lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0140,AK0142,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x
PC (42:4),-0.089774962920364,9.893908910704658,0.059799669976200676,0.8068128508183048,0.9974690761020696,PC,768434.57470703125,634186.14453125,575560.53857421875,679922.02587890625,674777.513671875,620015.625,201665.91333007812,593538.83837890625,558267.73486328125,595070.966796875,504651.5793457031
PC (42:5),-0.08248267839465606,9.992387220362211,0.050497568110586144,0.8221997191274198,0.9974690761020696,PC,792167.08642578125,665170.0822753906,606565.68212890625,709752.16943359375,710173.53173828125,623915.7744140625,201999.83520507812,609927.90625,600294.962890625,633055.0703125,575235.2268066406
PC (42:6),-0.0758250085800008,10.02235253832539,0.0426886287968955,0.8363126794461413,0.9974690761020696,PC,839170.60546875,707568.3935546875,639007.0231933594,740413.0947265625,744850.6953125,671404.3046875,206367.0146484375,637772.25927734375,631943.65673828125,657814.103515625,547427.39892578125
PC (42:7),-0.069073189848822,10.055321699222345,0.03543641923897667,0.8506841000400538,0.9974690761020696,PC,879034.658203125,713774.18798828125,672511.3564453125,791795.03515625,778788.4091796875,666568.6630859375,215350.5732421875,649374.16357421875,675759.2272949219,701519.47412109375,539166.31396484375
PC (42:8),-0.10144460214102106,10.104460289174348,0.07631235547296455,0.7823584292095763,0.9974690761020696,PC,929607.5703125,728574.5048828125,704195.689453125,826572.12353515625,851237.0634765625,713138.77685546875,216571.93627929688,659311.2275390625,737667.97412109375,753792.68017578125,528742.6599121094
PC (42:9),-0.09557985168036798,10.178198120337555,0.06776365289442765,0.7946211679621391,0.9974690761020696,PC,972637.7822265624,757530.677734375,735216.08837890625,866186.34619140625,874714.01708984375,730160.30615234375,214141.47412109375,693940.76416015625,792931.59521484375,789007.06494140625,572219.4079589844
PC (44:0),0.049014143655471555,5.996854414237682,0.01793963527518372,0.8934508709330742,0.9974690761020696,PC,79210.5858078003,47752.44375610352,47584.78330993652,66428.74505615234,53885.72352600098,43818.3433303833,11310.40085220337,46219.00329589844,48920.02394104004,61244.343505859375,14157.86100769043
PC (44:1),0.009722844962966683,6.13870821691736,7.046830396575388e-4,0.9788219501261662,0.9974690761020696,PC,85972.80604553223,55594.94364929199,54015.22396850586,72574.005615234375,56052.004165649414,47844.56332397461,17282.26148223877,50276.36428833008,62976.70425415039,68745.74530029297,12209.90086364746
PC (44:10),0.0030118478020824922,6.872694522693969,6.760172709618928e-5,0.9934398455545478,0.9974690761020696,PC,140517.3684616089,93051.10729980467,93238.18648529051,120387.2699432373,103997.42765808104,86105.76766967773,16225.961250305176,81510.72651672363,105977.90927124023,121121.00825500488,18639.361328125
PC (44:12),0.058926455992019906,7.0676279042896235,0.0259424586354271,0.8720409240717424,0.9974690761020696,PC,172624.81158447266,111473.0675048828,109775.94750976562,152456.2908935547,129582.84970092772,96640.244873046875,19626.18120574951,96026.68658447266,123898.7077331543,135797.09030151367,13011.800956726074
PC (44:2),0.035308198065974794,6.356678499104869,0.0093039871173346,0.9231574825838951,0.9974690761020696,PC,96229.86601257324,66503.5249710083,61812.40368652344,91292.146484375,69960.92483520508,58266.72448730469,14259.64094543457,55968.36459350586,69564.22497558594,85343.886474609375,14095.360931396484
PC (44:3),0.08621973107254982,6.4505435621730385,0.055603906861733776,0.8135841381221072,0.9974690761020696,PC,108694.2276611328,70448.986083984375,71380.82443237305,95691.20736694336,71962.36558532715,60810.503479003906,14756.501098632812,60242.84351348877,75249.66506958008,91967.1272277832,13966.82095336914
PC (44:4),0.10814889858650623,6.466390276797085,0.08756725730154358,0.7672929694359235,0.9974690761020696,PC,109318.74835205078,74591.56547546387,69680.58518981934,99289.967041015625,74138.28532409668,63586.16439819336,13221.780891418455,63467.56497192383,71386.50508117676,90717.32670593262,14301.821029663086
PC (44:5),0.11048515259772825,6.552174052744299,0.09140090123582922,0.7624036974427927,0.9974690761020696,PC,116586.50898742676,76519.6252746582,74823.38542938232,110523.0080871582,82798.345947265625,62992.804138183594,15800.521034240724,69996.544677734375,72810.84555053711,97500.54678344728,14282.720977783203
PC (44:6),0.04402512021120381,6.596988283379043,0.014470875392817106,0.9042495030719556,0.9974690761020696,PC,115071.18795776369,81274.70590209961,79332.44596862793,99883.36618041992,85804.92483520508,68199.82518005371,15351.40106201172,71522.924560546875,80923.0466003418,100442.78802490234,14734.100982666016
PC (44:7),0.04054272221374051,6.586461282922125,0.012270213713689415,0.9117979450478538,0.9974690761020696,PC,122547.6096343994,77816.14602661133,73979.96466064453,103475.107421875,81466.7253112793,69698.98445129395,13943.76106262207,72373.82550048828,84473.16622924805,99330.447265625,14008.480926513672
PC (44:8),0.07282164915102261,6.7091623871082815,0.03964311318441105,0.8421799969112046,0.9974690761020696,PC,129934.16662597656,89089.70706176758,82155.96551513672,111265.52784729004,96632.50720214844,74679.50581359863,14456.941093444824,71881.06561279297,88369.32487487793,106409.60794067384,16114.161117553713
PC (46:0),0.058962458774766364,5.895926551807206,0.025972370156750912,0.8719678133131442,0.9974690761020696,PC,84539.86465454102,43482.04327392578,41389.58322143555,67858.4642868042,51726.9841003418,39480.58275604248,9230.540664672852,48017.403160095215,46889.76301574707,61561.70518493652,9926.480587005615
PC (46:1),0.05115635714160563,5.9679839167568,0.019543932394071817,0.888818317381317,0.9974690761020696,PC,83606.86575317383,49164.18310546875,42990.603424072266,68923.30429077148,55058.36381530762,42523.84323120117,9544.320652008057,52422.18305206299,46334.262855529785,62292.20408630371,11251.540843963625
PC (46:2),0.028115386118233734,5.991048393174174,0.005897312864135529,0.9387874528114166,0.9974690761020696,PC,83780.28443908691,47736.2431640625,46030.863300323486,69246.86483764648,54077.984451293945,45341.56332397461,11178.340675354004,51189.783531188965,49182.224060058594,63275.90478515625,11063.860717773438
PC (48:0),0.024391797580535363,6.023541725824894,0.004437964294993435,0.9468857775819829,0.9974690761020696,PC,96245.56674575806,49136.14293670654,47679.26252365112,69381.86476135254,60146.06354522705,44542.66228103638,9358.940628051758,53058.10316467285,53109.10383224487,73305.50672149658,7447.640537261963
PC (48:2),0.08640879894019778,5.914591250187846,0.055846518752673546,0.8131853924598579,0.9974690761020696,PC,86853.08533477783,49819.10287475586,43721.30291748047,65409.84411621094,53098.92333984375,40056.18307495117,8999.940605163574,49993.70267486572,47947.48289489746,63988.72518157959,7974.340572357178
PC (50:0),0.11023930065637641,5.834505507658679,0.0909892710863005,0.7629232494851556,0.9974690761020696,PC,88851.26490783691,48440.66258239746,41227.42320251465,57293.84316253662,47304.50305175781,35899.862449645996,8820.360652923584,51371.08361053467,45353.50352478027,60687.7041015625,7126.980480194092
PC (52:0),0.15844280236307062,5.248730973835878,0.18831887491114685,0.6643195018274259,0.9974690761020696,PC,55081.00428771973,29498.601806640625,28733.00220489502,44510.383392333984,28872.042114257812,22599.86154937744,7145.960525512695,35534.261962890625,28477.442192077637,37289.34208679199,5988.600410461426
PC (52:4),0.12143859736525638,5.487708257988335,0.110463113976774,0.739617501963842,0.9974690761020696,PC,64091.22438430786,36853.922790527344,32333.122009277344,48382.42357254028,37214.16281890869,27893.261840820312,7803.980545043945,40837.44323730469,31969.94271850586,44266.6229095459,7449.300479888916
PCo(32:0),-0.02710947406867076,10.327940529979628,0.005469522082421463,0.9410452233143509,0.9974690761020696,PC,1569969.0028076172,1120796.252319336,1176555.1747436523,1327299.3438720703,1411425.746459961,1037503.4337158204,162243.0708770752,788579.2292480469,1461839.8248901367,1287393.378479004,27423.642059326172
PCo(32:1),-0.07514524144353665,10.338323662442454,0.04192822469849489,0.8377566503056015,0.9974690761020696,PC,1548073.5903930664,1098340.9042358398,1150721.142578125,1338342.5675048828,1366381.135986328,1035982.852722168,304088.7236633301,760264.48388671875,1462487.2413330078,1286860.2232055664,28064.721954345703
PCo(32:2),-0.08404940489233485,10.338390357921352,0.052430339812417515,0.8188870076532272,0.9974690761020696,PC,1527485.5061035156,1106845.6827392578,1156681.2001953125,1310547.512451172,1368091.9689331057,1041238.207763672,318806.2534484863,771382.6966552734,1453950.3922729492,1264995.9610595703,29233.502182006836
PCo(32:3),-0.0956327507836027,10.345910752732788,0.06783869344303639,0.794510029433802,0.9974690761020696,PC,1525172.5625610352,1074828.7938232422,1170237.3821411133,1288049.2215576172,1339480.5571594238,1054054.7717285156,336617.9747161865,761942.4969482422,1441807.4666748047,1275177.389892578,49340.46408081055
PCo(34:0),-0.17862981600887592,11.399168717883036,0.2356816197934677,0.6273426238328271,0.9974690761020696,PC,3082733.9497680664,2215035.849609375,2386524.0373535156,2584840.419067383,2881585.5436401367,2328051.44140625,690433.733215332,1449611.475402832,3294359.1810302734,2723293.7454833984,27564.40200805664
PCo(34:1),-0.16305565424112367,11.377839160560901,0.1965370667676325,0.6575306664343206,0.9974690761020696,PC,3068920.27532959,2208093.475341797,2344568.0592651367,2573191.6684570312,2820186.0478515625,2241180.817260742,668725.626083374,1410028.9860839844,3302377.5196533203,2685951.2443237305,26734.441864013672
PCo(34:2),-0.15324767256074812,11.380887350367411,0.1736929199541919,0.6768504327543181,0.9974690761020696,PC,3106042.226501465,2244151.9044189453,2347120.7736816406,2551573.934814453,2776374.282775879,2247276.787841797,652727.0269165039,1423372.424255371,3282907.3865966797,2750613.44732666,29145.622009277344
PCo(34:3),-0.1461177540150816,11.470708981771235,0.15796487391889968,0.6910371612082817,0.9974690761020696,PC,3314664.9368286133,2379413.772216797,2499487.564819336,2761964.875732422,2972707.671569824,2448925.4708251953,675332.7595062256,1494965.3536987305,3508903.098754883,2837555.8884277344,29839.902221679688
PCo(34:4),-0.15880224157981532,11.530281933353177,0.18645859343632765,0.6658805904624836,0.9974690761020696,PC,3396784.4669189453,2490272.872680664,2604581.1270751953,2850356.5849609375,3170343.105621338,2558728.874145508,702325.4207763672,1533491.6481933594,3630164.4880371094,2992688.4157714844,28695.90200805664
PCo(36:0),-0.16907654021080773,11.836116759785059,0.2112530533631798,0.6457870415182003,0.9974690761020696,PC,4134113.684814453,2940258.5665283203,3331405.159301758,3535821.861938477,3963947.6752929688,3082308.112548828,919060.1482086182,1960383.086364746,4246331.473999023,3932974.2568969727,40779.402893066406
PCo(36:1),-0.1825276955419662,11.718401311448591,0.24602891501854174,0.619885225618256,0.9974690761020696,PC,3773837.003540039,2649629.2532958984,3081027.5935058594,3276795.413208008,3662732.210998535,2876150.199951172,865097.7090301514,1791023.5809936523,3909931.279785156,3627829.05078125,37786.12268066406
PCo(36:2),-0.16846945041853928,11.44214986209003,0.20974526251666248,0.6469671379027706,0.9974690761020696,PC,3093681.5389404297,2192379.1114501953,2531977.4005737305,2802477.479125977,2989765.795715332,2338834.5236816406,687130.2514038086,1481379.2449951172,3178805.419311523,3107674.313232422,37861.302490234375
PCo(36:3),-0.17007458989831867,11.483425461287029,0.21374314081913326,0.6438492550276608,0.9974690761020696,PC,3149876.623413086,2261456.7857666016,2632094.0654296875,2866043.3754882812,3046962.6411132812,2426638.535888672,685566.8362426758,1567703.4855957031,3304322.690673828,3165415.224609375,36524.70227050781
PCo(36:4),-0.16807834293777044,11.622045624786546,0.20877686790481675,0.6477277760230749,0.9974690761020696,PC,3480041.5264282227,2514197.213500977,2890244.7438964844,3127234.0620117188,3346297.7895507812,2715573.115600586,773741.24853515625,1677818.4217529297,3631748.899047851,3453321.7657470703,40997.84295654297
PCo(36:5),-0.16911084460708967,11.591090944078465,0.21133833391650114,0.645720447920521,0.9974690761020696,PC,3436580.479125977,2461396.958374023,2784616.268798828,3097324.665283203,3339110.5915527344,2591614.0659179688,757661.4063720703,1653201.5565795898,3565773.5118408203,3380768.30859375,37368.78271484375
PCo(38:0),-0.16848353067195343,12.044892949694697,0.209780353034148,0.6469396155105068,0.9974690761020696,PC,4728452.408203125,3356138.791870117,3786038.661132813,4294999.299316406,4736236.395629883,3507070.155517578,1004095.9907531738,2331439.4884033203,4929344.710327148,4415949.735961914,49674.603088378906
PCo(38:1),-0.15490093766509544,11.815975149409159,0.17744570181821473,0.6735776160451512,0.9974690761020696,PC,4098414.594360352,2841556.5903320312,3254579.063232422,3680776.901367187,4039603.617675781,2979796.3491210938,898538.8949584961,1976313.5848388672,4159882.362548828,3692309.7255859375,48770.76354980469
PCo(38:2),-0.16376030659031876,11.728610505828476,0.19823224657739047,0.6561515251671213,0.9974690761020696,PC,3766209.1459960938,2664028.6099853516,3064764.157104492,3503793.6215820312,3794479.1204833984,2800290.5428466797,855196.8753051758,1891486.5412597656,3911994.217895508,3482480.5966796875,47799.44323730469
PCo(38:3),-0.1530192937115627,11.685405475535259,0.17317774434923194,0.6773029505868874,0.9974690761020696,PC,3645513.989379883,2608277.6185302734,3013445.185913086,3375058.8029785156,3634833.5546875,2729460.7517089844,848232.3123779297,1829388.428222656,3720180.328857422,3420044.6451416016,51530.90393066406
PCo(38:4),-0.15357607076918164,11.644370150607134,0.17443524533882737,0.6761997751082506,0.9974690761020696,PC,3576936.434936523,2534165.8162841797,2905697.0771484375,3270282.6484375,3541998.2087402344,2642081.4299316406,800752.5094604492,1778478.860107422,3575412.4631347656,3408528.137451172,53607.26336669922
PCo(38:5),-0.15850220475643048,11.613209750164819,0.18575760046951473,0.6664712380728024,0.9974690761020696,PC,3503022.241394043,2531736.2348632812,2796622.1428222656,3155785.3610839844,3489354.247680664,2644726.1284179688,753606.689239502,1765852.1846923828,3538166.663696289,3218808.9978027344,53992.12371826172
PCo(38:6),-0.1535260891653645,11.598553603683927,0.17432216140878154,0.676298789514876,0.9974690761020696,PC,3475024.156616211,2452388.0388183594,2852053.938354492,3112635.7231445312,3425961.3670654297,2579922.563232422,782541.2546691895,1748851.579711914,3523953.479370117,3172190.6467285156,49349.96325683594
PCo(40:0),-0.10072579406507093,11.180854954960854,0.07523785482044332,0.7838577756488583,0.9974690761020696,PC,2769741.281616211,1902081.2084960935,2049960.134613037,2471695.2443847656,2540307.3834838867,1944112.522705078,311086.63876342773,1384639.089050293,2631910.5009155273,2612857.915527344,26028.24184417725
PCo(40:1),-0.13907364803556335,11.231316402574723,0.14315333569902577,0.705166078207415,0.9974690761020696,PC,2807187.9713745117,1896074.811767578,2105855.427001953,2566827.3583984375,2604784.998046875,1936111.9649658203,537593.9590148926,1379075.5800476074,2690601.6584472656,2729933.004760742,27401.22200012207
PCo(40:2),-0.13640546750041613,11.234379727988141,0.1377319736930076,0.7105462293515591,0.9974690761020696,PC,2761779.652038574,1884523.506896973,2127722.2041931152,2630223.380493164,2585402.220977783,1957894.106994629,568465.861114502,1358332.0362854004,2680688.606567383,2723579.5478515625,28992.68207550049
PCo(40:3),-0.13314505785060737,11.306614872062728,0.1312483456058544,0.7171412066761458,0.9974690761020696,PC,2894708.0740966797,1976558.1041259768,2234401.706298828,2789723.667236328,2749309.6307373047,2051561.6471557615,579276.2565155029,1463181.6138916016,2793775.3861083984,2827196.1650390625,35153.16212463379
