lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0140,AK0169,AK0154,AK0155,AK0168,AK0174,AK0175,Blank-1x
PS (42:7),0.1971430295077701,8.016591698434352,0.22503888895016647,0.6352270703653545,0.996791623254679,PS,281709.0778198242,195885.97467041016,321535.7850341797,111799.0669555664,172598.09252929688,205474.31646728516,307988.2631225586,212537.8153076172,45354.523010253906
PS (42:8),0.14041225961354853,7.845166473585947,0.11382362043127614,0.7358322958647642,0.996791623254679,PS,248514.22192382812,165724.4307861328,288963.42321777344,116833.78869628906,144271.19049072266,175571.39013671875,271528.11810302734,203075.81341552737,37561.442626953125
PS (42:9),0.04974078001444102,7.609845887739626,0.014213645592462854,0.9051002738585345,0.996791623254679,PS,194592.5541381836,132163.15008544922,215409.2353515625,103313.26788330078,117654.85040283205,142929.70928955078,220805.69464111328,158799.19158935547,43368.76306152344
PS (44:0),-0.026830571683631524,7.615752859600148,0.004117511474760249,0.948836585901438,0.996791623254679,PS,227279.31665039065,126626.58905029295,220239.49432373047,89907.20544433594,118877.48811340332,161585.87240600586,320149.46575927734,177967.09368896484,27669.402069091797
PS (44:1),0.05054074868559032,7.231636931513567,0.014675027909561322,0.9035797275749393,0.996791623254679,PS,159883.47064971924,99443.66751098631,172270.7709350586,70215.54475402832,98915.68746948242,120332.62873840332,188872.9920349121,121720.08920288086,28943.761779785156
PS (44:2),-0.059606629383260896,7.201532201330709,0.020282096903429192,0.8867520355089166,0.996791623254679,PS,146995.24993133545,96110.06648254396,149343.7102203369,73836.84573364258,96372.7078552246,118479.66806030272,167697.7310409546,126679.86808013916,31615.402046203613
PS (44:5),0.12961932667087941,7.296459621155251,0.09694099195937156,0.7555319120417464,0.996791623254679,PS,170834.17332458496,111541.806640625,180743.89364624023,70464.42544555664,97368.46641540527,122620.32916259766,199236.55513000488,126224.3694152832,30944.362182617188
PS (44:6),0.07614748063570329,7.400166976048556,0.03336000109413817,0.8550748439293313,0.996791623254679,PS,186177.9921875,113967.0493774414,197437.27282714844,87467.94659423828,110620.46667480467,122573.58840942384,216648.99948120117,137318.8694152832,30051.76220703125
PS (44:8),0.1020200669993466,7.3024374617356935,0.0599649625539769,0.8065513271790667,0.996791623254679,PS,170779.3540649414,111775.72720336914,183989.13262939453,77791.9853515625,98247.2876586914,123960.46865844728,200142.37371826172,126722.56903076172,28669.32192993164
PSo (20:0),0.13467567717281337,8.30046746564639,0.10468141340811593,0.7462824791465837,0.996791623254679,PS,256120.0780029297,198072.61596679688,265162.4606933594,120375.14947509766,176793.5330810547,196371.21215820312,251084.49865722656,186577.2325439453,133555.9910888672
PSo (28:0),0.35471707497242505,8.872799050976596,0.7340372191356437,0.39157769054034214,0.996791623254679,PS,536127.5905761719,401302.1853027344,735654.7498168945,273082.8804321289,335271.78466796875,341185.34411621094,505400.0791015625,363932.9005126953,39644.64288330078
PSo (30:0),0.16778498230003439,8.38891624321955,0.16276188876690867,0.6866263384382981,0.996791623254679,PS,378803.9642944336,262308.93634033203,423269.8718261719,171193.05114746094,243451.6590576172,255901.6420288086,410262.0510864258,272884.47576904297,43759.62310791016
PSo (32:1),-0.045903825973298,8.846300084165776,0.012039023388751957,0.9126294688066633,0.996791623254679,PS,456876.5710449219,331010.98291015625,400539.7277832031,244070.9599609375,323981.7802734375,312978.2409667969,547100.6193847656,327769.4873046875,111223.568359375
PSo (34:0),-0.12282404914846382,8.49426237966811,0.08578857298743967,0.7696009858985002,0.996791623254679,PS,363648.80603027344,244544.7165527344,359264.8223876953,198310.99291992188,224745.61779785156,307948.458984375,478031.2781982422,310270.68310546875,63505.34484863281
PSo (34:1),-0.05557946982141866,8.027366531304512,0.01763873118011361,0.8943429456225215,0.996791623254679,PS,271001.54040527344,194837.79095458984,274219.3586425781,185069.69647216797,169077.33380126953,203350.9946899414,296533.7621459961,209961.77673339844,37481.50231933594
PSo (34:2),-0.14673430240832475,8.028931739696947,0.12225700522230912,0.7265993612207879,0.996791623254679,PS,279748.20126342773,167855.0142211914,261493.5997314453,137171.02966308594,176473.48309326172,229046.24600219727,365177.11755371094,225285.27548217773,41489.433044433594
PSo (34:4),-0.17126723389344503,7.681915311273878,0.16629521556251348,0.6834255769263181,0.996791623254679,PS,206721.2171020508,137910.19018554688,177093.77349853516,128658.98693847656,129410.74963378906,185832.7529296875,225097.3935546875,150746.33044433594,42491.90286254883
PSo (36:3),0.1639206451527311,8.600609476944674,0.15532042967424786,0.6935019473942011,0.996791623254679,PS,457768.341796875,315153.56646728516,490209.5090332031,184057.58990478516,298019.2817993164,312544.16271972656,497239.8167114258,337029.46057128906,38925.362548828125
PSo (36:4),0.2368993294339637,8.212505886367827,0.3255994399660267,0.5682618592593196,0.996791623254679,PS,350710.2614746094,255723.89978027344,351271.70849609375,134514.8487548828,227153.9566040039,229320.9553222656,357302.72692871094,227106.05865478516,40284.182861328125
PSo (36:5),-0.04710533667373452,8.006080683893863,0.012676430671717753,0.9103558860998621,0.996791623254679,PS,248967.2790527344,181131.0139160156,244205.71533203125,145917.09130859375,167282.81188964844,202053.0140380859,263940.41638183594,198299.2562255859,58682.70446777344
PSo (38:0),0.5352152408419145,9.627812192121068,1.6835614411224924,0.19445189214877676,0.996791623254679,PS,926165.1162109376,749064.9736328125,1411264.1463623047,325505.04302978516,569114.7864990234,717478.6398925781,524850.0957641602,831268.8585205078,46559.18347167969
PSo (38:2),0.19782147334424077,8.884668319440605,0.22660120811389106,0.6340555141415876,0.996791623254679,PS,528404.6629638672,412574.263671875,594831.4167480469,224879.01593017575,348910.2243652344,388945.2900390625,501352.9694824219,456251.27307128906,51623.00354003906
PSo (38:3),0.24965503364499614,9.354882015889297,0.36183680731846823,0.5474878852631413,0.996791623254679,PS,741415.1986083984,605527.4776611328,900558.8020629883,331223.63244628906,463978.46447753906,573890.6317749023,639314.9114990234,681021.6708984375,45465.613037109375
PSo (38:6),0.021841424432142025,8.401718320171822,0.002736310429554578,0.9582818808883281,0.996791623254679,PS,359895.18225097656,236140.97717285156,359104.36853027344,185457.59228515625,228830.8739013672,274891.5577392578,353066.4854736328,274223.0994873047,64627.105224609375
PSo (40:0),0.3215494493531192,9.358318499644009,0.6022831262216641,0.43770823354684973,0.996791623254679,PS,778765.7347412109,597583.7222900391,939698.0927734376,299653.6829223633,423535.2901611328,690024.0705566406,472820.6092529297,715546.7492675781,49734.62341308594
PSo (40:1),0.4070528527618701,9.34930746934508,0.9688276007000236,0.3249727460235013,0.996791623254679,PS,747515.72021484375,596887.7570800781,1053878.1638183594,291421.84143066406,389334.93548583984,656419.417175293,432802.3672485352,765437.3013916016,45290.28350830078
PSo (40:2),0.1403661239166721,8.2850046647147515,0.1137495561324613,0.7359150452938202,0.996791623254679,PS,336005.0217895508,257824.3218383789,385254.2298583984,158551.58984375,192516.8532714844,282445.4796142578,280219.8989868164,345370.24841308594,38487.682556152344
PSo (40:3),0.17159780817786643,7.875460012883409,0.1702750832773745,0.6798674481267415,0.996791623254679,PS,237450.4790649414,168018.57330322266,319065.88024902344,116699.78698730467,149514.93145751953,197122.13360595703,248460.7767944336,197269.61456298828,39465.802734375
PSo (40:4),0.1896141577020186,8.790648502829153,0.20810177039675182,0.6482593024828965,0.996791623254679,PS,501007.0324707031,435049.2696533203,505994.67834472656,286283.4226074219,271242.6990966797,475242.67669677734,229603.61584472656,448855.7365722656,39735.94287109375
PSo (40:5),0.3164753887898077,9.071968499493266,0.583287713883692,0.4450265198094763,0.996791623254679,PS,639108.8083496094,544369.98583984375,691362.7749633789,279590.1179199219,361394.7412109375,545572.1223754883,382407.2297363281,534094.9716186523,40519.42272949219
PSo (40:6),0.4036053096918423,9.974880306238731,0.9523499616625487,0.32912185528329635,0.996791623254679,PS,1376363.1600952148,1035690.4791259766,1326598.167053223,352097.88595581055,784403.9245605469,806497.9862670898,1445298.0239868164,876703.8486938477,46745.53326416016
PSo (42:1),0.18884433032707296,7.732363304394632,0.20640362954975447,0.6496009251092985,0.996791623254679,PS,229117.55810546875,158454.15240478516,270560.7595214844,100916.00579833984,140993.59100341797,160725.5707397461,238660.5161743164,183986.29376220703,36125.762451171875
PSo (42:2),0.06002419671781291,7.511170154566998,0.020710057265915793,0.8855716236282731,0.996791623254679,PS,189876.23248291016,126065.64825439452,203528.216796875,95845.18731689452,118183.90686035156,140932.66925048828,202154.77313232425,147078.74993896484,36634.54260253906
PSo (42:4),0.2266714545610592,8.231238440891808,0.2979416525649866,0.5851757063738733,0.996791623254679,PS,349358.56463623047,261757.3537597656,371340.7724609375,151909.86944580078,194658.5753173828,281841.8587036133,260655.55981445312,292908.9651489258,35148.582763671875
PSo (42:6),0.3115121160428323,8.895981319834434,0.5650055294545382,0.4522504398725227,0.996791623254679,PS,555419.8649291992,448736.950378418,582413.5560302734,166879.73065185547,361155.38970947266,360125.7852783203,638919.3275756836,395231.3670654297,60834.764587402344
PSp (16:0),-0.21829606501971818,9.68721080824961,0.26934949953829346,0.6037684675739513,0.996791623254679,PS,791115.1688232422,486921.8253173828,612790.90380859375,324779.18615722656,533394.08740234375,708605.8381347656,961379.9715576172,686530.4122314453,239480.5323486328
PSp (20:0),0.14981039341372057,8.02555301402704,0.12963477900530052,0.718811013415289,0.996791623254679,PS,287813.9030761719,204673.9989013672,280775.51739501953,128680.00988769533,184082.81005859375,196976.7335205078,294420.05938720703,190972.27404785156,49323.04357910156
PSp (28:0),0.49038939345617655,9.526305113557159,1.4109354680549588,0.23490116229906396,0.996791623254679,PS,924770.4815673828,714460.6529541016,1219861.4649658203,280945.4216003418,611610.5563964844,540027.7393188477,942979.3308105468,606833.15673828125,32697.062408447266
PSp (30:1),0.06458252192209073,8.036474060470066,0.023981408772215218,0.8769322251772708,0.996791623254679,PS,286029.8392944336,205944.61248779297,300265.5621948242,134135.36737060547,188012.83157348633,208356.5568847656,347697.74688720703,219395.85675048828,35157.082427978516
PSp (32:1),0.04630269950535352,7.546264097700103,0.012314283051637176,0.9116403429927074,0.996791623254679,PS,197267.8532104492,133718.0291748047,200164.5948486328,89072.60559082031,125838.10845947266,138451.86700439453,252864.9976196289,143650.77081298828,36213.70227050781
PSp (34:4),-0.33998701017232774,7.615340737331889,0.6480002373010052,0.42082855547785203,0.996791623254679,PS,166222.01037597656,121504.74975585938,176527.67193603516,90521.2862548828,107709.68908691406,322380.8989868164,178535.05303955078,136044.78924560547,38975.102966308594
PSp (36:5),-0.07666907394759663,8.253458591178182,0.033522039179615604,0.8547272068352366,0.996791623254679,PS,344135.5280761719,218048.7543334961,299599.40234375,157597.13037109375,207453.89489746097,250454.8360595703,398738.67266845703,300777.642578125,43885.58337402344
PSp (38:6),0.15936132056350616,9.131720005691637,0.14676641432561155,0.7016448413076126,0.996791623254679,PS,631765.0533447266,414040.7651367187,756380.30810546875,260254.521484375,370815.2852783203,517125.3271484375,539303.0803833008,594118.8591308594,67316.54479980469
PSp (40:2),0.16941208786248052,7.842661452459208,0.16594614928430929,0.6837400138417907,0.996791623254679,PS,232909.11865234375,165008.2515258789,306184.87927246094,108303.06787109376,149323.44982910156,195140.65216064453,240962.55780029297,194702.9951171875,39613.46295166016
PSp (40:6),0.3231857656246261,9.296572537363545,0.6084738792869757,0.43536300083281326,0.996791623254679,PS,742996.8029785156,535802.43603515625,934868.7451171876,290273.61975097656,433441.6567382813,525120.7357177734,668005.4693603516,610848.79541015625,54024.94317626953
PSp (42:4),0.3167992875634334,8.24855634207811,0.5844851179667785,0.44455964829558015,0.996791623254679,PS,347554.7292480469,267369.5802001953,422068.9519042969,137025.5887451172,197556.3543701172,292125.3601074219,258653.35638427737,293198.9440917969,34356.72235107422
SM (d16:1/18:1),0.28037559725223793,9.731462008327322,0.45703945862624096,0.49901084610496166,0.996791623254679,SM,1202657.399963379,794643.1271972656,1004906.1246948242,116188.16854858398,606132.8923950195,974173.3106079102,1391218.116394043,827470.52197265625,47385.90313720703
SM (d16:1/22:1),0.29515729263077145,11.353131094087592,0.5068562035157811,0.4765029576141231,0.996791623254679,SM,3713609.886779785,2640769.954711914,3236123.124267578,792132.9385681152,1748047.778930664,3521076.6354370117,2036138.5764160156,3313297.5859375,32903.64224243164
SM (d16:1/24:0),0.304483210278913,11.247323919837912,0.539626458339626,0.46258757545046114,0.996791623254679,SM,3431258.729736328,2481887.174682617,3001563.6252441406,769683.1595458984,1681233.002380371,3072172.9357910156,2310219.5045166016,2798244.2548828125,37363.342712402344
SM (d16:1/24:1),0.2687038773318961,11.355586589788848,0.4195482989598527,0.5171625203746577,0.996791623254679,SM,3646954.027709961,2583615.6638183594,3263452.8537597656,814628.9805679321,1807587.2297973633,3450927.6385498047,2401552.0411376953,3093681.213989258,40130.44274902344
SM (d18:0/12:0),-0.21769459070750255,8.416431472253093,0.26787540836039625,0.6047605400005623,0.996791623254679,SM,447801.41259765625,247376.49993896484,256094.61682128903,46663.02297973633,288927.4196777344,367709.82458496094,661696.3088378906,396018.70544433594,30360.001892089844
SM (d18:0/14:0),-0.10787476591704562,8.076669471606266,0.06623723070060805,0.7968962879879385,0.996791623254679,SM,343309.0106201172,197901.8741455078,233737.53588867188,41971.822509765625,215185.8554382324,262361.73474121094,511674.81231689453,297344.1781616211,30029.441925048828
SM (d18:0/16:0),0.19667825638376552,9.734963874740911,0.22397837165169676,0.6360251757228135,0.996791623254679,SM,1148603.1774902344,797726.9497680664,975206.8919067384,239807.6020355225,601883.3408813477,953150.979675293,1324451.9534301758,805846.99755859375,39823.44259643555
SM (d18:0/18:0),0.4983221060291,10.920757845715634,1.4574120553952525,0.22734233905996123,0.996791623254679,SM,2978589.012573242,2156461.065307617,2505839.1112060547,614570.9205932617,1341255.237121582,2590169.538696289,1574228.7529296875,1720870.0830078125,33657.44226074219
SM (d18:0/20:0),0.2321504644123296,11.195890334714793,0.31261002070459654,0.576082971291171,0.996791623254679,SM,3163188.483581543,2278629.1911621094,2931981.478027344,719515.1659545898,1571514.2670288086,3209658.3073120117,1834050.3240356443,3068650.0739746094,35430.88220214844
