lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0139,AK0140,AK0142,AK0157,AK0161,AK0169,AK0170,AK0200,AK0202,AK0204,AK0141,AK0144,AK0145,AK0147,AK0154,AK0155,AK0164,AK0166,AK0168,AK0174,AK0175,Blank-1x
TAG(58:0)_FA 16:1,0.21076741695354165,7.310605747944986,0.7604451767811042,0.3831892416225028,0.9972603099728947,TAG,193531.73236083984,307107.78385925293,115156.70782470705,110161.14810180664,98626.5073852539,295936.58349609375,242881.79815673828,248521.9591369629,281722.77618408203,195107.45251464844,263982.6798095703,344624.7430419922,111114.84829711914,247827.69821166992,80088.42420196533,64037.12565612793,96530.8250732422,286282.7233276367,114719.0678100586,125702.8882598877,244725.2174987793,169449.25119018555,17900.561233520508
TAG(58:0)_FA 18:0,0.24410942786680626,13.959424992985923,1.0197975104360602,0.3125670450525988,0.9972603099728947,TAG,16941685.457244873,29874318.28564453,8334063.612792969,9357638.82281494,8262572.82333374,37181348.46459961,12826836.89038086,38858030.47351074,35300840.479003906,20109918.71105957,39952806.658325195,32523041.41015625,11053621.278625488,29914885.299682617,8382905.440216064,4281136.480255127,11480242.646362305,29333780.70361328,9308369.296081545,11878286.854919434,31522156.166778564,17470448.727233887,62522.96513366699
TAG(58:0)_FA 18:1,0.24152544411055193,9.522468349709596,0.9983399471457233,0.31771252574030434,0.9972603099728947,TAG,807772.2266845703,1278692.225769043,396250.3637390137,438966.8843078613,424214.2067871094,1600110.7230682373,682621.9575805664,1714015.160736084,1639081.4432983398,901911.083343506,1809140.182861328,1508424.008178711,495469.1268005371,1270851.5600280762,390736.22689819336,242334.73733520508,551073.4142456055,1319581.4051208496,431324.5652770996,574211.7543334961,1387510.512451172,782722.703125,20367.22137451172
TAG(58:0)_FA 18:2,0.2609337678440249,7.050772803875929,1.1649658993562753,0.2804380322963759,0.9972603099728947,TAG,159597.5919189453,233145.87689208984,90540.00723266602,93600.3461303711,87113.12550354004,269670.4213256836,202966.4530944824,212983.7540283203,260973.1967163086,150427.34939575195,240762.11743164065,306190.46228027344,81999.88505554199,175369.0144958496,66474.42474365234,53901.92346191406,88908.506103515625,240500.67864990231,77879.045166015625,112353.52615356444,205428.4535522461,139302.06884765625,16506.881149291992
TAG(58:0)_FA 20:0,0.25917188391117035,8.875932672488089,1.149343592261176,0.28368660089325637,0.9972603099728947,TAG,743436.0781860352,868966.3816223145,452730.34747314453,352489.27920532227,309116.12420654297,860807.0681152344,759097.8348388672,709548.4284667969,788687.2683105469,567208.4838562012,689814.8953857422,1134237.4624023438,278578.86251831055,532044.41796875,214206.33181762695,157201.9508972168,405100.3632202149,1000313.0311279296,292062.5033569336,391358.70135498047,767589.3699035645,499822.3937072754,21557.32144165039
TAG(58:0)_FA 20:4,0.28280707738476973,7.412876770565741,1.3681509539846957,0.24212982957558601,0.9972603099728947,TAG,209969.07388305664,272333.762298584,121585.8883972168,127408.55233764648,120800.4678955078,311205.9426269531,414475.026184082,236509.17349243164,289792.3206176758,184156.51306152344,279174.1799926758,328799.8226623535,132793.7102355957,223031.49310302737,91212.82577514648,69291.20544433594,124128.68933105467,250857.21508789065,113466.84712219238,158841.69247436523,250622.25749206543,181926.1547241211,15251.421035766602
TAG(58:1)_FA 16:0,0.25003539766645677,6.687100081180016,1.0697899389226668,0.30099289843847765,0.9972603099728947,TAG,129852.88966369627,208846.0147705078,68304.7848815918,73827.08599853516,60897.44386291504,183649.11389160156,187378.21197509769,142983.57125854492,193156.7522583008,118505.98919677734,165981.1925048828,245730.3967895508,65998.40444946289,144132.83139038086,45755.9836730957,39325.54296875,60991.70495605469,185605.2528076172,69294.34521484375,85795.58502197266,158177.5304260254,108610.46755981444,14935.821075439451
TAG(58:1)_FA 16:1,0.29406661426324643,6.98207891759995,1.4790546575027292,0.223922488491762,0.9972603099728947,TAG,155263.47106933594,299852.5205078125,80952.66653442383,83928.94631958008,79308.38455200195,221812.63311767575,212109.356048584,171184.35317993164,265778.47930908203,140905.74963378906,241165.87890625,303369.96295166016,73375.8662109375,190468.41302490231,51930.86364746094,46089.243240356445,71409.12481689453,214335.27557373047,82239.88540649414,90982.42736816406,214528.67446899417,152732.94967651367,13907.92105102539
TAG(58:1)_FA 18:0,0.2595719486016095,8.61447675501819,1.1528875721960503,0.2829454944906923,0.9972603099728947,TAG,435516.2945251465,772329.3668212891,229873.772857666,251778.87649536133,217886.75450134277,832522.8793334961,470504.8695678711,829971.9472045898,817528.5673828125,468442.82580566406,873593.508605957,866504.6510620117,257441.90174865723,649026.7476501465,193604.21295166016,120583.44970703124,263830.8393249512,713760.9880981445,242276.09561157227,322701.78662109375,705808.920501709,422428.23471069336,15912.401306152344
TAG(58:1)_FA 18:1,0.23812707150185952,13.77079206808089,0.9704817145925233,0.32456007005909354,0.9972603099728947,TAG,14970011.797424316,25206403.6986084,7245904.766479492,8027120.569732666,7598265.679382324,31739968.27581787,10805436.757507324,33737814.65411377,32279973.517456055,17527061.218688965,36101048.01074219,28330565.091674805,9398261.877166748,25960805.821105957,7583868.602966309,4196584.9220581055,10837407.872711182,25545461.52282715,7733840.065216064,10536032.68157959,27868091.13116455,14758587.335876465,39814.78286743164
TAG(58:1)_FA 18:2,0.25789250106507705,9.499965259279115,1.1380443459711387,0.28606594660236667,0.9972603099728947,TAG,790054.1445922852,1294782.2002563477,408710.4475708008,431408.9507446289,407163.6278381348,1621446.9418945312,673214.7447509766,1663642.7415771484,1633196.4606933594,865938.9765014648,1817577.062805176,1498106.1094360352,470513.85400390625,1243511.5410766602,377356.7957763672,233503.01916503903,545426.1504516602,1288904.573059082,418495.6384582519,567400.3350219727,1392333.6442565918,759529.2667541504,18057.00131225586
TAG(58:1)_FA 20:0,0.21882218405099765,8.401177440947679,0.8196378026768798,0.36528608509029104,0.9972603099728947,TAG,492964.9185943603,613487.1769104004,296188.5595703125,258870.97689819336,242897.74096679688,617856.3758239746,608024.88232421875,451064.38916015625,557004.4791259766,400982.6889343262,486739.71380615234,812743.9593200684,212529.41220092773,384819.8248291016,164150.871383667,128273.37118530272,277660.6042327881,658196.3374633789,226926.7170715332,317532.66244506836,500626.6042938232,392781.74822998047,16241.121032714844
TAG(58:1)_FA 20:4,0.19777715383056782,7.600168107924278,0.6696724566518242,0.4131658268483779,0.9972603099728947,TAG,224866.7763671875,402655.50790405273,118713.12719726562,113191.2094116211,113574.50964355467,409023.354309082,246495.15817260745,347024.43029785156,394848.8068847656,196874.6350708008,392881.9114379883,474441.3559265137,113215.48770141602,314875.1652832031,93615.30769348145,88671.80743408203,120666.3680419922,355694.7250671387,118184.22872924805,165803.93325805664,334422.56212615967,188212.65106201172,18581.64144897461
TAG(58:10)_FA 16:0,0.26017986993235787,6.913585095011865,1.1582489488146166,0.28182898924671035,0.9972603099728947,TAG,153881.3303527832,241204.3783569336,72550.74530029297,84884.82678222656,67767.7649230957,234662.13793945312,204854.99432373047,161516.69277954102,231274.15655517575,151438.67044067383,225381.09576416016,301540.96295166016,73532.92483520508,200906.89532470703,54039.9836730957,43923.96292114258,66092.16487121582,215690.27520751953,81903.90536499023,95114.24795532228,184621.4729309082,122179.74728393556,14022.340896606443
TAG(58:10)_FA 16:1,0.21901147783848024,6.760819765941205,0.8210255540765274,0.36488048848952265,0.9972603099728947,TAG,135570.78814697266,211344.9743652344,70806.10450744629,75724.08465576172,64912.06439208984,205443.693359375,184379.33493041992,152104.02990722656,193756.1343383789,127795.8285522461,182789.11444091797,255424.6190185547,63490.24407958984,158564.67083740234,50945.98431396485,48566.62353515625,66392.14456176758,203397.4351196289,73634.62481689453,87803.90515136719,160617.8126220703,116113.82763671876,14793.381210327148
TAG(58:10)_FA 18:0,0.2493880712479179,7.36448561646487,1.0642869071050427,0.30223947330319495,0.9972603099728947,TAG,200514.31228637695,302629.8040161133,107217.12789916992,114160.38723754884,107380.18656921388,312790.82177734375,327901.12728881836,241022.43447875977,292487.3021850586,201152.6954345703,276107.8409423828,332228.3005371094,126350.46627807616,248211.81744384769,83018.32669067383,65383.96467590332,98361.40757751463,259998.9372253418,116073.46603393556,150268.8515625,261965.477142334,176347.71118164062,14806.501098632812
TAG(58:10)_FA 18:1,0.1897834905813907,7.000828998017471,0.6166610645404944,0.43229076819384055,0.9972603099728947,TAG,154641.8119506836,231163.31661987305,88044.00619506836,85678.5859375,91888.34744262695,233508.33630371097,192859.19207763672,189384.01318359375,242227.95587158203,132728.20971679688,212649.21484375,281950.817779541,87440.94680786133,174075.47241210938,64927.2839050293,65251.284759521484,82572.16662597656,214183.21307373047,75991.305419921875,113161.50750732422,201738.81494140625,128698.02990722656,21829.341400146484
TAG(58:10)_FA 18:2,0.2562698814446819,7.488940852152785,1.1237593243199626,0.2891104118594953,0.9972603099728947,TAG,229779.57635498047,315792.42498779297,141938.41021728516,150951.93124389648,129045.4877319336,297285.162109375,364592.36236572266,230033.87283325195,308283.41693115234,185104.27264404297,282738.92138671875,451067.6564941406,116019.98962402344,196957.6545410156,85636.14596557617,77256.20642089844,119937.75018310548,328942.84338378906,126182.54962158205,152444.33068847656,247379.5567932129,179375.73260498047,24363.74185180664
TAG(58:10)_FA 20:0,0.1804786205671694,8.165904126562861,0.5577278234359255,0.45517718840476384,0.9972603099728947,TAG,393577.81158447266,550569.3591003418,240209.09252929688,209353.5955810547,211565.93264770508,462548.5318603515,470727.1495361328,366416.72735595703,515827.4166870117,303619.5234680176,522635.55877685547,630912.9480895996,211205.35455322263,344581.30743408203,160711.2926940918,121130.70819091795,244213.7200012207,465925.7657470703,196881.5313720703,278275.0415649414,462714.37268066406,307319.2214355469,17125.621307373047
TAG(58:10)_FA 20:4,0.21672638787857737,8.437265113194115,0.8040275515686517,0.3698919193016338,0.9972603099728947,TAG,455177.0571899414,591210.9458618164,251191.99963378903,238367.8789367676,247784.6600341797,705526.8151855469,538440.5933837891,525551.7130126953,649771.9228515625,431422.1232910156,579599.9968261719,717536.944519043,235688.4561767578,471488.5103149414,176649.9139404297,141074.25189208984,272977.3430786133,597787.7849731445,245105.81323242188,342546.3280944824,515759.528717041,383801.9411621094,20603.78143310547
TAG(58:2)_FA 16:0,0.23991839665835527,6.536139477735993,0.9850607399748128,0.3209525765965682,0.9972603099728947,TAG,121471.16955566406,179351.25497436523,57930.40390014648,66203.84390258789,54622.62387084961,176557.61291503906,159204.95114135742,124588.9698486328,167264.87158203125,112304.08749389648,161070.89141845703,227087.8967285156,57603.74418640137,136814.08880615234,42768.68273925781,34971.06286621094,56568.86340332031,163705.37091064453,64241.944091796875,73391.56423950195,137872.32998657227,100270.72848510742,13210.58090209961
TAG(58:2)_FA 16:1,0.2556408807806513,6.6663016603663054,1.1182301379440114,0.29029987040731486,0.9972603099728947,TAG,129392.64791870116,210462.25634765625,71663.46424102783,71821.20474243164,59255.30392456055,178000.05227661133,181310.09350585935,142795.55001831055,180603.11456298828,119081.9475402832,164648.7318725586,240387.15866088867,60295.22467041016,155356.1499633789,45037.94317626953,40571.90264892578,53129.02407836914,183328.1521911621,68602.88516235352,80502.00576782227,154843.82969665527,111100.3074645996,15323.70101928711
TAG(58:2)_FA 18:0,0.18626582402096425,8.071031031469515,0.5940437161061709,0.4408596850838702,0.9972603099728947,TAG,271618.91732788086,497838.0556945801,156926.5924987793,181676.6520690918,170165.43209838867,518211.0740966797,420738.13134765625,466536.1101074219,507843.56774902344,279096.4572753906,635145.3309326172,695138.538269043,231880.0969390869,422354.0631713867,149061.70881652832,103256.6068725586,173934.3143005371,421950.3298645019,163738.0087890625,218594.0719909668,476736.61364746094,246704.6395263672,14580.120956420898
TAG(58:2)_FA 18:1,0.22869607655688184,8.378279346292032,0.8951966302556684,0.3440729446856951,0.9972603099728947,TAG,365977.5849914551,607608.7018432617,198411.61154174805,204837.23406982425,202876.35330200195,709311.4481201172,361066.20721435547,698238.8902587891,712578.0957641602,389939.7046203613,735842.8121948242,706883.9509887695,221211.04067993164,527318.9922180176,177143.11209106445,116687.08959960938,252169.83602905273,579483.5938415527,198354.29571533203,280211.9799194336,605561.8926391602,352724.9838256836,17866.001251220703
TAG(58:2)_FA 18:2,0.25129267710167746,13.749770419061253,1.080621505007997,0.29855856269720904,0.9972603099728947,TAG,14522757.98425293,24904106.32769775,7144360.490783691,7980796.343597412,7442685.067749023,31517637.85687256,10733527.528442385,33447542.585083008,32016187.49255371,17440833.928222656,35838531.283081055,28019655.448303223,9387418.7739563,25483385.770080566,7437035.656188965,4092352.3279418945,10647756.457733154,24680886.202026367,7564509.0447387695,10474714.9770813,27247654.900878903,14300916.901916504,34402.92221069336
TAG(58:2)_FA 20:0,0.165493796327554,7.65751022313013,0.4690030241399654,0.49344618191758854,0.9972603099728947,TAG,266718.7601623535,371318.708404541,157293.67013549805,145038.12814331055,140313.84927368164,378585.6473693848,307404.9005126953,292264.4379272461,364816.88830566406,224249.51821899417,317618.24114990234,457440.19219970703,134429.626953125,271124.27810668945,106107.2670288086,90921.66534423828,155436.8116607666,356277.0640563965,134520.0311126709,188198.49046325684,318469.0270996094,226126.7586669922,15332.241226196287
TAG(58:2)_FA 20:4,0.19900233463434247,8.308842251416172,0.6779957709823066,0.41027772861666356,0.9972603099728947,TAG,445375.3992614746,557943.6047973633,263206.7014770508,223050.75732421875,213928.8141479492,622150.7477416992,439741.31994628906,515514.3460083008,567312.9406738281,364608.567565918,496574.91259765625,714771.9010009766,202583.8579711914,415365.1655883789,163478.95275878906,122229.36737060548,247604.4161682129,589508.5897827148,212233.6980895996,301956.3013305664,497996.1950378418,341457.0895996094,24693.181671142574
TAG(58:3)_FA 16:0,0.2916077873045846,7.387534301970362,1.4544809671442636,0.22781030218204468,0.9972603099728947,TAG,164219.65286254883,290169.1608886719,94088.48602294922,124646.90866088869,94929.8464050293,294501.1036376953,293006.7417602539,242338.99627685547,327597.36737060547,170438.8321533203,461604.59356689453,533300.9712524414,104572.9679260254,232969.89965820312,76481.10432434082,59268.72497558594,110435.58807373048,268029.7568054199,89379.00604248047,113646.82809448242,250888.91845703125,136874.009765625,28311.141876220703
TAG(58:3)_FA 16:1,0.25774263633511485,6.545716119210078,1.1366625327668771,0.2863586572793031,0.9972603099728947,TAG,114379.80960083008,177203.3930053711,63324.66534423828,71375.7448425293,56201.00427246094,178100.15396118164,162131.871383667,125370.4086303711,169897.25073242188,111152.68740844728,161025.39111328125,222240.73504638672,59216.20443725586,132183.3685913086,43410.70349121094,35693.06246948242,54001.54393005371,166769.4730834961,64837.22483825683,73246.68533325195,140554.2297515869,99068.84774780272,13777.94093322754
