Lipid,Class,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
1-O-behenoyl-Cer(d18:1/16:0),Cer,6651.2405128479,8121.900547027588,8728.280662536621,9943.4807472229,8661.080646514893,9001.020645141602,13441.081062316895,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:14),TG(59:7),TG(58:0)]_FA18:0",TAG,2178485.4295654297,1532666.9619140625,774497.3284912109,1789375.8104248047,453699.20220947266,611098.3034667969,163004.0919189453,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:14),TG(59:7),TG(58:0)]_FA18:1",TAG,271033.9956665039,188513.67315673828,136610.36825561523,244557.97595214844,82598.70590209961,115690.14855957031,38458.842834472656,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:14),TG(59:7),TG(58:0)]_FA18:2",TAG,71772.32470703125,64406.80401611328,76757.28555297852,86779.64608764648,46462.10287475586,48719.66311645508,28425.44207763672,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:14),TG(59:7),TG(58:0)]_FA18:3",TAG,85064.90612792969,85680.7060546875,89051.12622070312,95444.08700561523,54214.48391723633,57192.56427001953,41096.08248901367,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:14),TG(59:7),TG(58:0)]_FA20:4",TAG,138163.150390625,196726.37475585938,279961.1193847656,200595.01428222656,100734.70642089844,84491.06573486328,47400.38345336914,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:14),TG(59:7),TG(58:0)]_FA22:5",TAG,273628.0810546875,330256.24462890625,362851.22595214844,381065.34942626953,225052.17614746094,219729.8963623047,57132.844329833984,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:14),TG(59:7),TG(58:0)]_FA22:6",TAG,519417.1007080078,515906.01165771484,586006.7231445312,778063.2781982422,357825.82470703125,259232.5401611328,69407.06466674805,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA14:0",TAG,41243.242767333984,41008.22250366211,39165.262603759766,38799.08264160156,43061.243103027344,36961.322357177734,18970.721435546875,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA16:0",TAG,88108.86581420898,134204.20947265625,81207.70556640625,83059.666015625,48962.943420410156,46726.70333862305,23419.701736450195,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA16:1",TAG,112583.5679321289,164626.71264648438,114105.48809814453,114863.84802246094,65554.1245727539,77769.26525878906,32652.222259521484,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA18:0",TAG,244005.39672851562,333144.1400756836,300215.5827636719,262238.91583251953,131873.37030029297,101029.5068359375,38047.5426940918,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA18:1",TAG,2320021.5864257812,1461296.5647583008,759636.7462158203,1946206.9818115234,461021.0162963867,838996.4638671875,158556.47033691406,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA18:2",TAG,342252.26776123047,217990.59552001953,154070.5693359375,320582.0432739258,96102.30783081055,161945.25177001953,42400.122802734375,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA18:3",TAG,80299.66555786133,85545.68688964844,84294.56604003906,90719.08618164062,55761.56396484375,57549.14453125,31166.302368164062,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA20:4",TAG,125692.94909667969,144838.60968017578,172603.01232910156,135062.14862060547,87103.4658203125,66636.58477783203,44161.42297363281,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA22:5",TAG,209156.77459716797,270416.5999145508,338863.08532714844,243014.69598388672,158768.59063720703,127188.10906982422,42678.04293823242,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:15),TG(59:8),TG(58:1)]_FA22:6",TAG,323468.32568359375,372107.0258178711,422419.2072753906,447935.7733154297,217962.51733398438,217154.81640625,51021.523376464844,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA14:0",TAG,40967.38265991211,39795.72253417969,38774.08248901367,36443.34246826172,36070.282135009766,38355.423400878906,19406.921310424805,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA16:0",TAG,66402.56469726562,86692.12518310547,66132.44494628906,67033.1049194336,49698.08349609375,46356.703186035156,26118.222106933594,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA16:1",TAG,74065.00579833984,94227.16735839844,75896.50512695312,80848.74578857422,47092.40353393555,49504.84375,26619.24188232422,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA18:0",TAG,172432.71185302734,229993.13763427734,218898.11529541016,199789.89428710938,100048.16809082031,74840.98596191406,36806.70263671875,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA18:1",TAG,218571.61590576172,277649.779296875,288252.76251220703,318402.06134033203,120623.84771728516,111903.62744140625,37119.102783203125,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA18:2",TAG,130380.64840698242,154432.95050048828,185667.87384033203,170241.01177978516,84778.826171875,64938.00439453125,32896.362380981445,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA18:3",TAG,120610.84869384766,120841.94808959961,141549.4506225586,133294.57049560547,69283.68447875977,66418.20477294922,42272.28240966797,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA20:4",TAG,291017.8399658203,425368.10955810547,657971.5532836914,445898.8342895508,192632.3539428711,95366.66723632812,44606.08319091797,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA22:5",TAG,440699.6306152344,628713.7497558594,1011137.1852111816,665933.6567993164,279128.3587036133,142910.62866210938,37697.762603759766,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:8),TG(59:1)]_FA22:6",TAG,1024920.7423706055,917457.2734069824,924547.1508178711,906411.6410522461,492507.13165283203,374520.48638916016,41428.04278564453,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA14:0",TAG,38277.90264892578,38573.942443847656,36726.5426940918,35506.42266845703,27287.56167602539,30990.142135620117,21046.24168395996,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA16:0",TAG,61548.36410522461,69655.74420166016,57488.14375305176,57723.423919677734,41164.642486572266,35584.86251831055,24584.76170349121,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA16:1",TAG,72027.64544677734,107350.84747314453,76565.62530517578,78043.70538330078,57309.90399169922,57916.404052734375,27092.041931152344,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA18:0",TAG,125220.38891601562,125379.50924682617,161448.45196533203,139361.11065673828,74448.60488891602,45882.64318847656,29133.72198486328,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA18:1",TAG,184028.453125,223025.3960571289,233049.99444580078,227207.07568359375,109800.2074584961,84662.22595214844,37899.4228515625,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA18:2",TAG,253813.59899902344,335411.72357177734,311145.1647949219,328009.8426513672,125073.22735595703,114234.18859863281,40419.38311767578,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA18:3",TAG,152032.43292236328,173340.55108642578,199807.09423828125,189745.1934814453,88987.36563110352,77235.10546875,38064.66278076172,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA20:4",TAG,395988.62481689453,573679.1077880859,910969.6835327148,744652.7131347656,298846.54040527344,113180.92761230469,99676.78784179688,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA22:5",TAG,1189827.4936523438,1062088.2506713867,1330538.1665649414,1122530.5389404297,452749.8078613281,339009.4034423828,45309.5830078125,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(60:9),TG(59:2)]_FA22:6",TAG,478415.9738769531,671706.3285217285,1211915.700805664,760300.751953125,306318.0010986328,157425.67083740234,38988.54260253906,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA14:0",TAG,30905.902221679688,28506.741790771484,30212.682189941406,32017.08203125,25379.34194946289,26260.881881713867,24607.201538085938,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA16:0",TAG,34535.02224731445,41224.602935791016,35067.60220336914,36016.26251220703,26797.48179626465,26579.04214477539,21991.421676635742,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA16:1",TAG,53760.003845214844,63466.364654541016,51040.28387451172,51950.20364379883,40083.36245727539,39157.722717285156,20455.301429748535,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA18:0",TAG,237651.35327148438,323409.5196533203,233704.51568603516,188532.49096679688,197745.79537963867,82264.18524169922,121849.24783325195,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA18:1",TAG,122294.92886352539,160512.5919494629,186841.07418823242,147346.2085571289,92808.30645751953,50858.38366699219,34972.62268066406,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA18:2",TAG,140420.26959228516,209303.89514160156,146712.99166870117,146934.8921508789,79425.5458984375,62858.60430908203,29553.542022705078,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA18:3",TAG,145565.7705078125,186304.51165771484,129429.84924316406,153158.71118164062,75972.36486816406,87649.68640136719,44228.443298339844,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA20:4",TAG,442343.87225341797,304875.79974365234,191793.3544921875,452525.57403564453,116582.94891357422,156996.88946533203,48920.24319458008,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA22:5",TAG,641732.7977294922,824765.505859375,677819.3643798828,437415.494140625,252866.05786132812,215881.47595214844,140783.5899658203,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:10),TG(60:3)]_FA22:6",TAG,163675.99084472656,162038.91134643555,155218.4320678711,153848.2106628418,97781.30731201172,99947.06713867188,52341.74368286133,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:11),TG(60:4)]_FA14:0",TAG,29564.90200805664,30700.881896972656,28465.561981201172,29253.32196044922,23166.1817779541,24960.32177734375,16277.221160888672,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:11),TG(60:4)]_FA16:0",TAG,39173.58282470703,35622.42263793945,37124.00262451172,36395.16262817383,25239.561668395996,24514.141723632812,30502.50213623047,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
"[TG(61:11),TG(60:4)]_FA16:1",TAG,43096.46333312988,48045.62322998047,44589.24319458008,43340.2028503418,33450.36212158203,32149.282135009766,25928.1416015625,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Male,Genotype: WT | Brain Region: cerebellum | Sex: Male,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Male vs Genotype: WT__Brain Region: cerebellum__Sex: Male,4,2,Blank_Blank_Blank_Blank_Blank
