lipid,logFC,logCPM,LR,PValue,FDR,type,DOD73-5xFAD-M2liver_x,FAD131-5xFAD-M1liver_x,FAD131-5xFAD-M2liver_x,FAD131-5xFAD-M4liver_x,FAD173-5xFAD-M1liver_x,DOD73-5xFAD-M2liver_y,FAD131-5xFAD-M1liver_y,FAD131-5xFAD-M2liver_y,FAD131-5xFAD-M4liver_y,FAD173-5xFAD-M1liver_y,blank_033123
PI (36:4)_2,0,12.93007358276676,0,1,1,PI,723499.4275360107,354590.4378967285,968888.3960876464,117065.41087341309,1237888.3709106443,723499.4275360107,354590.4378967285,968888.3960876464,117065.41087341309,1237888.3709106443,10631.220779418943
PI (36:5),0,9.367282445325623,0,1,1,PI,46227.30319213867,48042.702880859375,115860.41035461426,12414.64094543457,63376.72560119629,46227.30319213867,48042.702880859375,115860.41035461426,12414.64094543457,63376.72560119629,9111.180587768557
PI (36:5)_2,0,9.37853902307738,0,1,1,PI,47247.36329650879,47132.46284484863,114655.41146850586,20601.681854248047,58111.14373779297,47247.36329650879,47132.46284484863,114655.41146850586,20601.681854248047,58111.14373779297,9289.280715942385
PI (36:6),0,8.129074884200358,0,1,1,PI,14439.90103149414,28020.542221069336,30091.26187133789,16273.360931396484,26006.381546020508,14439.90103149414,28020.542221069336,30091.26187133789,16273.360931396484,26006.381546020508,13731.740814208984
PI (36:6)_2,0,7.85362856865059,0,1,1,PI,14750.301010131836,23644.261322021484,29950.942489624023,12806.060928344728,15075.781188964844,14750.301010131836,23644.261322021484,29950.942489624023,12806.060928344728,15075.781188964844,9449.180648803713
PI (38:1),0,8.591585071267042,0,1,1,PI,21645.48129272461,48354.06303405762,56039.2639465332,12821.541000366213,25569.262268066406,21645.48129272461,48354.06303405762,56039.2639465332,12821.541000366213,25569.262268066406,9819.040664672852
PI (38:1)_2,0,8.557415314512236,0,1,1,PI,24855.84181213379,43235.44319152832,56771.26467895508,11138.160781860352,24553.941497802734,24855.84181213379,43235.44319152832,56771.26467895508,11138.160781860352,24553.941497802734,9768.160736083984
PI (38:2),0,10.356011327685625,0,1,1,PI,50576.04472351074,193837.5350341797,238265.05877685547,12728.460861206057,80527.26708984375,50576.04472351074,193837.5350341797,238265.05877685547,12728.460861206057,80527.26708984375,8507.80054473877
PI (38:2)_2,0,10.29910590859598,0,1,1,PI,46524.14353179932,179725.27407836914,233473.1802215576,13152.500999450684,80239.06562805176,46524.14353179932,179725.27407836914,233473.1802215576,13152.500999450684,80239.06562805176,9213.860580444336
PI (38:3),0,10.591056831186874,0,1,1,PI,69368.40603637695,218934.4571685791,245792.97732543945,15502.541015625,126672.03045654295,69368.40603637695,218934.4571685791,245792.97732543945,15502.541015625,126672.03045654295,8749.26058959961
PI (38:3)_2,0,10.55194566308107,0,1,1,PI,69202.22587585449,214171.84008789065,243271.8948059082,15180.00131225586,116556.2271270752,69202.22587585449,214171.84008789065,243271.8948059082,15180.00131225586,116556.2271270752,8691.940605163574
PI (38:4),0,10.324154993013874,0,1,1,PI,74500.70538330078,165062.78443145752,190155.5697784424,16535.10102081299,114274.090675354,74500.70538330078,165062.78443145752,190155.5697784424,16535.10102081299,114274.090675354,7739.220542907715
PI (38:4)_2,0,10.273620416508535,0,1,1,PI,77448.58598327637,163261.02685546875,176696.69383239746,17396.221221923828,106336.24604034424,77448.58598327637,163261.02685546875,176696.69383239746,17396.221221923828,106336.24604034424,7175.8404541015625
PI (38:5),0,10.098147795630863,0,1,1,PI,65698.3257598877,130756.47328186037,156807.43269348145,17332.840896606445,106522.46670532228,65698.3257598877,130756.47328186037,156807.43269348145,17332.840896606445,106522.46670532228,9287.440628051758
PI (38:5)_2,0,10.067700495231678,0,1,1,PI,61255.52375793457,124258.74520874023,161872.81449890137,16960.961166381836,103263.76649475098,61255.52375793457,124258.74520874023,161872.81449890137,16960.961166381836,103263.76649475098,8851.3006591796875
PI (38:6),0,9.572038518805234,0,1,1,PI,53666.264892578125,79780.18685913086,100114.5853881836,17358.401153564453,77139.32650756836,53666.264892578125,79780.18685913086,100114.5853881836,17358.401153564453,77139.32650756836,10935.220825195312
PI (38:6)_2,0,9.53285745118754,0,1,1,PI,49081.88383483887,79048.8860168457,95087.52629089355,18973.041595458984,76773.88478088379,49081.88383483887,79048.8860168457,95087.52629089355,18973.041595458984,76773.88478088379,10878.180801391602
PI (40:0),0,7.171937564690377,0,1,1,PI,10902.420867919922,10508.74087524414,11763.100769042969,11033.42074584961,12163.50067138672,10902.420867919922,10508.74087524414,11763.100769042969,11033.42074584961,12163.50067138672,11657.100830078123
PI (40:0)_2,0,7.122579322486077,0,1,1,PI,11086.600799560549,10722.800720214844,10763.12075805664,10377.140808105469,12409.380783081057,11086.600799560549,10722.800720214844,10763.12075805664,10377.140808105469,12409.380783081057,9568.220718383787
PI (40:2),0,7.503288431792667,0,1,1,PI,10004.960624694824,20841.081619262695,21554.80174255371,8145.420631408691,14800.361038208008,10004.960624694824,20841.081619262695,21554.80174255371,8145.420631408691,14800.361038208008,7642.760498046875
PI (40:2)_2,0,7.400546370278756,0,1,1,PI,11242.440658569336,18955.441528320312,18239.20118713379,7438.00061416626,14651.74095916748,11242.440658569336,18955.441528320312,18239.20118713379,7438.00061416626,14651.74095916748,6244.700424194336
PI (40:3),0,7.523072218541386,0,1,1,PI,12758.48080444336,19485.58171081543,18821.58113861084,8628.920608520508,16128.401290893557,12758.48080444336,19485.58171081543,18821.58113861084,8628.920608520508,16128.401290893557,8424.840545654297
PI (40:3)_2,0,7.495185875666383,0,1,1,PI,10075.500793457031,19899.061401367188,19675.22152709961,7093.960494995117,18077.581352233887,10075.500793457031,19899.061401367188,19675.22152709961,7093.960494995117,18077.581352233887,7598.2406005859375
PI (40:4),0,7.7516590254303015,0,1,1,PI,16286.401153564451,18923.321311950684,23084.301681518555,12812.680809020996,17399.101318359375,16286.401153564451,18923.321311950684,23084.301681518555,12812.680809020996,17399.101318359375,10290.22077178955
PI (40:4)_2,0,7.697113495683773,0,1,1,PI,15042.981170654297,19068.821166992188,21096.581115722656,12289.780670166016,17937.761459350586,15042.981170654297,19068.821166992188,21096.581115722656,12289.780670166016,17937.761459350586,9412.460563659668
PI (40:5),0,9.178050295047429,0,1,1,PI,41291.142333984375,51624.42500305176,64679.486152648926,35422.222564697266,47207.74277496338,41291.142333984375,51624.42500305176,64679.486152648926,35422.222564697266,47207.74277496338,23454.161743164062
PI (40:5)_2,0,9.105613423844675,0,1,1,PI,37707.34295654297,47830.78355407715,64895.582122802734,35639.782791137695,41862.362243652344,37707.34295654297,47830.78355407715,64895.582122802734,35639.782791137695,41862.362243652344,23483.22198486328
PI (40:6),0,10.20253087976547,0,1,1,PI,83462.24653625488,101447.30703735352,131084.45068359375,77878.90339660645,91172.82693481444,83462.24653625488,101447.30703735352,131084.45068359375,77878.90339660645,91172.82693481444,54101.44435119629
PI (40:6)_2,0,10.170739347717165,0,1,1,PI,83758.3286743164,99239.62628173828,130789.61204528809,78035.1236038208,83342.36277770996,83758.3286743164,99239.62628173828,130789.61204528809,78035.1236038208,83342.36277770996,51849.90376281738
PI (42:0),0,6.525757322439562,0,1,1,PI,8393.400665283203,6636.040458679199,6126.320465087891,7777.420501708984,6955.3804931640625,8393.400665283203,6636.040458679199,6126.320465087891,7777.420501708984,6955.3804931640625,7528.320587158203
PI (42:0)_2,0,6.617156475221277,0,1,1,PI,8168.780563354492,7821.560623168945,7811.820579528809,7737.04052734375,6930.760513305664,8168.780563354492,7821.560623168945,7811.820579528809,7737.04052734375,6930.760513305664,7773.92057800293
PI (42:1),0,6.541435401331991,0,1,1,PI,5758.54044342041,7843.380592346191,7599.700546264648,8058.36051940918,7499.160545349121,5758.54044342041,7843.380592346191,7599.700546264648,8058.36051940918,7499.160545349121,6854.500442504883
PI (42:1)_2,0,6.547646935101217,0,1,1,PI,7453.820526123047,8464.6207275390625,7911.560592651367,6604.720504760742,7004.700477600098,7453.820526123047,8464.6207275390625,7911.560592651367,6604.720504760742,7004.700477600098,6062.340431213379
PI (42:3),0,6.828585146890788,0,1,1,PI,10511.560726165771,8006.280487060547,8420.020584106445,8346.160598754883,9599.580680847168,10511.560726165771,8006.280487060547,8420.020584106445,8346.160598754883,9599.580680847168,8267.620613098145
PI (42:3)_2,0,6.725519732546598,0,1,1,PI,6811.440490722656,9667.240608215332,8430.280578613281,7606.540603637695,9373.720596313477,6811.440490722656,9667.240608215332,8430.280578613281,7606.540603637695,9373.720596313477,7649.880577087402
PI (42:4),0,6.470787040321923,0,1,1,PI,6636.720504760742,7541.640563964844,6778.5404052734375,6476.400485992432,7577.500480651856,6636.720504760742,7541.640563964844,6778.5404052734375,6476.400485992432,7577.500480651856,6545.140441894531
PI (42:4)_2,0,6.459283216270175,0,1,1,PI,6513.240539550781,7564.300514221191,6993.760452270508,6146.780433654785,7879.640693664551,6513.240539550781,7564.300514221191,6993.760452270508,6146.780433654785,7879.640693664551,5842.14045715332
PI (42:5),0,6.56270627994973,0,1,1,PI,7941.200592041016,6777.600440979004,8787.080612182617,6689.640403747559,7217.960479736328,7941.200592041016,6777.600440979004,8787.080612182617,6689.640403747559,7217.960479736328,6913.340469360352
PI (42:5)_2,0,6.506437474938131,0,1,1,PI,7096.640586853027,7547.240585327148,6702.140548706055,6805.680480957031,7581.500545501709,7096.640586853027,7547.240585327148,6702.140548706055,6805.680480957031,7581.500545501709,6962.60050201416
PI (42:6),0,6.668331793120362,0,1,1,PI,7899.160583496094,7781.700538635254,9496.600570678713,7406.300521850586,7723.90055847168,7899.160583496094,7781.700538635254,9496.600570678713,7406.300521850586,7723.90055847168,7351.22049331665
PI (42:6)_2,0,6.5360213542264525,0,1,1,PI,8291.320533752441,6969.720489501953,7565.780540466309,6858.000473022461,7193.36043548584,8291.320533752441,6969.720489501953,7565.780540466309,6858.000473022461,7193.36043548584,6397.020462036133
PI (44:0),0,6.061177502419934,0,1,1,PI,5417.240333557129,5224.580406188965,5781.740432739258,4642.240367889404,5170.680328369141,5417.240333557129,5224.580406188965,5781.740432739258,4642.240367889404,5170.680328369141,5221.06033706665
PI (44:0)_2,0,6.036138146542273,0,1,1,PI,4599.180294036865,5657.92041015625,5382.040370941162,4708.0403480529785,5089.200344085693,4599.180294036865,5657.92041015625,5382.040370941162,4708.0403480529785,5089.200344085693,5773.2203369140625
PI (44:1),0,6.0724591489938335,0,1,1,PI,4653.120300292969,4883.3603439331055,5556.5803871154785,5518.280380249023,5440.140407562256,4653.120300292969,4883.3603439331055,5556.5803871154785,5518.280380249023,5440.140407562256,5897.920387268066
PI (44:1)_2,0,5.998053645352144,0,1,1,PI,5028.320388793945,5149.240325927734,4563.460311889648,4096.0402908325195,6339.5205001831055,5028.320388793945,5149.240325927734,4563.460311889648,4096.0402908325195,6339.5205001831055,4788.760391235352
PI (44:10),0,6.160801774834046,0,1,1,PI,6413.640449523926,5089.140342712402,5335.820381164551,4503.700340270996,6348.360420227051,6413.640449523926,5089.140342712402,5335.820381164551,4503.700340270996,6348.360420227051,6309.300468444824
PI (44:10)_2,0,6.240401182512362,0,1,1,PI,5039.680366516113,5413.060371398926,7152.520431518555,6275.360404968262,6059.700477600098,5039.680366516113,5413.060371398926,7152.520431518555,6275.360404968262,6059.700477600098,5432.5203857421875
PI (44:12),0,6.178332691577782,0,1,1,PI,5548.220367431641,5533.06037902832,5675.80041885376,5927.400413513184,5679.000392913818,5548.220367431641,5533.06037902832,5675.80041885376,5927.400413513184,5679.000392913818,5716.920448303223
PI (44:12)_2,0,6.268663349671331,0,1,1,PI,6085.740425109863,5724.940395355225,6463.540458679199,5719.900444030762,6403.220527648926,6085.740425109863,5724.940395355225,6463.540458679199,5719.900444030762,6403.220527648926,5771.720413208008
PI (44:2),0,6.039717724043766,0,1,1,PI,4389.420295715332,6256.400451660156,4741.180328369141,5717.980407714844,4386.480316162109,4389.420295715332,6256.400451660156,4741.180328369141,5717.980407714844,4386.480316162109,5714.3803787231445
PI (44:2)_2,0,6.0448337559042615,0,1,1,PI,5273.100341796875,5756.540374755859,5494.480373382568,4189.660346984863,4943.260288238525,5273.100341796875,5756.540374755859,5494.480373382568,4189.660346984863,4943.260288238525,5733.520408630371
PI (44:3),0,6.204668142099269,0,1,1,PI,6047.040420532227,6128.100433349609,6118.840393066406,5255.780326843262,5560.780426025391,6047.040420532227,6128.100433349609,6118.840393066406,5255.780326843262,5560.780426025391,5507.640434265137
PI (44:3)_2,0,6.15791399270729,0,1,1,PI,4866.040340423584,4579.3603439331055,6058.800491333008,6243.260372161865,5950.560501098633,4866.040340423584,4579.3603439331055,6058.800491333008,6243.260372161865,5950.560501098633,6111.4204177856445
PI (44:5),0,5.9918694202148925,0,1,1,PI,4759.480327606201,4693.3603439331055,4978.240352630615,4999.880352020264,5262.280342102051,4759.480327606201,4693.3603439331055,4978.240352630615,4999.880352020264,5262.280342102051,5459.200386047363
PI (44:5)_2,0,6.06610397905946,0,1,1,PI,5145.620391845703,5679.4804611206055,5369.70036315918,5042.620323181152,5156.260345458984,5145.620391845703,5679.4804611206055,5369.70036315918,5042.620323181152,5156.260345458984,5064.30037689209
PI (44:6),0,6.172410688077911,0,1,1,PI,5802.000442504883,6478.780487060547,5968.880416870117,5061.660354614258,5061.760353088379,5802.000442504883,6478.780487060547,5968.880416870117,5061.660354614258,5061.760353088379,5594.52042388916
PI (44:6)_2,0,6.318299491448469,0,1,1,PI,5690.7004470825195,7001.220527648926,6982.920440673828,5412.9204177856445,6481.780494689941,5690.7004470825195,7001.220527648926,6982.920440673828,5412.9204177856445,6481.780494689941,5877.840377807617
PIo (20:5),0,9.68430669705118,0,1,1,PI,67341.60485839844,65883.2646484375,66657.00402832031,65078.244873046875,60542.38464355469,67341.60485839844,65883.2646484375,66657.00402832031,65078.244873046875,60542.38464355469,59538.624267578125
PIo (20:5)_2,0,9.646522060050486,0,1,1,PI,63695.1845703125,63097.224609375,64347.98449707031,67610.08459472656,57832.80456542969,63695.1845703125,63097.224609375,64347.98449707031,67610.08459472656,57832.80456542969,58589.40417480469
PIo (28:0),0,7.82433328549214,0,1,1,PI,17087.64111328125,16792.741271972656,16939.02130126953,18683.94125366211,19448.64123535156,17087.64111328125,16792.741271972656,16939.02130126953,18683.94125366211,19448.64123535156,17445.70132446289
PIo (28:0)_2,0,7.792966963425491,0,1,1,PI,17251.02114868164,17904.821319580078,16879.26123046875,17543.861236572266,16948.36117553711,17251.02114868164,17904.821319580078,16879.26123046875,17543.861236572266,16948.36117553711,18220.78143310547
PIo (30:0),0,8.45759203308309,0,1,1,PI,29447.162048339844,28960.662170410156,28177.162231445312,25617.301879882812,26088.80206298828,29447.162048339844,28960.662170410156,28177.162231445312,25617.301879882812,26088.80206298828,27077.821899414062
PIo (30:0)_2,0,8.426325287900523,0,1,1,PI,29271.401611328125,26333.702026367188,27531.682067871097,28003.702270507812,22994.301696777344,29271.401611328125,26333.702026367188,27531.682067871097,28003.702270507812,22994.301696777344,28516.421997070312
PIo (30:1),0,7.5897040315091875,0,1,1,PI,16028.521087646484,13802.880950927734,16297.801147460938,15085.720886230469,14629.001083374023,16028.521087646484,13802.880950927734,16297.801147460938,15085.720886230469,14629.001083374023,14614.480895996094
PIo (30:1)_2,0,7.535223765929433,0,1,1,PI,13511.981018066406,14607.260986328123,15052.641143798828,14646.26106262207,15225.741088867188,13511.981018066406,14607.260986328123,15052.641143798828,14646.26106262207,15225.741088867188,14013.061126708984
"PIo (32:1), PIp (32:0)",0,8.070878737934612,0,1,1,PI,21139.62173461914,21003.621459960938,22201.661560058594,22443.34161376953,20969.301696777344,21139.62173461914,21003.621459960938,22201.661560058594,22443.34161376953,20969.301696777344,16752.481048583984
"PIo (32:1), PIp (32:0)_2",0,7.975478898951468,0,1,1,PI,20040.901306152344,20001.001373291016,21214.821411132812,19652.741333007812,19054.921142578125,20040.901306152344,20001.001373291016,21214.821411132812,19652.741333007812,19054.921142578125,17535.201141357422
PIo (34:0),0,8.820996664775931,0,1,1,PI,39615.42297363281,40306.58288574219,40278.94274902344,26214.821838378903,36556.92266845703,39615.42297363281,40306.58288574219,40278.94274902344,26214.821838378903,36556.92266845703,26155.122009277344
