lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,Blank_Blank_Blank_Blank_Blank
[TG(66:6)]_FA18:0,0.10128634274917395,3.886456723177615,0.059565855814071256,0.8071834433716031,0.9998513804189655,TAG,57646.724197387695,30127.642379760742,27830.262252807617,30707.42250061035,52478.54396057129,16314.761070251465
[TG(66:6)]_FA18:1,-0.008463613516098867,3.209922788273845,4.138235758546216e-4,0.9837700297658575,0.9998513804189655,TAG,27737.84211730957,21842.341583251957,20977.061309814453,20164.721405029297,26944.26206970215,13846.100952148438
[TG(66:6)]_FA18:2,-0.113871750715116,3.2688639343828503,0.07452790059642214,0.7848547634012858,0.9998513804189655,TAG,25492.34169006348,22758.241760253903,20244.70153427124,24992.88190460205,26212.72188949585,16024.561092376707
[TG(66:6)]_FA18:3,-0.07136161792645081,3.5142817083763402,0.029333395122307593,0.8640115092383376,0.9998513804189655,TAG,33575.522468566895,25561.521759033203,26493.04168701172,24859.08168792725,33371.64255523682,18006.641220092773
[TG(66:6)]_FA20:4,-0.03756907646717895,3.6771409351207187,0.00814345135916028,0.9280956454673761,0.9998513804189655,TAG,32612.06239700317,30124.062133789062,30957.92224884033,26842.141986846924,30172.96209716797,26697.521728515625
[TG(66:6)]_FA22:5,0.1725044558127028,5.040869468997762,0.17331029126080466,0.6771864491978226,0.9998513804189655,TAG,104283.366355896,101787.00717163086,42202.663146972656,128559.78924560548,79784.28601074219,23122.281463623047
[TG(66:6)]_FA22:6,0.08903235391697645,4.864185808265241,0.046006205446246895,0.8301645184022449,0.9998513804189655,TAG,85321.94631958008,86836.94633483887,41140.04296875,108025.9680480957,73000.34539794922,26547.621856689453
[TG(66:7)]_FA16:0,0.21168753145466454,3.4799782225858253,0.261323703114158,0.6092122081375646,0.9998513804189655,TAG,39880.78369140625,27020.38215637207,20231.141326904297,22644.86148071289,36017.262298583984,14876.381050109863
[TG(66:7)]_FA16:1,0.1410814612085794,3.894618077440238,0.1157596346746459,0.7336798065964795,0.9998513804189655,TAG,51112.924087524414,39490.16261291504,17754.181243896484,45200.663429260254,49762.10400390625,13470.840911865234
[TG(66:7)]_FA18:0,0.436288784902483,5.518252196097293,1.1187705243210075,0.29018334593489187,0.9998513804189655,TAG,247889.63026428223,89906.90728759766,64644.225914001465,89833.6077041626,182807.50924682617,17253.341415405273
[TG(66:7)]_FA18:1,0.20850649621103737,3.922096666317301,0.2535228208625995,0.6146054018701655,0.9998513804189655,TAG,61603.18371582031,33544.44235229492,26451.02180480957,33114.98289489746,52273.48262023926,14740.22119140625
[TG(66:7)]_FA18:2,-0.058302442367245896,3.2821809939437885,0.019590860576698788,0.8886857830619805,0.9998513804189655,TAG,26738.34178161621,22875.681648254395,22230.921756744385,22490.76165008545,25839.601852416992,16690.941120147705
[TG(66:7)]_FA18:3,-0.1358565904925175,3.4584257048487275,0.10597069042174212,0.7447789241255708,0.9998513804189655,TAG,30078.382022857662,24931.6018409729,26473.46199798584,25821.06191253662,30170.88214111328,17639.88109588623
[TG(66:7)]_FA20:4,-0.02708328969031304,3.5685651996700485,0.00423398010340037,0.9481190298383628,0.9998513804189655,TAG,30038.40187454224,25944.301780700684,26536.28186416626,23188.301692962646,28157.202198028564,28940.60190963745
[TG(66:7)]_FA22:5,-0.3828756271947697,4.843115484353497,0.830370434411634,0.36216543591022465,0.9998513804189655,TAG,63611.88471984863,74138.6057510376,44793.4430770874,135102.1879272461,66745.20468139648,26183.961894989017
[TG(66:7)]_FA22:6,0.13669720065631183,5.217734236623967,0.10867275293003331,0.7416602767055976,0.9998513804189655,TAG,117202.667427063,112018.2286529541,47308.36379623413,148220.42924499512,89928.38621520996,27021.281940460205
[TG(66:8)|TG(65:1)]_FA14:0,0.01319040567724438,3.534306293813528,0.0010062034593829594,0.9746947787973792,0.9998513804189655,TAG,33408.86195373535,27599.461807250977,20933.781448364258,29280.881790161133,32495.302505493164,19785.941482543945
[TG(66:8)|TG(65:1)]_FA16:0,0.02217414066509954,3.53369755501098,0.0028447433816154444,0.9574640889631079,0.9998513804189655,TAG,33552.82209777832,28607.70213317871,22180.56153869629,28052.64195251465,33628.78224182129,18176.721229553223
[TG(66:8)|TG(65:1)]_FA16:1,0.14362302040665614,4.279728661611601,0.11998746564313478,0.7290480844548941,0.9998513804189655,TAG,69689.62454223633,50748.34353637695,20987.42138671875,53812.7043762207,75144.12673950195,14929.10089111328
[TG(66:8)|TG(65:1)]_FA18:0,0.30348950150638426,4.6992310770772034,0.5390259614759998,0.4628366801220131,0.9998513804189655,TAG,116005.2287902832,53348.743896484375,39310.42263793945,55251.304290771484,91302.92758178712,26103.721786499023
[TG(66:8)|TG(65:1)]_FA18:1,0.39216505076371505,5.5912506697391615,0.9027211404172704,0.34205311979711694,0.9998513804189655,TAG,257647.3777770996,92833.06774902344,68799.98580932617,92460.04609680176,199784.24975585935,17076.481033325195
[TG(66:8)|TG(65:1)]_FA18:2,0.39133468151669154,3.858319599336008,0.8987179237248029,0.3431257156532942,0.9998513804189655,TAG,62771.384674072266,33527.32241821289,29034.901947021484,32687.0426940918,37243.28299713135,15927.00114440918
[TG(66:8)|TG(65:1)]_FA18:3,-0.32810679779085206,3.5042640835891623,0.6116376230422702,0.4341718815937634,0.9998513804189655,TAG,29398.542221069336,22420.181442260742,27735.862155914307,27649.022003173828,33205.14238357544,19081.481327056885
[TG(66:8)|TG(65:1)]_FA20:4,0.0886329389629339,3.399646564504484,0.04558218926212021,0.8309371000539267,0.9998513804189655,TAG,29667.502082824707,26939.521865844727,22647.241676330566,24139.581901550293,26020.80171585083,18858.44131088257
[TG(66:8)|TG(65:1)]_FA22:5,-0.05987883636378247,4.600189658744444,0.020668039702059104,0.8856869631544244,0.9998513804189655,TAG,64412.70484161377,61753.1042175293,38078.582748413086,85615.56602859497,56217.263999938965,36712.62273788452
[TG(66:8)|TG(65:1)]_FA22:6,-0.344789296320436,4.9545763369073885,0.6749140394774713,0.41134357735199234,0.9998513804189655,TAG,68919.42422103882,83111.80568695068,48819.583568573,144392.93176651,72199.64468383789,26852.26189804077
[TG(66:9)|TG(65:2)]_FA14:0,0.17363387225946897,3.623001632435774,0.17556207639267996,0.6752151936158911,0.9998513804189655,TAG,42051.28249359131,32116.26237487793,15220.86107635498,34987.02256774902,39965.68312835693,13965.881072998049
[TG(66:9)|TG(65:2)]_FA16:0,-0.012923395874766345,3.4306862472277,9.646695784795156e-4,0.9752223831831027,0.9998513804189655,TAG,32898.60202026367,20392.921508789062,24537.901863098145,21765.26153564453,26378.38192749023,23777.98171234131
[TG(66:9)|TG(65:2)]_FA16:1,0.09685148132571372,4.2345412602844625,0.054456399363601804,0.8154826867062929,0.9998513804189655,TAG,59060.32481384277,52009.784255981445,23217.901748657227,60920.54476928711,58613.523864746094,18785.38140106201
[TG(66:9)|TG(65:2)]_FA18:0,0.16006520315943226,3.888780821248434,0.14911476731219864,0.6993827576633604,0.9998513804189655,TAG,47948.96337890625,26352.60188293457,29171.06178283692,25993.70205688477,34553.22229003906,39362.023529052734
[TG(66:9)|TG(65:2)]_FA18:1,0.42898095122857344,4.876705193032601,1.0813216294882295,0.2984020865254982,0.9998513804189655,TAG,138518.91186523438,64114.42388916016,44742.04316711426,55609.22398376465,103758.54873657228,26903.02210998535
[TG(66:9)|TG(65:2)]_FA18:2,0.758623576530905,5.336273063156161,3.4075579378222765,0.06489842202421231,0.9998513804189655,TAG,241186.41807556152,86747.82611083984,62964.00440979004,87917.98447418213,108546.76887512208,21010.4814453125
[TG(66:9)|TG(65:2)]_FA18:3,0.07355135891248926,4.132572423321898,0.03137445947413653,0.8594075581757812,0.9998513804189655,TAG,68935.68392181396,33778.042530059814,30068.242263793945,39583.64246368408,62593.00430297852,19978.48167037964
[TG(66:9)|TG(65:2)]_FA20:4,-0.010355155640396135,3.670293285127395,6.194778261487954e-4,0.9801432527948124,0.9998513804189655,TAG,31722.602237701416,35455.60234832764,27520.36192703247,29799.061992645264,36024.24262237549,19452.92133331299
[TG(66:9)|TG(65:2)]_FA22:5,-0.06413749768908313,4.6725274839471584,0.02370749644796888,0.877631506652002,0.9998513804189655,TAG,58360.32396697998,65288.82467651367,40830.322914123535,84578.98691177368,52004.70412063599,52062.76383972168
[TG(66:9)|TG(65:2)]_FA22:6,-0.01255169947043818,4.763117574157745,9.102136318688281e-4,0.9759316759689493,0.9998513804189655,TAG,74903.32509994507,71044.92498397827,41660.00301742554,96170.32759857178,63564.344203948975,38178.82256317139
1-O-behenoyl-Cer(d18:1/16:0),-0.2025610589920333,2.1004473942348443,0.2345794057398507,0.6281488630565139,0.9998513804189655,Cer,8577.140621185303,8411.740604400635,8556.320613861084,9057.300678253174,9157.600639343262,13441.081062316896
1-O-carboceroyl-Cer(d18:1/18:0),-0.1444694136635077,1.5127753270260091,0.11960367026425447,0.7294647391745813,0.9998513804189655,Cer,5413.460395812988,5130.460311889648,5586.460422515869,5187.240390777588,5140.6403884887695,10754.940727233889
1-O-cerotoyl-Cer(d18:1/16:0),-0.1209076248333534,2.42225997561991,0.08392379782186765,0.772048783160704,0.9998513804189655,Cer,7802.7805519104,8101.120586395264,8935.140686035156,7529.460517883301,7177.440525054932,27056.321769714355
1-O-cerotoyl-Cer(d18:1/18:0),-0.09879130969683635,3.2311893965540452,0.05608994089405783,0.8127862331356068,0.9998513804189655,Cer,7725.420509338379,7911.000511169434,7825.100547790527,7308.280502319336,7817.520641326904,68355.16482543945
1-O-eicosanoyl-Cer(d18:1/16:0),-0.08338134604527442,2.20072990652958,0.03999723287108736,0.8414859915468321,0.9998513804189655,Cer,9810.380699157717,10066.900783538818,11419.08081817627,8188.940574645996,9193.160587310793,13193.50090789795
1-O-lignoceroyl-Cer(d18:1/16:0),-0.14289148860019077,2.0289096870804895,0.11708985278434625,0.7322124661732947,0.9998513804189655,Cer,7057.380542755127,9158.640632629396,9121.740673065186,7323.460487365723,8253.400569915771,13192.94090270996
1-O-pentacosanoyl-Cer(d18:1/16:0),-0.05976008776115789,2.1189959295265473,0.020567602565392917,0.8859631520596661,0.9998513804189655,Cer,8940.48063659668,9711.52070236206,8972.260669708252,9798.38064956665,7844.500450134277,12938.94090270996
1-O-tricosanoyl-Cer(d18:1/16:0),0.006450696104610902,2.0701927299013585,2.4038158989014846e-4,0.9876298984755176,0.9998513804189655,Cer,9297.44063949585,8682.920627593994,9035.960704803469,7791.880554199219,7576.020568847656,13541.00082397461
1-O-tricosanoyl-Cer(d18:1/18:0),-0.1482469097980392,1.3109285474100258,0.12590565335542436,0.7227155538744773,0.9998513804189655,Cer,5353.00036239624,4756.000324249268,5664.36043548584,5018.540355682373,4554.840305328369,7750.14049911499
CAR,-0.15733130753219904,4.292657148580282,0.14198195060623675,0.7063185813352515,0.9998513804189655,CAR,44588.18323516846,45051.662799835205,46690.843338012695,45878.46336364746,44235.50297164917,43366.06298828125
CAR_QUAL,-0.13074917589774218,5.2531287806038955,0.09820215415118129,0.7539978801823745,0.9998513804189655,CAR,88460.34618759155,89660.52685546875,86680.88653564453,89352.04627990723,91265.92630004884,81529.0259399414
CAR(10:0),-0.1459079741356679,7.203196078219102,0.12220748627839839,0.7266525164691546,0.9998513804189655,CAR,326281.06273651123,331376.14420318604,325325.32315444946,335961.30155944824,335777.3225479126,359584.1459960937
CAR(10:0)_QUAL,-0.10856665181331372,9.338021390185347,0.06779037641535979,0.7945815816599084,0.9998513804189655,CAR,1531624.4029922483,1535708.4461669922,1480806.9035568235,1524868.5276794434,1523881.3316841123,1358931.08203125
CAR(10:1),-0.11178558840689405,7.778766519500122,0.07185718926484697,0.7886516621662523,0.9998513804189655,CAR,462996.2899551392,473156.8574142456,452669.6117248535,471916.7936515808,461430.33322906494,634009.9052734375
CAR(10:1)_QUAL,-0.075839962897151,8.992353603327834,0.03313415667980733,0.8555608299776136,0.9998513804189655,CAR,1225996.6278457642,1235450.905921936,1152608.801185608,1192826.0019073486,1209490.2474975586,1046036.49609375
CAR(10:2),-0.12412467137392726,7.799056009436176,0.08854091000603148,0.7660403462414236,0.9998513804189655,CAR,465503.0145187378,479235.2310333252,457558.5531387329,476367.7107849121,477712.733215332,642041.1708984375
CAR(10:2)_QUAL,-0.054046924602940166,8.062124559317825,0.01684529399153689,0.8967330323616634,0.9998513804189655,CAR,625800.6659698486,654185.5482177734,583119.983165741,625976.7437744141,613562.1617736816,585456.421875
CAR(10:3),-0.13134565462112238,7.763178927656781,0.09910586232126661,0.752905284000154,0.9998513804189655,CAR,452021.83361816406,474795.994140625,460000.71240234375,464155.4952850342,468188.3310546875,611447.3291015625
CAR(10:3)_QUAL,-0.08329964169169976,8.187846055108434,0.03995802575354901,0.841562672136447,0.9998513804189655,CAR,685624.3889160156,697903.6512451172,642235.74609375,659595.4996337891,709130.7650985718,633677.98193359375
CAR(11:0),-0.12260805564576809,6.746572414418085,0.08639521453824273,0.7688109129621011,0.9998513804189655,CAR,226792.97513198853,230251.3971862793,217053.09909439087,235199.47663497925,229641.99746704104,307762.5842285156
CAR(11:0)_QUAL,-0.11640815291804985,8.695196850787518,0.07790563570233644,0.7801559500472555,0.9998513804189655,CAR,970676.92817688,986055.2133140564,954711.986038208,973990.7679748536,977671.6344985962,870968.1220703125
CAR(12:0),-0.13186885376749632,11.501306416484033,0.09989625999878626,0.7519541616214597,0.9998513804189655,CAR,6678902.369693756,6738613.562194824,6587197.182506561,6841519.090320587,6707013.297504425,6397297.76171875
CAR(12:0)_QUAL,-0.15046206349828936,9.086174239429724,0.12992743370159587,0.7185072899867557,0.9998513804189655,CAR,1204854.1464118958,1221828.444656372,1186442.9816474917,1270938.2918777466,1232741.0681304932,1316580.955078125
CAR(14:0),-0.12119946442421603,7.284610697308689,0.08442880034453992,0.771383003435494,0.9998513804189655,CAR,352516.32289886475,355747.00621795654,348522.6434059143,359881.06538009644,346274.64430618286,372286.3051757813
CAR(14:0)_QUAL,-0.11616730821520141,8.423483665742502,0.0775843255314612,0.7805981477635527,0.9998513804189655,CAR,767989.5547332764,756529.673248291,744998.4352416992,772035.891960144,743653.8512954712,886736.28125
CAR(14:1),-0.1297556477356709,7.303614353814681,0.09672819393563256,0.7557918292871963,0.9998513804189655,CAR,354174.50399017334,365205.88707733154,355140.1877403259,366563.72498703,356826.54473495483,368998.5258789063
CAR(14:1)_QUAL,-0.07790506942821335,8.447146663998986,0.034959498442731274,0.8516805534511616,0.9998513804189655,CAR,814000.9125061035,762916.4165306091,744259.6683273315,776833.9528961182,752968.1960601807,902707.2607421876
CAR(14:2),-0.13694645315687376,7.406427226577086,0.10770683166482797,0.7427701328706817,0.9998513804189655,CAR,379257.40713500977,390155.8661003113,374163.9449691773,395916.17125701904,389661.7878799439,397565.6098632813
CAR(14:2)_QUAL,-0.11734821412940355,8.480310169108735,0.07916504404829539,0.7784321217054632,0.9998513804189655,CAR,807545.179107666,791702.0143814087,767973.9305114746,807015.7537155151,799562.6788711548,898668.984375
CAR(16:0),-0.13718827079403578,6.831583938758968,0.10808480086961934,0.7423351871316116,0.9998513804189655,CAR,254972.17778015137,252360.7569503784,251302.79752731323,257439.0177116394,254987.4772911072,283562.0600585937
CAR(16:0)_QUAL,-0.10344448035232276,8.32071445797481,0.061559959056012296,0.8040471360914431,0.9998513804189655,CAR,750047.2343788147,727270.5544624329,695143.8098487854,732082.8132858276,745552.4319190979,743383.630859375
CAR(16:1),-0.1482484866622913,6.781765021810644,0.12614309080686326,0.7224650201327981,0.9998513804189655,CAR,243783.21682357788,245360.19734191892,240792.1379928589,251715.1997642517,250094.41779708865,271161.9794921875
CAR(16:1)_QUAL,-0.142361034815064,8.287454689598338,0.11636118799367523,0.7330150841616179,0.9998513804189655,CAR,704960.151763916,705393.8503189087,676417.1706314087,725311.6316871643,731428.8098487854,740003.9345703125
CAR(16:2),-0.14554342097028242,6.750242685961164,0.12159859105304349,0.7273071147011334,0.9998513804189655,CAR,244697.97831726077,240024.1763458252,238028.15690994263,252207.2161369324,243440.07543563843,256414.337890625
CAR(16:2)_QUAL,-0.18661978525126266,8.244412086288738,0.19949717410281667,0.6551270190544729,0.9998513804189655,CAR,666640.0074272156,674450.1648483276,675326.2664108276,689828.7694168091,727642.2745780945,720453.970703125
CAR(17:0),-0.09501280237013368,9.17517016441503,0.05195570978685282,0.8196944780924921,0.9998513804189655,CAR,1396086.3981285095,1402296.1561775208,1342411.8786811829,1365435.819694519,1386686.9743041992,1142501.9833984375
CAR(17:0)_QUAL,-0.11276747817700049,7.937559409198577,0.0731216999456592,0.7868446601567867,0.9998513804189655,CAR,547453.7202033997,563622.2194595337,535001.0970344543,559384.4412536621,552436.002117157,595367.421875
CAR(18:0),-0.12688262659744642,10.521635194159877,0.09250790721853264,0.7610127580266357,0.9998513804189655,CAR,3381557.4882850647,3457404.749382019,3344060.9525032043,3484259.4640693665,3403506.3254776,3204698.263671875
CAR(18:0)_QUAL,-0.13335428897575075,8.331009209673653,0.10215053371575777,0.7492640146100875,0.9998513804189655,CAR,721255.08934021,737973.8898925781,722951.7132110596,743083.9319190979,726716.0859832764,760985.4560546875
CAR(18:1),-0.12254970928276843,10.491062884831925,0.08631667244480923,0.7689130338256818,0.9998513804189655,CAR,3301628.6700057983,3365038.3362579346,3263183.57157135,3382485.3075065613,3296570.7317276,3208659.5
CAR(18:1)_QUAL,-0.13374236697882994,8.278119434692622,0.10274385031334532,0.7485614263372407,0.9998513804189655,CAR,700237.9283294678,705935.4915313721,691485.6316871643,722437.5520362854,698676.2541503906,735194.3125
CAR(18:2),-0.12966243060413052,10.531123688052046,0.09659204495255835,0.7559582898483844,0.9998513804189655,CAR,3395870.140319824,3464880.677978516,3381310.580318451,3512091.339225769,3387669.825321197,3252238.28515625
CAR(18:2)_QUAL,-0.12241297219724834,8.254134662585123,0.08612380578415468,0.7691640144529269,0.9998513804189655,CAR,691594.3280906677,696887.011138916,681783.3293418884,703156.7877388,684677.1701622009,725255.8544921875
