lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
DG(44:10)|DG(43:3)_C18:1,-0.42415208321538583,4.425310116356131,2.2754790095223143,0.13143451072445977,0.5229054000148868,DAG,41036.10286712647,43261.00330352783,43029.52324295044,41884.14309310913,42435.08321762085,41838.22298812866,42963.02296066284,45728.803440094,43191.98289489746,44480.90293121338,44338.30322265625,44083.78303527832
Cer(d18:1/23:0),-0.4228561366280671,3.429063313481008,2.2610241999523173,0.13266629478251346,0.5252934150468355,Cer,22587.601531982426,19726.741298675537,19203.1213760376,19250.961235046387,17531.221294403076,20989.58152770996,20983.421474456787,21295.501426696777,21812.141651153564,19701.701236724857,20352.961570739742,29695.122009277344
Cer(d18:2/20:0),-0.4226515144610681,3.5262156042646806,2.2589392925456195,0.13284502402724144,0.5253564859508678,Cer,22621.94158554077,22098.841506958008,21352.361618041992,22452.38163757324,21785.08129119873,22432.72143936157,21907.00151062012,23200.46158599853,24240.741622924805,23417.701694488525,22585.041618347168,27019.16209411621
[TG(56:8)|TG(55:1)]_FA16:0,0.4254028495748552,5.668448059718305,2.248889086421286,0.13371036293410682,0.5255582718494065,TAG,101972.9467163086,81869.446044921875,153147.1508178711,183392.611328125,211561.99609375,168287.3101196289,61773.16394042969,106187.86700439452,75190.82611083984,90746.68688964844,86519.08612060547,41682.703125
[TG(59:13)|TG(58:6)]_FA18:3,0.4254709106958287,5.708316276629992,2.2496091782441003,0.13364815283019754,0.5255582718494065,TAG,87338.46667480469,90904.40686035156,171521.33270263672,162801.9510498047,218425.5953979492,199434.29345703125,65645.66436767578,108387.626953125,84489.96600341797,79589.48565673828,95621.14700317384,39568.08279418945
[TG(62:7)|TG(61:0)]_FA20:4,0.4254470975926038,6.344747123008319,2.2494207950421696,0.13366442448874508,0.5255582718494065,TAG,143492.33142089844,90174.5065612793,237694.1590576172,392381.3280029297,320791.8013916016,201602.13165283203,84866.40609741211,183677.0335083008,150273.2918395996,118856.14901733398,99998.96755981444,123334.92785644533
Cer(d20:0/26:0),-0.42182936487000566,3.624290266177145,2.2501881090106792,0.13359816135644267,0.5255582718494065,Cer,23790.48168182373,26882.02202606201,22565.38150024414,21568.96156311035,21964.86163330078,20439.62149047852,22849.52149963379,26325.66212463379,25015.88165283203,25112.70181274414,21400.221557617188,32442.80207824707
PG(25:0),0.4257322462639355,6.686064224254319,2.2524461104762565,0.13340337940719912,0.5255582718494065,PG,213631.21502685547,158700.95086669922,502450.1003417969,300203.6412353516,206191.03564453125,454450.6130371094,141377.6495361328,229616.258972168,136865.62939453125,206282.3353881836,149456.25061035156,64068.224609375
DG(37:3)_C18:2,-0.4202803736017724,4.243648010965706,2.2340538261615848,0.134999240799133,0.5299787713610732,DAG,41025.703105926514,34486.70245742798,40497.64277648926,40660.58297729492,38956.12275314331,40926.54286575317,37262.42249298096,39039.12273025513,42105.6028213501,32208.262035369877,53687.32367706299,26921.68199539185
DG(36:6)_C18:1,-0.4193792073233921,4.377966952310262,2.2244615843699194,0.135840004447356,0.5310475912343982,DAG,39462.7028427124,38183.86269378662,41614.6428565979,38400.32279968262,35723.562686920166,36452.12257385254,38131.522720336914,44131.68309783936,39403.662815094,37724.68272399902,40670.06309509277,59077.4241027832
DG(39:5)_C18:2,-0.41928569017321926,4.22907627143971,2.2234415821090465,0.13592975220316483,0.5310475912343982,DAG,36527.40257644653,35475.08256149292,37789.88273239136,36326.74277114868,37628.52268600464,35915.6224899292,37486.46259689331,35447.80267715454,37635.16270828247,38868.742614746094,40348.0227394104,41061.46292114258
LPC(16:0)|PC(O-16:0)|LPC(O-17:0),0.4233156532453366,6.444408442901086,2.227129806041375,0.1356055470117865,0.5310475912343982,PC,248107.2778930664,220092.3953857422,204351.29418945312,314529.98083496094,338661.1241455078,191018.15423583984,140479.72979736328,184816.17205810547,120307.72778320312,147306.14874267578,136355.94897460938,53302.00384521485
SM(d16:1/24:1),-0.4195574172048316,5.125305836978243,2.2264070791566155,0.13566900848205776,0.5310475912343982,SM,46159.62391662598,45388.82326889038,39561.142578125,40253.20292663574,41374.24320220947,41574.042766571045,43439.14292526245,45971.48310470581,45191.78370666504,45469.96324920654,42101.34298706055,236158.57989501956
[TG(60:15)|TG(59:8)|TG(58:1)]_FA18:2,0.42221127861230906,6.180501646892757,2.2155946434450016,0.1366224111397085,0.5318220998164528,TAG,156286.51043701172,110121.82733154295,234551.6716003418,232471.5509033203,309077.1399536133,261456.2201538086,77480.44522094727,114711.36810302734,126246.03063964844,131178.55072021484,157802.2319946289,42400.122802734375
CAR(26:0),-0.4186665902871988,7.095488149033126,2.217362261755625,0.13646603710002952,0.5318220998164528,CAR,274647.5592041016,279534.79943847656,251233.03799057007,260245.139125824,256565.0362548828,257914.25693511963,268981.8998680115,279889.9196777344,271977.7014770508,289529.560546875,265803.2782173157,310939.6223144531
DG(44:3)_C18:1,-0.41885935236325117,4.1189669959013715,2.2188785976713916,0.13633205270447712,0.5318220998164528,DAG,35135.12236404419,34648.12236404419,32000.622226715088,34794.922382354736,35601.242488861084,32388.14256286621,33608.78232574463,37863.14248275757,32179.00204467773,35668.02254486084,38770.86285018921,36253.46229171753
DG(35:6)_C18:2,-0.41834675140363814,4.094560240665199,2.2134326169641834,0.136813949790659,0.5319260433427189,DAG,35574.94269180298,33200.54235458374,32347.12236404419,32707.682205200195,31883.04238510132,34664.622524261475,32843.00246810913,33632.562355041504,36291.96249008179,33110.00231552124,38056.82271194458,36274.84265136719
[TG(57:9)|TG(56:2)]_FA18:2,0.4217846234580467,6.380186921762787,2.2111705367096874,0.13701467447560212,0.532065408583355,TAG,163251.0313720703,130704.44970703124,274270.3778076172,258957.234375,303518.779296875,351872.8830566406,110934.1671142578,156798.1727294922,118236.86779785156,142923.4708251953,164206.07165527344,59823.243896484375
[TG(46:1)]_FA16:1,0.4205996055015809,8.136513501562973,2.1989426192230903,0.1381054426349113,0.5326753663056081,TAG,546855.4997558594,388862.2495117188,1106217.5146484375,918092.60107421875,770545.3359375,1318467.5146484375,351540.14111328125,669906.9833984375,370648.5048828125,438409.0712890625,544205.77783203125,178526.59326171875
[TG(64:9)|TG(63:2)]_FA22:5,-0.41743639918366343,6.2950004396309485,2.204296307849745,0.1376266838211991,0.5326753663056081,TAG,149631.52963256836,155688.37274169922,160871.63284301758,160778.75314331055,227140.73510742188,165331.71173095703,165371.63159179688,288356.407623291,108253.06768798828,73828.00575256348,255340.86010742188,77812.58511352539
Cer(d18:0/30:0),-0.4173028369463321,3.864255791592991,2.202262162529451,0.13780836975748614,0.5326753663056081,Cer,29954.08180618286,28383.36208724976,29029.822174072266,26380.801830291748,25734.961780548096,26006.28195953369,26019.861820220947,30384.401977539062,29807.402011871334,27408.14186859131,30752.40219116211,36017.642486572266
CerP(d18:1/24:1(15Z)),-0.41721389196295505,3.0959359900857297,2.200737796419616,0.13794469942886844,0.5326753663056081,Cer,14190.22091293335,17885.081050872803,14740.041030883787,15044.30110168457,14938.100952148438,15808.601066589355,14666.701015472412,16839.501205444336,15979.881141662598,17156.36116027832,16132.941192626951,25948.16175842285
DG(36:7)|DG(35:0)_C18:2,-0.4166797219597079,4.466887942090024,2.1959275339982014,0.1383758912563348,0.5326753663056081,DAG,41971.48304748535,39655.78279495239,42435.9229927063,44821.38328933716,39327.22282791138,39753.06288528442,44294.16304779053,39679.94291305542,41170.30298995972,43799.04298019409,44754.08299636841,60321.48377990723
FA(25:4),-0.4166596265688044,6.3607471434605385,2.1960948636115063,0.13836086648658064,0.5326753663056081,FA,237076.9202270508,272107.20025634766,128144.58807373048,117842.34790039062,119093.94787597656,147076.70947265625,207066.1350097656,151021.34893798828,260684.6131591797,128262.28778076172,172783.95153808594,60962.44451904297
omega-linoleoyloxy-Cer(d18:1/33:0),-0.4178472722440204,1.122796358784555,2.203669375308735,0.13768265158888648,0.5326753663056081,Cer,4213.080261230469,4104.860282897949,4292.860317230225,3741.520263671875,4329.240295410156,3456.240249633789,3460.320255279541,4429.380290985107,3800.2402725219727,4310.620296478272,5082.600311279297,6084.100444793701
PE(42:2),0.42019473042116606,6.108131012843751,2.194631857682907,0.13849229387369233,0.5326753663056081,PE,123674.76818847656,103658.82690429688,298293.0946044922,220679.13745117188,170474.91174316406,260587.43981933597,85198.70587158203,128287.58911132812,111599.44799804688,125968.62951660156,99511.20666503906,86724.82629394531
LPE(18:2)|LPE(P-19:1),0.4196494736160551,5.77383751243377,2.1889493433795906,0.13900410551787606,0.5340074386978405,PE,112668.62762451172,83285.46542358398,201526.59344482425,192652.67474365237,171591.21350097656,190278.79315185547,86541.50665283203,94597.126708984375,82557.3462524414,87699.286376953125,92663.48626708984,54362.52392578125
[TG(60:13)|TG(59:6)]_FA16:1,0.41940224635675394,5.36872033501808,2.1863339041248078,0.139240385185024,0.5342790998716676,TAG,79526.84521484375,63670.52459716797,160994.9111328125,149156.1700439453,136437.2103881836,131554.32833862305,57204.064208984375,84291.60565185547,61821.94372558594,65379.72497558594,69116.1051940918,40244.90254211426
[TG(61:12)|TG(60:5)]_FA20:4,0.41919150154780643,5.59774950715756,2.184191239622806,0.13943429006601543,0.5343877126401804,TAG,84827.16632080078,83654.72595214844,144394.2107849121,181772.89385986328,164619.9515991211,197493.43548583984,74561.94561767578,91707.06643676758,72293.30529785156,83772.68615722656,77118.68487548828,38990.58288574219
CAR(20:0),-0.4142778665266478,8.231288414661455,2.1711189559573545,0.14062387966122145,0.5370334433926173,CAR,616435.6062545776,622967.6631698608,572608.2195358276,566178.4569587708,576807.3605537415,570718.543170929,603403.5034637451,620089.0047340393,611626.5448112488,630978.9630126953,595512.2205123901,631235.4873046875
CerP(d18:1/2:0),-0.4144441491843714,3.8553659166478345,2.1721734840361933,0.14052749527110175,0.5370334433926173,Cer,30331.06227493286,28098.94206237793,26288.881790161133,26921.581817626957,27707.92200088501,28541.142219543457,30702.86243057251,30427.282165527344,27709.70188903809,28194.76171875,28525.74200820923,32758.722259521484
CerP(d18:1/20:0),-0.41445583310671114,3.5283527348324135,2.1720933609271356,0.14053481595795858,0.5370334433926173,Cer,23496.341735839844,26100.761657714844,19096.84147644043,20510.92138671875,20961.041259765625,20348.881317138672,23809.88165283203,23998.581573486328,22085.48156738281,22680.66149902344,21824.0616607666,28104.022018432617
CAR(18:0),-0.4140697070168572,10.682502924707004,2.1689638823154382,0.14082108547596994,0.5371508780507742,CAR,3398042.738132477,3474643.0546951294,3152338.077976227,3125446.245632172,3206437.527507782,3154476.9831314087,3311144.372196197,3455183.6737556458,3445748.883598328,3499921.774066925,3232710.562191009,3204698.263671875
CAR(20:1),-0.41371661534296633,8.164861699767917,2.1652331537916325,0.1411632106907789,0.5371859444565371,CAR,594518.140045166,589100.8612976074,545235.2370758057,538423.6376609802,553335.9367637634,548148.9205741882,580838.2824287415,600452.7039718628,583075.142036438,594834.1255531311,564796.5011367798,602583.583984375
DG(42:6)_C18:1,-0.4138153103850432,5.899456226877481,2.1660980949964137,0.1410838084708335,0.5371859444565371,DAG,86972.36547470093,102451.84728622437,116839.22830200195,92348.46672439577,99675.00703811646,90129.72652435304,82893.94535064697,164439.07258605957,94457.54719543456,91979.68648529051,81337.82559204102,247750.95782470703
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0.3957143507912176,6.245776114843325,1.94812669697285,0.1627888600615887,0.5387586700682739,DAG,187744.85278320312,137465.9096069336,249713.576171875,237199.4359741211,203939.31372070312,266140.4382324219,102075.2274169922,156292.1114501953,138093.88970947266,145142.91052246094,76685.9051399231,83584.4458618164
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0.3957143507912176,6.245776114843325,1.94812669697285,0.1627888600615887,0.5387586700682739,TAG,119641.32891845705,90115.066650390625,158127.4712524414,158055.4107055664,148133.44982910156,193913.77416992188,83615.565673828125,128552.31005859376,92432.64630126952,99388.5068359375,113460.56774902344,51219.62335205078
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.391135175533374,4.867939855515955,1.934818179220656,0.16423227441748994,0.5387586700682739,TAG,94528.42669677734,77062.44549560547,106079.12713623048,111824.40795898438,108535.6079711914,135603.78839111328,80196.705810546875,103144.9663696289,83191.94537353516,86181.38555908203,96121.9672241211,37488.22271728516
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.391135175533374,4.867939855515955,1.934818179220656,0.16423227441748994,0.5387586700682739,DAG,55149.363624572754,56249.8039855957,60303.324310302734,57026.384338378906,57812.78427505493,60188.96376037598,65288.18464279175,58200.34412765503,52543.1639289856,59512.20413970947,57880.80365371704,63167.164642333984
[TG(43:2)]_FA18:2 | DG(44:2)_C18:2,-0.40433309741449625,5.264740788532376,2.0678160283021048,0.1504368137548683,0.5387586700682739,TAG,114233.40911865234,94452.24658203124,120783.10906982422,110958.6470336914,133917.87030029297,156128.9105834961,92466.96740722656,107389.98748779295,97959.22686767578,93996.50622558594,110820.20831298828,46888.12365722656
[TG(43:2)]_FA18:2 | DG(44:2)_C18:2,-0.40433309741449625,5.264740788532376,2.0678160283021048,0.1504368137548683,0.5387586700682739,DAG,82132.68644332886,75472.345458984375,74214.3249092102,74249.76545715332,72630.06496810913,77627.8253250122,81620.4257736206,72574.42470932007,75296.56549453735,78994.74576187134,83383.88648223877,78153.04583740234
[TG(47:2)]_FA16:1,0.390755685472198,6.714446199079276,1.8999860044459629,0.16807988559096293,0.5387586700682739,TAG,218748.9375,135514.2100830078,397375.8474121094,384794.8679199219,265320.4171142578,480390.85009765625,119963.90911865234,271292.05725097656,151804.81103515625,155909.07165527344,206318.4949951172,57472.62396240234
[TG(48:3)]_FA18:2,0.3928217969087212,7.063282485843874,1.920003732395458,0.1658562488865452,0.5387586700682739,TAG,270823.1593017578,194438.013671875,464741.0949707031,442192.1751708984,414180.8254394531,570110.2994384766,189911.43298339844,283706.9189453125,177491.61328125,222510.71508789065,252952.53771972656,100720.38708496094
[TG(48:8)|TG(47:1)]_FA16:0,0.3897971903079431,6.634530972255868,1.8907365526833928,0.16911886921402952,0.5387586700682739,TAG,205048.77478027344,134812.97009277344,352059.02770996094,340991.1882324219,286112.90087890625,448558.7381591797,127058.38830566406,238734.1384277344,142627.08917236328,159361.63134765625,180667.8531494141,62813.98400878906
[TG(49:6)]_FA22:5,-0.38828658429685015,5.982229976365591,1.9068965189039773,0.16730840623428087,0.5387586700682739,TAG,127680.14978027344,115020.86730957033,133349.84983825684,146778.0910797119,201714.65521240237,144091.8508605957,113707.32775878906,152534.82998657227,90177.9461364746,87341.48693847656,289354.7419738769,29365.88198852539
[TG(49:7)|TG(48:0)]_FA18:0,0.41591764171990125,7.4894085370795205,2.1506136999141745,0.14251291479336334,0.5387586700682739,TAG,348967.3249511719,275289.3986816406,590690.8780517578,550916.6125488281,636239.72216796875,797742.3977050781,204058.45556640625,355967.38525390625,234602.837890625,303165.900390625,410342.0083007813,125815.94873046876
[TG(49:7)|TG(48:0)]_FA20:4,-0.38822419164804534,8.196660525003312,1.9062896952409574,0.16737598840486584,0.5387586700682739,TAG,171661.6544189453,123565.06817626952,164317.71099853516,189253.7527770996,153082.5502319336,127750.28979492188,339230.46405029297,133537.42840576172,99986.60748291016,101609.2279663086,92602.62677001952,3293378.932495117
[TG(49:7)|TG(48:0)]_FA22:6,-0.38528747531904567,5.908211458700127,1.8775138015645316,0.17061698964951874,0.5387586700682739,TAG,116239.92840576172,100754.32708740234,144542.4306793213,136674.59005737305,191976.3546142578,131540.5290222168,110264.52827453612,142619.4093322754,93489.98611450195,88342.70645141602,253074.69766235352,35867.20274353027
