lipid,logFC,logCPM,LR,PValue,FDR,type,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,Blank_Blank_Blank_Blank_Blank
CAR(8:0),0.44146721481065,6.1348409322920565,1.0820539331398322,0.2982385311586732,0.9999268688031868,CAR,261627.6602706909,266368.63705444336,268268.8797187805,271506.0209121704,263052.518283844,269790.6996574402,271675.6182861328,258915.4593963623,261067.99856185916,255819.19791030884,258344.03929138184,312135.6616210937
CAR(8:0)_QUAL,0.46238002099306447,9.593435309664672,1.1870892801660533,0.2759174701719394,0.9999268688031868,CAR,2957962.442970276,3118270.356330872,3080041.2402420044,3070698.644104004,3009691.992973328,3008376.0431671143,3068820.035900116,2957400.375061035,2869988.1693763733,2938963.2848091125,2979440.157306671,2937554.66796875
CAR(8:1),0.4669572636324628,6.0038434096039355,1.2107026201811095,0.27119301439901194,0.9999268688031868,CAR,247478.0189819336,247455.6775817871,248094.03479003903,259996.1792602539,238498.95824432373,246588.19733810425,251712.69579696652,237975.27642822263,238764.35766983032,232615.33623886108,235222.77630615237,269351.9016113281
CAR(8:1)_QUAL,0.45343284738045886,9.661642220326351,1.1415651741882233,0.28532184113784476,0.9999268688031868,CAR,3128255.867034912,3238373.438129425,3252800.590354919,3233169.893634796,3129763.8044548035,3216957.307308197,3233947.008911133,3142622.393558502,3022583.246604919,3039733.3199653625,3137085.313285828,3024296.56640625
CAR(9:0),0.46644273724232727,5.49233808955123,1.2080231857362378,0.2717239785693525,0.9999268688031868,CAR,160807.89083099365,158783.31058120728,162153.41067504883,165236.1112060547,154235.3913383484,160958.1120376587,159087.59148788452,153558.2300415039,158673.0518951416,151363.270778656,150254.99055862427,254375.1779785156
CAR(9:0)_QUAL,0.4421344439507462,7.910036910715355,1.0853420882340288,0.2975055607313764,0.9999268688031868,CAR,923855.9204902648,943381.3688697816,963430.243850708,949389.5469818116,978662.2536354064,936481.6645851136,959318.6034507751,950541.421497345,911685.241256714,929277.8810768127,960010.8448066711,881181.46875
CE(12:0),0.3796044447804085,5.63776292664436,0.7998103948084461,0.37115006440077997,0.9999268688031868,CE,176684.41248703003,168517.39233398438,175453.39252471924,166646.45176696777,176860.5522994995,175960.992313385,168865.45133972168,184482.85298538208,189543.31326293945,180547.57319641116,185959.05354690552,278011.49908447266
CE(14:0),0.386452620303551,5.501097189619399,0.8289584106305483,0.36257388842392335,0.9999268688031868,CE,157992.25148391724,150481.3903388977,149659.67086029053,153152.39072799683,162340.09182357788,152711.35039901733,151856.09089279175,169760.89140701294,170005.9320602417,166401.61209869385,154332.61129760742,268905.2390136719
CE(14:1),0.35137106721191536,5.538483590732608,0.6851359001302626,0.4078237855482091,0.9999268688031868,CE,155778.4715194702,155772.3708190918,155357.55110549927,152928.450756073,163512.25117492676,154855.11110305786,159670.75106811523,176583.5521736145,180309.91213607788,164943.09185409546,165333.791557312,276747.3796386719
CE(15:0),0.015710642696764653,7.630095090082751,0.0013634639981319197,0.9705447158167794,0.9999268688031868,CE,516031.0347709656,522339.376296997,501186.2947731018,505843.3561592102,532448.4778633118,705349.4258079529,530309.7981071472,697890.4131355286,1004415.0878334044,720397.2317962646,561305.4789047241,1604467.7224121094
CE(15:1),0.0480013608676484,7.6487139195250675,0.012736195287288865,0.910145708908669,0.9999268688031868,CE,522158.3574104309,514161.0569763184,515721.4171524048,534428.4386558533,566060.4796066284,708174.8709602356,519278.83667755127,703593.8521842957,1017462.8800735474,737197.3555335999,548223.7979927063,1628738.7060546875
CE(16:0),-0.02247820992443337,7.384161357927421,0.0027888652889771492,0.9578835262047454,0.9999268688031868,CE,384967.86751937866,383024.0475921631,369597.6665496826,389040.32762908936,406083.2083244324,522502.3597717285,382523.7867927551,533532.517780304,841653.065536499,571864.3426246643,413352.9496269226,1596333.6827392578
CE(16:1),0.09518963640474447,7.745076297406447,0.05012846160752815,0.8228398916284935,0.9999268688031868,CE,551120.2401504517,554129.818851471,535519.8190193176,542986.1171607971,575232.4016265869,698045.5092468262,538361.6588897705,730111.6924095154,1000955.5167312622,754614.3738670349,557406.6408729553,1866018.745361328
CE(16:2),0.0649359281988411,7.747603634256921,0.0233152929431526,0.8786400178902682,0.9999268688031868,CE,553478.1185379028,553989.1585884094,538122.398109436,535238.5585212708,583223.0193901062,741258.9711418152,533894.0385169983,694869.3934402466,1053186.82081604,752524.9367256165,600210.2227897644,1834903.0895996091
CE(16:3),0.09088087303012944,7.741536459680952,0.04568963149722549,0.8307409799537596,0.9999268688031868,CE,567691.5404815674,559931.1393470764,540504.3983879089,544636.0378723145,574591.4417228699,751010.336063385,517176.873298645,724818.0722846985,1072496.4707870483,689896.6673164368,578278.0820960999,1813949.6315917969
CE(17:0),0.38182904277828833,6.035729620641823,0.809224462684142,0.3683496379009477,0.9999268688031868,CE,195012.69443130493,196907.47386550903,187589.953868866,185266.4324645996,192117.31354904172,196364.97328948972,186665.47384643555,208586.6756286621,207038.21506881717,205915.77466201785,197659.55347442627,543111.2984619141
CE(17:1),0.3966695808731365,5.991672093281885,0.8734223366664082,0.35000960034203943,0.9999268688031868,CE,193355.1334075928,198955.51418304443,193613.3935470581,196085.23316574097,196493.95406723025,201750.65371704104,185497.65365982056,203696.57319641116,217938.61616134644,203077.09367370603,200598.97402572632,485049.5936889648
CE(18:1),0.4038524646233892,5.951759101284581,0.9053715035315693,0.34134548503866863,0.9999268688031868,CE,181381.2127456665,179720.37203979492,177461.55253601074,176654.25197982788,182988.53314208984,177291.272480011,175219.11219787598,188829.01362609863,196405.0940208435,187165.3137512207,183034.59286880493,525504.0968017578
CE(18:2),0.3785127468189394,5.931429622847722,0.7952119702281379,0.3725287783732359,0.9999268688031868,CE,178528.25296401978,178577.37202835083,167073.35147857666,178654.55250167847,180972.2723197937,174928.7321548462,178340.89249038696,184044.1130447388,197150.99463653564,190102.0332565308,182508.29276275635,514009.1566162109
CE(18:3),0.3647869531447954,5.91081000528577,0.7385224279278191,0.39013460860406096,0.9999268688031868,CE,176662.55250549316,175122.81187820435,175050.51238250732,172824.55192947388,182876.47303390503,185463.1727256775,176658.89176940918,189353.11360168457,195631.95372772217,188462.8134460449,178077.39290237427,491420.11407470703
CE(19:0),0.2447556561026326,6.517949381418871,0.33211432185032663,0.5644167430708937,0.9999268688031868,CE,150836.6706237793,146752.69067764282,145657.8896598816,147463.9108352661,158985.77155303955,172154.67240905762,145184.1100654602,176187.73229599,212970.535736084,181361.65270233157,149868.31058120728,1302868.585571289
CE(20:0),0.2577869167689414,8.322763571396235,0.3684813459913132,0.5438332305586918,0.9999268688031868,CE,834032.7577705383,842997.9797439575,830555.7392845154,838850.4001579285,882881.8017349243,965215.2127304076,816741.8770484924,989179.808216095,1145011.0442276,1015790.51770401,868345.3203849792,2926340.936523437
CE(20:1),0.23634865237572011,8.281238314033905,0.30966776489594827,0.577884129642885,0.9999268688031868,CE,821098.6774215698,808228.1382980347,799617.1160850525,815320.9567222595,861662.5002746582,934573.1259689332,810750.9358596802,973237.905166626,1173354.4861984253,966404.7267951964,855256.8803634644,2816307.859375
CE(20:3),0.28175646241089236,7.93620083945536,0.44029906290234067,0.5069781457542241,0.9999268688031868,CE,662643.8867721558,670756.4296035767,633727.6654205322,670212.4882278442,707223.9709777832,745497.7522277832,665413.7683029175,732476.1324157715,883786.7809524536,768133.6121940613,690809.9319381714,2158650.114501953
CE(20:4),0.29679635758647016,7.267416566558157,0.4886265973923398,0.48454058831463936,0.9999268688031868,CE,374223.9248771668,389833.3279724121,364301.54611968994,387575.9266471863,417498.1899032593,427243.5106086731,384392.6474075317,424541.7893028259,470855.6551475525,436764.6315345764,415563.51080703735,1543046.3491210938
CE(20:5),0.2153346402795946,6.426288268699493,0.256978767019973,0.6122034215635235,0.9999268688031868,CE,138000.2296485901,133656.42971038818,132015.1289024353,125326.26887893675,136755.44952392578,150012.93019866943,136586.28986740112,165808.87190246582,183729.99267196652,170104.7723083496,140872.12998580933,1250399.6277770996
CE(22:0),0.3206895861764481,5.56925534171706,0.5705700074377091,0.4500324994935474,0.9999268688031868,CE,117384.4880218506,112982.84838104248,109826.72763061523,111624.9482307434,115243.02786636353,122282.12868499756,117289.84845352171,126322.9285812378,130843.70914840698,123179.34921264648,119480.80834579468,505493.6750106812
CE(22:1),0.33074995302415344,5.571437382057619,0.6069794219329194,0.4359273831669932,0.9999268688031868,CE,116603.24837875366,111244.84769439696,111773.0671195984,112379.1480102539,120453.62829971312,120545.46836090088,112055.74824142456,126510.38888549805,131655.3892440796,129397.76904296876,124319.48863983154,505272.3333091736
CE(22:2),0.2778004415518624,5.73480631597506,0.4279940785381766,0.5129748683403694,0.9999268688031868,CE,125798.96871185304,124169.5887298584,122202.7493019104,121482.00826263428,136345.66960144043,144022.15000534058,122554.98864746094,140032.88973999023,166187.8523902893,146100.21049118042,129718.16913604736,566032.1397857666
CE(22:3),0.044084177343363166,6.7232725261025825,0.010741419466285151,0.9174543927996887,0.9999268688031868,CE,233922.95665740967,233422.2575416565,228682.3561553955,228550.2362442017,252916.7789573669,313934.6221809387,231086.63678359985,310853.8028526306,469968.7910385132,313359.9237327576,249706.65842437744,1092154.7315444946
CE(22:5),0.2698825077663418,8.162765379755331,0.4039228127730894,0.5250702752411655,0.9999268688031868,CE,869819.9791183472,838189.8385772705,839806.4389228821,832445.37840271,878885.7624664307,952156.8096084596,843270.1615562439,975193.428539276,1132745.9791870115,998766.229953766,891237.9836425781,2145913.7845458984
CE(22:6),0.2893105391875433,8.17775905840165,0.4642593536118511,0.4956400573622689,0.9999268688031868,CE,868887.340587616,838423.0337715149,848676.9181060791,859182.2826461792,892863.9219207764,917291.7443771362,847549.9777793884,979010.3928451538,1168789.825550079,961607.2256126404,902408.2073173524,2201574.9931640625
CE(24:1),-0.6648191840444259,8.266263779037693,2.386537584792677,0.1223844243768754,0.9999268688031868,CE,123247.58837127686,109704.56816864014,122082.2488822937,115699.22803115845,123903.98833465576,286488.2190322876,114190.6877784729,292763.9233322144,458732.0700531006,322363.68117904663,129158.64876556396,6072815.161281586
CE(46:3;O2),-0.0655936233396127,7.617443563354275,0.0237240095375455,0.8775892329638091,0.9999268688031868,CE,96784.26690292358,81788.065574646,94184.5666885376,80509.78578567505,83048.546142578125,131907.66943359375,73159.58535003662,139200.53025054932,207019.9343032837,144373.6298942566,80532.5259399414,3927450.799602509
CE(48:3;O2),0.14255423422767452,6.088002758935966,0.11250400101448577,0.7373111786869676,0.9999268688031868,CE,52740.80382919312,43569.10312271118,50407.70375061035,41137.34276199341,43179.8830871582,55734.444007873535,40621.64279174805,70169.80490112305,82295.4256515503,63093.26480102539,42978.78304672241,1287123.7808647156
CE(50:3;O2),0.07268777097777948,6.742643879228753,0.02921666566521708,0.8642797254857796,0.9999268688031868,CE,71052.72486877441,52414.74365615845,60929.6643409729,55214.34397888184,52809.02378463745,74526.18558502197,50649.58357620239,92560.24653625488,110901.38822174072,84025.38556671143,60983.28427505493,2094737.339096069
CE(52:3;O2),0.2734202882814848,4.376905666442177,0.4145642270996177,0.5196619275379424,0.9999268688031868,CE,48839.98344421387,47470.2233581543,48719.28350830078,45605.68342590332,47476.20333099365,52193.28364181519,48376.14344787598,52060.28382873535,63526.12466812134,53356.823612213135,54247.88388824463,226813.6183853149
Cer(d12:0/14:0),0.4580788631938675,3.4171036495493703,1.1649751462255153,0.28043612342274343,0.9999268688031868,Cer,40346.102630615234,40914.36279678345,40791.022830963135,43972.56312942505,41145.342918396,43095.942932128906,41696.46295547485,37813.342639923096,40201.24295806885,39115.64252090454,38880.08252334595,44455.723205566406
"Cer(d14:2(4E,6E)/16:0)",0.5889495333967534,1.7754039912543185,1.9253058373545286,0.16527292614162262,0.9999268688031868,Cer,11929.980865478516,12639.920810699465,16021.700931549072,14098.02098083496,12136.120853424072,11944.660884857178,11771.360805511476,10467.420764923096,11731.900875091553,13622.861141204834,12505.760921478271,16321.661117553713
"Cer(d14:2(4E,6E)/18:1(9Z))",0.46141571022723177,1.6418098597461148,1.181717259993547,0.2770066726724335,0.9999268688031868,Cer,12191.100803375244,11630.200855255129,12525.720886230469,11618.380779266356,11456.960884094238,12705.800857543943,12238.720905303957,11327.680835723875,10896.800769805908,9906.70076751709,11955.7407913208,13665.06095123291
"Cer(d14:2(4E,6E)/20:1(11Z))",0.4642200122871071,1.6342231128397053,1.1960961034490083,0.2741033398381779,0.9999268688031868,Cer,11074.800846099854,10907.50072479248,10705.700687408447,10695.040672302246,11117.86079788208,10484.120750427246,11165.12073135376,10319.58069229126,9310.360691070557,11327.580856323242,11233.940814971924,18195.26148223877
Cer(d15:1/16:0),0.4174555718285237,2.5475051685994807,0.9672837686432558,0.3253585346297102,0.9999268688031868,Cer,22051.1615524292,20285.10131835937,21291.80144882202,22271.141536712646,21243.2615776062,22297.90146636963,22547.24168395996,19847.001388549805,20199.52147293091,22050.781490325928,21719.16147994995,28685.962020874023
"Cer(d15:2(4E,6E)/20:0)",0.40350995803293865,2.411960934339176,0.9036278746020514,0.3418108036288213,0.9999268688031868,Cer,16328.56118774414,17522.921127319336,15847.041114807129,15373.681182861328,17787.881172180176,17354.04136657715,17489.64119720459,16423.48113632202,16086.241146087646,15807.760982513428,17651.381240844727,39650.562911987305
"Cer(d15:2(4E,6E)/22:0)",0.3722673339873064,1.9944969842715141,0.7689543611274989,0.38054072356319046,0.9999268688031868,Cer,15550.201049804688,15335.440914154053,13704.501014709473,14434.44108581543,12872.281017303469,15612.30114364624,16381.601287841797,13922.780960083008,14138.961128234863,14744.121021270752,14791.641056060793,18799.70132446289
Cer(d16:1/17:0),0.44141913929379756,3.109285683810094,1.0816963009938263,0.29831839162739454,0.9999268688031868,Cer,33111.62224960327,33322.58235549927,33694.12236404419,32819.10223388672,31895.26209259033,34774.162616729736,34356.96235656738,32544.30239105225,30087.12213897705,30702.082370758057,32250.68225097656,36450.52267456055
Cer(d16:1/23:0),0.3852000031999386,2.010304957467431,0.8233712322198699,0.36419633702892523,0.9999268688031868,Cer,14078.141017913818,15753.821151733398,14672.401050567629,14853.001037597656,12433.980861663818,15972.581100463867,15568.880962371826,15222.061172485352,12896.420970916748,13839.080905914308,15037.601051330566,20381.52138519287
Cer(d18:0/13:0),0.4567653196166602,3.184449733362126,1.1582745310529394,0.28182367511994816,0.9999268688031868,Cer,35933.86247253418,37479.40260314941,31645.542278289795,34509.24262237549,31087.222202301025,34742.1226234436,36501.7827796936,30308.66212081909,31720.562351226807,32942.30228805542,34275.9224281311,41184.04275512695
Cer(d18:0/14:0),0.4765838602193854,3.5757053665564738,1.2610665598126616,0.2614493018974587,0.9999268688031868,Cer,42872.00319290161,49564.12321472168,45508.06323242188,47784.783447265625,44885.68304824829,47451.60304641724,46641.42350006104,42399.82286071777,42210.26313018799,41879.26295471192,44387.382736206055,50856.26361083984
Cer(d18:0/15:0),0.3612388436718808,3.3552915307795206,0.7241466336906801,0.3947870973838308,0.9999268688031868,Cer,40687.363262176514,41793.66339492798,35674.32266616821,36081.30255508423,34106.66249084473,40167.84285354614,44745.12339782715,37007.40281677246,36772.10262298584,39188.64268875122,38944.762882232666,43407.602966308594
Cer(d18:0/16:0),0.4446490758296325,4.3765356216497375,1.0976790656404773,0.2947760171384666,0.9999268688031868,Cer,83352.90625,81731.28587341309,78008.54574203491,84614.58559799194,72689.42499923706,79974.1051826477,81246.4455833435,81676.66585922241,72034.26511001587,79170.10614395142,82711.9054031372,84237.666015625
