Lipid,Class,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,FAD189_M3_Male_WT_diencephalon,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(54:10)|TG(53:3)]_FA18:1,TAG,113350.22857666016,214289.435546875,144567.85009765625,98360.9874267578,174893.8927001953,437787.0723876953,1422096.655883789,272514.9182128906,1037928.5756835938,680538.3247070312,282458.7197265625,171491.1134033203,131303.74822998047,510421.8333740234,117108.52868652344,466291.5932006836,583341.1136474609,2418914.194335937,2470792.051513672,4436511.096069336,2504237.584472656,181406.7520751953,50050.663146972656,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:10)|TG(53:3)]_FA18:2,TAG,254302.3565673828,367734.84521484375,309981.8428955078,212680.73364257807,410882.0500488281,915398.6357421876,1428034.3801269531,317012.86376953125,992464.2397460938,1046789.6325683594,628926.6223144531,371726.4243164063,230013.37634277344,672234.1926269531,216487.6149902344,972217.768798828,835402.0583496094,1969354.5751953125,1881956.899902344,2627986.6994628906,1997687.1682128904,388172.8079833984,90614.9461669922,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:10)|TG(53:3)]_FA18:3,TAG,1350341.5009765625,1099862.1821289062,1580513.0625,1076780.177734375,1176185.1206054688,2109411.4897460938,1185509.477294922,826832.2951660156,3023144.2221679688,4839129.854492188,1165961.86328125,2200579.717773437,558250.8862304688,972662.5212402344,507171.59130859375,1403579.2060546875,3418444.031738281,1166429.4653320312,770614.7795410156,1135310.263671875,5987361.98046875,2469644.71484375,145847.0704345703,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:10)|TG(53:3)]_FA20:4,TAG,61192.18408203125,83338.00598144531,84576.98553466797,69094.44485473633,90668.20709228516,151135.87030029297,129894.14916992188,85059.86590576172,131936.4686279297,135567.95013427734,101327.8471069336,91028.52661132812,71493.30438232422,95316.92672729492,69982.025390625,107000.32806396484,131176.9291381836,135674.24978637695,102430.12799072266,143816.81024169922,156679.0111694336,84970.58581542969,36094.30236816406,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:10)|TG(53:3)]_FA22:5,TAG,105001.80648803712,62051.82415771485,101554.9874572754,92889.2666015625,85901.90682983398,105997.78707885742,122663.22848510742,117964.54946899414,155594.7717590332,126545.9486694336,119877.70880126952,113453.74844360352,93092.36712646484,107647.22831726074,90339.64602661131,78624.06506347656,114893.18850708008,164330.13082885742,137317.57064819336,250394.4375610352,147265.31118774414,116714.06826782228,34108.60223388672,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:10)|TG(53:3)]_FA22:6,TAG,2451438.87399292,78263.96543884277,567742.1510314941,401728.8061981201,115273.60787963869,133308.4483947754,265472.7983703613,605350.8419799805,1081741.6373901367,599330.8986206055,374627.2498779297,1033652.6149597168,737285.1117858887,1214617.449798584,906572.628326416,95126.84616088869,318056.7222290039,673526.8765869141,373882.6902770996,692363.3746337891,618422.1924438477,407836.5534667969,32475.162078857426,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA14:0,TAG,37210.0625,39051.26245117188,43277.34295654297,45580.40362548828,47839.84365844727,71203.00506591797,59508.384033203125,48427.56329345703,81045.18658447266,72054.32528686523,60675.90435791016,39461.3024597168,41975.32318115234,47384.22344970703,41603.48275756836,49156.90319824219,66444.44415283203,71602.98553466797,51623.723876953125,95887.22717285156,78544.44512939453,44870.78308105469,28061.941955566406,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA16:0,TAG,74025.28582763672,148677.77172851562,115022.30728149414,106062.826171875,116866.15002441406,188329.8739013672,215235.3944091797,122848.54864501952,273721.12030029297,142840.12927246094,113423.20834350586,120860.54907226562,114641.4285888672,132562.9906616211,96488.34759521484,134710.12884521484,168628.75006103516,259487.25720214844,176948.61447143555,437068.4293823242,222600.6771850586,121783.0101928711,24806.401763916016,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA16:1,TAG,59994.76403808594,78183.08560180664,73710.6254272461,66449.84497070312,84164.82550048828,158398.35125732422,301064.1784667969,101256.4873046875,282905.14196777344,184701.8323974609,108134.04760742188,85981.1459350586,75961.66528320312,126594.38842773438,69620.38482666016,110836.52673339844,166211.2705078125,463897.65270996094,385305.5241699219,941363.0059814452,446485.0540771485,90553.06634521484,35937.862548828125,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA18:0,TAG,50494.92364501953,63751.78414916992,62091.70385742188,59673.48394775391,61573.70428466797,88373.36584472656,135102.82919311523,71198.42526245117,144361.55084228516,96946.34735107422,70237.04544067383,62211.56491088867,58352.043853759766,73076.92565917969,62683.42446899414,65804.92456054688,99490.76770019533,196284.6978149414,141271.15008544922,391883.70782470703,216644.8994140625,62971.54455566406,28071.402130126957,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA18:1,TAG,67472.5451965332,115233.42742919922,87483.80700683594,73503.04602050781,88775.36633300781,193298.8961791992,850869.619934082,174985.57458496094,684385.6428222656,399235.0123291016,149582.01300048828,100001.06622314452,96351.96600341795,215809.33721923828,75810.2056274414,153726.8123779297,320490.2619628906,1415827.7399291992,1204159.582397461,2834227.6123046875,1589887.6067504885,120319.80908203124,37672.02243041992,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA18:2,TAG,132699.46948242188,257007.4169921875,156118.6900024414,112762.36840820312,228829.69470214844,536181.9473876953,1681222.4649658203,290321.8217773437,1133846.07421875,768498.6947021484,368420.2854614258,191351.7738037109,148451.05004882812,588571.5007324219,156181.4697265625,611514.3830566406,639196.8137207031,2827259.532714844,2681273.6989746094,4708264.4658203125,2714881.857910156,205095.67364501956,63383.60430908203,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA18:3,TAG,296668.01953125,397946.1068115234,364538.1436767578,233280.49536132807,460540.23583984375,1043544.5529785156,1370443.4766845703,347296.1271972656,1007912.6733398438,1180605.2033691406,684024.3676757812,427187.2736816406,259754.8408203125,679903.9674072266,224019.294921875,1064021.0678710938,913002.858642578,2152732.4455566406,1867531.8415527344,2683563.9451904297,2136625.8771972656,453711.9724121094,92128.00610351562,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA20:4,TAG,217891.5360107422,292907.3367919922,340817.1630859375,207500.51611328125,352257.5888671875,873872.8009033203,797465.1619873047,278657.11877441406,872442.4814453125,1063656.7923583984,448613.4708251953,432792.3879394531,211403.4164428711,443354.44677734375,176251.37231445312,628136.2612304688,910183.8212890624,863857.6411132812,560278.201171875,832123.3104248047,1350674.8670654297,428970.3099365234,78275.02532958984,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA22:5,TAG,382237.0252380371,74943.68550109863,154940.95291137695,132774.16900634766,120471.42935180664,184766.4514312744,264301.616607666,153383.55056762695,273648.8409423828,501343.90939331055,168275.59243774414,127372.04751586914,153586.23095703125,181515.53076171875,117210.48928833008,104077.38745117188,246114.72076416016,261124.21856689453,109692.34768676758,664141.8908691406,226767.732421875,147864.69021606445,37618.96267700195,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:11)|TG(53:4)]_FA22:6,TAG,113668.14889526369,79955.36532592773,103490.6067199707,93238.26718139648,86254.38627624512,113521.00842285156,119950.52865600586,122761.84790039062,166527.95120239258,134304.3090209961,129371.6492919922,117680.10931396484,101967.22671508788,120314.88900756836,90872.5863647461,81726.24502563477,123055.20916748048,159723.19073486328,135155.02978515625,235565.85748291016,145531.60961914062,126509.4287109375,37512.84271240234,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA14:0,TAG,42446.18310546875,59903.643615722656,58645.96447753906,56976.82369995117,68002.8049621582,82021.26623535156,69885.68408203125,68532.20477294922,77167.38525390625,116964.18865966795,70506.66479492188,59137.04461669922,55158.28314208984,59243.80407714844,60707.8041381836,68883.6450805664,81924.78527832031,80180.12518310547,63104.38470458984,81364.12512207031,81153.1449584961,56110.56396484375,36280.062591552734,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA16:0,TAG,64492.66467285156,68888.20498657227,64032.424072265625,52747.884216308594,63803.444244384766,132812.59002685547,113688.00811767578,63584.92449951172,128575.27029418944,120133.82876586914,71124.18502807617,70164.6644897461,63643.86505126953,61156.30422973633,55644.64404296875,70304.6654663086,97205.08724975586,104298.26684570312,67756.08477783203,137021.35021972656,105852.78778076172,60967.42376708984,29951.02215576172,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA16:1,TAG,76927.5454711914,127706.12939453124,111626.20819091795,105969.16778564452,108053.80725097656,202897.2542724609,223420.05560302731,123954.86810302734,273127.6199951172,150307.03198242188,105913.42694091795,114101.16796875,90328.685546875,124943.82971191406,96063.5461730957,121489.90835571288,157628.8913269043,228725.0531616211,182976.71337890625,405841.6436767578,205394.4736328125,119076.34796142578,27240.442108154297,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA18:0,TAG,55166.44366455078,90930.7670288086,77947.92517089844,74487.22521972656,80840.70651245117,93134.64642333984,95801.92681884766,88657.56701660156,99776.62734985352,83472.40576171875,76228.20495605469,80563.7260131836,72357.16452026367,81059.505859375,73141.10479736328,77557.72625732422,84028.32550048828,99385.98727416992,97440.82705688477,137137.689453125,94766.607421875,75888.74517822266,30899.78234863281,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA18:1,TAG,59766.06396484375,76779.22534179688,78355.3853149414,64220.68399047852,73686.32528686523,95812.96685791016,150881.3500366211,99730.58752441406,170460.91149902344,111223.76721191406,81121.3257446289,77873.06600952148,65719.5648803711,87534.16564941406,76401.46487426758,80310.6462097168,103271.60754394533,200714.1937866211,164691.21319580078,440113.84802246094,242349.93823242188,76403.52624511719,26870.061767578125,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA18:2,TAG,73493.60607910156,146347.31103515625,99506.12707519533,83543.1259765625,107376.46795654295,244640.3792724609,983996.6016845704,189689.21392822263,729555.7253417969,422596.7698364258,168529.61141967773,114294.70831298828,102558.7484741211,252067.85778808597,108053.08758544922,200747.01348876956,361390.2700195313,1631221.5423583984,1359874.4986572266,3116316.165222168,1833028.9395751955,136678.26879882812,41791.243072509766,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA18:3,TAG,148685.13061523438,281231.0201416016,185849.2125244141,123749.88861083984,253775.53759765625,631797.3488769531,1674582.5087890625,298240.14013671875,1172420.2927246094,872876.8323974609,397908.1478271485,210021.0556640625,173778.19140625,588731.4644165039,146255.25036621094,670939.1741943359,740835.6538085938,3064895.717285156,2651100.825866699,4832756.577392578,2866982.741333008,237797.2178955078,61723.884338378906,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA20:4,TAG,167725.47119140625,259845.95727539065,236274.59729003903,136102.22888183594,313016.8212890625,771863.6785888672,1281888.1473388672,245243.85620117188,957728.667236328,793539.9047851562,443733.9300537109,264363.0391845703,181805.1136474609,539567.8739013672,157182.37170410156,812492.9364624023,655067.7702636719,1926877.4533691409,1651095.0583496094,2988226.9482421875,1653086.6954345703,230364.51538085935,90479.10626220705,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA22:5,TAG,585866.6235351562,277345.9420166016,520696.9862670898,304807.6224975586,335549.2276611328,1046096.4168701172,699701.4540710449,353485.9667663574,1452539.245727539,1539868.609008789,367320.7835083008,630566.9767456055,289116.52154541016,476416.2404785156,227435.19342041016,371126.0016479492,1363917.5236816406,593160.7109985352,264371.5581665039,497196.73846435547,1911822.6040649412,783473.7537841797,46360.54321289063,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA22:6,TAG,534955.0577392578,87691.22622680664,170382.67303466797,159087.25076293945,136648.68884277344,209509.0151977539,332279.3635864258,185419.8126220703,344187.3449707031,686747.2933959961,200281.09356689453,150120.3505859375,189129.09329223636,221799.296295166,133603.8096923828,124580.98895263672,280490.4403381348,303608.59979248047,123945.70907592772,925509.191192627,280524.7388000488,164887.23162841797,43318.723236083984,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:5)]_FA14:0,TAG,40832.84265136719,46353.94299316406,46590.86291503906,51636.243896484375,58892.22399902344,112108.04895019533,93371.76684570312,51048.30322265625,121302.56860351562,130310.92938232422,74515.38494873047,50628.18295288086,52526.86334228516,56733.903564453125,45251.5432434082,60091.424072265625,100727.26763916016,106793.08685302734,61465.364501953125,152819.47143554688,94996.32788085938,48276.3236694336,49211.30383300781,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:5)]_FA16:0,TAG,246779.71759033203,888100.3931884766,482455.8801269531,606904.9664306641,467169.05432128906,2186546.230102539,1949786.9619750977,558405.0017089844,3003931.4140625,1293540.8887939453,621539.5085449219,405764.9484863281,645799.7885742188,533260.1561279297,221666.51501464844,827630.2600097656,1673667.4564208984,1885592.0971679688,770420.5987548828,3942549.815368652,1714469.814086914,808557.8139648438,40556.68292236328,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
[TG(54:5)]_FA16:1,TAG,1029566.7285766602,4575887.343261719,2399574.039550781,3536055.461547852,2394222.8837890625,10016322.458496094,10132751.092041016,2835326.082397461,19977583.37451172,5945974.956542969,2919864.883972168,1750642.2724609375,2567570.925842285,1782757.1433105469,755170.75,3319851.123535156,6408291.640258789,6543610.8505859375,2014971.0126953125,15857223.345703123,5657722.0537109375,3548834.724975586,50920.82379150391,Brain Region: diencephalon,Brain Region: cerebellum,Brain Region: diencephalon vs Brain Region: cerebellum_,11,11,Blank_Blank_Blank_Blank_Blank
