Lipid,Class,FAD185_M1_Male_5xFAD_hippocampus_x,FAD185_M3_Male_5xFAD_hippocampus_x,FAD189_M1_Male_5xFAD_hippocampus_x,FAD189_M2_Male_5xFAD_hippocampus_x,FAD185_M1_Male_5xFAD_hippocampus_y,FAD185_M3_Male_5xFAD_hippocampus_y,FAD189_M1_Male_5xFAD_hippocampus_y,FAD189_M2_Male_5xFAD_hippocampus_y,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(64:7)|TG(63:0)]_FA22:5,TAG,129927.52917480469,163206.23049926758,160368.33364868164,132671.06982421875,129927.52917480469,163206.23049926758,160368.33364868164,132671.06982421875,49839.22329711914,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:7)|TG(63:0)]_FA22:6,TAG,113980.78823852539,109236.28771972656,113834.84878540039,106531.56713867188,113980.78823852539,109236.28771972656,113834.84878540039,106531.56713867188,36051.28251647949,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA14:0,TAG,35380.22253417969,40722.14286804199,40971.2229309082,36460.46299743652,35380.22253417969,40722.14286804199,40971.2229309082,36460.46299743652,17208.94123840332,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA16:0,TAG,35608.14239501953,40780.702865600586,31764.54217529297,32261.48223876953,35608.14239501953,40780.702865600586,31764.54217529297,32261.48223876953,18000.661163330078,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA16:1,TAG,51490.083740234375,68193.76434326172,51154.36378479004,44348.70343017578,51490.083740234375,68193.76434326172,51154.36378479004,44348.70343017578,15781.981140136719,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA18:0,TAG,45527.283111572266,52338.48355102539,48874.12353515625,56106.90335083008,45527.283111572266,52338.48355102539,48874.12353515625,56106.90335083008,22522.381637573242,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA18:1,TAG,51492.52359008789,64621.5651550293,49448.50361633301,49161.22381591797,51492.52359008789,64621.5651550293,49448.50361633301,49161.22381591797,18482.301208496094,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA18:2,TAG,49976.442962646484,59393.26402282715,48817.34292602539,44659.4825592041,49976.442962646484,59393.26402282715,48817.34292602539,44659.4825592041,20043.261459350586,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA18:3,TAG,46487.983322143555,47645.26321411133,49013.903564453125,48315.30310058594,46487.983322143555,47645.26321411133,49013.903564453125,48315.30310058594,19146.72152709961,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA20:4,TAG,76930.68556213379,74113.24540710449,53653.34362792969,52331.64421081543,76930.68556213379,74113.24540710449,53653.34362792969,52331.64421081543,33846.80253601074,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA22:5,TAG,545675.6179199219,854867.0745849609,799777.9956054688,463468.41009521484,545675.6179199219,854867.0745849609,799777.9956054688,463468.41009521484,156789.3511352539,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:8)|TG(63:1)]_FA22:6,TAG,149642.9705810547,184604.8342590332,182555.25344848633,149022.14993286133,149642.9705810547,184604.8342590332,182555.25344848633,149022.14993286133,51021.2236328125,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA14:0,TAG,32141.281997680664,39477.96255493164,39961.36294555664,35583.76281738281,32141.281997680664,39477.96255493164,39961.36294555664,35583.76281738281,15236.540985107422,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA16:0,TAG,29028.18199157715,41133.22302246094,35835.3024597168,28358.541961669922,29028.18199157715,41133.22302246094,35835.3024597168,28358.541961669922,24473.58168029785,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA16:1,TAG,41705.80340576172,52033.94354248047,46906.92303466797,42080.2431640625,41705.80340576172,52033.94354248047,46906.92303466797,42080.2431640625,18836.881469726562,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA18:0,TAG,36500.84240722656,42608.16296386719,37154.24267578125,41281.76281738281,36500.84240722656,42608.16296386719,37154.24267578125,41281.76281738281,17132.201164245605,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA18:1,TAG,59192.84419250488,58831.764152526855,51607.44415283203,57339.90451049805,59192.84419250488,58831.764152526855,51607.44415283203,57339.90451049805,22953.641693115234,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA18:2,TAG,52897.00372314453,58323.74444580078,52481.003997802734,54210.90376281738,52897.00372314453,58323.74444580078,52481.003997802734,54210.90376281738,22690.021591186523,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA18:3,TAG,53399.98352050781,73378.56460571289,57055.66390991211,54094.16368103027,53399.98352050781,73378.56460571289,57055.66390991211,54094.16368103027,21948.901626586914,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA20:4,TAG,102074.82543945312,99080.54724121094,84119.44514465332,100397.68672180176,102074.82543945312,99080.54724121094,84119.44514465332,100397.68672180176,37963.78251647949,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA22:5,TAG,160871.63284301758,160778.75314331055,227140.73510742188,165331.71173095703,160871.63284301758,160778.75314331055,227140.73510742188,165331.71173095703,77812.58511352539,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(64:9)|TG(63:2)]_FA22:6,TAG,713581.5260009766,1032320.0492553711,972152.9497070312,565981.0062866211,713581.5260009766,1032320.0492553711,972152.9497070312,565981.0062866211,212773.09533691406,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:0)]_FA14:0 | [TG(66:7)]_FA14:0,TAG,23346.301780700684,24150.751678466797,25814.711891174316,24435.35173034668,23346.301780700684,24150.751678466797,25814.711891174316,24435.35173034668,18507.92124938965,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:0)]_FA16:0,TAG,25203.741622924805,32913.142349243164,33560.242248535156,29661.602249145508,25203.741622924805,32913.142349243164,33560.242248535156,29661.602249145508,13740.780990600586,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:0)]_FA18:0,TAG,40712.682861328125,76055.04461669922,40185.8030090332,38306.96292114258,40712.682861328125,76055.04461669922,40185.8030090332,38306.96292114258,18392.92127609253,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA14:0,TAG,34782.18246459961,44712.6635055542,57066.98373413086,35811.38243865967,34782.18246459961,44712.6635055542,57066.98373413086,35811.38243865967,17044.561141967773,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA16:0,TAG,108760.72779846191,100038.54727172852,94142.92681884766,97581.42584228516,108760.72779846191,100038.54727172852,94142.92681884766,97581.42584228516,47952.023208618164,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA16:1,TAG,46034.443359375,53766.003662109375,48320.52310180664,45068.06314086914,46034.443359375,53766.003662109375,48320.52310180664,45068.06314086914,17651.96132659912,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA18:0,TAG,32735.962493896484,37082.5622253418,32443.20245361328,38779.74256896973,32735.962493896484,37082.5622253418,32443.20245361328,38779.74256896973,17516.82110595703,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA18:1,TAG,34898.122467041016,35978.00260925293,34023.56260681152,31632.222442626953,34898.122467041016,35978.00260925293,34023.56260681152,31632.222442626953,15505.041091918945,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA18:2,TAG,35201.12257385254,34714.68217468262,38748.462814331055,37642.862731933594,35201.12257385254,34714.68217468262,38748.462814331055,37642.862731933594,20506.401542663574,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA18:3,TAG,47700.203353881836,52176.00419616699,49717.183166503906,51743.80386352539,47700.203353881836,52176.00419616699,49717.183166503906,51743.80386352539,36695.382568359375,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA20:4,TAG,52827.88380432129,58238.10482788086,49666.243713378906,62609.00408935547,52827.88380432129,58238.10482788086,49666.243713378906,62609.00408935547,20934.881553649902,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA22:5,TAG,109819.4885559082,111522.00772094727,108795.64700317383,117797.94815063477,109819.4885559082,111522.00772094727,108795.64700317383,117797.94815063477,32367.88214111328,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(65:12)|TG(64:5)]_FA22:6,TAG,116650.00750732422,123572.80923461914,136366.00827026367,105913.5078125,116650.00750732422,123572.80923461914,136366.00827026367,105913.5078125,29895.801849365234,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:0)]_FA16:0,TAG,35567.9026184082,51291.64337158203,32145.92202758789,35214.54261779785,35567.9026184082,51291.64337158203,32145.92202758789,35214.54261779785,21949.46159362793,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:0)]_FA18:0,TAG,31819.201934814453,33822.08241271973,37563.54246520996,34355.16259765625,31819.201934814453,33822.08241271973,37563.54246520996,34355.16259765625,18355.481216430664,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:1)]_FA14:0,TAG,25632.021697998047,25233.341960906982,27116.36181640625,23178.981590270996,25632.021697998047,25233.341960906982,27116.36181640625,23178.981590270996,12264.84088897705,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:1)]_FA16:0,TAG,21840.10158920288,25315.281703948975,22676.22149658203,24571.981788635254,21840.10158920288,25315.281703948975,22676.22149658203,24571.981788635254,53765.94429016113,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:1)]_FA16:1,TAG,47142.80358886719,62489.98371887207,41991.30337524414,43684.18307495117,47142.80358886719,62489.98371887207,41991.30337524414,43684.18307495117,23568.881622314453,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:1)]_FA18:0,TAG,26782.341857910156,33218.40217590332,32950.32223510742,34160.26235961914,26782.341857910156,33218.40217590332,32950.32223510742,34160.26235961914,20574.561630249023,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:1)]_FA18:1,TAG,34385.16227722168,36393.60290527344,36809.98263549805,32721.382431030273,34385.16227722168,36393.60290527344,36809.98263549805,32721.382431030273,17164.96128845215,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA14:0,TAG,32570.002319335938,40268.02307128906,40905.60307312012,32855.6423034668,32570.002319335938,40268.02307128906,40905.60307312012,32855.6423034668,13285.920959472656,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA16:0,TAG,30083.202209472656,45757.903732299805,37852.74272155762,32813.342376708984,30083.202209472656,45757.903732299805,37852.74272155762,32813.342376708984,13580.880867004395,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
[TG(66:10)|TG(65:3)]_FA16:1,TAG,35782.28253173828,44016.243225097656,42234.96304321289,40611.40347290039,35782.28253173828,44016.243225097656,42234.96304321289,40611.40347290039,25331.741828918457,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male | Genotype: 5xFAD | Brain Region: hippocampus,Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus vs Sex: Male__Genotype: 5xFAD__Brain Region: hippocampus,4,4,Blank_Blank_Blank_Blank_Blank
