Lipid,Class,DOD93_F4_Female_5xFAD_cerebellum,DOD93_F4_Female_5xFAD_cortex ,DOD93_F4_Female_5xFAD_diencephalon,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cortex ,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_cerebellum,DOD94_F3_Female_WT_cortex ,DOD94_F3_Female_WT_diencephalon,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cortex ,FAD184_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_cerebellum,FAD184_F4_Female_WT_cortex ,FAD184_F4_Female_WT_diencephalon,FAD184_F4_Female_WT_hippocampus,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
1-O-behenoyl-Cer(d18:1/16:0),Cer,9689.680694580078,8577.140621185303,8721.760601043701,8568.220588684082,8318.060626983643,8411.740604400635,7482.000534057617,7539.040561676025,9103.68058013916,8556.320613861084,8496.220573425293,9405.820568084717,9683.860694885254,9057.300678253174,7950.900543212891,9459.980648040771,8625.36058807373,9157.600639343262,7859.120552062988,10246.540729522705,13441.081062316895,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA18:1,TAG,25084.30177307129,31939.422271728516,21953.401626586914,29296.082077026367,23427.74153137207,25442.861602783203,25969.401901245117,25208.421981811523,26178.86199951172,22805.621620178223,33161.82255554199,24363.701629638672,21595.781616210938,25295.501953125,23578.761749267578,30888.341857910156,29278.32211303711,28113.04180908203,24347.661560058594,22580.901710510254,15876.241195678711,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA18:2,TAG,39613.60284423828,46456.76330566406,32708.142333984375,45657.32312011719,39469.66247558594,37683.26251220703,40241.10302734375,39178.542724609375,38658.80236816406,35749.8024597168,46128.54299926758,36075.16241455078,39558.46255493164,36610.54260253906,36513.92248535156,42040.363037109375,43100.08288574219,40992.62289428711,42625.083099365234,35345.36267089844,31008.54229736328,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA18:3,TAG,50667.763275146484,60533.504638671875,29579.562255859375,43599.30291748047,46999.04318237305,32025.46208190918,35567.162506103516,31541.902236938477,35096.88250732422,38103.80308532715,45119.20266723633,37261.04244995117,30963.00227355957,31928.382385253906,33531.4423828125,38445.74255371094,42010.58303833008,44976.84338378906,39629.20300292969,32842.92254638672,53630.00428771973,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA20:4,TAG,36495.14255523682,42839.84289932251,30633.362171173096,43688.84244155884,35643.88233947754,34272.24211502075,33817.242195129395,35840.562465667725,32371.382259368896,33254.66194152832,40765.28300476074,30732.402145385742,30773.662311553955,43785.64316177368,33159.682609558105,35424.262409210205,38897.56266784668,46293.12303543091,37301.802574157715,28812.582180023193,22915.90184020996,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA22:5,TAG,69744.76445770264,63210.8441734314,90453.06610870361,74740.56573104858,84135.66582870483,79032.58563232422,70199.28457641602,59712.18410491943,70755.6450881958,52821.863372802734,40738.26304626465,63630.30461502075,65618.48469161987,141232.95083236694,63049.724952697754,97584.68734741211,46208.3833656311,69848.90453338623,53052.00354003906,55849.80397796631,27185.221767425537,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:12)|TG(65:5)]_FA22:6,TAG,63691.524295806885,59792.083965301514,82200.50581741333,65175.105125427246,73583.48524475098,70725.82526779175,66968.54446029663,59550.304138183594,73738.96533966064,38263.88240814209,42993.102798461914,58797.62448883057,59697.504386901855,88264.86678314209,58132.30411148071,86745.56629562378,44898.54341125488,60018.30438995361,50977.12357330322,58873.64390182495,28812.722061157227,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA14:0,TAG,28448.2822265625,37987.58242034912,35044.42170715332,35974.62292480469,35456.92237854004,38744.422790527344,26987.502014160156,31900.82258605957,33577.46270751953,17341.48129272461,22067.841506958008,24834.42169189453,27886.821884155273,39604.70260620117,29654.4822845459,28028.54197692871,30534.68226623535,39842.962661743164,22567.40167236328,23013.501678466797,15476.621109008789,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA16:0,TAG,20975.081466674805,20108.06135559082,17376.281158447266,23487.581619262695,18680.341247558594,17815.881149291992,19492.821395874023,16617.32130432129,20193.701431274414,16363.48110961914,19054.821319580078,18562.921257019043,18027.62127685547,18282.0213470459,18281.921325683594,22999.141845703125,20177.841400146484,21346.801498413086,19854.921356201172,17811.641273498535,14726.641006469727,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA16:1,TAG,25516.482009887695,27800.0821685791,22522.981658935547,24850.92155456543,25471.121826171875,23660.142028808594,24816.381866455078,19987.941497802734,24671.481674194336,17363.521209716797,19476.461311340332,21096.461486816406,25645.40153503418,22724.081665039062,23952.10171508789,25513.981674194336,21524.66162109375,28103.182205200195,25833.58172607422,25613.142028808594,13628.040901184082,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA18:0,TAG,28552.20199584961,30499.342010498047,21891.74151611328,29532.322204589844,27577.581909179688,25606.021850585938,25484.301818847656,26387.381896972656,25612.061737060547,24745.081771850586,26051.221923828125,24992.04164123535,24143.841522216797,27616.68196105957,23976.701766967773,27817.401916503906,27856.902099609375,27987.10173034668,26599.86195373535,23636.781661987305,16253.921096801758,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA18:1,TAG,27529.04200744629,27192.901748657227,21662.16153717041,29452.262077331543,24417.121612548828,26568.861846923828,26170.98178100586,24826.621948242188,25909.381729125977,21551.42172241211,26004.841766357422,23897.841537475586,23472.541534423828,24696.221740722656,22572.1015625,29931.96224975586,24906.00177001953,27016.841903686523,25962.20181274414,23846.621726989746,16644.98112487793,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA18:2,TAG,28530.002197265625,33481.60272216797,22633.32145690918,31983.742294311523,26734.201873779297,25801.401809692383,27643.402221679688,26408.741973876953,25473.0018157959,23477.94174194336,40692.68290710449,24504.381729125977,26897.76219177246,24973.041702270508,25235.44174194336,30337.822036743164,29569.20198059082,29766.74235534668,30004.06216430664,24910.001754760742,17751.441329956055,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA18:3,TAG,48892.84362792969,50001.52355957031,38179.92251586914,50843.64337158203,41291.262939453125,42432.08312988281,46922.80349731445,44342.883392333984,44531.743103027344,42864.10287475586,55497.52355957031,43381.64291381836,43213.92321777344,41778.363189697266,43350.52322387695,48039.52325439453,49048.06329345703,52165.303802490234,49673.74346923828,47253.36376953125,37668.62289428711,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA20:4,TAG,36294.52231216431,34752.382415771484,25849.241996765137,39087.96266937256,32202.582347869873,31328.242137908936,31013.202171325684,30381.02214050293,29553.241874694824,31217.54214477539,30869.582321166992,27371.80209350586,32889.362533569336,43233.56290435791,30350.022117614746,33281.84218978882,32682.582485198975,38550.74264907837,31352.562019348145,28059.24197769165,28226.62216949463,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA22:5,TAG,83352.92539215088,70021.98511505127,95979.14734268188,69061.84449768066,98821.42749404907,90094.58623504639,78271.0460319519,74683.7057723999,91454.86647796631,68886.80605316162,53467.483921051025,89600.48592376709,77305.5055809021,223687.25513458252,64736.10503768921,97683.28754425049,52833.183586120605,81458.42636871338,56545.94412612915,62573.524448394775,25884.56188583374,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:13)|TG(65:6)]_FA22:6,TAG,81139.00622558594,66857.9849395752,101157.78746414185,84124.26695251465,89256.40704345703,84344.20538330078,78767.86524963379,66400.58480072021,87044.46561813354,59694.32406616211,49679.523361206055,68517.52478790283,70636.64443969727,152926.23106384277,71035.90476989746,111262.34817504883,55370.96401977539,75106.22531890869,51461.463764190674,63729.06458282471,29312.141998291016,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA14:0,TAG,46814.66279602051,37521.602951049805,92095.96882629395,52261.923583984375,47029.66339111328,58873.483474731445,30145.562393188477,33725.70202636719,33296.662658691406,23831.221710205078,19045.58152770996,30175.041946411133,49343.20443725586,59716.32596588135,27674.701721191406,30720.601974487305,24718.501953125,36206.762451171875,25543.06185913086,36954.16226196289,16769.821090698242,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA16:0,TAG,26036.881805419922,24651.501586914062,18038.26123046875,26347.801956176758,21945.901489257812,21165.001586914062,20533.881271362305,19819.64142227173,20763.641571044922,19728.021377563477,21219.461456298828,19559.181274414062,19876.001373291016,20368.461486816406,19463.30128479004,22592.981552124023,26191.581924438477,23793.901626586914,23766.02163696289,20314.001403808594,15236.661163330078,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA16:1,TAG,26013.001892089844,27738.121871948242,24963.661590576172,27843.76190185547,27505.28204345703,25287.12174987793,21917.841583251953,24154.581916809082,24575.601821899414,18017.241287231445,19512.301467895508,19986.14129638672,24298.261749267578,26060.761749267578,21953.54148864746,28222.841705322266,22094.921646118164,27242.682083129883,23702.74169921875,21738.281608581543,14620.20100402832,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:0,TAG,33323.242584228516,29217.40200805664,24666.18179321289,35076.64241027832,34836.94204711914,26773.961669921875,28970.382049560547,26436.541778564453,29189.762176513672,25648.842010498047,29940.741912841797,25090.1416015625,25516.781768798828,27701.282165527344,28084.782165527344,31687.302215576172,37965.5426940918,30304.862197875977,29552.622146606445,27842.74200439453,18176.641220092773,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:1,TAG,27688.362014770508,30435.242126464844,20149.001525878906,31477.322372436523,27265.801971435547,26841.02182006836,28216.5419921875,26580.921951293945,25403.142028808594,24281.6619720459,28721.481994628906,24304.841705322266,25991.18182373047,26358.76171875,24172.341567993164,29323.522064208984,27704.821823120117,29000.602142333984,27317.24200439453,22056.46164703369,18173.301345825195,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:2,TAG,28977.462142944336,29922.72169494629,22743.881607055664,30996.66192626953,25212.46173095703,23701.121772766113,25938.20164489746,24778.06169128418,25625.101776123047,20836.501625061035,27489.64207458496,23645.481826782227,26774.50196838379,25709.001510620117,24872.161994934082,33841.04252624512,27785.38198852539,28188.78204345703,24701.3816986084,23516.121475219727,17420.301193237305,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:3,TAG,30805.4423828125,39876.562744140625,28336.241973876953,36013.7624206543,27108.48194885254,27764.58219909668,32490.262268066406,33039.762283325195,31280.84194946289,29459.72201538086,42131.04342651367,27543.802017211914,28978.982208251953,30094.52227783203,29018.522079467773,35310.16259765625,36517.56286621094,38383.30285644531,33462.78231048584,31842.08219909668,18840.601287841797,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA20:4,TAG,43273.423080444336,36373.98282241821,31376.062240600586,33164.20238494873,40625.242752075195,32044.20248413086,30901.862159729004,30324.862049102783,31257.222122192383,34435.282539367676,31396.38227081299,31673.12233734131,30608.562225341797,28359.4620513916,29167.842208862305,32739.642127990723,32988.942153930664,31430.502433776855,32526.26237487793,29851.782020568848,47642.163314819336,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA22:5,TAG,86918.72570037842,83040.5661315918,144496.35135650635,89523.7463645935,132753.02960586548,113414.48853683472,95476.62642669678,69664.18451690674,123464.92845153809,76757.52499389648,51820.08367919922,70351.96491622925,76509.52519989014,336540.184589386,74623.0053062439,125057.02900695801,55973.46411895752,91781.10601425171,59100.14461517334,63311.30395126343,29982.721969604492,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA22:6,TAG,84478.16654968262,77945.64515686035,103549.94789886475,77110.08522796631,100920.70634460449,94275.36631774902,78746.5849533081,72604.98533630371,104104.60664367676,79804.48526000977,55935.28382873535,88496.1459274292,79725.88491821289,227517.95477294922,70210.02542114258,100576.76773071289,56654.94403076172,84622.60534667969,59588.4245300293,66217.3050994873,27850.042289733887,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA14:0,TAG,21831.441497802734,23008.401626586914,24271.421676635742,25881.801651000977,22461.221420288086,25305.621963500977,20737.481491088867,20060.181617736816,25166.121788024902,22510.80157470703,17077.80113220215,25789.221771240234,20646.301300048828,21377.5613861084,20663.841438293457,23619.281509399414,21937.321395874023,22826.021713256836,21664.02166748047,21739.401611328125,27261.40185546875,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA16:0,TAG,24086.82164001465,24774.501831054688,20433.481475830078,27939.32192993164,26213.881805419922,22757.181602478027,21890.34144592285,21936.001541137695,21777.0216217041,19934.9814453125,22555.40167236328,20718.621459960938,18721.261459350586,18500.201202392578,20346.921508789062,23877.70181274414,30513.72203063965,23163.581588745117,26660.821868896484,19441.36148071289,16753.781227111816,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA16:1,TAG,33770.022552490234,32348.901885986328,36859.84240722656,30862.80223083496,30667.042358398438,32278.06231689453,28529.54214477539,28523.662048339844,33888.12245178223,19476.041305541992,23257.701614379883,26900.661743164062,26963.281677246094,31867.101989746094,28532.642044067383,29395.661819458008,28891.8621673584,37335.08283996582,29348.642028808594,24628.861709594727,17266.20124053955,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:0,TAG,37303.78244018555,29119.202178955078,24854.12176513672,28362.94197845459,36704.02276611328,28125.281845092773,30295.722076416016,23226.141723632812,27444.061981201172,24966.821701049805,27879.16194152832,25927.02180480957,24832.901596069336,25523.401824951172,23053.92156982422,30448.94204711914,40439.982971191406,28923.401824951172,29491.481979370117,22739.42152404785,19720.4214553833,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:1,TAG,39011.28269958496,32337.42253112793,25683.281951904297,39238.123046875,39494.04309082031,29973.44207763672,33460.342041015625,27788.662033081055,31726.382110595703,28782.98223876953,33635.88232421875,26167.001892089844,29279.502182006836,28173.282012939453,27507.461853027344,30251.442260742188,41558.78315734863,34665.82272338867,31722.122039794922,26289.92204284668,17647.441162109375,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:2,TAG,26904.721923828125,28706.62230682373,22513.681762695312,33616.442321777344,27105.401885986328,26731.101821899414,28171.581787109375,24102.241943359375,25775.02166748047,23869.52155303955,28311.222198486328,23762.721572875977,25034.841705322266,26169.60191345215,24607.70166015625,28239.722106933594,28683.322189331055,31195.622360229492,30317.90219116211,26779.001831054688,19765.541397094727,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:3,TAG,32274.262329101562,33649.96238708496,26879.12174987793,35163.3825378418,28046.942138671875,26196.461853027344,29872.762145996094,29719.461952209473,27981.701766967773,27461.221878051758,30956.64225769043,28108.421844482422,26930.40170288086,32340.00244140625,27769.161987304688,34605.982421875,29178.702102661133,33863.40249633789,29828.802124023438,28994.44206237793,20094.181427001953,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
[TG(66:15)|TG(65:8)|TG(64:1)]_FA20:4,TAG,39559.78287887573,41889.963119506836,36699.28244018555,33533.08239746094,49064.54318237305,30961.60237121582,31793.56219482422,27929.901824951172,32022.76202392578,29436.08201599121,29055.40217590332,32126.142181396484,28621.70209121704,27103.78175354004,28763.78192138672,29377.462226867676,32192.90214920044,32904.52247619629,32652.082229614258,28434.881866455078,77162.20542144775,Sex: Female | Genotype: 5xFAD,Sex: Female | Genotype: WT,Sex: Female__Genotype: 5xFAD vs Sex: Female__Genotype: WT,8,12,Blank_Blank_Blank_Blank_Blank
