lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(58:12)|TG(57:5)]_FA20:4,-0.033468077240843316,6.195413026659374,0.00857547098473788,0.9262182938305655,0.9995893119994175,TAG,157650.88940429688,128976.369140625,118441.20794677734,157310.39190673828,122339.5288696289,75362.9658203125
[TG(58:12)|TG(57:5)]_FA22:5,0.23141631453839862,7.446772521833552,0.4146616126454319,0.5196128874655837,0.9995893119994175,TAG,383739.1864013672,442541.1226196289,204567.53533935547,267245.3759460449,482278.216796875,71565.12503051758
[TG(58:12)|TG(57:5)]_FA22:6,-0.28075786438321915,6.336779542052059,0.5957794782179916,0.4401928924159207,0.9995893119994175,TAG,168003.39352416992,135579.609375,142395.80911254883,170187.09213256836,183099.6317138672,50526.9838256836
[TG(58:13)|TG(57:6)]_FA14:0,-0.09281043097903229,8.304948083878626,0.06576116595442724,0.7976115677742242,0.9995893119994175,TAG,626455.0197753906,494496.11248779297,444717.2577514648,668800.83203125,513224.0772705078,459984.0336914063
[TG(58:13)|TG(57:6)]_FA16:0,0.22311782266799357,5.539459416163349,0.3852941018722049,0.5347834525521629,0.9995893119994175,TAG,124311.2299194336,83812.64556884766,58913.903869628906,96166.92623901369,85728.58587646484,41686.40319824219
[TG(58:13)|TG(57:6)]_FA16:1,-0.10270430161819337,4.57661534351623,0.08046713272288741,0.776665362447622,0.9995893119994175,TAG,46329.18322753906,41085.8427734375,38867.8630065918,49549.38360595703,39207.10269165039,29032.841796875
[TG(58:13)|TG(57:6)]_FA18:0,0.030928651025521642,7.461445717458029,0.00734574769376195,0.9316990691485717,0.9995893119994175,TAG,427919.4061279297,278316.9016113281,245585.77520751956,411314.8715209961,281142.78259277344,194443.2109985352
[TG(58:13)|TG(57:6)]_FA18:1,-0.015880668981041172,6.637502765845496,0.0019324343529660837,0.9649367167612741,0.9995893119994175,TAG,218355.11737060547,172038.33346557617,156102.61010742188,217468.1141357422,162414.85217285156,106201.8681640625
[TG(58:13)|TG(57:6)]_FA18:2,-0.08310704499195122,5.132306244472438,0.05274532583848668,0.8183532551584549,0.9995893119994175,TAG,69646.06466674805,63657.64477539063,58047.36428833008,76591.3655090332,57988.64410400391,36622.20251464844
[TG(58:13)|TG(57:6)]_FA18:3,-0.04682034125564664,5.359948038904462,0.016771029273741078,0.8969596443675648,0.9995893119994175,TAG,93119.44647216795,73142.26550292969,65668.0845336914,95940.20654296876,71931.6050415039,32778.982330322266
[TG(58:13)|TG(57:6)]_FA20:4,-0.17941756944280143,6.067825999610731,0.2446490788493065,0.6208682858320654,0.9995893119994175,TAG,130301.78936767578,111295.70837402344,106666.66723632812,147147.29193115234,118423.74884033205,76066.68469238281
[TG(58:13)|TG(57:6)]_FA22:5,-0.09814493938682348,6.439438812453767,0.07351472663822278,0.7862864397125714,0.9995893119994175,TAG,173862.07232666016,177560.69134521484,148282.69100952148,224831.4949951172,146464.34991455078,51019.72317504883
[TG(58:13)|TG(57:6)]_FA22:6,0.2026515377775708,7.618462174358924,0.31763876232434995,0.5730301296132195,0.9995893119994175,TAG,432973.16833496094,487829.42596435547,237555.09884643555,291385.8989868164,552161.6536865234,81246.90493774414
[TG(58:14)|TG(57:7)|TG(56:0)]_FA14:0,-0.21395288425925685,4.412810862964146,0.3471737006983062,0.5557174064138967,0.9995893119994175,TAG,38671.90295410156,35262.62243652344,34102.62243652344,44934.16357421875,37715.94235229492,26452.582000732426
[TG(58:14)|TG(57:7)|TG(56:0)]_FA16:0,0.38565420409120277,8.059761279066631,1.1577352899730617,0.2819357169697179,0.9995893119994175,TAG,844528.3652954102,480200.338256836,279233.5028076172,527998.293762207,552447.9180908203,182363.95629882807
[TG(58:14)|TG(57:7)|TG(56:0)]_FA16:1,0.16900357217360618,5.7228132369647655,0.22060349284151926,0.6385804713707038,0.9995893119994175,TAG,141155.22943115234,90814.04608154295,68233.76400756836,107081.92907714844,102060.2886352539,47148.02313232422
[TG(58:14)|TG(57:7)|TG(56:0)]_FA18:0,0.011990225540003289,5.890990026032423,0.0011029677552869543,0.9735063594353008,0.9995893119994175,TAG,132378.8895263672,108661.20764160156,88392.70642089844,136223.8087158203,101680.8071899414,54318.08392333984
[TG(58:14)|TG(57:7)|TG(56:0)]_FA18:1,-0.03343798852903304,7.233636026747222,0.008560485868656542,0.9262826026480878,0.9995893119994175,TAG,340180.4801635742,248607.49786376956,230481.3582763672,343455.00390625,244186.63848876956,159047.0105895996
[TG(58:14)|TG(57:7)|TG(56:0)]_FA18:2,0.026524765180156944,6.553176171221572,0.005401505280133279,0.9414122754925497,0.9995893119994175,TAG,205178.83532714844,158614.84887695312,146446.21173095703,196472.55834960935,141352.31048583984,116744.8285522461
[TG(58:14)|TG(57:7)|TG(56:0)]_FA18:3,-0.11683533867660478,5.344960531936867,0.10407281855191286,0.7469957771185914,0.9995893119994175,TAG,82544.70611572266,69724.74447631836,65204.08407592773,87514.686767578125,71549.86462402344,43279.08297729492
[TG(58:14)|TG(57:7)|TG(56:0)]_FA20:4,-0.0767030572998418,5.51288803790706,0.044945712324192755,0.8321038836996554,0.9995893119994175,TAG,90864.067138671875,77853.58508300781,71963.0249633789,95611.6273803711,74385.98602294922,56616.284423828125
[TG(58:14)|TG(57:7)|TG(56:0)]_FA22:5,-0.06400202154231938,5.755520061301067,0.03131371740846589,0.8595423040791952,0.9995893119994175,TAG,111218.50790405272,105148.60791015624,85708.76580810547,130511.08889770508,94544.64633178712,41525.2028503418
[TG(58:14)|TG(57:7)|TG(56:0)]_FA22:6,-0.13961620474436845,6.612722532933519,0.14845771440377575,0.7000135999443552,0.9995893119994175,TAG,198847.23541259769,194968.35409545896,165000.27182006836,240467.4556274414,189749.5740966797,51446.98388671875
[TG(58:7)|TG(57:0)]_FA14:0,-0.12479700215405633,4.3236903769149215,0.11867058966058153,0.7304808387365629,0.9995893119994175,TAG,38159.162658691406,35724.282806396484,34496.00241088867,39738.74298095703,34998.88250732422,22163.5016784668
[TG(58:7)|TG(57:0)]_FA16:0,-0.06532508252226017,5.458097087109785,0.03261855826701776,0.8566767785802925,0.9995893119994175,TAG,95619.04669189452,75170.6859741211,69937.604736328125,101331.92742919922,71913.8853149414,43913.563049316406
[TG(58:7)|TG(57:0)]_FA16:1,-0.12353128047994472,4.9113415393739945,0.1162978223892992,0.7330850132843755,0.9995893119994175,TAG,59571.3447265625,54988.6635131836,46532.16357421875,72512.46496582031,52383.003662109375,27958.76187133789
[TG(58:7)|TG(57:0)]_FA18:0,0.46077125817369047,7.57510363750429,1.6563559742010052,0.1980960519914941,0.9995893119994175,TAG,543241.7365722656,452946.3745117188,214130.0760498047,355704.4250488281,411768.50646972656,81399.46569824219
[TG(58:7)|TG(57:0)]_FA18:1,0.31664332631713166,7.254655966764908,0.778693031250441,0.377541155536105,0.9995893119994175,TAG,342511.8037109375,386789.7687988281,198663.6531982422,409833.2849121094,216071.85510253903,87526.126220703125
[TG(58:7)|TG(57:0)]_FA18:2,0.32453742060612245,6.380449304172454,0.8181938710722534,0.3657087652017338,0.9995893119994175,TAG,169156.15252685547,229593.0968017578,97709.86657714844,195610.1723022461,154190.94940185547,43865.46301269531
[TG(58:7)|TG(57:0)]_FA18:3,0.23239160566910247,6.197891341968166,0.4181579123901429,0.5178576441832677,0.9995893119994175,TAG,144872.28942871094,192625.03381347656,93554.20700073242,176259.5518798828,133264.82946777344,41374.74295043945
[TG(58:7)|TG(57:0)]_FA20:4,0.22325632746869997,6.300605564210281,0.385798984031112,0.5345159417363873,0.9995893119994175,TAG,153569.63049316406,210022.51385498047,93939.92599487305,199685.4938354492,145799.90948486328,40370.902770996094
[TG(58:7)|TG(57:0)]_FA22:5,0.10899081622269047,7.67750320167019,0.09153241557760339,0.762237971662585,0.9995893119994175,TAG,400137.0280761719,518340.49853515625,281040.32012939453,543543.7430419922,372561.42578125,84692.72625732422
[TG(58:7)|TG(57:0)]_FA22:6,0.28593263958943393,7.754528215798807,0.6343025487826708,0.42578148892466494,0.9995893119994175,TAG,425434.22619628906,613066.6872558594,252794.01708984372,545659.8968505859,405956.8115234375,82954.885498046875
[TG(58:8)|TG(57:1)]_FA14:0,-0.3199759619326015,5.3238805602011885,0.7720534727468475,0.37958254282810466,0.9995893119994175,TAG,50683.38342285156,94037.66583251952,93746.84765625,66243.084228515625,87044.42636108398,21194.86141967773
[TG(58:8)|TG(57:1)]_FA16:0,-0.06287394828024138,6.112246780270788,0.030221866266401776,0.8619877701527584,0.9995893119994175,TAG,143177.89141845703,116328.72717285156,100975.18768310548,159402.87280273438,110296.48651123048,83071.10595703125
[TG(58:8)|TG(57:1)]_FA16:1,-0.014574265937408525,5.608837572481975,0.0016275621637760196,0.9678196280140198,0.9995893119994175,TAG,111161.76794433594,86456.64630126953,74957.32556152344,117304.28857421876,80169.9859008789,43025.04321289063
[TG(58:8)|TG(57:1)]_FA18:0,0.2798146586466803,5.677979577043684,0.6072551095894596,0.43582318567621553,0.9995893119994175,TAG,128331.66827392578,102801.30847167967,67078.204833984375,106564.0668334961,85805.74560546875,47550.6435546875
[TG(58:8)|TG(57:1)]_FA18:1,0.3450495469733765,7.615572519889847,0.9255633529191982,0.33601844493859756,0.9995893119994175,TAG,545865.5798339844,445561.1164550781,230237.19494628903,386591.5461425781,441282.3303222656,72401.70495605469
[TG(58:8)|TG(57:1)]_FA18:2,0.32014471566096075,7.314049516350144,0.7961053747712867,0.3722603553482396,0.9995893119994175,TAG,392851.6706542969,364939.5476074219,211907.0526123047,428894.6506347656,207394.61474609372,104196.58801269533
[TG(58:8)|TG(57:1)]_FA18:3,0.2440762817591733,6.551385367677656,0.4614741052591853,0.4969358528229863,0.9995893119994175,TAG,185605.65252685547,249128.55932617188,114723.94760131836,224645.35522460935,176014.39141845703,50454.72375488281
[TG(58:8)|TG(57:1)]_FA20:4,0.548671370560921,6.947366704599773,2.3540492106840243,0.12495805177929159,0.9995893119994175,TAG,304930.8621826172,362475.6865234375,125584.42861938477,302155.220703125,214670.93884277344,37151.32266235352
[TG(58:8)|TG(57:1)]_FA22:5,-0.1341452717494781,7.00141388203245,0.1370915870525664,0.7111896604987518,0.9995893119994175,TAG,261635.67959594727,263911.6187133789,200758.1923828125,348053.2848510742,249467.2393798828,52418.30358886719
[TG(58:8)|TG(57:1)]_FA22:6,0.09682464989780525,7.783430079893958,0.07220117168617435,0.7881584299160617,0.9995893119994175,TAG,450038.9522705078,532615.7807006836,308508.7244873047,581439.9808349609,395739.0317382813,98223.98724365234
[TG(58:9)|TG(57:2)]_FA14:0,-0.24808733221618412,4.555638902375651,0.46593778708211175,0.49486193648476573,0.9995893119994175,TAG,42034.42315673828,41483.362701416016,46613.523193359375,40814.622955322266,45714.78338623047,23536.74166870117
[TG(58:9)|TG(57:2)]_FA16:0,0.03841453502047483,4.507526299052173,0.011332780751700966,0.9152209334721895,0.9995893119994175,TAG,52193.58377075195,39675.32247924805,35392.322509765625,46811.923278808594,38647.16275024414,23523.48166656494
[TG(58:9)|TG(57:2)]_FA16:1,-0.019706829494836917,6.253675164897991,0.002975184027945943,0.9565007599079571,0.9995893119994175,TAG,166618.81115722656,134003.8901977539,114348.30767822266,171976.5928955078,128922.33044433594,78128.16561889648
[TG(58:9)|TG(57:2)]_FA18:0,-0.008272057342002037,4.879549865062409,5.244126019903206e-4,0.9817299950789984,0.9995893119994175,TAG,61238.54443359375,51223.78369140625,44756.96325683594,58439.504333496094,50100.48370361328,35907.48239135742
[TG(58:9)|TG(57:2)]_FA18:1,0.14378103686480675,5.792455131323797,0.1595094679100839,0.689608539707432,0.9995893119994175,TAG,138581.06805419922,107301.18682861328,75869.805419921875,121512.30737304688,105078.54699707033,39912.74267578125
[TG(58:9)|TG(57:2)]_FA18:2,0.40292548836976605,7.583755376418655,1.2644202667815994,0.2608160498506341,0.9995893119994175,TAG,540594.97802734375,445571.0151367188,213359.9339599609,368592.0264892578,429793.912109375,76285.10546875
[TG(58:9)|TG(57:2)]_FA18:3,0.1314067443310298,7.489724113959092,0.1331783677014755,0.7151590951844384,0.9995893119994175,TAG,348334.7834472656,435635.009765625,227856.85681152344,505719.8537597656,280126.85986328125,118838.9676513672
[TG(58:9)|TG(57:2)]_FA20:4,0.4439717355588145,6.23420893493124,1.536957258171242,0.21507128000057815,0.9995893119994175,TAG,177703.61376953125,202402.5143432617,96520.38778686523,167214.6118774414,124770.28848266602,38908.4423828125
[TG(58:9)|TG(57:2)]_FA22:5,0.2533219671529486,7.209858154966968,0.4972796259480676,0.4806978759007525,0.9995893119994175,TAG,373229.52154541016,350871.2042236328,253652.9376220703,232730.3756103516,326050.645904541,46568.583251953125
[TG(58:9)|TG(57:2)]_FA22:6,-0.07976302571851916,7.209733328740258,0.04860163127159467,0.8255146527961904,0.9995893119994175,TAG,316658.1837158203,303063.6811828613,224808.09393310547,387442.3811035156,291046.56091308594,65577.12463378906
[TG(59:10)|TG(58:3)]_FA14:0,-0.2534685224631286,4.033582139111664,0.48615511260453553,0.4856474522316758,0.9995893119994175,TAG,29181.98211669922,26731.501892089844,25640.541931152344,35380.38247680664,29871.1220703125,20227.04132080078
[TG(59:10)|TG(58:3)]_FA16:0,-0.41290808472454865,5.990332684560404,1.278626051245738,0.25815465417566646,0.9995893119994175,TAG,111087.46728515624,77117.42562866211,64804.70495605469,167753.11151123047,112993.6069946289,107271.0884399414
[TG(59:10)|TG(58:3)]_FA16:1,-0.19525718433163972,4.66767726786772,0.2894591077961195,0.5905673553371058,0.9995893119994175,TAG,51441.78378295898,39422.72283935547,36075.642578125,58951.264221191406,46640.20373535156,29599.202087402344
[TG(59:10)|TG(58:3)]_FA18:0,0.08298960617684828,5.094834846896349,0.05300148739274846,0.8179204181519216,0.9995893119994175,TAG,67321.90545654297,73163.40557861328,48061.02307128906,75527.1650390625,59661.864196777344,32205.882263183597
[TG(59:10)|TG(58:3)]_FA18:1,-0.035019881917076064,5.223742959473492,0.009387665348768337,0.9228137779543307,0.9995893119994175,TAG,83441.12603759766,68262.0849609375,56687.24417114258,89713.94592285156,65975.7451171875,29908.762084960938
[TG(59:10)|TG(58:3)]_FA18:2,-0.017012004568289118,5.608042913161354,0.0022173040856614534,0.9624428853422439,0.9995893119994175,TAG,107961.18811035156,88359.02606201172,76378.30612182617,111006.3080444336,83191.32604980469,43807.20303344727
[TG(59:10)|TG(58:3)]_FA18:3,0.341272609712377,8.760605508998763,0.9053144250283367,0.34136070394169554,0.9995893119994175,TAG,1297857.9350585938,888134.6793212891,448737.04901123047,830983.5203857422,1041202.3284301758,186836.7515869141
[TG(59:10)|TG(58:3)]_FA20:4,0.03959842512146174,7.620063790036113,0.012045948413287988,0.9126044447150704,0.9995893119994175,TAG,485756.3494873047,324477.1013183594,306194.7798156738,441300.3696289063,317087.70001220703,188007.2918701172
[TG(59:10)|TG(58:3)]_FA22:5,-0.5577010570228658,6.333419149641472,2.3114115055323055,0.12842738061627376,0.9995893119994175,TAG,162101.31259155273,112429.70886230467,123820.00997924805,220229.2171020508,203275.6773681641,38552.02296447754
[TG(59:10)|TG(58:3)]_FA22:6,-0.20021431102267256,6.050890936075897,0.3043173935975574,0.5811883770114121,0.9995893119994175,TAG,132260.27032470703,123599.44848632812,113143.48803710938,165414.7110900879,124281.80947875977,42256.94290161133
[TG(59:11)|TG(58:4)]_FA14:0,-0.18577557047044088,4.0861862612060476,0.26211973083495366,0.6086675971752661,0.9995893119994175,TAG,32409.582458496097,25762.4020690918,28008.14192199707,32826.06234741211,28307.80195617676,24124.301864624023
[TG(59:11)|TG(58:4)]_FA16:0,-0.2518204844094741,4.368885115357449,0.4799364508625104,0.4884511031784433,0.9995893119994175,TAG,35855.202575683594,32611.10263061523,33160.002380371094,43808.7431640625,34164.082275390625,29103.56187438965
[TG(59:11)|TG(58:4)]_FA16:1,-0.3664493969821584,6.1892409783673825,1.0099179585995448,0.3149224943924004,0.9995893119994175,TAG,132778.53076171875,93211.9066772461,72159.00524902344,188665.41455078125,140187.26794433594,113748.1686706543
[TG(59:11)|TG(58:4)]_FA18:0,0.3192035545825962,5.866314579634468,0.7913509042937221,0.3736919540751887,0.9995893119994175,TAG,120683.7084350586,156226.7100830078,73012.6450805664,139077.2504272461,99446.82684326172,33802.68249511719
[TG(59:11)|TG(58:4)]_FA18:1,0.11828934734010263,5.248365836515734,0.10784304175444959,0.742613292648293,0.9995893119994175,TAG,81632.90634155273,79480.32604980469,52663.283752441406,86890.76647949219,65051.80493164063,33218.442321777344
[TG(59:11)|TG(58:4)]_FA18:2,-0.0366983192251434,5.388471710800085,0.010308473320151279,0.9191292263999004,0.9995893119994175,TAG,91176.82537841795,78922.34619140625,64887.14477539063,98665.46685791016,74995.90563964844,32623.38217163086
[TG(59:11)|TG(58:4)]_FA18:3,-0.10693975422018136,5.805472473968686,0.08723799823360423,0.7677182803526379,0.9995893119994175,TAG,114203.98809814452,102443.92797851562,91374.56622314452,127982.06939697266,99165.626708984375,48935.08364868164
[TG(59:11)|TG(58:4)]_FA20:4,-0.06431473394456362,5.8529463060394695,0.031620130544979475,0.858863946534851,0.9995893119994175,TAG,118576.26824951172,107157.04736328124,93425.04608154295,126225.8892211914,102043.3468017578,53927.4033203125
[TG(59:11)|TG(58:4)]_FA22:5,-0.027760169565919538,6.017946541112123,0.005901387664835056,0.9387663503397667,0.9995893119994175,TAG,145398.71084594727,116893.0874633789,112798.56860351562,145179.79098510742,104657.6273803711,54561.42428588867
[TG(59:11)|TG(58:4)]_FA22:6,-0.5026441694151332,6.624247222322501,1.884306468982686,0.1698454956455908,0.9995893119994175,TAG,224732.03717041016,126152.30899047852,150379.85125732422,261588.88360595703,254051.59939575195,41723.98324584961
[TG(59:12)|TG(58:5)]_FA14:0,-0.2130629827792556,4.289606610463092,0.3442944472660656,0.5573608123926513,0.9995893119994175,TAG,36823.62243652344,29465.522064208984,30575.781982421875,41200.44314575195,32422.20223999023,27575.16192626953
[TG(59:12)|TG(58:5)]_FA16:0,-0.05989341098521528,4.3641278692657455,0.027421907336247386,0.868475199252918,0.9995893119994175,TAG,39806.70307922363,38686.86297607422,31253.262268066406,44444.16293334961,36350.96228027344,22011.641494750977
