lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
[TG(61:14)|TG(60:7)|TG(59:0)]_FA14:0,0.10538327446972091,4.21812485501388,0.08487912546661391,0.7707911275765135,0.9996015178301298,TAG,45322.243225097656,38199.84295654297,37556.7428894043,45025.78366088867,38276.82246398926,17930.021194458008
[TG(61:14)|TG(60:7)|TG(59:0)]_FA16:0,0.07350536297637542,4.213653139288873,0.041237902593024955,0.8390794004073238,0.9996015178301298,TAG,36024.08270263672,43114.84310913086,37231.14237976074,32723.542236328125,47132.00357055664,24011.10173034668
[TG(61:14)|TG(60:7)|TG(59:0)]_FA16:1,0.0207210609046796,4.115854881230561,0.0032692807060357154,0.9544037023178215,0.9996015178301298,TAG,31648.582275390625,40344.66275024414,34048.70227050781,33654.28219604492,42335.18328857422,23245.881561279297
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:0,0.06620207047278388,5.419942448057784,0.03344630448918906,0.8548895799848131,0.9996015178301298,TAG,85390.54577636719,106213.62774658205,89129.54638671875,72877.885009765625,123369.74810791016,40287.16290283203
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:1,0.10129494289281588,4.723629862233303,0.07841463954196115,0.7794574493965336,0.9996015178301298,TAG,50705.76364135742,65872.2646484375,59348.86447143555,45913.78308105469,63534.38442993164,30433.74227905273
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:2,0.10515685484070332,4.568495848905622,0.08451868338208968,0.7712647309518617,0.9996015178301298,TAG,45912.26321411133,55431.34454345703,47768.323822021484,44201.88314819336,54310.60354614258,32609.42237854004
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:3,0.1372995458242384,4.954952793215877,0.1442780383099489,0.70406456646008,0.9996015178301298,TAG,52259.26354980469,53172.04397583008,48208.32339477539,43405.62268066406,58078.043853759766,87111.70513916016
[TG(61:14)|TG(60:7)|TG(59:0)]_FA20:4,0.12562531844926816,5.114555223154607,0.12073758720589464,0.7282358895710411,0.9996015178301298,TAG,69737.32534790039,84664.245849609375,72729.94543457031,65776.484619140625,81222.66549682617,39428.54293823242
[TG(61:14)|TG(60:7)|TG(59:0)]_FA22:5,0.12567052467539935,6.8818679030577385,0.12084019021131098,0.7281250160877508,0.9996015178301298,TAG,191875.81396484372,401792.3610839844,192358.7125244141,296740.8430175781,341932.0650024414,39342.342681884766
[TG(62:10)|TG(61:3)]_FA14:0,0.019358456521253984,3.7046535171369688,0.002852944783626299,0.9574028757297893,0.9996015178301298,TAG,27513.1219329834,27128.281951904297,23614.36166381836,32763.58270263672,27108.901748657227,16000.741241455078
[TG(62:10)|TG(61:3)]_FA16:0,-0.14698379074137607,4.201604328288323,0.16313978288849285,0.6862820934209304,0.9996015178301298,TAG,21012.601516723636,25348.801834106445,29958.622344970703,23280.581665039062,26428.901893615723,68392.72344970703
[TG(62:10)|TG(61:3)]_FA16:1,0.05211854551252801,3.8603098889477514,0.020709988143607916,0.8855718132730491,0.9996015178301298,TAG,26472.22186279297,30121.90219116211,26299.7419128418,26731.522033691406,31774.5421295166,26509.26171875
[TG(62:10)|TG(61:3)]_FA18:0,0.1545443940279765,4.336185879235576,0.182914309036164,0.6688805999505478,0.9996015178301298,TAG,44309.96310424805,41874.30285644531,41193.842544555664,37070.14254760742,42609.8833770752,29730.242126464844
[TG(62:10)|TG(61:3)]_FA18:1,0.0962232714048456,4.2911324721381385,0.07073721977792502,0.790266398167096,0.9996015178301298,TAG,36008.48240661621,46682.76348876953,41822.98275756836,33967.70230102539,44246.38319396973,28146.46203613281
[TG(62:10)|TG(61:3)]_FA18:2,-0.06925404856127867,4.616874387736831,0.03636839804255487,0.8487567190649483,0.9996015178301298,TAG,42805.72314453125,56539.48406982422,54725.82369995117,43724.98321533203,63471.18469238281,30960.142120361328
[TG(62:10)|TG(61:3)]_FA18:3,-0.10500807465751724,4.655976155044194,0.08346693594444332,0.7726529689233442,0.9996015178301298,TAG,46665.88345336914,53969.18383789063,51574.0837097168,48551.1037902832,68438.1047668457,31034.56201171875
[TG(62:10)|TG(61:3)]_FA20:4,-0.08679628309470612,4.5599678654033,0.05707656658435131,0.8111776781321628,0.9996015178301298,TAG,43309.70306396485,51745.22351074219,51606.50341796875,45513.38327026367,59834.364166259766,28890.62225341797
[TG(62:10)|TG(61:3)]_FA22:5,0.26933327798170037,6.434786165742486,0.5581135410393472,0.4550213256428562,0.9996015178301298,TAG,171349.43264770508,169729.07150268555,123716.38815307616,110876.34774780272,210003.3539428711,195564.51495361328
[TG(62:11)|TG(61:4)]_FA14:0,0.3145124352723201,3.8929596903124883,0.7620187809711754,0.3826974878145509,0.9996015178301298,TAG,40449.50323486328,30394.882553100582,25648.24171447754,33603.04244995117,29698.30207824707,16238.781112670898
[TG(62:11)|TG(61:4)]_FA16:0,-0.0034321759437787903,4.667504818790985,8.958003462566921e-5,0.9924483963015562,0.9996015178301298,TAG,21312.201629638672,26907.601760864258,26312.121948242188,23369.76165008545,25144.06184387207,127585.64904785156
[TG(62:11)|TG(61:4)]_FA16:1,-0.23103560842591497,4.424765451379333,0.40131310080573707,0.52641189500771,0.9996015178301298,TAG,26902.161895751957,28710.50201416016,35175.8621673584,27907.001953125,38815.0224609375,73178.04563903809
[TG(62:11)|TG(61:4)]_FA18:0,0.1221064095928165,4.397456131957914,0.11403430584707051,0.7355970683299872,0.9996015178301298,TAG,38463.50256347656,43695.402923583984,37622.38265991211,38227.2825012207,41270.86264038086,42156.98284912109
[TG(62:11)|TG(61:4)]_FA18:1,0.309503835444771,4.462908724120223,0.7379056988916659,0.39033258443443103,0.9996015178301298,TAG,48912.12384033203,52717.96356201172,43229.42318725586,37856.8828125,46639.88314819336,30470.622024536133
[TG(62:11)|TG(61:4)]_FA18:2,0.08849119782395816,4.413502426338194,0.059807177865025096,0.8068009636414003,0.9996015178301298,TAG,40828.083099365234,47173.16345214844,43288.52337646485,37315.12268066406,48166.1233215332,32986.2825012207
[TG(62:11)|TG(61:4)]_FA18:3,-0.12625874518204236,4.8195285463019015,0.12054172831767573,0.7284476826541472,0.9996015178301298,TAG,48052.02355957031,63802.54473876953,65618.2046508789,52031.36358642578,71852.14581298828,35173.082458496094
[TG(62:11)|TG(61:4)]_FA20:4,-0.09543195541930682,4.951553771561801,0.06897419004326366,0.792836254538537,0.9996015178301298,TAG,56620.80386352539,71269.144775390625,74320.52560424805,56584.76419067383,81631.80676269531,31877.522247314453
[TG(62:11)|TG(61:4)]_FA22:5,0.3612879882251757,7.403300733527883,1.0074579628853826,0.3155126035473866,0.9996015178301298,TAG,326942.9227294922,295291.2607421875,229766.8375244141,227951.19677734372,300621.5424194336,480302.69158935547
[TG(62:11)|TG(61:4)]_FA22:6,0.23181086443985296,6.667257047282076,0.41287546126841335,0.5205136311745826,0.9996015178301298,TAG,204327.33489990237,199642.1932373047,156894.97067260742,129887.94943237305,254186.57821655276,215802.91384887692
[TG(62:12)|TG(61:5)]_FA14:0,0.30205669501221666,3.7047347404723356,0.7025014673836267,0.4019444393847954,0.9996015178301298,TAG,34055.38249206543,25037.16169738769,19509.46133422852,27932.441970825195,27535.72186279297,18371.581329345703
[TG(62:12)|TG(61:5)]_FA16:0,0.033756940294198894,3.740663181913538,0.008680740091278949,0.9257681184493237,0.9996015178301298,TAG,25973.32177734375,27771.841918945312,30007.14208984375,24193.72152709961,27524.42189025879,20895.381622314453
[TG(62:12)|TG(61:5)]_FA16:1,-0.012196073075517769,4.952790080752967,0.00113082355375127,0.9731740173850416,0.9996015178301298,TAG,31898.982208251957,32829.462341308594,30868.26234436035,32202.942108154297,38613.46286010742,144594.8095855713
[TG(62:12)|TG(61:5)]_FA18:0,0.20170213670552742,4.650110635644434,0.31217994104132174,0.5763455571129098,0.9996015178301298,TAG,51550.38375854492,66769.3646850586,48549.34375,46219.38305664063,64981.88522338867,24297.421875
[TG(62:12)|TG(61:5)]_FA18:1,0.14643293142699002,4.627178213161808,0.16416794485746777,0.6853478241094432,0.9996015178301298,TAG,42697.16278076172,52040.88348388672,46647.84329223633,38892.54263305664,47351.48376464844,53697.10391235352
[TG(62:12)|TG(61:5)]_FA18:2,0.12422416642395026,4.588138794480633,0.11804166752449419,0.7311682415092817,0.9996015178301298,TAG,51845.20379638672,48931.94320678711,45918.52331542969,44761.0632019043,53712.82409667969,36379.78253173828
[TG(62:12)|TG(61:5)]_FA18:3,-0.06401713193584575,4.592615786504598,0.03108354359052612,0.8600541323610569,0.9996015178301298,TAG,44436.762939453125,49402.20361328125,52691.82369995117,42242.60290527344,58013.72409057617,36661.16247558594
[TG(62:12)|TG(61:5)]_FA20:4,-0.21893484632372026,5.065665101246941,0.3607013055070638,0.5481170061559785,0.9996015178301298,TAG,55581.18362426758,77987.14538574219,91410.3060913086,60373.28454589844,89551.28680419922,30850.342376708984
[TG(62:13)|TG(61:6)]_FA14:0,0.24280101345434432,4.003577590269847,0.4529899764302173,0.5009184716186179,0.9996015178301298,TAG,37306.14254760742,33559.98263549805,26718.562072753903,33069.54220581055,33518.52212524414,23449.52163696289
[TG(62:13)|TG(61:6)]_FA16:0,-0.034174820075121536,3.6180673167469566,0.008868650241780074,0.924971326115014,0.9996015178301298,TAG,22450.341766357426,24979.62173461914,25456.76170349121,22356.14175415039,27776.06209564209,20225.26153564453
[TG(62:13)|TG(61:6)]_FA16:1,-0.030157549009508667,3.9197382606492646,0.006908280279276369,0.9337592519355745,0.9996015178301298,TAG,27826.42196655273,32892.442474365234,27585.04183197021,30914.90209960937,37737.34242248535,21447.22151184082
[TG(62:13)|TG(61:6)]_FA18:0,-0.055155009872576016,4.598891243884837,0.023083285206666915,0.8792406919975403,0.9996015178301298,TAG,41755.32269287109,55242.36343383789,46970.60354614258,44923.08297729492,64555.64431762695,33475.72232055664
[TG(62:13)|TG(61:6)]_FA18:1,0.27077073083028536,4.764150263531688,0.5640421109405906,0.45263618387853605,0.9996015178301298,TAG,57928.78396606445,74443.22494506836,54843.404052734375,47695.16345214844,67942.70509338379,25006.72177124023
[TG(62:13)|TG(61:6)]_FA18:2,0.0540051308101757,5.221181679932817,0.022244321689008476,0.8814389782600278,0.9996015178301298,TAG,63701.40435791016,73869.90594482422,70358.28466796875,63075.58410644531,72339.545166015625,81067.12585449219
[TG(62:13)|TG(61:6)]_FA18:3,0.09318809266038502,4.796718944190178,0.06634235711680958,0.7967387069413144,0.9996015178301298,TAG,58366.32440185547,55524.383850097656,56856.3840637207,48779.70346069336,61249.98422241211,43871.2829284668
[TG(62:13)|TG(61:6)]_FA20:4,-0.08669593682224802,4.704226043296085,0.05694655779871027,0.8113887942867558,0.9996015178301298,TAG,45688.32344055176,61033.04460144043,68155.784423828125,48668.4833984375,58808.96365356445,29583.88220214844
[TG(62:14)|TG(61:7)|TG(60:0)]_FA14:0,0.22510197088884007,3.70044228417951,0.3890666244980141,0.5327904319166756,0.9996015178301298,TAG,33287.60195922852,24874.121795654297,22147.60154724121,28097.68170166016,27599.862060546875,16869.561126708984
[TG(62:14)|TG(61:7)|TG(60:0)]_FA16:0,0.021512521468970203,4.010575451237473,0.0035238369330841124,0.9526638470973027,0.9996015178301298,TAG,29770.242065429688,37517.2628326416,34768.682540893555,27378.64196777344,41011.94323730469,21019.00144958496
[TG(62:14)|TG(61:7)|TG(60:0)]_FA16:1,0.01515321768414901,3.8063388446784083,0.0017477903202234302,0.966652887718026,0.9996015178301298,TAG,25424.421752929688,32129.002395629883,28585.082275390625,25733.901794433597,34105.88220214844,19402.94132995605
[TG(62:14)|TG(61:7)|TG(60:0)]_FA18:0,-0.14826496632795802,4.882360807765321,0.1660381344859161,0.6836571167041655,0.9996015178301298,TAG,51481.40362548828,67174.18463134766,64003.94451904297,53759.063720703125,86882.56701660156,31477.28231811523
[TG(62:14)|TG(61:7)|TG(60:0)]_FA18:1,-0.09263211078288572,4.554489989314721,0.06499091183263772,0.7987747306631484,0.9996015178301298,TAG,41361.76318359375,53094.90383911133,53448.62350463867,44422.20318603516,58472.84420776367,29087.50177001953
[TG(62:14)|TG(61:7)|TG(60:0)]_FA18:2,0.07316834257389422,4.777767891955297,0.04086473853112693,0.8397992359443053,0.9996015178301298,TAG,53932.04415893555,67551.58465576172,55180.504486083984,51527.524017333984,72775.24505615234,28481.5421295166
[TG(62:14)|TG(61:7)|TG(60:0)]_FA18:3,0.11213863411225927,5.421560346921943,0.0961519316272188,0.756497269742694,0.9996015178301298,TAG,75849.0654296875,85732.94616699219,77107.36584472656,73696.58532714844,81299.36614990234,93397.906494140625
[TG(62:14)|TG(61:7)|TG(60:0)]_FA20:4,0.125797922819704,4.769215119475621,0.12106414166964896,0.7278831957869086,0.9996015178301298,TAG,55707.78388977051,62762.74465942383,53953.74345397949,46994.46353149414,68385.22384643555,35520.5422668457
[TG(62:15)|TG(61:8)|TG(60:1)]_FA14:0,0.06776762085693035,3.5663871294340854,0.03503541883947037,0.8515214605710593,0.9996015178301298,TAG,24727.92169189453,24456.001892089844,20398.881591796875,24250.301712036133,28465.94218444824,16919.121353149414
[TG(62:15)|TG(61:8)|TG(60:1)]_FA16:0,-0.08440398770691662,3.9085080154378757,0.05397171509457621,0.8162909292883175,0.9996015178301298,TAG,28027.422088623047,31788.362350463867,33911.76220703125,26652.60165405273,38337.20275878906,19562.68139648437
[TG(62:15)|TG(61:8)|TG(60:1)]_FA16:1,-0.011248976967775378,4.165974305297534,9.621076073926815e-4,0.9752552967112715,0.9996015178301298,TAG,33841.78240966797,41349.62283325195,35507.86198425293,34395.34266662598,47918.9033203125,21201.281494140625
[TG(62:15)|TG(61:8)|TG(60:1)]_FA18:0,-0.1262627042395504,4.720262427605329,0.12054787266242784,0.7284410355049118,0.9996015178301298,TAG,45222.06335449219,60930.50390625,56057.044006347656,46740.14315795898,77435.765625,29866.62225341797
[TG(62:15)|TG(61:8)|TG(60:1)]_FA18:1,-0.04792128202593738,4.934632712679779,0.017432638318496174,0.8949584139687071,0.9996015178301298,TAG,56853.34423828125,71600.7446899414,64997.28448486328,53330.223693847656,88616.92541503906,32385.402221679688
[TG(62:15)|TG(61:8)|TG(60:1)]_FA18:2,-0.057763875511919444,4.608367140229211,0.02531556995381834,0.8735832548811745,0.9996015178301298,TAG,42493.08316040039,56278.18432617188,50649.0032043457,45331.36349487305,63584.70446777344,31590.48223876953
[TG(62:15)|TG(61:8)|TG(60:1)]_FA18:3,0.11186898579779783,4.977923557486232,0.09568713335235657,0.757067949837618,0.9996015178301298,TAG,65143.34423828125,79265.005859375,65687.52432250977,58612.00405883789,83620.02615356445,28362.48210144043
[TG(62:15)|TG(61:8)|TG(60:1)]_FA20:4,-0.05961807511635582,4.547085684124918,0.02696331746790294,0.8695696801489845,0.9996015178301298,TAG,38320.362716674805,46061.78329467773,45611.60333251953,40807.80282592773,50148.58364868164,47277.34315490723
[TG(62:16)|TG(61:9)|TG(60:2)]_FA14:0,-0.12787260580644544,3.581740336463758,0.12359259182125726,0.7251702325674879,0.9996015178301298,TAG,22469.321670532227,22356.68173217773,22817.70150756836,24973.101806640625,28501.8219909668,18822.04136657715
[TG(62:16)|TG(61:9)|TG(60:2)]_FA16:0,-0.03993383322280261,3.798302888055763,0.012107185476310178,0.9123834760809069,0.9996015178301298,TAG,25905.98181152344,29927.22198486328,30296.641998291016,25661.141876220703,33362.702239990234,19245.161193847656
[TG(62:16)|TG(61:9)|TG(60:2)]_FA16:1,-0.05448098912220392,4.109160630073461,0.02252112533460604,0.8807090718682499,0.9996015178301298,TAG,30990.502227783203,39732.32257080078,36206.16229248047,32292.682205200195,45601.90380859375,20982.28141784668
[TG(62:16)|TG(61:9)|TG(60:2)]_FA18:0,-0.07066241900169966,4.555701721379061,0.0378593778573304,0.8457257822442255,0.9996015178301298,TAG,38372.72268676758,54683.16354370117,55236.883697509766,43840.90298461914,52022.18377685547,33583.98248291016
[TG(62:16)|TG(61:9)|TG(60:2)]_FA18:1,-0.09225095085134069,4.749270999299002,0.06446094931061475,0.7995792971999517,0.9996015178301298,TAG,46734.42330932617,64504.284240722656,61237.88494873047,43609.463439941406,79832.9662475586,28280.76239013672
[TG(62:16)|TG(61:9)|TG(60:2)]_FA18:2,-0.05225186099333442,5.013256409285806,0.02072159140061558,0.8855399829638172,0.9996015178301298,TAG,58380.404541015625,75721.16589355469,67842.04479980469,52540.28353881836,96493.22674560548,36578.30242919922
[TG(62:16)|TG(61:9)|TG(60:2)]_FA18:3,-0.10419561774940295,4.811934689140381,0.08218565413062606,0.7743570432889154,0.9996015178301298,TAG,48632.00341796875,63035.404052734375,56303.66375732422,53608.20385742188,76506.3657836914,36009.72232055664
[TG(62:16)|TG(61:9)|TG(60:2)]_FA20:4,-0.014583450620876416,4.606260991114299,0.0016168959062845545,0.967925191656988,0.9996015178301298,TAG,44113.14318847656,51433.48333740234,56833.32402038574,41477.84286499024,51843.38375854492,39173.8427734375
[TG(62:7)|TG(61:0)]_FA16:0,-0.11741265401846557,3.908432394627483,0.10426887122082462,0.7467657445274768,0.9996015178301298,TAG,26075.06184387207,33373.74220275879,35534.062927246094,31438.962432861328,32785.34197998047,19055.681518554688
[TG(62:7)|TG(61:0)]_FA18:0,-0.011138269479692231,4.36562615482449,9.433060300025886e-4,0.975498194257374,0.9996015178301298,TAG,37907.20269775391,47274.34338378906,44880.24301147461,34770.442321777344,54044.60418701172,26384.441528320312
[TG(62:7)|TG(61:0)]_FA18:1,0.08318546843235064,4.006983490378523,0.05283382437539785,0.8182035940345268,0.9996015178301298,TAG,30450.74227905273,38019.64251708984,34124.942321777344,29936.862030029297,36195.98222351074,21530.96156311035
[TG(62:7)|TG(61:0)]_FA18:2,-0.09212864123193054,4.5754973325091814,0.06428759085201818,0.7998432464007916,0.9996015178301298,TAG,37735.58285522461,54818.08349609375,46889.16284179688,46438.523178100586,59165.90400695801,35727.18223571777
[TG(62:7)|TG(61:0)]_FA18:3,-0.038674820237159756,4.383163949242459,0.011357807110897511,0.9151277290902932,0.9996015178301298,TAG,35230.02249145508,40154.88302612305,40194.86294555664,37366.36279296875,42707.3430480957,43041.242736816406
[TG(62:7)|TG(61:0)]_FA20:4,-0.09925362959468256,5.850850004364355,0.07460016362269073,0.7847530518780903,0.9996015178301298,TAG,81232.50595092773,120889.74896240234,115043.70809936523,102864.24826049805,116091.3074645996,123334.92785644533
[TG(62:7)|TG(61:0)]_FA22:5,0.3628354575205083,5.661111566208579,1.0160931262125814,0.31344752650841995,0.9996015178301298,TAG,140707.54962158203,123629.86853027344,86803.64541625977,102943.1064453125,131967.60934448242,29735.042266845703
