lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(62:14)|TG(61:7)|TG(60:0)]_FA22:6,-0.32214750518447705,6.835989952007698,0.981731824860617,0.32177162020175015,0.6105067476468814,TAG,301116.91955566406,281456.19860839844,421247.5892333984,289642.7012939453,153245.43127441406,362941.6231689453,78801.34576416016
[TG(65:12)|TG(64:5)]_FA18:0,-0.3223200255442276,3.751572606234055,0.9823634404260702,0.3216160065513187,0.6105067476468814,TAG,32735.962493896484,37082.5622253418,32443.20245361328,38779.74256896973,26341.361877441406,29835.10195922852,17516.82110595703
DG(32:5)_C16:0,0.3301573566486791,4.640704876925055,0.9804405849865814,0.3220900570332253,0.6107484652047576,DAG,63290.24455261231,73225.64459228516,74757.58515930176,85788.54692077637,44648.78338623047,30711.222091674805,36289.26235961914
PG(20:0)|LPG(21:0),0.32969239216236207,6.906056090500339,0.9779529440584155,0.3227047143721415,0.6111889643647727,PG,399468.70446777344,391417.9477539063,341366.1435546875,333918.78356933594,190562.11376953125,181103.6923828125,152417.55078125
PS(O-39:0),0.3298002024928115,6.770207117924133,0.97858101623114635,0.3225493816490439,0.6111889643647727,PS,302807.9616699219,517240.3967285156,319214.72204589844,273977.6209716797,199443.43383789065,157249.3309249878,95314.246826171875
[TG(48:7)|TG(47:0)]_FA16:0,-0.3212779470671881,8.99070148851575,0.9764242646051571,0.32308319491102494,0.6115435015574581,TAG,1072965.126953125,965891.1015625,1806700.3833007808,2192028.8544921875,923857.49853515625,1489829.6879882812,149169.271484375
[TG(48:2)]_FA16:0,0.32875475292618045,7.364850080496987,0.9724952334508999,0.32405866234205594,0.6130269488210371,TAG,474444.1723632813,546587.19921875,464940.509765625,601987.36279296875,260060.45947265625,269551.7399902344,165637.21020507812
PG(42:10)|PG(41:3)|PG(P-42:2),0.32829588324084213,6.405614203869426,0.9697821852569177,0.324734507268921,0.6139421760725845,PG,234371.3369140625,290255.2202148437,355488.54736328125,192265.033203125,148022.7899169922,124208.56909179688,85818.826171875
[TG(57:10)|TG(56:3)]_FA18:3,0.3280683716758903,6.637164731173697,0.9684724394719522,0.3250614437510344,0.6141970660000338,TAG,293529.3419189453,290023.0197753906,342570.68395996094,386915.71057128906,160865.11254882812,172999.15283203125,67139.82458496094
[TG(60:10)|TG(59:3)]_FA18:3,0.32779683521883446,6.0713594650290705,0.9668603305954093,0.3254644535406238,0.6145953089009889,TAG,205538.77478027344,197750.91723632807,206766.81372070312,266304.96057128906,107668.92712402344,115128.60821533205,51920.20379638672
[TG(49:3)]_FA16:1,0.3275256422837209,5.812186282848225,0.9652663940569257,0.32586357066754557,0.6146229117546568,TAG,184879.29541015625,207377.31439208984,143796.18896484375,207719.9757080078,89843.92657470703,98803.54748535156,37572.70263671875
LPS(O-20:0),-0.3202914216330406,0.5174773325267855,0.9653645835309064,0.3258389655883528,0.6146229117546568,PS,2395.00016784668,2716.680202484131,2355.360164642334,5888.88037109375,2292.460174560547,3029.840244293213,2982.940196990967
[TG(54:7)|TG(53:0)]_FA22:5,0.3273666634949678,6.560458607383912,0.9643915450542409,0.3260829057349667,0.6146739679449814,TAG,283364.51873779297,434014.0935058594,264478.3568725586,310985.7396850586,116274.88751220705,210763.93536376956,38978.96263122559
[TG(51:7)|TG(50:0)]_FA18:2,-0.3185283266694613,4.8349136590979445,0.9594045208363156,0.327336953943404,0.6163110964411441,TAG,78703.38586425781,75863.864990234375,72619.4253540039,83437.1654663086,64185.38513183594,59336.84423828125,28970.341918945312
[TG(61:10)|TG(60:3)]_FA18:2,0.32654639270051344,5.124654773860403,0.9595108211383376,0.3273101568266287,0.6163110964411441,TAG,99971.76696777344,115480.84826660156,94996.24798583984,140410.87042236328,61237.424377441406,53329.66360473633,29553.54202270508
[TG(51:8)|TG(50:1)]_FA18:0,0.32579074165107136,8.514547657998675,0.9553083665450687,0.3283717689378687,0.6178955534398859,TAG,986155.279296875,1382713.9233398438,1272903.9501953125,1299028.4138183594,647279.26220703125,607870.56591796875,183136.9313964844
[TG(59:9)|TG(58:2)]_FA22:5,-0.3175779438508012,5.871030100979436,0.9537417671399455,0.3287686879852809,0.6182785267582018,TAG,154506.21151733398,164005.111328125,186588.6717529297,159749.25146484375,106487.02746582033,157673.49114990234,40094.48281860352
DG(44:11)|DG(43:4)_C18:0,-0.31744118547910255,5.0713355866223555,0.952694539633967,0.3290343725314337,0.6184143968153989,DAG,60383.78425216675,43462.94316864014,62322.324237823486,42563.36294937134,42649.3423614502,40461.78309249878,143184.08981323242
PI(34:6),-0.31672200341809886,5.81195762878268,0.9485456365443952,0.3300897694788103,0.6200334859129004,PI,140488.4292602539,131489.9102783203,162900.7713623047,178235.03094482422,121165.5087890625,122667.70837402344,55471.74401855469
[TG(40:0)]_FA16:0,-0.31592014749522046,6.782714880871098,0.9437478845284204,0.33131584190000224,0.6213118103834322,TAG,276015.2978515625,283103.9577636719,287768.99951171875,288720.7424316406,246722.63818359372,204034.0341796875,156035.61059570312
[TG(48:8)|TG(47:1)]_FA16:1,-0.31552859523998816,9.00595862384641,0.9414326446858468,0.331909674260762,0.6213118103834322,TAG,1175312.3400878906,1044223.1279296876,1692250.5842285156,2236520.0649414062,848794.8427734375,1597791.681640625,127154.78881835938
[TG(58:8)|TG(57:1)]_FA16:1,0.32343840224401843,5.839827504082324,0.9416611260076024,0.3318510083947608,0.6213118103834322,TAG,192211.09497070312,187309.17279052731,156584.29193115234,212539.45599365237,91360.16693115234,99319.227294921875,43025.04321289063
[TG(66:7)]_FA22:6,-0.3157227703765559,5.692219186645647,0.9425050467370966,0.33163443934291936,0.6213118103834322,TAG,143326.45080566406,153244.09161758423,144978.33088684082,158545.1293182373,78425.3059387207,159501.77243041992,27021.281940460205
LPE(22:0),-0.3155318396175536,5.511186269811881,0.9413286960680126,0.33193636913822405,0.6213118103834322,PE,145309.94946289062,120672.96752929688,106238.06646728516,116425.40838623048,93870.00714111328,99999.60772705078,51983.88360595703
PG(32:4),-0.3160384438854146,5.97026357297279,0.9444253247236247,0.33114235394749014,0.6213118103834322,PG,171320.89208984375,164632.73168945312,193493.45275878903,164314.23168945312,100577.7080078125,174862.29235839844,55754.76403808594
DG(39:6)_C18:0,-0.3150542895310639,3.535359981777555,0.937077080169729,0.3330306771949141,0.6229953627806555,DAG,23534.641445159912,2607.260181427002,13928.820812225342,2876.860202789306,14615.901195526125,2594.2801933288574,69420.62530517578
[TG(54:11)|TG(53:4)]_FA18:0,-0.3144323229258764,4.916933577555233,0.934649352649103,0.33365770078164625,0.6238033154379666,TAG,71029.74523925781,88039.20672607422,93658.7471923828,80371.74526977539,67349.60430908203,64647.24380493164,28071.402130126957
[TG(51:6)]_FA22:5,-0.31426815897876653,7.054226388535789,0.9337931587451749,0.33387921100690554,0.6238526227873039,TAG,197097.47564697263,263337.8783569336,307598.0813598633,223081.85723876956,136422.10900878906,256133.0569152832,452683.09173583984
[TG(51:8)|TG(50:1)]_FA22:6,-0.31393608537803963,8.274554629047117,0.9317820607338945,0.3344002854616853,0.6244612807365701,TAG,203056.19415283203,222609.095703125,195527.4940185547,154615.83129882812,138824.17153930664,168129.73376464844,2119770.7704467773
[TG(58:13)|TG(57:6)]_FA18:3,0.3212645142390264,5.5874782755764665,0.9292012757077828,0.3350705591207918,0.6253476809744141,TAG,159098.9515991211,147934.7305908203,152345.23052978516,173859.01055908203,79506.68515014648,82173.78601074219,32778.982330322266
[TG(64:6)]_FA22:5,-0.3128565064646509,5.174900080245187,0.9252391750305264,0.336103085801638,0.6269087312181078,TAG,94425.24642944336,96018.04678344728,105906.2477722168,100798.54679870604,55698.46325683594,101579.80709838869,34242.322509765625
[TG(56:9)|TG(55:2)]_FA16:1,0.3203091476593914,5.843221019344308,0.9237807575682382,0.33648422305389064,0.6272536799436084,TAG,166469.79321289062,200731.67388916016,206519.13653564453,183897.8510131836,94978.14685058594,98356.487060546875,38656.88275146485
[TG(66:7)]_FA18:0,-0.3116634716340849,4.227984696179544,0.9179757457827691,0.33800703724258074,0.6294712476191258,TAG,44723.82257080078,79938.78652954102,46935.64350891113,36537.80233764648,45581.58303833008,36300.32229614258,17253.341415405273
DG(31:1)_C16:0,0.31925960657772806,5.255113621284555,0.9177455865385582,0.3380676046800247,0.6294712476191258,DAG,116714.06759643556,125152.10958862305,100036.46737670898,103567.38725280762,74914.92529296875,38800.442810058594,60963.14431762695
[TG(44:5)]_FA18:3,-0.31123114051098555,5.774778173978368,0.915610693054816,0.33863010639438196,0.6301516007816294,TAG,145830.21118164062,166264.4126586914,167157.2924194336,148576.23028564453,101167.1669921875,146976.94897460938,34525.94227600098
PI(32:4),-0.31104892261360695,4.99448820530894,0.9144491327888318,0.3389366822774061,0.6303551909487303,PI,91850.66677856444,85338.88537597656,91302.68658447266,85147.06625366211,58558.18441772461,81343.62615966797,28123.822204589844
PE(27:1)|PE(P-28:0),-0.3108393383546296,4.9148504657964045,0.9131770119579414,0.3392728668725361,0.6306135787159872,PE,82611.30578613281,87064.8862915039,69114.14538574219,68374.96472167969,58357.00372314453,62922.74456787109,46126.083251953125
LPE(17:2),-0.31009339085551924,5.17630336181901,0.9087728470450429,0.34044022827840703,0.6324156942510559,PE,90369.24676513672,85354.92584228516,77199.38562011719,84072.36602783203,68250.22509765625,64924.904541015625,76645.78509521484
PG(40:10)|PG(39:3)|PG(O-40:3)|PG(P-40:2),0.31720834348113247,6.558390812469476,0.9062661250532074,0.3411070705153154,0.6332864717987592,PG,384333.7465820313,277660.2609863281,229048.8350830078,335097.8037109375,181235.37243652344,132819.41015625,72625.84503173828
PE(26:1),-0.30948171382622564,5.3675668150835465,0.9051796150674818,0.3413966520965852,0.633456237233188,PE,99984.7276611328,102705.00708007812,94264.1668701172,92574.48596191406,83796.606201171875,70028.90478515625,84358.42547607422
[TG(66:7)]_FA18:1,-0.30909518373319733,3.692579924190959,0.9026046870826575,0.3420842576336346,0.6339961574810028,TAG,35530.942153930664,37150.682456970215,34822.88252258301,31354.50225830078,30497.102249145508,24319.941848754883,14740.22119140625
PC(20:4)|LPC(21:4),-0.3090762971904125,10.17503112711502,0.9029426520282868,0.34199390153462106,0.6339961574810028,PC,2766095.0721435547,2578020.7084960938,3209554.686523437,5478190.523803711,2546284.7268066406,3009367.8618164062,167524.0714111328
PC(20:0)|LPC(21:0)|PC(O-21:0),-0.3087786039248061,10.31293289256512,0.901186695205979,0.34246371374739987,0.6343316876306127,PC,2968940.5400390625,2786874.9248046875,3566754.3881835938,6112511.862792969,2790065.6447753906,3320713.591796875,186638.75646972656
[TG(55:8)|TG(54:1)]_FA18:2,0.3158731540034541,6.463835489363804,0.8987494981392955,0.34311723806522776,0.6343997133438323,TAG,294716.4002685547,240536.89379882807,300310.0017089844,262280.8999023437,129738.64880371094,151839.431640625,97657.58728027344
[TG(58:11)|TG(57:4)]_FA18:3,0.3155085609251838,6.346557889670969,0.8967024515786761,0.34366744657651,0.6343997133438323,TAG,229703.7162475586,238397.7373046875,327507.3232421875,274523.580078125,132724.9093017578,141812.14959716797,55170.40399169922
[TG(60:14)|TG(59:7)|TG(58:0)]_FA16:0,0.3157187478946115,5.034920038915011,0.8977644306837647,0.34338185750731,0.6343997133438323,TAG,94833.1456298828,103323.92636108398,90925.88623046876,125902.66912841795,54662.12396240234,51617.3837890625,32342.202423095703
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:1,0.3158700007386679,5.962420426409667,0.8987081499453781,0.34312833992635494,0.6343997133438323,TAG,198810.91561889648,204511.6572265625,229242.05450439453,194773.3532714844,96475.4464111328,115456.44793701172,38458.842834472656
[TG(66:6)]_FA18:0,-0.3086348738299751,3.6624986596505886,0.8998718956465838,0.3428160629517417,0.6343997133438323,TAG,31398.122467041016,36246.78256225586,33446.32228088379,32239.82219696045,28586.48211669922,24017.08171081543,16314.761070251465
DG(32:1)_C16:1,0.3153712691393648,5.783461049655712,0.8958775896230691,0.34388949115572764,0.6343997133438323,DAG,209865.2750244141,146646.17218017578,139322.98984146118,115795.2273864746,76134.7050743103,80648.64579772949,105401.62670898438
PI(37:3)|PI(O-38:3)|PI(P-38:2),0.3154455778684645,5.368377451883807,0.8962709649863425,0.3437835742791161,0.6343997133438323,PI,104800.22607421876,157454.2903137207,143771.59002685547,113934.1079711914,65318.024322509766,67600.64471435547,43111.14297485352
[TG(60:15)|TG(59:8)|TG(58:1)]_FA20:4,0.3143737149750422,5.295210495012995,0.8902634686587589,0.3454059203941588,0.6368297159746976,TAG,126684.4893798828,117123.60885620116,117662.10766601562,126104.74935913086,63085.08480834961,61973.38458251953,44161.42297363281
PG(28:0)|PG(O-29:0),0.3136207852715684,11.236884976660349,0.8862194870889651,0.34650385138634615,0.6384857711136304,PG,7781788.530273437,7707955.534179687,8274427.1494140625,7510983.5244140625,3537923.6611328125,4485470.788574219,1929841.3720703125
[TG(42:2)]_FA18:0,-0.30613492820392135,4.885172730112593,0.8854765814636848,0.3467060623323238,0.6384903693988706,TAG,72502.70471191406,85364.9653930664,83298.906005859375,79455.80560302734,62081.68435668945,64210.864196777344,31618.68270874023
[TG(58:7)|TG(57:0)]_FA14:0,-0.30590483558494835,4.195334682657045,0.88400830281239,0.3471061828373149,0.638491637819848,TAG,47663.08322143555,46635.883392333984,49764.54370117188,50780.06359863281,37406.86297607422,39417.38299560547,22163.5016784668
PC(12:0)|LPC(13:0)|LPC(O-14:0),-0.3059901343023072,4.551506177909599,0.8845611588842816,0.3469554506133962,0.638491637819848,PC,62011.704528808594,60889.94409179688,59864.025146484375,52887.76345825195,44912.72296142578,47935.66326904297,38026.90274047852
PC(12:4),-0.3053862867829979,4.951961917246823,0.881102631814656,0.3478998552533545,0.639583575183999,PC,85361.2666015625,81441.82550048828,72629.24505615234,73809.96478271484,60098.32415771485,63246.023986816406,48748.52325439453
LPC(22:6),-0.3051913876767262,10.336752846140373,0.8801594615215436,0.34815800791648904,0.6396903168442618,PC,3034141.337890625,2846704.419921875,3608757.60546875,6181705.651367188,2846768.4013671875,3341888.198852539,215034.1138916016
PS(P-38:0),0.31214992056464824,6.364444477136633,0.8779667370272364,0.3487591790763976,0.6404268210839995,PS,205141.435546875,379291.60412597656,273497.19885253906,190580.7349853516,130722.18981933594,137215.93033981323,80394.7255859375
[TG(42:2)]_FA16:0,-0.3045291066602297,5.328859605457157,0.8761755562024974,0.34925130768201906,0.6409623597355998,TAG,103937.54675292967,133877.10733032227,111440.48767089844,110874.26742553712,89537.4468383789,91295.32678222656,26854.08209228516
[TG(49:4)]_FA18:3,0.3115466155544588,7.450204815274712,0.8746621712089107,0.34966784778727805,0.6409908884036284,TAG,540591.5025634766,541360.4539794922,481247.6524658203,736025.8503417969,268758.2966308594,321994.8415527344,119336.28930664062
[TG(62:13)|TG(61:6)]_FA18:1,0.31161990960677555,4.680609120968459,0.8748646749858153,0.3496120720367002,0.6409908884036284,TAG,86884.92575073242,75443.76486206055,80523.62582397461,81661.98623657227,42245.382904052734,41181.96249389648,25006.72177124023
PE(24:0),-0.3037818269108842,5.673207137656444,0.8718558935951252,0.35044203077254993,0.642041932595898,PE,149105.630859375,137740.63024902344,115433.54760742188,132065.44885253906,115664.7879638672,94548.30700683594,68108.12493896484
[TG(63:13)|TG(62:6)]_FA16:1,-0.303086194719746,3.879039837593089,0.8675609370455959,0.3516314304811599,0.643852052261322,TAG,41471.243255615234,41624.6628112793,36995.10256958008,39717.00259399414,29424.482025146484,33395.3024597168,15689.821090698242
[TG(66:10)|TG(65:3)]_FA18:3,-0.30284914570727817,4.475681119950184,0.8663234656556824,0.3519751435964405,0.6441124980411106,TAG,53131.24383926392,87361.06503295898,55029.42381286621,51040.84356689453,54866.24352264404,41666.28314208984,21056.381454467773
PI(36:6),-0.3025979155480355,5.932868795638998,0.8650250729551772,0.35233627075700924,0.6444044952003195,PI,133075.12927246094,135442.4891357422,196844.83471679688,181746.63189697263,118565.00830078124,136363.2899169922,75461.6060180664
LPC(22:4),-0.30242768752730886,10.341044283967705,0.8641317643341608,0.35258502391561275,0.6444907498331698,PC,3044083.5556640625,2862218.9272460938,3633125.908203125,6153291.131347656,2823605.09765625,3361447.49609375,241431.71850585935
PE(36:8)|PE(dO-38:8)|PE(35:1)|PE(O-36:1)|PE(P-36:0),0.3085213428399212,6.266033797550748,0.8579367746915523,0.35431671529689096,0.6472860221738059,PE,170871.71350097656,354392.22229003906,240392.9970703125,198390.6163330078,118831.5887451172,128045.0887451172,84055.04577636719
DG(34:2)_C16:0,0.3079446739741901,5.478894596925128,0.8547244752771803,0.3552192332723036,0.6485641854777582,DAG,208151.1541442871,116473.86877441406,92092.7860107422,164245.59182739258,122577.98817443848,27443.802040100098,32901.14241409302
[TG(43:2)]_FA18:1 | DG(44:2)_C18:1,-0.30045982459755755,4.84173674631014,0.8526082035315312,0.35581553529395715,0.6492821154878887,TAG | DAG,72985.22514343262,75203.4551372528,71657.02515602112,69552.08492660522,57181.474170684814,56397.36423301697,45967.91323471069
