Lipid,Class,DOD93_F4_Female_5xFAD_cerebellum,DOD93_F4_Female_5xFAD_cortex ,DOD93_F4_Female_5xFAD_diencephalon,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_cerebellum,DOD94_F3_Female_WT_cortex ,DOD94_F3_Female_WT_diencephalon,DOD94_F3_Female_WT_hippocampus,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cortex ,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_hippocampus,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(56:13)|TG(55:6)]_FA22:5,TAG,275388.48181152344,280222.08184814453,207767.6957397461,173616.37106323242,174365.33135986328,169797.27416992188,160542.9500732422,146226.5311279297,380544.9658203125,213256.63568115234,230121.31567382812,182851.97387695312,218350.49667358398,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:13)|TG(55:6)]_FA22:6,TAG,518025.13916015625,386008.2272949219,283454.9212036133,367166.4289550781,252654.35845947266,247373.93426513672,305219.8424682617,233011.29818725586,444451.4135131836,236419.0555419922,463960.75134277344,425321.80755615234,113602.96875,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA14:0,TAG,42733.88327026367,45206.78283691406,41074.322845458984,54969.42428588867,41147.72283935547,39730.502685546875,36662.922424316406,43856.54309082031,48221.043365478516,48550.36364746094,43986.14306640625,39151.22283935547,27763.201721191406,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA16:0,TAG,450602.0888671875,557640.4594726562,216998.81494140625,236129.51513671875,539553.5247802734,320413.6421508789,426450.30517578125,187589.5740966797,459949.6296386719,246638.27893066406,314728.6018066406,255534.8377685547,530680.4533081055,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA16:1,TAG,223330.8966064453,275689.8797607422,133977.7092590332,132221.98895263672,157181.87106323242,140154.83032226562,155393.6707763672,100302.80755615234,294301.380859375,145642.57012939453,167901.4718017578,156936.0521850586,226891.3980102539,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA18:0,TAG,428331.4328613281,604632.6243286133,385076.16796875,254168.21520996094,342445.423828125,269653.1785888672,347446.8035888672,117782.2671508789,611751.4356689453,349426.96740722656,407389.1297607422,223670.85717773438,83477.88592529297,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA18:1,TAG,524682.955078125,1327632.7130126953,374757.88885498047,518044.7370605469,645479.3716430664,476098.6735229492,873082.8552856445,246923.05462646484,821597.6544189453,623455.9183959961,596975.3463134766,559224.7965698242,51388.984130859375,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA18:2,TAG,1544278.099609375,5174941.485107422,1101305.4184570312,2123470.2495117188,2410991.457397461,1427898.8934631348,4353765.932128906,969244.0715332031,2019173.7614746094,1875696.3706054688,2095933.9060058594,2412650.526489258,73558.2855834961,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA18:3,TAG,427285.1746826172,891091.2254638672,317370.40368652344,383316.9846191406,438406.10791015625,329732.78479003906,713123.1589355469,206363.21612548828,1122193.3670654297,370051.88818359375,443107.2315673828,468013.7932128906,77564.0658569336,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA20:4,TAG,3560260.0009765625,7101616.4423828125,2477650.58984375,2344006.44140625,2973646.7744140625,4073245.568359375,7634578.8291015625,1647112.8740234375,28098583.8828125,3287873.748046875,3104548.41015625,2545144.931640625,855493.60546875,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA22:5,TAG,1934615.158203125,2875197.3858032227,1808526.8703613281,1020844.3759765625,903913.0167236328,1046134.4963378906,1018721.4407958984,422991.4490966797,3330548.582763672,1697404.1606445312,1715692.6701660156,1095779.6164550781,1283660.1729736328,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA22:6,TAG,898646.3381347656,1115138.911743164,775286.7532958984,529021.9161376953,440636.90899658203,549334.7352294922,495052.45166015625,297113.90313720703,1196279.2701416016,701415.3322753906,802451.5581054688,514106.400390625,536860.9180297852,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA14:0,TAG,50367.983795166016,51119.84356689453,43191.84326171875,59777.24462890625,49209.82391357422,44015.90295410156,39143.38262939453,47006.8037109375,56836.62435913086,57737.96466064453,50799.88397216797,44182.14294433594,31861.30224609375,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA16:0,TAG,531895.1201171875,440668.9899902344,492123.05615234375,445841.9139404297,294383.3400878906,272751.0603027344,390479.2080078125,197002.45434570312,427860.546875,243584.51794433594,486256.71484375,378189.06787109375,83634.48522949219,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA16:1,TAG,474656.0739746094,581611.2198486328,236328.6971435547,252180.0382080078,501572.29150390625,298314.1837158203,397154.98889160156,182445.1528930664,528727.3537597656,275399.71813964844,338825.80432128906,256229.5167236328,450411.169921875,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA18:0,TAG,446717.6533203125,221264.1362915039,287819.95947265625,347165.1857910156,170078.5506591797,182442.15270996094,248398.95764160156,136208.40954589844,280628.8215332031,156154.35034179688,316611.50158691406,271815.1164550781,60471.684326171875,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA18:1,TAG,481883.9523925781,695963.2850341797,417757.4678955078,273054.25842285156,366613.5071411133,304822.27880859375,366695.28173828125,130608.48931884766,714182.5650634766,382288.98791503906,456430.01306152344,224384.99340820312,85913.88653564453,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA18:2,TAG,490215.7378540039,1297271.1259155273,343746.42486572266,509232.7976074219,625517.0709228516,452225.8285522461,902696.8796386719,258878.0408935547,824739.3568115234,605003.6844482422,544537.600769043,565807.0167236328,60424.36410522461,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA18:3,TAG,1756833.1960449219,5426749.87890625,1172873.3225097656,2067383.44140625,2577411.9897460938,1578622.8901367188,4351115.589111328,1029438.9063720703,2015259.6098632812,1865521.9798583984,2257043.1293945312,2513757.6235351562,82315.86602783203,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA20:4,TAG,2199758.2119140625,5679437.810791016,1035321.1730957031,963366.0239257812,1895513.5788574219,3266080.7163085938,6194123.772949219,761207.5549316406,22698395.29736328,2229948.0498046875,1253931.955078125,722483.412109375,337624.623046875,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA22:5,TAG,377763.9482421875,569973.7384033203,285485.6188964844,252391.95538330078,281427.7982788086,300340.8625488281,335911.9048461914,142046.94815063477,1038650.7285766602,351399.1848754883,299107.03887939453,224119.69525146484,50567.42346191406,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:7)|TG(55:0)]_FA22:6,TAG,2019723.6520996094,3074843.013671875,1919733.7651367188,1065397.2801513672,997072.6682128906,1124546.335571289,1069191.7630004883,448909.9953613281,3666648.6032714844,1804360.0256347656,1851075.1806640625,1130146.2938232422,1257402.919128418,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA14:0,TAG,44908.36312866211,45851.48309326172,45483.20294189453,51623.70343017578,44294.46292114258,38306.6428527832,39866.9228515625,43909.86346435547,55652.5436706543,56002.68408203125,42564.7233581543,44533.84371948242,25997.901977539062,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA16:0,TAG,107405.16711425781,129671.74932861328,83104.0458984375,101972.9467163086,84564.04577636719,83547.02545166016,98981.58624267578,61773.16394042969,128635.99029541016,96824.4868774414,95746.48681640625,81869.44604492188,41682.703125,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA16:1,TAG,481247.4714355469,462740.0705566406,456493.52795410156,424544.28955078125,273291.0593261719,243195.556640625,374093.7497558594,189780.2943725586,442665.83349609375,279623.41943359375,493142.0146484375,355139.8234863281,67086.2646484375,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA18:0,TAG,126945.44958496094,144342.5704345703,90260.04699707031,118086.888671875,99328.7275390625,139643.5888671875,128884.2080078125,79353.505859375,231443.07543945312,123317.24853515625,117811.50830078125,104206.00793457031,52178.403747558594,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA18:1,TAG,464745.1611328125,246802.29858398438,305403.6403808594,348772.7644042969,172150.37158203125,193935.45166015625,257829.05639648438,145785.65087890625,325682.9013671875,179677.2724609375,338209.64294433594,274157.62109375,52553.443786621094,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA18:2,TAG,465193.7127685547,708528.05078125,402300.7645263672,282992.921875,376018.88525390625,302784.5054321289,396579.2662963867,137233.52905273438,708107.8706054688,403643.36975097656,429646.49157714844,246865.31774902344,97015.74639892578,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA18:3,TAG,558587.7615966797,1384068.8124389648,382309.60791015625,541478.0816650391,690426.4509277344,513308.47674560547,953843.6364746094,280537.3996582031,839819.2791137695,591320.9438476562,591561.4588623047,599887.4697265625,76574.96600341797,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA20:4,TAG,1405251.0480957031,2711665.527709961,523222.72216796875,657204.9846191406,1023084.1688232422,1551559.9411621094,2807184.543701172,468051.01037597656,7506100.766357422,1094421.1394042969,828797.181640625,550675.5786132812,159430.49194335938,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA22:5,TAG,174092.95343017578,166403.49053955078,199901.9737548828,138165.54922485352,144101.41012573242,101745.52722167969,124418.76861572266,118474.32833862305,306540.4415283203,153002.19052124023,128533.18884277344,105351.14678955078,38751.52279663086,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:8)|TG(55:1)]_FA22:6,TAG,392397.86834716797,617922.505859375,316603.2630004883,260786.21801757812,313466.125,331942.2848510742,378711.60693359375,158302.53094482422,1186899.4420166016,393848.2430419922,311452.50103759766,219024.71530151367,57026.84387207031,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA14:0,TAG,34300.46228027344,39232.322692871094,34460.44241333008,43436.203125,38818.562591552734,30581.24237060547,35188.082458496094,35400.32257080078,47653.16369628906,41254.16296386719,39179.26284790039,33308.9621887207,26100.881774902344,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA16:0,TAG,57824.024169921875,60166.744384765625,39537.222900390625,54099.723693847656,48596.043701171875,43321.963287353516,52872.14373779297,43890.423080444336,67746.70428466797,52054.70297241211,51340.1435546875,43287.14321899414,26923.802032470703,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA16:1,TAG,117706.44885253906,139430.58850097656,78922.72546386719,114172.3881225586,83712.80603027344,85298.76538085938,111939.30773925781,70970.16442871094,143736.3299560547,111430.72778320312,107504.10729980469,88396.7064819336,38656.882751464844,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA18:0,TAG,126731.78778076172,143921.04907226562,87169.26647949219,108207.64721679688,108735.66693115234,112266.22875976562,149121.87127685547,76844.5054321289,300354.8836669922,123291.74890136719,108140.42712402344,94581.34680175781,55071.92364501953,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA18:1,TAG,146435.18994140625,150694.86975097656,109080.40795898438,129381.64929199219,115250.04846191406,157743.87133789062,147847.47009277344,89182.58685302734,270889.8215332031,146652.26977539062,132762.27014160156,103543.3876953125,53899.563720703125,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA18:2,TAG,449536.0673828125,252803.89819335938,294877.55908203125,356418.94787597656,174202.03283691406,190669.15380859375,259123.0584716797,147294.53002929688,324400.84436035156,178699.37243652344,325253.50244140625,277735.43908691406,63094.684143066406,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA18:3,TAG,533163.4788818359,759575.2692871094,453451.8690185547,298295.17919921875,416950.03063964844,330467.12158203125,414907.7294921875,153767.5302734375,770012.9725341797,396006.46630859375,477576.27642822266,275874.0598144531,130545.76922607422,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA20:4,TAG,193544.15423583984,290704.1846923828,93511.70654296875,113209.62756347656,157983.45001220703,170876.7108154297,437308.7126464844,89005.3062133789,747425.8942871094,167696.5101928711,119901.66845703125,97221.06677246094,48443.04309082031,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA22:5,TAG,93293.66683959961,92747.66714477539,99951.12713623047,85025.12539672852,96669.66586303711,59669.12420654297,60094.744537353516,78309.98587036133,116569.0671081543,98687.02719116211,97605.6063079834,74967.56521606445,31713.642333984375,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA22:6,TAG,162324.37075805664,185004.8328857422,221951.79846191406,152324.4914855957,160541.11276245117,120111.48876953125,140658.2684020996,131726.22909545898,343978.22274780273,244005.5782470703,133620.9299621582,112708.4896850586,44075.903060913086,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA14:0,TAG,68610.625,73896.68518066406,66844.6841430664,91058.56616210938,75945.96520996094,72562.02471923828,64872.96447753906,58407.90417480469,78935.24597167969,72281.14581298828,78614.34497070312,65711.1640625,82608.54553222656,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA16:0,TAG,56557.344177246094,62955.24475097656,48048.603424072266,60036.884521484375,52194.244140625,48018.22351074219,59051.86413574219,49247.023193359375,76549.66534423828,53081.82403564453,57617.08367919922,58297.323486328125,34790.28219604492,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA16:1,TAG,68301.1449584961,81168.90530395508,47804.14340209961,68475.34490966797,57450.68380737305,79328.8454284668,73759.22592163086,46866.923583984375,88737.96661376953,75643.92517089844,74665.92492675781,58551.90408325195,25124.441772460938,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA18:0,TAG,354124.04736328125,746420.4553833008,255501.97717285156,323657.72424316406,371757.7614746094,252815.43395996094,613320.8469238281,159467.4721069336,898084.7651367188,327259.2608642578,378215.46520996094,396806.0255126953,43386.563079833984,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA18:1,TAG,339142.9610595703,422217.7526855469,270719.6584472656,224140.5562133789,219873.79418945312,210141.03240966797,296877.96112060547,146430.55059814453,1101773.3916015625,239110.83544921875,302016.1411743164,274701.4182128906,45031.72344970703,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA18:2,TAG,186684.77319335938,218640.31420898438,140181.32958984375,159280.4916381836,125256.86865234375,131875.33032226562,163923.33111572266,98911.6273803711,510923.94873046875,160740.65264892578,165109.79235839844,153522.9721069336,48982.123596191406,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA18:3,TAG,225364.89587402344,177826.7130126953,150603.53088378906,168551.6719970703,152703.1717529297,157297.39135742188,163875.29040527344,130854.74908447266,259931.578125,148035.15002441406,178575.57250976562,145190.37060546875,67139.82458496094,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA20:4,TAG,244030.23754882812,147565.15087890625,128675.76849365234,127542.5493774414,108202.54718017578,109523.32702636719,115399.40759277344,96446.26599121094,201301.5732421875,124808.78833007812,134564.92907714844,110191.78814697266,87425.92681884766,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA22:5,TAG,203813.87335205078,224781.85571289062,175737.43310546875,241472.73596191406,232816.49737548828,177519.2730102539,183638.3530883789,206868.75408935547,253540.3406982422,250354.1964111328,230133.4125366211,216799.15655517578,93445.38677978516,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA22:6,TAG,127782.84774780273,150268.19180297852,136443.3687133789,115869.70852661133,146152.1711883545,88590.54574584961,94056.90637207031,120969.72839355469,156970.65005493164,143400.72973632812,134092.02987670898,117927.1487121582,40655.34295654297,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA14:0,TAG,30471.742126464844,34317.90270996094,36724.34280395508,35677.562408447266,35384.1025390625,31045.80210876465,30703.902069091797,33463.92221069336,39046.34292602539,39235.502838134766,35665.182556152344,29765.462127685547,26645.581817626953,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA16:0,TAG,108994.06829833984,130559.34979248047,94205.02670288086,95874.40728759766,92204.20690917969,70681.0849609375,102621.54693603516,67040.24493408203,144988.61199951172,117140.58813476562,108126.4878540039,104492.10791015625,53375.82334899902,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA16:1,TAG,60973.26434326172,69775.84484863281,57228.603576660156,64991.24450683594,53613.343688964844,49605.083587646484,57958.78421020508,48280.84353637695,83094.26608276367,63096.664611816406,65461.8046875,61026.08410644531,32855.922271728516,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA18:0,TAG,1587751.56640625,4832760.173217773,1043689.0246582031,2013498.5832519531,2330800.3985595703,1379161.2879638672,4075898.265625,874726.2901611328,1781719.8500976562,1761593.2873535156,2088537.4118652344,2295572.046875,70663.72485351562,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA18:1,TAG,381611.4053955078,843520.2747192383,285670.48162841797,335830.8232421875,398067.65197753906,303255.9664916992,616025.5849609375,179568.55419921875,1052638.4206542969,359182.90295410156,401687.19177246094,410769.3276977539,41847.18273925781,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA18:2,TAG,317425.23962402344,443951.8137817383,255922.35711669922,246139.5379638672,225100.87561035156,205797.7950439453,316715.80194091797,149593.69146728516,1146817.6298828125,252702.99786376953,292230.7609863281,293053.5573730469,51036.283752441406,Cage: DOD93,Cage: DOD94,Cage: DOD93 vs Cage: DOD94,4,8,Blank_Blank_Blank_Blank_Blank
