Unnamed: 0,Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-12,db_pos,Ratio
230452,,DG(43:2)_C18:1,265.0,626.5,437.3,13.59,11292023_FAD189_M1_5xFAD_cortex_O3on_01,626.5 -> 437.3,3126779,544.5,516.5,474.5,n-9,1.12
239455,TAG | DAG,DG(43:2)_C18:1,742.0,736.6,437.3,13.36,11292023_FAD189_M1_5xFAD_cortex_O3on_01,736.6 -> 437.3,3135782,654.6,626.6,584.6,,
232135,,DG(43:2)_C18:1,237.0,654.5,437.3,13.32,11292023_FAD189_M1_5xFAD_cortex_O3on_01,654.5 -> 437.3,3128462,572.5,544.5,502.5,n-7,
245648,,TG(54:2)]_FA18:1,206.0,752.6,605.5,13.36,11292023_FAD189_M1_5xFAD_cortex_O3on_01,752.6 -> 605.5,3141975,670.6,642.6,600.6,n-12,
267611,,TG(54:2)]_FA18:1,456.0,794.7,605.5,13.61,11292023_FAD189_M1_5xFAD_cortex_O3on_01,794.7 -> 605.5,3163938,712.7,684.7,642.7,n-9,
267047,,TG(54:3)]_FA18:1,3414.0,792.7,603.5,13.57,11292023_FAD189_M1_5xFAD_cortex_O3on_01,792.7 -> 603.5,3163374,710.7,682.7,640.7,n-9,9.51
303078,TG,TG(54:3)]_FA18:1,887.0,902.8,603.5,13.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,902.8 -> 603.5,3199405,820.8,792.8,750.8,,
282253,,TG(54:3)]_FA18:1,359.0,820.7,603.5,13.78,11292023_FAD189_M1_5xFAD_cortex_O3on_01,820.7 -> 603.5,3178580,738.7,710.7,668.7,n-7,
265356,,TG(54:4)]_FA16:1,43140.0,790.7,601.5,13.48,11292023_FAD189_M1_5xFAD_cortex_O3on_01,790.7 -> 601.5,3161683,708.7,680.7,638.7,n-9,76.76
240024,,TG(54:4)]_FA16:1,4647.0,736.7,547.5,13.63,11292023_FAD189_M1_5xFAD_cortex_O3on_01,736.7 -> 547.5,3136351,654.7,626.7,584.7,n-7n-7,
280556,,TG(54:4)]_FA16:1,562.0,818.7,601.5,13.43,11292023_FAD189_M1_5xFAD_cortex_O3on_01,818.7 -> 601.5,3176883,736.7,708.7,666.7,n-7,
265356,,TG(54:4)]_FA18:1,43140.0,790.7,601.5,13.48,11292023_FAD189_M1_5xFAD_cortex_O3on_01,790.7 -> 601.5,3161683,708.7,680.7,638.7,n-9,76.76
301952,TG,TG(54:4)]_FA18:1,14758.0,900.8,601.5,13.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,900.8 -> 601.5,3198279,818.8,790.8,748.8,,
280556,,TG(54:4)]_FA18:1,562.0,818.7,601.5,13.43,11292023_FAD189_M1_5xFAD_cortex_O3on_01,818.7 -> 601.5,3176883,736.7,708.7,666.7,n-7,
306454,TG,TG(55:0)]_FA18:1,321.0,922.9,623.6,13.41,11292023_FAD189_M1_5xFAD_cortex_O3on_01,922.9 -> 623.6,3202781,840.9,812.9,770.9,,
232135,,TG(55:3)]_FA18:1,237.0,654.5,437.3,13.32,11292023_FAD189_M1_5xFAD_cortex_O3on_01,654.5 -> 437.3,3128462,572.5,544.5,502.5,n-12n-9,
250718,,TG(55:3)]_FA18:1,406.0,764.7,547.5,13.49,11292023_FAD189_M1_5xFAD_cortex_O3on_01,764.7 -> 547.5,3147045,682.7,654.7,612.7,n-12,
305891,TG,TG(55:3)]_FA18:1,240.0,916.8,617.5,13.41,11292023_FAD189_M1_5xFAD_cortex_O3on_01,916.8 -> 617.5,3202218,834.8,806.8,764.8,,
276054,,TG(55:3)]_FA18:1,871.0,806.7,617.5,13.52,11292023_FAD189_M1_5xFAD_cortex_O3on_01,806.7 -> 617.5,3172381,724.7,696.7,654.7,n-9,
234391,,TG(55:4)]_FA18:1,2647.0,694.6,505.4,13.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,694.6 -> 505.4,3130718,612.6,584.6,542.6,n-9n-9,
237777,,TG(55:4)]_FA18:1,232.0,722.7,547.5,13.85,11292023_FAD189_M1_5xFAD_cortex_O3on_01,722.7 -> 547.5,3134104,640.7,612.7,570.7,n-7n-9,
305329,TG,TG(55:4)]_FA18:1,312.0,914.8,615.5,13.46,11292023_FAD189_M1_5xFAD_cortex_O3on_01,914.8 -> 615.5,3201656,832.8,804.8,762.8,,
274379,,TG(55:4)]_FA18:1,555.0,804.7,615.5,14.14,11292023_FAD189_M1_5xFAD_cortex_O3on_01,804.7 -> 615.5,3170706,722.7,694.7,652.7,n-9,
279431,,TG(56:5)]_FA18:1,1563.0,816.7,599.5,13.47,11292023_FAD189_M1_5xFAD_cortex_O3on_01,816.7 -> 599.5,3175758,734.7,706.7,664.7,n-9,
308148,TG,TG(56:5)]_FA18:1,308.0,926.8,627.5,13.64,11292023_FAD189_M1_5xFAD_cortex_O3on_01,926.8 -> 627.5,3204475,844.8,816.8,774.8,,
310402,TG,TG(57:0)]_FA18:1,251.0,950.9,651.6,13.72,11292023_FAD189_M1_5xFAD_cortex_O3on_01,950.9 -> 651.6,3206729,868.9,840.9,798.9,,
234391,,[TG(45:3)]_FA16:1,2647.0,694.6,505.4,13.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,694.6 -> 505.4,3130718,612.6,584.6,542.6,n-7,
240024,,[TG(50:3)]_FA18:1,4647.0,736.7,547.5,13.63,11292023_FAD189_M1_5xFAD_cortex_O3on_01,736.7 -> 547.5,3136351,654.7,626.7,584.7,n-9,11.45
230452,,[TG(50:3)]_FA18:1,265.0,626.5,437.3,13.59,11292023_FAD189_M1_5xFAD_cortex_O3on_01,626.5 -> 437.3,3126779,544.5,516.5,474.5,n-9n-9,
232135,,[TG(50:3)]_FA18:1,237.0,654.5,437.3,13.32,11292023_FAD189_M1_5xFAD_cortex_O3on_01,654.5 -> 437.3,3128462,572.5,544.5,502.5,n-7n-9,
232135,,[TG(50:3)]_FA18:1,237.0,654.5,437.3,13.32,11292023_FAD189_M1_5xFAD_cortex_O3on_01,654.5 -> 437.3,3128462,572.5,544.5,502.5,n-9n-7,
234391,,[TG(50:3)]_FA18:1,2647.0,694.6,505.4,13.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,694.6 -> 505.4,3130718,612.6,584.6,542.6,n-12,
293509,TG,[TG(50:3)]_FA18:1,14739.0,846.8,547.5,13.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,846.8 -> 547.5,3189836,764.8,736.8,694.8,,
250718,,[TG(50:3)]_FA18:1,406.0,764.7,547.5,13.49,11292023_FAD189_M1_5xFAD_cortex_O3on_01,764.7 -> 547.5,3147045,682.7,654.7,612.7,n-7,
263668,,[TG(52:5)]_FA16:1,25526.0,788.7,599.5,13.52,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,3159995,706.7,678.7,636.7,n-7,
263668,,[TG(54:5)]_FA18:1,25526.0,788.7,599.5,13.52,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,3159995,706.7,678.7,636.7,n-9,16.33
301389,TG,[TG(54:5)]_FA18:1,112529.0,898.8,599.5,13.51,11292023_FAD189_M1_5xFAD_cortex_O3on_01,898.8 -> 599.5,3197716,816.8,788.8,746.8,,
279431,,[TG(54:5)]_FA18:1,1563.0,816.7,599.5,13.47,11292023_FAD189_M1_5xFAD_cortex_O3on_01,816.7 -> 599.5,3175758,734.7,706.7,664.7,n-7,
300823,TG,[TG(54:6)]_FA18:1,259.0,896.8,597.5,13.37,11292023_FAD189_M1_5xFAD_cortex_O3on_01,896.8 -> 597.5,3197150,814.8,786.8,744.8,,
278872,,[TG(54:6)]_FA18:1,417.0,814.7,625.5,13.65,11292023_FAD189_M1_5xFAD_cortex_O3on_01,814.7 -> 625.5,3175199,732.7,704.7,662.7,n-7,
307594,TG,[TG(56:6)]_FA18:1,972.0,924.8,625.5,14.04,11292023_FAD189_M1_5xFAD_cortex_O3on_01,924.8 -> 625.5,3203921,842.8,814.8,772.8,,
278872,,[TG(56:6)]_FA18:1,417.0,814.7,625.5,13.65,11292023_FAD189_M1_5xFAD_cortex_O3on_01,814.7 -> 625.5,3175199,732.7,704.7,662.7,n-9,
323905,TAG | DAG,DG(43:2)_C18:1,798.0,736.6,437.3,13.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,736.6 -> 437.3,3220232,654.6,626.6,584.6,,
314898,,DG(43:2)_C18:1,230.0,626.5,437.3,13.45,11292023_FAD189_M1_5xFAD_dienc_O3on_01,626.5 -> 437.3,3211225,544.5,516.5,474.5,n-9,
351497,,TG(54:3)]_FA18:1,520.0,792.7,603.5,13.61,11292023_FAD189_M1_5xFAD_dienc_O3on_01,792.7 -> 603.5,3247824,710.7,682.7,640.7,n-9,2.18
387528,TG,TG(54:3)]_FA18:1,246.0,902.8,603.5,13.55,11292023_FAD189_M1_5xFAD_dienc_O3on_01,902.8 -> 603.5,3283855,820.8,792.8,750.8,,
366699,,TG(54:3)]_FA18:1,239.0,820.7,603.5,13.65,11292023_FAD189_M1_5xFAD_dienc_O3on_01,820.7 -> 603.5,3263026,738.7,710.7,668.7,n-7,
324473,,TG(54:4)]_FA16:1,1179.0,736.7,547.5,13.63,11292023_FAD189_M1_5xFAD_dienc_O3on_01,736.7 -> 547.5,3220800,654.7,626.7,584.7,n-7n-7,
349806,,TG(54:4)]_FA16:1,8431.0,790.7,601.5,13.52,11292023_FAD189_M1_5xFAD_dienc_O3on_01,790.7 -> 601.5,3246133,708.7,680.7,638.7,n-9,
386401,TG,TG(54:4)]_FA18:1,2342.0,900.8,601.5,13.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,900.8 -> 601.5,3282728,818.8,790.8,748.8,,
349806,,TG(54:4)]_FA18:1,8431.0,790.7,601.5,13.52,11292023_FAD189_M1_5xFAD_dienc_O3on_01,790.7 -> 601.5,3246133,708.7,680.7,638.7,n-9,
335169,,TG(55:3)]_FA18:1,245.0,764.7,547.5,13.58,11292023_FAD189_M1_5xFAD_dienc_O3on_01,764.7 -> 547.5,3231496,682.7,654.7,612.7,n-12,
318841,,TG(55:4)]_FA18:1,259.0,694.6,505.4,13.54,11292023_FAD189_M1_5xFAD_dienc_O3on_01,694.6 -> 505.4,3215168,612.6,584.6,542.6,n-9n-9,
313787,,TG(56:5)]_FA18:1,249.0,622.5,503.4,14.12,11292023_FAD189_M1_5xFAD_dienc_O3on_01,622.5 -> 503.4,3210114,540.5,512.5,470.5,n-12n-12,
363880,,TG(56:5)]_FA18:1,761.0,816.7,599.5,13.47,11292023_FAD189_M1_5xFAD_dienc_O3on_01,816.7 -> 599.5,3260207,734.7,706.7,664.7,n-9,
318841,,[TG(45:3)]_FA16:1,259.0,694.6,505.4,13.54,11292023_FAD189_M1_5xFAD_dienc_O3on_01,694.6 -> 505.4,3215168,612.6,584.6,542.6,n-7,
313787,,[TG(45:4)]_FA16:1,249.0,622.5,503.4,14.12,11292023_FAD189_M1_5xFAD_dienc_O3on_01,622.5 -> 503.4,3210114,540.5,512.5,470.5,n-12,
324473,,[TG(50:3)]_FA18:1,1179.0,736.7,547.5,13.63,11292023_FAD189_M1_5xFAD_dienc_O3on_01,736.7 -> 547.5,3220800,654.7,626.7,584.7,n-9,4.81
314898,,[TG(50:3)]_FA18:1,230.0,626.5,437.3,13.45,11292023_FAD189_M1_5xFAD_dienc_O3on_01,626.5 -> 437.3,3211225,544.5,516.5,474.5,n-9n-9,
318841,,[TG(50:3)]_FA18:1,259.0,694.6,505.4,13.54,11292023_FAD189_M1_5xFAD_dienc_O3on_01,694.6 -> 505.4,3215168,612.6,584.6,542.6,n-12,
377959,TG,[TG(50:3)]_FA18:1,2939.0,846.8,547.5,13.64,11292023_FAD189_M1_5xFAD_dienc_O3on_01,846.8 -> 547.5,3274286,764.8,736.8,694.8,,
335169,,[TG(50:3)]_FA18:1,245.0,764.7,547.5,13.58,11292023_FAD189_M1_5xFAD_dienc_O3on_01,764.7 -> 547.5,3231496,682.7,654.7,612.7,n-7,
348117,,[TG(52:5)]_FA16:1,5131.0,788.7,599.5,13.53,11292023_FAD189_M1_5xFAD_dienc_O3on_01,788.7 -> 599.5,3244444,706.7,678.7,636.7,n-7,
348117,,[TG(54:5)]_FA18:1,5131.0,788.7,599.5,13.53,11292023_FAD189_M1_5xFAD_dienc_O3on_01,788.7 -> 599.5,3244444,706.7,678.7,636.7,n-9,6.74
385838,TG,[TG(54:5)]_FA18:1,16886.0,898.8,599.5,13.51,11292023_FAD189_M1_5xFAD_dienc_O3on_01,898.8 -> 599.5,3282165,816.8,788.8,746.8,,
363880,,[TG(54:5)]_FA18:1,761.0,816.7,599.5,13.47,11292023_FAD189_M1_5xFAD_dienc_O3on_01,816.7 -> 599.5,3260207,734.7,706.7,664.7,n-7,
385276,TG,[TG(54:6)]_FA18:1,310.0,896.8,597.5,13.55,11292023_FAD189_M1_5xFAD_dienc_O3on_01,896.8 -> 597.5,3281603,814.8,786.8,744.8,,
392043,TG,[TG(56:6)]_FA18:1,207.0,924.8,625.5,14.04,11292023_FAD189_M1_5xFAD_dienc_O3on_01,924.8 -> 625.5,3288370,842.8,814.8,772.8,,
408355,TAG | DAG,DG(43:2)_C18:1,236.0,736.6,437.3,13.45,11292023_FAD189_M1_5xFAD_hippo_O3on_01,736.6 -> 437.3,3304682,654.6,626.6,584.6,,
397091,,DG(43:2)_C18:1,210.0,584.4,437.3,13.23,11292023_FAD189_M1_5xFAD_hippo_O3on_01,584.4 -> 437.3,3293418,502.4,474.4,432.4,n-12,
58210,TG,TG(54:3)]_FA18:1,280.0,902.8,603.5,13.28,11292023_FAD189_M1_5xFAD_hippo_O3on_01,902.8 -> 603.5,3368298,820.8,792.8,750.8,,
22185,,TG(54:3)]_FA18:1,488.0,792.7,603.5,13.61,11292023_FAD189_M1_5xFAD_hippo_O3on_01,792.7 -> 603.5,3332273,710.7,682.7,640.7,n-9,
408927,,TG(54:4)]_FA16:1,539.0,736.7,547.5,13.85,11292023_FAD189_M1_5xFAD_hippo_O3on_01,736.7 -> 547.5,3305254,654.7,626.7,584.7,n-7n-7,
20494,,TG(54:4)]_FA16:1,2552.0,790.7,601.5,13.52,11292023_FAD189_M1_5xFAD_hippo_O3on_01,790.7 -> 601.5,3330582,708.7,680.7,638.7,n-9,
57089,TG,TG(54:4)]_FA18:1,936.0,900.8,601.5,13.5,11292023_FAD189_M1_5xFAD_hippo_O3on_01,900.8 -> 601.5,3367177,818.8,790.8,748.8,,
20494,,TG(54:4)]_FA18:1,2552.0,790.7,601.5,13.52,11292023_FAD189_M1_5xFAD_hippo_O3on_01,790.7 -> 601.5,3330582,708.7,680.7,638.7,n-9,
61591,TG,TG(55:0)]_FA18:1,249.0,922.9,623.6,13.41,11292023_FAD189_M1_5xFAD_hippo_O3on_01,922.9 -> 623.6,3371679,840.9,812.9,770.9,,
403289,,TG(55:4)]_FA18:1,506.0,694.6,505.4,13.5,11292023_FAD189_M1_5xFAD_hippo_O3on_01,694.6 -> 505.4,3299616,612.6,584.6,542.6,n-9n-9,
397091,,[TG(45:3)]_FA16:1,210.0,584.4,437.3,13.23,11292023_FAD189_M1_5xFAD_hippo_O3on_01,584.4 -> 437.3,3293418,502.4,474.4,432.4,n-7n-9,
403289,,[TG(45:3)]_FA16:1,506.0,694.6,505.4,13.5,11292023_FAD189_M1_5xFAD_hippo_O3on_01,694.6 -> 505.4,3299616,612.6,584.6,542.6,n-7,
397091,,[TG(50:3)]_FA18:1,210.0,584.4,437.3,13.23,11292023_FAD189_M1_5xFAD_hippo_O3on_01,584.4 -> 437.3,3293418,502.4,474.4,432.4,n-9n-12,
403289,,[TG(50:3)]_FA18:1,506.0,694.6,505.4,13.5,11292023_FAD189_M1_5xFAD_hippo_O3on_01,694.6 -> 505.4,3299616,612.6,584.6,542.6,n-12,
48646,TG,[TG(50:3)]_FA18:1,845.0,846.8,547.5,13.6,11292023_FAD189_M1_5xFAD_hippo_O3on_01,846.8 -> 547.5,3358734,764.8,736.8,694.8,,
408927,,[TG(50:3)]_FA18:1,539.0,736.7,547.5,13.85,11292023_FAD189_M1_5xFAD_hippo_O3on_01,736.7 -> 547.5,3305254,654.7,626.7,584.7,n-9,
18805,,[TG(52:5)]_FA16:1,1241.0,788.7,599.5,13.53,11292023_FAD189_M1_5xFAD_hippo_O3on_01,788.7 -> 599.5,3328893,706.7,678.7,636.7,n-7,
56528,TG,[TG(54:5)]_FA18:1,2723.0,898.8,599.5,13.59,11292023_FAD189_M1_5xFAD_hippo_O3on_01,898.8 -> 599.5,3366616,816.8,788.8,746.8,,
18805,,[TG(54:5)]_FA18:1,1241.0,788.7,599.5,13.53,11292023_FAD189_M1_5xFAD_hippo_O3on_01,788.7 -> 599.5,3328893,706.7,678.7,636.7,n-9,
79040,TAG | DAG,DG(43:2)_C18:1,618.0,736.6,437.3,13.32,11292023_FAD189_M2_5xFAD_cereb_O3on_01,736.6 -> 437.3,3389128,654.6,626.6,584.6,,
70033,,DG(43:2)_C18:1,277.0,626.5,437.3,13.37,11292023_FAD189_M2_5xFAD_cereb_O3on_01,626.5 -> 437.3,3380121,544.5,516.5,474.5,n-9,
85237,,TG(54:2)]_FA18:1,340.0,752.6,605.5,13.49,11292023_FAD189_M2_5xFAD_cereb_O3on_01,752.6 -> 605.5,3395325,670.6,642.6,600.6,n-12,
106625,,TG(54:3)]_FA18:1,3032.0,792.7,603.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,792.7 -> 603.5,3416713,710.7,682.7,640.7,n-9,5.13
84676,,TG(54:3)]_FA18:1,320.0,750.6,603.5,13.58,11292023_FAD189_M2_5xFAD_cereb_O3on_01,750.6 -> 603.5,3394764,668.6,640.6,598.6,n-12,
121831,,TG(54:3)]_FA18:1,591.0,820.7,603.5,13.43,11292023_FAD189_M2_5xFAD_cereb_O3on_01,820.7 -> 603.5,3431919,738.7,710.7,668.7,n-7,
104936,,TG(54:4)]_FA16:1,40117.0,790.7,601.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,790.7 -> 601.5,3415024,708.7,680.7,638.7,n-9,73.47
79603,,TG(54:4)]_FA16:1,3982.0,736.7,547.5,13.32,11292023_FAD189_M2_5xFAD_cereb_O3on_01,736.7 -> 547.5,3389691,654.7,626.7,584.7,n-7n-7,
83551,,TG(54:4)]_FA16:1,396.0,748.6,601.5,13.62,11292023_FAD189_M2_5xFAD_cereb_O3on_01,748.6 -> 601.5,3393639,666.6,638.6,596.6,n-12,
120137,,TG(54:4)]_FA16:1,546.0,818.7,601.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,818.7 -> 601.5,3430225,736.7,708.7,666.7,n-7,
104936,,TG(54:4)]_FA18:1,40117.0,790.7,601.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,790.7 -> 601.5,3415024,708.7,680.7,638.7,n-9,73.47
141532,TG,TG(54:4)]_FA18:1,9700.0,900.8,601.5,13.24,11292023_FAD189_M2_5xFAD_cereb_O3on_01,900.8 -> 601.5,3451620,818.8,790.8,748.8,,
83551,,TG(54:4)]_FA18:1,396.0,748.6,601.5,13.62,11292023_FAD189_M2_5xFAD_cereb_O3on_01,748.6 -> 601.5,3393639,666.6,638.6,596.6,n-12,
120137,,TG(54:4)]_FA18:1,546.0,818.7,601.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,818.7 -> 601.5,3430225,736.7,708.7,666.7,n-7,
129152,,TG(55:0)]_FA16:1,398.0,840.8,651.6,13.51,11292023_FAD189_M2_5xFAD_cereb_O3on_01,840.8 -> 651.6,3439240,758.8,730.8,688.8,n-7,
129152,,TG(55:0)]_FA18:1,398.0,840.8,651.6,13.51,11292023_FAD189_M2_5xFAD_cereb_O3on_01,840.8 -> 651.6,3439240,758.8,730.8,688.8,n-7,
115633,,TG(55:3)]_FA18:1,1063.0,806.7,617.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,806.7 -> 617.5,3425721,724.7,696.7,654.7,n-9,
73971,,TG(55:4)]_FA18:1,2496.0,694.6,505.4,13.23,11292023_FAD189_M2_5xFAD_cereb_O3on_01,694.6 -> 505.4,3384059,612.6,584.6,542.6,n-9n-9,
113945,,TG(55:4)]_FA18:1,457.0,804.7,615.5,13.25,11292023_FAD189_M2_5xFAD_cereb_O3on_01,804.7 -> 615.5,3424033,722.7,694.7,652.7,n-9,
73415,,TG(56:5)]_FA18:1,233.0,692.6,503.4,13.54,11292023_FAD189_M2_5xFAD_cereb_O3on_01,692.6 -> 503.4,3383503,610.6,582.6,540.6,n-7n-12,
119011,,TG(56:5)]_FA18:1,911.0,816.7,599.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,816.7 -> 599.5,3429099,734.7,706.7,664.7,n-9,
147727,TG,TG(56:5)]_FA18:1,410.0,926.8,627.5,13.32,11292023_FAD189_M2_5xFAD_cereb_O3on_01,926.8 -> 627.5,3457815,844.8,816.8,774.8,,
149985,TG,TG(57:0)]_FA18:1,503.0,950.9,651.6,13.59,11292023_FAD189_M2_5xFAD_cereb_O3on_01,950.9 -> 651.6,3460073,868.9,840.9,798.9,,
129152,,TG(57:0)]_FA18:1,398.0,840.8,651.6,13.51,11292023_FAD189_M2_5xFAD_cereb_O3on_01,840.8 -> 651.6,3439240,758.8,730.8,688.8,n-9,
97624,TG,[TG(45:3)]_FA16:1,260.0,776.7,505.4,13.53,11292023_FAD189_M2_5xFAD_cereb_O3on_01,776.7 -> 505.4,3407712,694.7,666.7,624.7,,
73971,,[TG(45:3)]_FA16:1,2496.0,694.6,505.4,13.23,11292023_FAD189_M2_5xFAD_cereb_O3on_01,694.6 -> 505.4,3384059,612.6,584.6,542.6,n-7,
73415,,[TG(45:4)]_FA16:1,233.0,692.6,503.4,13.54,11292023_FAD189_M2_5xFAD_cereb_O3on_01,692.6 -> 503.4,3383503,610.6,582.6,540.6,n-7,
70033,,[TG(50:3)]_FA18:1,277.0,626.5,437.3,13.37,11292023_FAD189_M2_5xFAD_cereb_O3on_01,626.5 -> 437.3,3380121,544.5,516.5,474.5,n-9n-9,
73971,,[TG(50:3)]_FA18:1,2496.0,694.6,505.4,13.23,11292023_FAD189_M2_5xFAD_cereb_O3on_01,694.6 -> 505.4,3384059,612.6,584.6,542.6,n-12,
133089,TG,[TG(50:3)]_FA18:1,14323.0,846.8,547.5,13.33,11292023_FAD189_M2_5xFAD_cereb_O3on_01,846.8 -> 547.5,3443177,764.8,736.8,694.8,,
79603,,[TG(50:3)]_FA18:1,3982.0,736.7,547.5,13.32,11292023_FAD189_M2_5xFAD_cereb_O3on_01,736.7 -> 547.5,3389691,654.7,626.7,584.7,n-9,
103247,,[TG(52:5)]_FA16:1,22698.0,788.7,599.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,788.7 -> 599.5,3413335,706.7,678.7,636.7,n-7,
139848,TG,[TG(53:6)]_FA18:1,372.0,882.8,583.5,13.46,11292023_FAD189_M2_5xFAD_cereb_O3on_01,882.8 -> 583.5,3449936,800.8,772.8,730.8,,
103247,,[TG(54:5)]_FA18:1,22698.0,788.7,599.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,788.7 -> 599.5,3413335,706.7,678.7,636.7,n-9,24.92
140969,TG,[TG(54:5)]_FA18:1,74361.0,898.8,599.5,13.24,11292023_FAD189_M2_5xFAD_cereb_O3on_01,898.8 -> 599.5,3451057,816.8,788.8,746.8,,
119011,,[TG(54:5)]_FA18:1,911.0,816.7,599.5,13.21,11292023_FAD189_M2_5xFAD_cereb_O3on_01,816.7 -> 599.5,3429099,734.7,706.7,664.7,n-7,
140406,TG,[TG(54:6)]_FA18:1,270.0,896.8,597.5,13.24,11292023_FAD189_M2_5xFAD_cereb_O3on_01,896.8 -> 597.5,3450494,814.8,786.8,744.8,,
118458,,[TG(54:6)]_FA18:1,325.0,814.7,625.5,13.65,11292023_FAD189_M2_5xFAD_cereb_O3on_01,814.7 -> 625.5,3428546,732.7,704.7,662.7,n-7,
147164,TG,[TG(56:6)]_FA18:1,1456.0,924.8,625.5,13.32,11292023_FAD189_M2_5xFAD_cereb_O3on_01,924.8 -> 625.5,3457252,842.8,814.8,772.8,,
118458,,[TG(56:6)]_FA18:1,325.0,814.7,625.5,13.65,11292023_FAD189_M2_5xFAD_cereb_O3on_01,814.7 -> 625.5,3428546,732.7,704.7,662.7,n-9,
191076,,TG(54:3)]_FA18:1,836.0,792.7,603.5,13.3,11292023_FAD189_M2_5xFAD_cortex_O3on_01,792.7 -> 603.5,3501164,710.7,682.7,640.7,n-9,3.47
206278,,TG(54:3)]_FA18:1,241.0,820.7,603.5,13.34,11292023_FAD189_M2_5xFAD_cortex_O3on_01,820.7 -> 603.5,3516366,738.7,710.7,668.7,n-7,
189386,,TG(54:4)]_FA16:1,12068.0,790.7,601.5,13.26,11292023_FAD189_M2_5xFAD_cortex_O3on_01,790.7 -> 601.5,3499474,708.7,680.7,638.7,n-9,57.74
164067,,TG(54:4)]_FA16:1,771.0,736.7,547.5,13.98,11292023_FAD189_M2_5xFAD_cortex_O3on_01,736.7 -> 547.5,3474155,654.7,626.7,584.7,n-7n-7,
205714,,TG(54:4)]_FA16:1,209.0,818.7,629.5,13.29,11292023_FAD189_M2_5xFAD_cortex_O3on_01,818.7 -> 629.5,3515802,736.7,708.7,666.7,n-7,
189386,,TG(54:4)]_FA18:1,12068.0,790.7,601.5,13.26,11292023_FAD189_M2_5xFAD_cortex_O3on_01,790.7 -> 601.5,3499474,708.7,680.7,638.7,n-9,57.74
225981,TG,TG(54:4)]_FA18:1,2878.0,900.8,601.5,13.24,11292023_FAD189_M2_5xFAD_cortex_O3on_01,900.8 -> 601.5,3536069,818.8,790.8,748.8,,
205714,,TG(54:4)]_FA18:1,209.0,818.7,629.5,13.29,11292023_FAD189_M2_5xFAD_cortex_O3on_01,818.7 -> 629.5,3515802,736.7,708.7,666.7,n-7,
158421,,TG(55:4)]_FA18:1,622.0,694.6,505.4,13.27,11292023_FAD189_M2_5xFAD_cortex_O3on_01,694.6 -> 505.4,3468509,612.6,584.6,542.6,n-9n-9,
198394,,TG(55:4)]_FA18:1,255.0,804.7,615.5,13.25,11292023_FAD189_M2_5xFAD_cortex_O3on_01,804.7 -> 615.5,3508482,722.7,694.7,652.7,n-9,
203460,,TG(56:5)]_FA18:1,632.0,816.7,599.5,13.21,11292023_FAD189_M2_5xFAD_cortex_O3on_01,816.7 -> 599.5,3513548,734.7,706.7,664.7,n-9,
158421,,[TG(45:3)]_FA16:1,622.0,694.6,505.4,13.27,11292023_FAD189_M2_5xFAD_cortex_O3on_01,694.6 -> 505.4,3468509,612.6,584.6,542.6,n-7,
158421,,[TG(50:3)]_FA18:1,622.0,694.6,505.4,13.27,11292023_FAD189_M2_5xFAD_cortex_O3on_01,694.6 -> 505.4,3468509,612.6,584.6,542.6,n-12,
217539,TG,[TG(50:3)]_FA18:1,2235.0,846.8,547.5,13.38,11292023_FAD189_M2_5xFAD_cortex_O3on_01,846.8 -> 547.5,3527627,764.8,736.8,694.8,,
164067,,[TG(50:3)]_FA18:1,771.0,736.7,547.5,13.98,11292023_FAD189_M2_5xFAD_cortex_O3on_01,736.7 -> 547.5,3474155,654.7,626.7,584.7,n-9,
222611,TG,[TG(52:5)]_FA16:1,208.0,870.8,599.5,13.6,11292023_FAD189_M2_5xFAD_cortex_O3on_01,870.8 -> 599.5,3532699,788.8,760.8,718.8,,
188260,,[TG(52:5)]_FA16:1,6331.0,788.7,599.5,13.26,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,3498348,706.7,678.7,636.7,n-7,
