lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,Blank_Blank_Blank_Blank_Blank
[TG(66:4)]_FA16:0,0.07837491477391934,2.0443454218808115,0.02069309061934632,0.8856181832148652,0.9998184311894669,TAG,25890.561798095703,26387.52205657959,29842.822174072266,31819.942295074463,20488.881385803223,21150.96157836914,11604.000797271729
[TG(66:4)]_FA16:1,0.32401820277319787,2.7864099066046863,0.34654703818466714,0.5560743065595116,0.9998184311894669,TAG,48453.863788604736,46560.56326675415,76492.86534500122,44098.16343688965,38481.442932128906,27568.46173095703,13658.161003112791
[TG(66:4)]_FA18:0,-0.032994033828030137,2.5853932121177694,0.003699438590047066,0.9515001646227553,0.9998184311894669,TAG,35946.642318725586,33288.38232421875,36911.242599487305,63374.62487792969,25052.301712036133,41775.40283203125,13163.240898132324
[TG(66:4)]_FA18:1,0.10958154092038308,2.5090424204536528,0.04035420208833784,0.8407896279391373,0.9998184311894669,TAG,36305.54281234741,42461.90293884277,36412.32232666016,46457.92343139648,28150.541946411133,29900.682052612305,14202.721061706545
[TG(66:4)]_FA18:2,0.19349483128429365,2.983152987332148,0.124962537424949,0.7237133240383852,0.9998184311894669,TAG,45224.1827545166,46664.16307067871,52888.6836013794,48086.242683410645,28162.741970062256,36855.462463378906,36042.30276107788
[TG(66:4)]_FA18:3,0.05986972165845155,2.9784808576117654,0.0120938537360189,0.9124315342612647,0.9998184311894669,TAG,45928.76308059693,50444.6836013794,54026.48359680176,53830.94374847412,34864.222579956055,40748.32313537598,27866.161903381348
[TG(66:4)]_FA20:4,0.03584282319851296,2.8217496462677336,0.004342837040894665,0.9474572772411289,0.9998184311894669,TAG,50965.40293884277,41076.62286376953,43447.90287780762,63321.724609375,32926.78234863281,42037.82318115234,17183.04123687744
[TG(66:5)]_FA14:0,-0.0032803496297774785,2.1501248638158086,3.648314179827139e-5,0.9951807047218358,0.9998184311894669,TAG,29490.96220397949,25718.20175933838,32124.762420654297,31531.14224243164,24232.94165802002,21728.521423339844,13218.500968933104
[TG(66:5)]_FA16:0,0.19808218213529055,2.6245623080949008,0.1309066400631309,0.7174938494680689,0.9998184311894669,TAG,40465.063148498535,37478.10264587402,41536.50282287598,59621.76432800293,26461.821899414062,33772.26216125488,15396.540969848633
[TG(66:5)]_FA16:1,0.2025892737939706,2.4922236834326674,0.13687855096259224,0.7114040881251408,0.9998184311894669,TAG,36851.06268310547,35737.682525634766,50717.183334350586,42635.90257263184,29191.901794433597,26243.341957092285,13353.62102508545
[TG(66:5)]_FA18:0,0.09882541783345598,2.4215595517898034,0.03284893555058943,0.8561770381307365,0.9998184311894669,TAG,35527.72247314453,33943.742347717285,36135.64236450195,43940.083068847656,25043.501831054688,28898.502243041992,14567.960968017578
[TG(66:5)]_FA18:1,-0.19578414100278105,2.75247486988698,0.1318264897017798,0.716545738159826,0.9998184311894669,TAG,35056.70241165161,34903.1424407959,31984.942596435547,80651.025146484375,25089.681640625,55564.42399597168,14777.001113891602
[TG(66:5)]_FA18:2,0.07274441796860358,2.601549029118527,0.017835938110181374,0.8937574304644217,0.9998184311894669,TAG,40867.28323364258,41056.12302017212,40638.30286407471,46586.26292800903,30735.58212280273,31492.66217803955,16089.12098312378
[TG(66:5)]_FA18:3,0.12312369347247372,3.167715355664761,0.05089082642257381,0.8215203565951722,0.9998184311894669,TAG,51889.18368148804,53274.5234336853,54570.84384918213,58467.124435424805,35578.02262878418,41842.14255905152,39732.24285507202
[TG(66:5)]_FA20:4,0.006568773065394449,2.855917226976879,1.461925503178918e-4,0.9903530039429308,0.9998184311894669,TAG,44906.48320770264,46449.1833152771,44384.44313049317,59587.94409179688,31364.402633666992,43790.92343139648,20766.361392974857
[TG(66:5)]_FA22:5,0.3535349398066275,3.775923432972743,0.4115244481390618,0.5211967681251704,0.9998184311894669,TAG,99220.58547973631,85312.82571411133,121537.60833740234,134236.4103088379,71388.94453430176,61234.40383911133,22175.941566467285
[TG(66:6)]_FA14:0,0.07002093863659789,2.285805081092413,0.01652830819909923,0.8977038659158961,0.9998184311894669,TAG,33656.48225402832,30017.281982421875,34668.382385253906,33719.0224609375,23777.94171142578,24798.04162597656,14763.520950317385
[TG(66:6)]_FA16:0,0.03546706683339327,2.335951826180953,0.004252162628148426,0.9480079070926752,0.9998184311894669,TAG,33452.6824798584,28017.12226867676,35431.562744140625,43159.80316162109,24017.621788024902,28639.361923217773,13367.380981445312
[TG(66:6)]_FA16:1,0.4851852680550253,3.500567523709078,0.7659774276119151,0.38146435117202254,0.9998184311894669,TAG,90040.866455078125,66663.02415466309,138353.5495452881,86349.94613647461,58130.88374328613,46046.5828704834,15879.261169433594
[TG(66:6)]_FA18:0,-0.12070087183905658,2.6276668863001866,0.04983367295571384,0.8233529482550488,0.9998184311894669,TAG,40093.18283081055,37489.24311828613,38561.54275512695,48693.68313598633,41291.32257080078,28134.561920166016,16314.761070251465
[TG(66:6)]_FA18:1,0.08840682944210589,2.4443548670223363,0.0263099364728987,0.8711456982193563,0.9998184311894669,TAG,38871.98309326172,37852.98281860352,32546.942169189453,43812.64315795898,25105.541763305664,30714.742126464844,13846.100952148438
[TG(66:6)]_FA18:2,-0.2614246624395144,2.8460676480360476,0.23611252433511254,0.6270280623691492,0.9998184311894669,TAG,36176.94235229492,38040.40284729004,34938.20241165161,81943.58575057983,27168.2621383667,61151.94455337525,16024.561092376707
[TG(66:6)]_FA18:3,0.1363662700833018,2.8103195379458503,0.062358911843148235,0.8028056967953795,0.9998184311894669,TAG,49329.42337036133,49264.26380157471,48047.743392944336,52819.70393371582,32293.66231536865,37913.10244369507,18006.641220092773
[TG(66:6)]_FA20:4,-0.008027034344017662,3.1017734657801035,2.185558569181012e-4,0.9882047957204175,0.9998184311894669,TAG,52156.62352371216,68346.42485046387,53550.22428894043,51604.18372344971,43667.98285675049,44432.82318115234,26697.521728515625
[TG(66:6)]_FA22:5,0.40768722579318295,4.224246035625036,0.5446405537204555,0.4605158679828911,0.9998184311894669,TAG,135933.63118743896,131697.51188659668,165663.83052825928,189674.5316696167,109002.40843963625,72180.58568572998,23122.281463623047
[TG(66:6)]_FA22:6,0.31815909592495845,3.919127088430212,0.3343206994800312,0.5631259117645331,0.9998184311894669,TAG,109295.06741333008,102819.1071472168,122000.62870788574,142624.92930603027,78374.00469970703,69195.54513549805,26547.621856689453
[TG(66:7)]_FA16:0,-0.11593815737415669,2.403027704984887,0.04596131666670544,0.8302461315982228,0.9998184311894669,TAG,34638.52244567871,30429.862060546875,36383.14241027832,38180.76256561279,32531.642211914062,25917.201934814453,14876.381050109863
[TG(66:7)]_FA16:1,0.4041348855343858,3.205261198578302,0.535335052586106,0.46437248815558446,0.9998184311894669,TAG,71232.94438171387,57823.76446533203,107432.34814453124,67931.70417785645,50103.36318969727,38001.30261230469,13470.840911865234
[TG(66:7)]_FA18:0,-0.6420585315574487,3.5257175182214984,1.4578299488571247,0.22727571440732963,0.9998184311894669,TAG,84429.405517578125,56713.64352416992,81491.68560791016,68576.98533630371,138427.408203125,37545.58267211914,17253.341415405273
[TG(66:7)]_FA18:1,-0.21368179495347364,2.6859468182408754,0.15722621124405123,0.6917232228685599,0.9998184311894669,TAG,41121.78248596192,40220.26271057129,38008.022689819336,52750.1236114502,47633.54350280762,29789.162139892574,14740.22119140625
[TG(66:7)]_FA18:2,0.11370652770754383,2.535622502572172,0.0434349705974455,0.8349083946655728,0.9998184311894669,TAG,40960.0026550293,35964.74269104004,34839.66242980957,48216.84358215332,25289.70185470581,31931.14234161377,16690.941120147705
[TG(66:7)]_FA18:3,-0.19711390211131982,3.015574577873117,0.13363857868534978,0.7146888696230425,0.9998184311894669,TAG,42791.86289978027,40014.46291732788,42311.122955322266,94490.80619430542,29493.02199935913,67428.30435943604,17639.88109588623
[TG(66:7)]_FA20:4,0.11358418532346436,3.026455599130972,0.04334366751348284,0.8350795073823077,0.9998184311894669,TAG,46722.70317459106,61396.78467941284,50846.52293395996,53538.00395965576,38097.14290237427,38060.86259460449,28940.60190963745
[TG(66:7)]_FA22:5,0.11833906638067357,3.8793373349981892,0.04703336771399336,0.8283082727473832,0.9998184311894669,TAG,116588.9686203003,106895.52825927734,124057.42822265624,96022.9466934204,88241.70694351196,69700.0644493103,26183.961894989017
[TG(66:7)]_FA22:6,0.3858202558779579,4.363078560322626,0.4887343744419468,0.48449241481032285,0.9998184311894669,TAG,151949.46891784668,132483.63021087646,177052.05141448975,218169.85525512692,121175.30732727052,79438.38524627686,27021.281940460205
[TG(66:8)|TG(65:1)]_FA14:0,0.23774577330952834,2.5608717106933643,0.18795094374127075,0.6646275290043054,0.9998184311894669,TAG,41261.90316772461,30994.52215576172,50935.304107666016,39054.66275024414,30625.64192199707,22269.561477661133,19785.941482543945
[TG(66:8)|TG(65:1)]_FA16:0,0.06226046189585178,2.4590332585802157,0.01307590156294225,0.9089604207037708,0.9998184311894669,TAG,33621.522552490234,34732.00247955322,39866.72296142578,37232.88227844238,27834.341796875,25925.8018951416,18176.721229553223
[TG(66:8)|TG(65:1)]_FA16:1,0.14529263333675932,3.135342820010137,0.07074079379344766,0.7902612235735654,0.9998184311894669,TAG,67135.88526916504,51110.60363769531,93694.88771057127,58282.24383544922,61768.824295043945,32028.36196899414,14929.10089111328
[TG(66:8)|TG(65:1)]_FA18:0,-0.3370343482552582,3.070839995784824,0.3944313095371399,0.5299792658738872,0.9998184311894669,TAG,55979.32470703125,43338.96295166016,57584.623931884766,48009.44337463379,69852.32516479492,30263.12176513672,26103.721786499023
[TG(66:8)|TG(65:1)]_FA18:1,-0.6823790285621648,3.557374268186133,1.6502198539492383,0.19892901043844521,0.9998184311894669,TAG,85227.40539550781,63790.86429595947,76194.52502441406,68994.58448791504,144720.126663208,38618.782302856445,17076.481033325195
[TG(66:8)|TG(65:1)]_FA18:2,-0.2753516168039542,2.777451512164942,0.2621857459371313,0.6086224791146363,0.9998184311894669,TAG,45625.48306274414,39243.00273132324,41189.143325805664,54147.74380493164,51173.142837524414,33341.98254394531,15927.00114440918
[TG(66:8)|TG(65:1)]_FA18:3,0.03452811649228743,2.757600120424343,0.004030466901582486,0.9493795403390121,0.9998184311894669,TAG,41971.72315597534,43361.76290893555,42927.6427154541,56174.064350128174,29898.98224639893,39672.52325439453,19081.481327056885
[TG(66:8)|TG(65:1)]_FA20:4,-0.10822226368801144,2.701417946443365,0.040025817169407674,0.841430111512522,0.9998184311894669,TAG,38756.76272583008,36280.86240386963,38455.22261810303,57128.34438323975,28803.6619682312,42164.16295623779,18858.44131088257
[TG(66:8)|TG(65:1)]_FA22:5,0.5274141134629942,3.8239753332767448,0.9016155345697143,0.34234889603125107,0.9998184311894669,TAG,106853.90864562988,94124.14623641968,127078.9090194702,108504.0283126831,58381.62453079224,58228.68420028687,36712.62273788452
[TG(66:8)|TG(65:1)]_FA22:6,0.12842953515416972,3.9761182285993524,0.055351136955522406,0.8140005569984708,0.9998184311894669,TAG,127158.46754074097,114251.20742797852,129786.24895477296,106465.24877929688,90342.70692825316,78588.10537719727,26852.26189804077
[TG(66:9)|TG(65:2)]_FA14:0,0.2593348677502727,2.735662006184064,0.22323374028542275,0.6365869402972394,0.9998184311894669,TAG,47734.183013916016,38306.20240020752,70528.04455566406,47248.06335449219,38312.2032623291,26946.92205810547,13965.881072998049
[TG(66:9)|TG(65:2)]_FA16:0,-0.006253092396426486,2.545542687954688,1.3260361811262555e-4,0.9908122715586359,0.9998184311894669,TAG,35031.162536621094,30525.982189178467,34441.602310180664,42204.282958984375,25634.82174682617,29509.182083129883,23777.98171234131
[TG(66:9)|TG(65:2)]_FA16:1,0.12438660940008008,2.9930677334547533,0.05193519823933457,0.8197294609201268,0.9998184311894669,TAG,59214.724182128906,45942.383850097656,74515.76611328125,51704.16323852539,54603.24333190918,27106.50184631348,18785.38140106201
[TG(66:9)|TG(65:2)]_FA18:0,-0.005662876696096703,2.9821783213017032,1.0875136891286274e-4,0.9916794974882546,0.9998184311894669,TAG,43928.58319091797,42379.16326904297,42725.363357543945,47714.663146972656,34659.38229370117,34006.78237915039,39362.023529052734
[TG(66:9)|TG(65:2)]_FA18:1,-0.5054325307402369,3.23656526706739,0.8964250071346669,0.343742110219738,0.9998184311894669,TAG,60737.62420654297,53825.38383483887,52257.50407409668,55905.14416503906,88592.10501098633,34361.90267944336,26903.02210998535
[TG(66:9)|TG(65:2)]_FA18:3,-0.23176265298526882,2.991932150059962,0.18519635598204331,0.6669450887169143,0.9998184311894669,TAG,54057.224060058594,45340.40307998657,47674.54323196411,61299.76462554932,53759.38404846192,41019.52323913574,19978.48167037964
[TG(66:9)|TG(65:2)]_FA20:4,-0.1346200737413551,2.8789575536135907,0.06205420937408235,0.8032781516336291,0.9998184311894669,TAG,47053.32359313965,39769.12292098999,40287.282623291016,68273.20504379272,34355.62225341797,48531.96368026733,19452.92133331299
[TG(66:9)|TG(65:2)]_FA22:5,0.3763835586741973,3.6564839957513504,0.46548828163236067,0.49507012537381995,0.9998184311894669,TAG,75854.62598800659,88387.3660621643,90994.185962677,76135.02565765381,51228.14408111572,47440.343212127686,52062.76383972168
[TG(66:9)|TG(65:2)]_FA22:6,0.48860191361400046,3.9112151644500517,0.7765711115857812,0.3781918714629811,0.9998184311894669,TAG,115969.78693389893,100598.98712921144,133767.1678314209,111953.94734191896,61375.78421783447,65500.14489364624,38178.82256317139
1-O-behenoyl-Cer(d18:1/16:0),-0.2684825541311032,1.0014997505634335,0.24902582370418713,0.6177618616856789,0.9998184311894669,Cer,8606.400630950928,8032.560604095459,9455.100658416748,8996.280673980713,8372.62056350708,7941.820571899414,13441.081062316896
1-O-carboceroyl-Cer(d18:1/18:0),-0.44490236433285424,0.48160264919054335,0.6914095806310456,0.4056853435495904,0.9998184311894669,Cer,5083.880325317383,4992.280368804932,5169.5403327941895,5385.900367736816,5207.060371398926,5650.460433959961,10754.940727233889
1-O-cerotoyl-Cer(d18:1/16:0),-0.4192966073069948,1.4975597245230672,0.6133518253727495,0.4335285726424018,0.9998184311894669,Cer,7682.240562438965,7889.780548095703,7599.900527954102,8540.080627441406,9290.400688171389,7143.50057220459,27056.321769714355
1-O-cerotoyl-Cer(d18:1/18:0),-0.3334615680855121,2.4065204167348093,0.38574757529772796,0.5345431694575892,0.9998184311894669,Cer,6025.6804122924805,6531.6804122924805,6861.660495758057,6835.160507202148,6837.580448150635,5950.34041595459,68355.16482543945
1-O-eicosanoyl-Cer(d18:1/16:0),-0.3118997490407936,1.073690252355616,0.3370807573105594,0.5615191304372694,0.9998184311894669,Cer,10164.000652313232,9522.38064956665,9627.140628814695,8906.200630187988,9565.300636291504,8808.120651245117,13193.50090789795
1-O-lignoceroyl-Cer(d18:1/16:0),-0.5110767418086445,0.9801380456035192,0.9163751437374401,0.338428544624361,0.9998184311894669,Cer,8036.820648193359,7571.140548706055,8321.620628356934,8472.860595703125,8650.7205810546875,9187.500675201416,13192.94090270996
1-O-pentacosanoyl-Cer(d18:1/16:0),-0.49514191324782647,0.9471589963258497,0.8592965437379689,0.3539356236895305,0.9998184311894669,Cer,7200.280479431152,7675.76053237915,7982.120601654053,8871.46057510376,9663.680641174316,7633.620571136475,12938.94090270996
1-O-tricosanoyl-Cer(d18:1/16:0),-0.40689066817258074,1.0141089328937662,0.5771689477440347,0.44742414745026615,0.9998184311894669,Cer,9140.360649108889,8521.640590667725,7924.540603637695,8394.86054611206,9130.02063369751,8344.720603942871,13541.00082397461
1-O-tricosanoyl-Cer(d18:1/18:0),-0.4163855186224823,0.1647514882381706,0.6044662795861484,0.43687899423778387,0.9998184311894669,Cer,4806.460300445557,4541.100345611572,4736.000328063965,4317.760311126709,4670.720272064209,4828.840335845947,7750.14049911499
CAR,-0.4304256629245524,3.1380455961357057,0.6471398994892752,0.4211370998838087,0.9998184311894669,CAR,45573.5832824707,43828.32273101807,42878.10280609131,45222.9833984375,47234.3635559082,45410.30307006836,43366.06298828125
CAR_QUAL,-0.42665973035219534,4.093511078701028,0.63575328044044,0.4252527925935412,0.9998184311894669,CAR,88528.766357421875,84843.66586303711,89301.62599945068,87332.805908203125,89744.96591186523,92163.32698440552,81529.0259399414
CAR(10:0),-0.39665736204172114,6.069795450067119,0.5484768955457184,0.4589407024265332,0.9998184311894669,CAR,331718.70194625854,329772.5221824646,326426.52296829224,323925.32470703125,340525.80432128906,328064.2437477112,359584.1459960937
CAR(10:0)_QUAL,-0.4531659746910023,8.165486735047145,0.718412420086679,0.3966651583646732,0.9998184311894669,CAR,1471178.2422294617,1420216.2540550232,1469332.7677192688,1504513.7513008118,1553006.9069480896,1552883.4630699158,1358931.08203125
CAR(10:1),-0.39487299895300715,6.68235957502485,0.5434944846885514,0.4609880960228318,0.9998184311894669,CAR,456883.1327896118,465105.2358818054,458949.9333877564,462073.6529541016,472870.6527290344,465064.4133415222,634009.9052734375
CAR(10:1)_QUAL,-0.4380118383516163,7.80988666315034,0.6705422986709664,0.4128626009317478,0.9998184311894669,CAR,1161861.2991142273,1133688.3053627014,1159647.360107422,1178396.0200195312,1223388.7229423523,1205198.602191925,1046036.49609375
CAR(10:2),-0.4072983093629768,6.708704912294101,0.5786900093644363,0.4468262539950153,0.9998184311894669,CAR,466466.7318916321,460608.3939208984,473931.9167480469,477851.7532348633,477107.171875,486582.8288574219,642041.1708984375
CAR(10:2)_QUAL,-0.3389204175287477,6.962415762999485,0.39894589458344853,0.5276341434310424,0.9998184311894669,CAR,686649.5900878906,652079.50244140625,665449.4080810547,632789.7221069336,639425.8439941406,651245.6447753906,585456.421875
CAR(10:3),-0.3972587791208729,6.660500567564016,0.5501648194635891,0.458250356816177,0.9998184311894669,CAR,467282.83181762695,451108.0492782593,459617.4909515381,461934.0142211914,465020.26988220215,472539.2971191406,611447.3291015625
