lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
CerP(d18:1/2:0),-0.5121028320592929,2.8100725815706267,1.2822024257642397,0.25748993279932136,0.7374031014982894,Cer,25944.861965179443,26573.26169204712,28689.90184020996,28177.98191833496,29997.04207611084,25276.901725769043,32758.722259521484
DG(28:2)_C18:2,-0.5184935702340264,3.6982151135719183,1.3150653637321739,0.25147958753774163,0.7374031014982894,DAG,52052.14366531372,46925.58346939087,52473.92361831665,50068.26336288452,53091.323802948,49173.06369781494,60896.28402709961
DG(29:2)_C18:2,-0.5314251305419256,3.5626526834578236,1.3825104433300677,0.23967398999140835,0.7374031014982894,DAG,45708.88341522217,48764.543407440186,48279.54355239868,44599.74317932129,49317.363468170166,46334.58327484131,52492.02407836914
DG(32:5)_C18:1,-0.5179468894828467,3.9530628964948713,1.312229127357341,0.2519914560194833,0.7374031014982894,DAG,42545.20318222046,46081.12338256836,46004.36341094971,46533.66349411011,46272.72315597534,45425.32317352295,115489.04736328124
DG(33:2)_C18:2,-0.5160154728140018,4.326168300693953,1.302366509116382,0.25378140557539414,0.7374031014982894,DAG,59855.20449447632,61049.82419204712,57883.40407562256,61710.124492645264,59609.72416687012,61991.08427810669,145297.4905090332
DG(33:3)_C18:2,-0.5316855081862247,4.016689596785669,1.3839419313610506,0.23943083260161266,0.7374031014982894,DAG,61438.54441833496,62697.824645996094,61392.84443283081,63766.92435836792,64246.06464385986,63240.884647369385,76821.22573852539
DG(33:4)_C18:1,-0.517488092844787,3.1262899858534072,1.3098050561914079,0.2524299540265981,0.7374031014982894,DAG,35031.32237243652,37771.58268737793,33413.362323760986,33626.96245574951,33716.94216918945,36891.64267730713,38159.922927856445
DG(33:4)_C18:2,-0.5347009977082992,4.072017935763423,1.3999343196419858,0.2367345679777273,0.7374031014982894,DAG,58691.54406738281,68337.42433166504,65208.604846954346,63354.70442581177,66965.90463638306,63759.20439147949,82581.466064453125
DG(34:2)_C18:2,-0.5164061931905463,4.599544674477286,1.3044247578211525,0.25340656974131776,0.7374031014982894,DAG,89016.02601623535,92437.70683670044,87620.48648834229,93220.4461593628,94841.6266746521,88587.7462234497,124230.28894042967
DG(34:3)_C18:2,-0.5329897910724173,4.773373718618777,1.3908819821446343,0.2382562104388401,0.7374031014982894,DAG,76559.24535369873,80883.06582260132,77799.32541275024,82541.62593841553,82982.08541870117,79703.06568145752,204294.35400390625
DG(35:3)_C18:2,-0.5180944421650099,3.8583284297613627,1.3130343659363461,0.2518460009580467,0.7374031014982894,DAG,57124.56424331665,59679.18412017822,56023.74384689331,56743.84366989136,56216.90395736694,59874.12439727783,65164.82434082031
DG(35:5)_C18:1,-0.5335313375790608,2.8855128619559114,1.3935273590371935,0.2378103152346353,0.7374031014982894,DAG,27385.50177764893,27354.52177810669,29886.002197265625,32218.3623085022,29706.42212295532,30189.102130889893,32716.282470703125
DG(35:6)_C18:0,-0.5343992561144872,2.878357182811102,1.3981236383181113,0.23703798749195154,0.7374031014982894,DAG,28247.24208068848,29534.641975402832,28074.56206893921,27357.222053527832,30295.52223587036,27682.821926116943,34969.36227416992
DG(35:6)_C18:1,-0.5166825163828964,3.20366416961329,1.3056872716697399,0.2531769853501376,0.7374031014982894,DAG,37003.78255462647,37226.9227104187,36777.662525177,38553.32271575928,37711.24255752564,37985.382526397705,38631.74266052246
DG(36:3)_C18:1,-0.5264712578256806,3.0319425765956947,1.3563651045399183,0.2441684354014985,0.7374031014982894,DAG,33128.68229293823,31299.28225326538,32474.262176513672,32275.50221633911,32918.56235122681,32919.56229400635,36607.54252624512
DG(36:4)|DG(O-37:4)_C18:1,-0.5233166445198755,4.174193273345528,1.3400863996525914,0.24701873203760114,0.7374031014982894,DAG,75117.46560287476,70600.28430175781,72133.58503723145,74785.58568191528,74810.14520645142,74111.66474914551,75473.78607177734
DG(36:5)_C18:2,-0.5354669378158663,4.12791014708038,1.404022428459939,0.23605124437967323,0.7374031014982894,DAG,69963.82514190674,71962.80503082275,64540.764667510986,68924.04521179199,70255.96516799927,70866.46548080444,78404.32556152344
DG(36:7)|DG(35:0)_C18:2,-0.516983493970617,3.4980237632915454,1.3072575422582275,0.2528917931716982,0.7374031014982894,DAG,39919.42289733887,45708.203216552734,38007.262840271,42006.24311065674,42891.343212127686,40878.222759246826,60321.48377990723
DG(38:3)_C18:2,-0.5368356524064841,4.554909412237192,1.4113589703697471,0.23483092739879366,0.7374031014982894,DAG,89852.76626586914,87502.46619415283,92005.02612686156,94357.82662963869,94617.80702209473,92200.90681838988,109760.32781982422
DG(38:5)_C16:0,0.5535484888096666,4.953504321159575,1.3802057001794308,0.24006611222382437,0.7374031014982894,DAG,192921.39199829104,255335.977722168,175754.09176635742,159174.49002075195,119693.46810913086,68920.24535369873,54797.063903808594
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:0,-0.5141640237851756,3.6316510047541977,1.2928722900336425,0.2555192982011196,0.7374031014982894,DAG,57936.323932647705,48942.08334732056,46532.32355499268,55147.20432662964,55739.60391235352,50100.96333312988,46346.06335449219
DG(39:6)_C18:2,-0.5308794492799248,3.3039504641864053,1.3795877269790253,0.2401713848991548,0.7374031014982894,DAG,38539.10269546509,38646.60286712647,38984.28293991089,41581.76277542114,42018.74295425415,38731.22262573242,42747.34341430664
DG(40:10)|DG(39:3)_C18:2,-0.530916321288871,3.990072985642178,1.3798743520061407,0.240122550913606,0.7374031014982894,DAG,57955.70408630371,60263.62424087525,62336.90442276001,62509.80443191528,61788.22439956665,62370.56434631348,76717.20587158203
DG(40:3)_C18:2,-0.5352465524112886,3.7323070583504596,1.402800195082591,0.23625528886015212,0.7374031014982894,DAG,49626.20344924927,50554.203552246094,53716.48391342163,54720.863777160645,55525.36396789551,51526.623680114746,60051.944244384766
DG(40:4)_C16:0,-0.5184635016642216,5.78315952171241,1.315042611678109,0.25148368862056797,0.7374031014982894,DAG,182526.6134338379,161589.8516845703,132017.98971557617,137565.76953125,131807.02890014648,178114.40859603882,431925.8089904785
DG(40:4)_C18:0,-0.5159235166908809,2.5444573887133983,1.3016625571048053,0.25390976162732615,0.7374031014982894,DAG,26817.362071990967,23781.801643371586,25220.00187683105,23224.781581878666,28985.74208450317,21291.461444854736,21377.061401367188
DG(40:6)|DG(dO-40:0)_C18:2,-0.5362752618977294,2.9754880839012987,1.4081424025054332,0.2353650098879242,0.7374031014982894,DAG,29588.282070159912,29970.702110290527,31835.402141571045,32203.60229873657,32729.8224067688,30727.302001953125,35416.38252258301
DG(40:7)|DG(39:0)_C18:1,-0.5185039161415269,4.053786451811598,1.3151571533146011,0.25146304319833906,0.7374031014982894,DAG,66268.40474319458,62718.56438446045,62904.72459793091,59074.82399749756,61642.824546813965,65348.38500213623,83091.02548217773
DG(40:7)|DG(39:0)_C18:2,-0.518799945562972,3.213357990826371,1.3165704150840156,0.25120848267344614,0.7374031014982894,DAG,36864.282722473145,33998.50252914429,38351.00263595581,37808.14265441895,37015.76261520386,37551.58284378052,41299.88284301758
DG(42:11)|DG(41:4)_C18:2,-0.5197770196036251,4.162392733681999,1.3217390100192006,0.2502801911109105,0.7374031014982894,DAG,69754.485080719,65446.124629974365,70291.46486282349,74368.90565109253,73442.924659729,68810.26470565796,82420.42517089844
DG(42:2)_C18:0,-0.515091911813214,3.04051924533972,1.2975008151011025,0.254670233558324,0.7374031014982894,DAG,32660.942527771,31098.622146606445,32010.22253036499,34319.58209609985,38904.062618255615,27217.16195297241,36941.3025970459
DG(42:3)_C18:2,-0.5290249028571485,3.894828416115721,1.3699025592984526,0.24182862606792677,0.7374031014982894,DAG,57002.00371551514,57428.16432571411,58076.76458740234,61500.744556427,60585.74444198608,58952.32421875,67089.76477050781
DG(42:7)|DG(41:0)_C18:1,-0.5193079838687281,4.543314761964112,1.319351322747707,0.25070850114609233,0.7374031014982894,DAG,87197.08643722534,92932.26670455933,93855.30659866332,91377.8660812378,90460.76666641235,94448.06703186037,107409.18731689452
DG(44:4)_C18:2,-0.5295696244744812,3.339324314101692,1.3726874953618164,0.24135067101771615,0.7374031014982894,DAG,39707.00261306763,38831.26271438599,41506.90287780762,40349.14266586304,39887.602699279785,41951.02320861816,44858.66313171387
DG(44:6)_C18:2,-0.5138369848963273,3.5028551931574645,1.2911566663519807,0.255834901174891,0.7374031014982894,DAG,42683.70321273804,40162.62298202515,42377.72310256958,42176.68291854858,42221.04290008545,42364.34315490723,59540.28436660767
DG(44:7)|DG(43:0)_C18:1,-0.5158129575842705,4.50934427260269,1.3013858451885199,0.25396023814851415,0.7374031014982894,DAG,89099.50660324097,90708.74710464478,91657.58682250977,96898.88737106325,93602.66679763794,92790.04655075072,96493.9673614502
DG(44:7)|DG(43:0)_C18:2,-0.5202179494820347,3.591861652056187,1.3239491429540067,0.24988453098425645,0.7374031014982894,DAG,49644.98355484009,46184.80335998535,47423.88355255127,46986.58322143555,46939.48333740234,49543.363372802734,54348.66394805908
DG(44:9)|DG(43:2)_C18:1,-0.5123771720827067,4.4476705383837665,1.283845803700899,0.2571851959204202,0.7374031014982894,DAG,92059.52697753906,92563.10675048828,89696.3463935852,90473.52647018433,93985.90662765504,90076.6463470459,84435.98596191406
DG(O-40:9)|DG(38:2)_C18:2,-0.5178343521219028,4.273720661551171,1.3117056319135827,0.25208607349621354,0.7374031014982894,DAG,59482.324310302734,59298.76398086548,61620.224060058594,61974.62449645996,61000.24437332153,61739.304611206055,132515.18923950195
FA(11:6),-0.5180023440755521,4.045190346051758,1.3125954517217906,0.25192527186556757,0.7374031014982894,FA,45388.14337158203,96046.48681640624,81924.14599609375,64743.60443115234,95245.5067138672,50077.52383422852,57134.64392089844
FA(22:2),-0.5185181064477975,4.777422392119428,1.3153114826927776,0.2514352295728149,0.7374031014982894,FA,70398.24615478516,232753.7596435547,139474.98706054688,77087.304443359375,168946.7739868164,90124.32818603516,70083.28552246094
FA(23:6),-0.5136462502002546,8.490730940654807,1.290412115282379,0.2559720169575596,0.7374031014982894,FA,984781.794128418,4528899.657470703,1204166.7442626953,1344752.8092041016,1349535.8533935547,2586926.918395996,69380.02490234375
FA(26:2),-0.5115337258270707,4.509403028776023,1.2795802286082107,0.25797709926320755,0.7374031014982894,FA,9602.080642700195,167365.93071746826,178936.8706932068,106023.98699951172,134441.95043945312,94479.2272644043,36913.302490234375
FA(5:1),-0.5132830382123992,3.8419471244494696,1.288412538567172,0.25634070578509266,0.7374031014982894,FA,47177.24334716797,88237.26531982422,71261.08514404297,51110.80316162109,62827.94403076172,65647.44451904297,44685.92303466797
FA(6:0),-0.5175453676039631,4.175109025906868,1.310264167207606,0.2523468320241545,0.7374031014982894,FA,50774.22344970703,114761.06768798828,82491.165283203125,85702.24597167969,101622.16729736328,66620.12512207031,48914.98370361328
FA(7:1),-0.5297266470092294,2.51674331386529,1.373363625230752,0.24123480604256264,0.7374031014982894,FA,19854.381317138672,30882.94239807129,31412.34243774414,19356.08134460449,32342.24234008789,19231.481369018555,18362.70156860352
FA(9:0) | FA(10:7),-0.5111828430883277,3.2506087414409603,1.277666974474243,0.2583332729678086,0.7374031014982894,FA,24757.581817626953,56698.36394500733,55464.79397583008,42417.50305175781,54647.00422668457,35208.1524810791,23753.311752319336
omega-linoleoyloxy-Cer(d18:0/31:0),-0.5179161056835808,1.0326009835075716,1.3110070496747284,0.25221240446987814,0.7374031014982894,Cer,8231.74057006836,8392.92060470581,7763.260581970215,6560.7004737854,8012.960559844971,7620.240558624268,10269.740734100342
omega-linoleoyloxy-Cer(d18:1/26:0),-0.5260699137335726,1.4879512503523509,1.3529228746034505,0.2447677852107526,0.7374031014982894,Cer,6666.320491790772,5769.360427856445,5233.280368804932,6874.68053817749,5710.720417022705,6818.260475158691,26717.66234588623
omega-linoleoyloxy-Cer(d19:1/34:0),-0.5157198262751413,0.017960143606904896,1.2983938763052443,0.25450680908934376,0.7374031014982894,Cer,3881.980262756348,3590.980236053467,3945.8602714538574,3555.140235900879,3996.0802879333496,3582.4802474975586,5305.840312957764
omega-linoleoyloxy-Cer(d20:1/34:0),-0.5328877088900453,2.4012397582872405,1.3899546335828887,0.23841276107832482,0.7374031014982894,Cer,21271.20149230957,19434.281383514404,20859.721424102783,19179.841430664062,20020.241493225098,21263.781414031982,25501.64182281494
PC(48:0),-0.5371703962454769,3.8171588589680843,1.4131160703636851,0.2345397958680408,0.7374031014982894,PC,66011.16454696655,74352.22615432739,87706.24662399292,60468.24452209473,72913.9051437378,74326.06450653076,16212.261154174805
PE(31:2)|PE(P-32:1),-0.525087014379052,4.232578428174014,1.349327899007676,0.2453956487682673,0.7374031014982894,PE,86164.5263671875,92431.427490234375,83998.08605957031,77815.48571777344,93680.6668701172,79462.36553955078,53651.42401123047
PI(39:7)|PI(P-40:6)|PI(38:0)|PI(O-39:0),0.5382450004071357,5.062297344878092,1.3068110043172965,0.2529728530711893,0.7374031014982894,PI,200958.89428710935,247421.49530029297,200556.8129272461,206456.3555297852,108031.42852783205,99820.7667236328,49947.44329833984
PI(40:1)|PI(P-41:0),0.5396520952246737,4.446568603685256,1.313443866457419,0.2517720699935672,0.7374031014982894,PI,132086.1884765625,175158.55157470703,131300.6290283203,116599.54895019533,70090.9653930664,64227.42443847656,35457.482421875
PI(40:8)|PI(39:1)|PI(O-40:1)|PI(P-40:0),0.5589814287410215,5.536625972689826,1.406747164020999,0.23559713392381199,0.7374031014982894,PI,227496.27752685547,295991.2033691406,392527.1652832031,310375.90393066406,172624.4321899414,121792.9287109375,51189.12341308594
PS(38:3),0.5406159838640889,6.632752025839063,1.3181049689810607,0.2509324328630316,0.7374031014982894,PS,575766.4013671875,515083.5148925781,937345.30517578125,567372.4177246094,301996.60009765625,326414.7021484375,118308.02746582033
PS(P-37:0),0.5580988189772825,10.016286042860589,1.4024723745805874,0.2363100528453872,0.7374031014982894,PS,6012739.091796875,5338413.447265625,11357859.98828125,5235857.9833984375,3516343.5859375,3162156.099609375,850047.51708984375
SM(d16:1/17:0),-0.5172361340557324,4.593458243161158,1.3085724244892845,0.25265328840221535,0.7374031014982894,SM,46837.96353149414,43491.62298583984,43396.602935791016,44503.66323852539,49642.8639831543,40856.16256713867,254567.97631835935
SM(d16:1/23:0),-0.5258372781911482,4.163189975085908,1.353082392046872,0.2447399709105873,0.7374031014982894,SM,34150.56209182739,38852.90285491943,33212.66220855713,37608.38283538818,38848.22286224365,34444.78260040283,180516.47393798828
SM(d18:0/17:0),-0.5360712602571986,4.253578276024369,1.407048838666924,0.23554692122624857,0.7374031014982894,SM,30502.342361450195,30197.5622253418,29404.86210632324,31349.28225708008,33254.52215576172,29167.761962890625,214589.1149597168
SM(d18:0/26:1(17Z)),-0.5228735480030351,7.3697943325722175,1.337843592234094,0.2474146133289094,0.7374031014982894,SM,130866.40908813477,125169.5085258484,138985.03004455566,124955.42834472656,142991.76975250244,121571.6688079834,2247619.958251953
PS(O-40:0),0.5317683958800961,7.5541948184361996,1.2763719598224272,0.2585746993733555,0.7374338214956445,PS,1192729.3159179688,1040043.5561523438,1665321.3310546875,1090921.1806640625,552136.58056640625,662758.46533203125,176324.27221679688
CAR(10:1),-0.5089324253018082,6.937724096715247,1.266467754905534,0.26043037404196845,0.7414032999217927,CAR,466888.7722206116,447744.3542900085,454910.75260543823,457608.0919380188,463669.89585113525,456407.10988616943,634009.9052734375
Cer(d18:0/16:0),-0.5090751689531928,4.316424881287131,1.2670911650197922,0.2603130854570499,0.7414032999217927,Cer,79869.20553207397,83568.6861000061,79696.90618515015,80425.22552490234,81674.50540161133,81067.00584411621,84237.666015625
Cer(d18:0/h24:0),-0.5077035787232618,4.4632785937579404,1.260181178126004,0.2616167988301778,0.7434568052089586,Cer,89157.206298828125,89823.62646484375,86536.2260131836,90034.86669921875,95729.88653564452,83361.3263130188,95063.60705566406
SM(d16:1/24:0),-0.5078531975687601,4.461346316312743,1.2608162563446967,0.2614966409468591,0.7434568052089586,SM,41434.98310852051,40035.702781677246,42865.24331283569,44508.56308364868,42530.12296676636,42476.14295196533,228127.1362915039
[TG(55:7)|TG(54:0)]_FA18:2,0.5268948342197532,4.983004861344722,1.2535921668386436,0.2628675003153148,0.7446372216195069,TAG,130025.52923583984,183794.89135742188,305303.2407836914,191862.7542724609,117891.1082763672,80701.005859375,47253.463134765625
DG(30:2)_C18:2,-0.5067875857217657,4.095970422859275,1.255521049945287,0.2625006005670887,0.7446372216195069,DAG,59413.56437301636,59099.76421737671,59726.88474273682,65639.50437545776,63843.76440429688,58987.48417663574,96256.80661010742
DG(44:3)_C18:1,-0.5063252400124258,3.126543887854528,1.2530861950649523,0.2629638483604702,0.7446372216195069,DAG,35963.662590026855,35788.76259994507,35706.66251754761,35349.32244873047,35222.98266983032,36467.9024810791,36253.46229171753
