lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
PC(26:1),-0.5117037050178459,7.05672867019948,2.194536864107249,0.13850083234694294,0.5343665651085464,PC,295304.982421875,457797.1085205078,388232.92486572266,356329.1823120117,430690.7735595703,282125.140625,450477.7912597656,383238.08752441406,485564.3543701172,429144.7307128906,419920.451171875,147219.57196044922
[TG(58:12)|TG(57:5)]_FA16:0,0.5164471402235206,4.120931493903964,2.187549785178562,0.13913048607660336,0.5357685901780418,TAG,30465.84243774414,36838.6827545166,73851.46542358398,64842.00424194336,57889.02322387695,166054.77188110352,36514.362701416016,33346.16241455078,40197.38287353516,32586.282165527344,46855.403747558594,27077.381759643555
PG(38:3),0.5155052300687364,7.4137009918758565,2.179907291673544,0.13982288417202668,0.5377931432933613,PG,358086.74462890625,295806.5205078125,796627.47314453125,661801.3046875,1683862.1494140625,606169.421875,351484.96533203125,356164.7646484375,363232.4445800781,412507.9291992188,450729.5703125,139828.390625
PS(38:3),0.5150717635794761,6.929516204468209,2.17627018024632,0.14015375850649311,0.5384240222624443,PS,321604.8413085937,263040.2390136719,556838.6970214844,158730.37112045288,1181596.1484375,564097.5598144531,298199.4812011719,266201.31799316406,115459.46868896484,325673.7241210937,383981.0471191406,118308.02746582033
[TG(52:9)|TG(51:2)]_FA18:1,0.5144488589858731,7.447429220526457,2.171077452305326,0.14062767463395767,0.5396022664016427,TAG,252259.41748046875,335161.76416015625,915861.2314453124,1336999.465576172,877943.2685546875,938861.38232421875,351280.9428710937,196036.97399902344,451867.546875,325654.4455566406,770467.6887207031,84004.7660522461
[TG(51:5)]_FA18:3,0.513008900032599,6.620887855393892,2.1590477484933217,0.14173250112650485,0.5431771514803593,TAG,116996.52770996094,153540.3504638672,377892.627319336,834442.3565673828,629417.9248046875,520607.478515625,199734.6936035156,109875.60729980467,250531.87866210935,183964.71423339844,427732.7717285156,62328.64392089844
[TG(59:11)|TG(58:4)]_FA20:4,0.51280040704179,5.841595878570132,2.157276653750614,0.14189598348247376,0.5431771514803593,TAG,98120.30651855467,129527.9487915039,313773.0606689453,402241.2102050781,253157.73828125,270854.9401855469,124062.14862060548,94634.527099609375,139291.40899658203,111445.3271484375,185867.3941040039,53927.4033203125
PI(36:8)|PI(35:1)|PI(O-36:1)|PI(P-36:0),0.5122258859070132,6.718356055220315,2.1525319859192673,0.14233498964624952,0.5442120990384445,PI,213818.89526367188,238235.61560058597,633420.2819824219,470816.0947265625,472690.6936035156,686550.0887451172,235012.8946533203,153661.33166503906,263795.2000732422,190283.15258789065,387316.807006836,73757.48529052734
PI(39:8)|PI(38:1)|PI(O-39:1)|PI(P-39:0),0.5114140688354326,5.270954448482287,2.1457107294045272,0.142968813744383,0.5454216343451184,PI,73324.28527832031,87783.7255859375,228528.133972168,201426.935546875,183377.83279418945,207659.876159668,79344.8655090332,61222.5842590332,90722.1064453125,84235.38568115234,126336.10925292967,37497.4426574707
PI(40:10)|PI(39:3)|PI(O-40:3)|PI(P-40:2),0.5113941437364191,4.726514831129608,2.1454900526127862,0.1429893717558011,0.5454216343451184,PI,54944.62377929688,54260.023529052734,126292.18978881836,153767.29010009766,152100.95010375977,126084.4090576172,53052.98435974121,47404.62364196777,58367.54391479492,63292.98461914063,76777.26419067383,28578.182067871097
[TG(52:5)]_FA14:0,0.5106467953334715,4.648969698357157,2.1392730223026324,0.14356991269937686,0.5469895021025846,TAG,105407.38681030272,55824.6842956543,113375.4288330078,83114.84564208984,120607.2470703125,113000.98815917967,49557.08322143555,51182.563903808594,55046.64373779297,57337.004455566406,68004.70428466797,27806.302032470703
PI(38:8)|PI(37:1)|PI(O-38:1)|PI(P-38:0),0.5094696823126588,5.655589086089063,2.129619916982847,0.14447657677652948,0.549794709030496,PI,90043.00622558594,103547.96728515624,233032.4794921875,298241.65728759766,273183.04400634766,279904.60290527344,104328.78790283205,78493.94567871094,112361.1279296875,122363.1480102539,154103.1314086914,55807.26416015625
[TG(66:17)|TG(65:10)|TG(64:3)]_FA22:5,0.5088630819110184,4.880739490251469,2.1245368643267284,0.14495659091254107,0.5508126579163207,TAG,104625.18675231934,92807.62512207033,129601.22966003418,115291.068069458,146381.1905822754,111652.36730957033,42966.96298980713,64019.72463226318,65210.26449584961,77918.70555877686,85163.80584716797,27083.401916503903
FA(8:2),-0.5033637999840299,3.439082053169018,2.123175514802596,0.14508545374306558,0.5508126579163207,FA,34399.422622680664,28337.74188232422,33767.12228393555,27424.901794433597,23583.00164794922,27069.181915283203,39475.66297912598,36675.38259887695,40041.72277832031,30476.14205932617,23030.101638793945,15581.281112670898
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.5030815868837544,4.639240992501457,2.1210347865480803,0.1452883522881414,0.5509347976895798,DAG,55178.22423553467,54025.28439712525,59802.883823394775,61350.00452423096,56705.2643699646,105930.7075805664,59361.84420776367,57994.264167785645,55553.66354751587,98896.146484375,112766.78756713869,63167.164642333984
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.5030815868837544,4.639240992501457,2.1210347865480803,0.1452883522881414,0.5509347976895798,TAG,80212.08575439453,104655.00714111328,136184.26776123047,103187.64727783205,108505.72827148438,109703.40869140624,89302.36627197266,86237.92590332031,111355.08795166016,94784.34649658205,141403.60870361328,37488.22271728516
[TG(62:14)|TG(61:7)|TG(60:0)]_FA22:5,0.5077566007515151,5.487116582557894,2.1154552762172902,0.1458186837073251,0.5520415840352938,TAG,171392.7520751953,119974.66864013672,143609.4691772461,210722.4150390625,204155.29586791992,214141.37463378903,80857.44580078125,93674.1665649414,90821.486328125,112080.82879638672,132956.88983154297,43021.0029296875
PS(O-41:0),0.5076145223330655,8.007082258567165,2.114367141533876,0.14592236479147988,0.5520415840352938,PS,603095.1472167969,709710.892578125,1639974.7634277344,127758.06995391846,1378607.7504882812,1571413.8571777344,561350.2956542969,624457.9650878906,125052.90908813477,606890.09814453125,890645.99365234375,491331.1363525391
[TG(57:8)|TG(56:1)]_FA20:4,0.5069616215147474,5.435706719427814,2.1089027227408224,0.14644429120695232,0.553367362675451,TAG,68110.52499389648,105585.2681274414,187660.23638916016,305448.4013671875,245821.21905517575,188871.1744995117,100787.8471069336,76389.74530029297,96974.22674560548,111580.5675048828,101502.24725341795,42022.04315185547
[TG(64:8)|TG(63:1)]_FA16:1,-0.5003154552242618,4.384615476833675,2.0977492393654984,0.14751614942681152,0.5561152035050476,TAG,55187.72476196289,54231.36421203613,55524.50415039063,50658.483459472656,90215.70611572266,54558.34375,101302.98875427246,63024.82385253906,45977.30381774902,78221.08584594727,55139.62347412109,15781.98114013672
LPS(O-20:0),-0.5010047695215566,0.1207899086093034,2.099301548082323,0.1473664424373392,0.5561152035050476,PS,2247.4801483154297,2300.9401512146,5913.280384063721,2146.140148162842,2307.160171508789,2273.100154876709,4938.640243530273,3183.900230407715,3185.8401832580566,2135.2001419067383,2303.3801498413086,2982.940196990967
[TG(50:8)|TG(49:1)]_FA22:5,0.5043493469732439,6.06437804073399,2.087433602010151,0.1485153777361839,0.5592288494220133,TAG,124321.66854858398,90684.44674682616,144955.37170410156,131287.86904907227,184814.0328979492,291988.0381164551,66151.70472717285,84012.5263671875,100992.9674987793,95363.4866027832,100122.04699707033,556427.019744873
[TG(52:7)|TG(51:0)]_FA18:0,0.5032074679752168,7.915375857390174,2.0781825004542043,0.14941799553963345,0.5613176619399268,TAG,522055.8774414063,713988.93310546875,1044292.8566894532,826041.6953125,1269586.210205078,1841683.0444335935,601621.7702636719,493883.3171386719,595686.5812988281,466861.7115478516,664102.37548828125,78594.10485839844
PG(40:1)|PG(P-41:0),0.5033406429776216,6.60861884013829,2.0792445019869774,0.14931406312840634,0.5613176619399268,PG,200278.0546875,177158.69262695312,485890.0151367188,405121.0280761719,848659.64501953125,358281.98681640625,170806.41149902344,176224.41284179688,227845.49682617188,229963.13720703125,307224.3806152344,103051.10681152344
PI(31:0)|PI(O-32:0),0.502955117431614,8.648714697744081,2.0761269177758095,0.14961939682115075,0.5614206901649459,PI,855595.6994628906,1068407.5954589844,2248028.522705078,1281896.3393554688,1937696.0926513672,3017504.3862304688,960135.26611328125,653063.0065917969,1025882.4919433594,697604.65673828125,1430885.2680664062,147595.63037109375
PI(35:2)|PI(O-36:2)|PI(P-36:1),0.5023660255902397,5.786778063811979,2.0712489052011733,0.1500985627846681,0.5625645320628617,PI,86138.745849609375,107665.82666015624,316263.0895385742,337804.3198852539,267032.9985961914,317604.20330810547,125377.52807617188,72028.08544921875,133810.50982666016,121166.88934326172,188438.23364257807,47512.38354492188
[TG(54:9)|TG(53:2)]_FA16:1,0.502000688121627,5.733258546794547,2.068264815235125,0.1503925445737761,0.5630124609507836,TAG,80480.56604003906,98207.60705566406,249458.7581787109,371774.6488037109,296413.2012939453,283411.8178710937,100432.76684570312,84583.84655761719,129834.92932128906,114113.38806152344,187778.4539794922,47339.363037109375
[TG(56:13)|TG(55:6)]_FA14:0,0.5014380238153994,5.1685966316327425,2.063634512509338,0.15084999556532153,0.5640706091417064,TAG,62527.54443359375,69367.82504272461,209730.03540039065,154284.9921875,187151.59216308597,213395.15466308597,55336.92395019531,69283.42510986328,85315.7455444336,76024.52471923828,115040.1484375,52579.46337890625
[TG(56:11)|TG(55:4)]_FA16:0,0.49990567108094786,4.645078963293572,2.0511151144722817,0.1520947550391502,0.5680668686473817,TAG,41244.4228515625,52481.143463134766,126086.1690673828,152433.6725769043,149726.6107788086,110898.20709228516,61363.82452392578,49651.60369873047,53368.16384887695,53594.223693847656,61257.32446289063,28958.74200439453
[TG(64:12)|TG(63:5)]_FA22:6,0.49934794551773726,5.220851844220465,2.046642031962619,0.15254231453809758,0.5690798254502207,TAG,149064.5305480957,108902.0482788086,131785.58856201172,120900.00936889648,203053.87432861328,162459.85131835938,60005.34439086914,84504.446533203125,73488.94479370117,99053.30633544922,109314.46742248537,34181.76252746582
DG(32:2)_C16:1,-0.4939214472066108,6.788927690850206,2.044622445901041,0.15274487529156938,0.5691774971892545,DAG,70001.10494995117,68923.70497131348,642017.430847168,72782.52526855469,409739.3658180237,642138.7418212891,72253.72498703003,74212.34532165527,76378.90615844727,739625.5325927734,773944.9498291016,355963.46728515625
[TG(56:12)|TG(55:5)]_FA16:1,0.4984928019095131,4.826987822628817,2.039674208079304,0.15324246388131588,0.5703730460726716,TAG,49684.10345458984,64351.56481933594,137040.78930664062,173706.41357421875,167500.55242919922,123999.84747314452,62481.02487182617,56610.063903808594,61167.92462158203,65463.64483642578,73987.56460571289,30444.98217773437
[TG(51:5)]_FA22:5,0.49774083319874,6.192228573397098,2.0336793017640957,0.15384776728338376,0.5719662961099993,TAG,181482.41333007807,189118.79248046875,286817.49896240234,278108.95751953125,466660.4107055664,412869.4132080078,138474.95043945312,166480.43157958984,155404.29083251953,160753.73028564453,215044.3953857422,64097.56451416016
DG(37:4)_C16:0,0.4973436483511464,5.552804348887959,2.0304330718849997,0.15417666905693006,0.5725294718604296,DAG,176912.63325500488,123948.92852783205,238496.61599731445,41692.222873687744,226437.71444702148,296486.501373291,98361.9668121338,82881.40668106079,41541.20332717896,147519.84951782227,171950.73309326172,54616.10369873047
DG(37:4)_C18:1,-0.4915721322375989,3.1265529974644526,2.0245547518170497,0.1547742809492755,0.5727713355771927,DAG,39525.20267105103,36991.342514038086,2883.1601905822754,2888.940196990967,7551.160514831543,2903.440212249756,36749.34269714356,37277.70253753662,2895.940216064453,28578.581958770752,2889.700218200684,40262.78248596192
PC(26:0),-0.49182036799817636,7.112512517983447,2.027265708333289,0.15449834912505342,0.5727713355771927,PC,304404.12243652344,461336.21350097656,419362.430480957,381253.44744873047,460164.4927978516,297294.9190673828,459763.0548095703,401309.0883789063,490890.2550048828,450173.87341308594,433619.5516357422,157607.41381835938
PI(33:0)|PI(O-34:0),0.4966120927974203,8.121277023620681,2.024601232646091,0.154769545238722,0.5727713355771927,PI,560668.3366699219,721033.2509765625,1572385.2097167969,935841.5521240234,1443005.5402832031,1971898.0600585935,648704.4250488281,463739.9699707031,728106.3104248047,528342.6339111328,915970.0810546876,127342.84948730467
[TG(64:8)|TG(63:1)]_FA18:1,-0.49069916950032505,4.15560043007159,2.0178264931873855,0.1554615292842372,0.5746556185569685,TAG,35604.08248901367,50422.98336791992,66757.26416015625,54571.76327514648,48257.243255615234,54043.8447265625,83002.64413452148,44237.82362365723,45207.32313537598,66734.7642211914,50261.40370178223,18482.301208496097
[TG(66:11)|TG(65:4)]_FA20:4,-0.49015947199278226,3.9798820746031653,2.0133565797569872,0.1559200173342367,0.5756909564503224,TAG,30400.26236343384,40644.46266555786,55575.32355499268,48165.84342193604,46390.843463897705,52092.94382858277,64786.163692474365,40490.86337661743,44398.7827835083,58671.5046043396,44779.34328460693,19781.161407470703
[TG(59:9)|TG(58:2)]_FA22:6,0.4945113739048056,5.787382754249433,2.007615057986186,0.15651119161860716,0.5768062121468068,TAG,160310.29049682617,148856.15045166016,188186.8125,237786.49795532227,371297.2471923828,242264.6170654297,89918.7465209961,117691.04754638672,113798.24792480467,149351.58935546875,164913.1918334961,47992.16329956055
DG(30:2)_C18:0,-0.4891632899449737,4.397279154268634,2.005222381328053,0.1567583043237526,0.5768062121468068,DAG,47296.04332733154,48800.863357543945,49081.54357528687,50291.6237487793,47058.183418273926,77554.06533813477,48628.42337036133,44190.32311248779,45657.34313964844,88080.5458984375,86752.38650512695,64008.22445678711
PE(37:5)|PE(O-38:5)|PE(P-38:4),0.4942928421309222,7.043048956923728,2.0059042711145594,0.15668783444495754,0.5768062121468068,PE,166453.89306640625,205892.99487304688,738755.7666015625,746997.9910888672,1205592.994506836,448348.0941162109,385476.9486083984,305089.32067871094,243032.57885742188,273510.1396484375,298211.4796142578,86608.38684082031
FA(24:0),-0.488768231960963,6.423566405498635,2.0021566340678874,0.15707557919097823,0.5773153690766364,FA,246330.5756225586,178993.95330810547,409581.08728027344,187099.73260498047,275319.3409423828,231979.7403564453,361757.3495788574,215130.673034668,401999.8083496094,227582.59509277344,207850.87176513672,45829.36328125
[TG(64:11)|TG(63:4)]_FA22:5,0.49273841777230626,5.0770242040406295,1.9933346219686428,0.15799265162308881,0.5800253547072897,TAG,140017.29025268555,95320.86688232422,118841.12893676758,113240.40780639648,179848.85189819336,140761.94979858398,54688.88391113281,77255.7857208252,65740.6650390625,89840.32650756836,98745.12716674805,31944.10218811035
[TG(58:14)|TG(57:7)|TG(56:0)]_FA18:0,0.4924233890761685,5.972032335185449,1.9908738926333172,0.15824953618976412,0.5803082423686009,TAG,112489.0086669922,135711.5888671875,377969.9229736328,420676.1877441406,248520.51983642575,310893.6806640625,121607.6475830078,105016.06713867188,168826.2706298828,107866.748046875,227252.2159423828,54318.08392333984
[TG(66:8)|TG(65:1)]_FA18:2,-0.48705538669576,3.5299044025053807,1.9878280906677899,0.15856815694147247,0.5808166202612165,TAG,21610.421417236328,31607.3018951416,38209.06237792969,33994.32244873047,32867.421966552734,39704.90272521973,44807.04273986816,32303.482421875,32913.22235107422,39311.84313964844,34499.36262512207,15927.00114440918
[TG(50:7)|TG(49:0)]_FA18:2,-0.4867110027860197,4.631309692116118,1.9852113098099267,0.15884248093569664,0.5811617754869536,TAG,49829.86358642578,64999.52453613281,86609.127197265625,74069.58560180664,79018.52606201172,71899.105712890625,68623.8843383789,61573.044494628906,100962.3667602539,80209.46524047852,88048.40606689453,32208.06225585937
[TG(53:7)|TG(52:0)]_FA16:1,0.4901402023642744,5.654813350026695,1.9726167703952342,0.16017038028924133,0.5853565313628333,TAG,109133.08911132812,101296.9266357422,349746.2430419922,328236.48138427734,181657.19189453125,201987.67309570312,91211.02575683594,88911.28674316406,142974.0703125,97018.34698486328,157460.5692138672,49637.30364990234
[TG(62:11)|TG(61:4)]_FA18:1,0.4897794377334144,4.36866754268914,1.9696160671915661,0.16048862016160917,0.58585608287501445,TAG,48912.12384033203,52717.96356201172,113824.12852478027,98116.76654052734,87451.14636230469,94796.96670532228,43229.42318725586,37856.8828125,46639.88314819336,45701.36309814453,55675.363830566406,30470.622024536133
