lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
DG(39:4)_C18:2,-0.32258385106696674,3.7498114691763162,0.734807711696476,0.39132924697556737,0.8041580823477266,DAG,39820.362773895264,42305.72317123413,37575.46263504028,38570.88292694092,40251.26289367676,41526.942752838135,36028.64249420166,40558.5227394104,41152.74298095703,36882.00260925293,39355.30292892456,61803.1247253418
DG(39:7)|DG(38:0)|DG(dO-40:0)_C16:0,0.3229589808623283,5.264764320407962,0.7266902655110243,0.39395811046289964,0.8041580823477266,DAG,114561.70802307127,138592.36987304688,180720.7930297852,198422.41604614255,170934.51177978516,196502.1133422852,133365.28979492188,75513.00569534302,66034.40469360352,127793.22900390624,102258.00743865968,80801.2056274414
DG(40:3)_C18:1,-0.32137522058026496,3.4360786835621404,0.7292913738184552,0.3931129782789059,0.8041580823477266,DAG,33478.32261657715,35216.18239593506,36368.24268722534,35811.66262054443,35597.8423538208,35825.02234649658,31217.242321014404,36765.72276687622,33810.522552490234,32816.502323150635,35443.06253814697,33459.64236450195
DG(40:7)|DG(39:0)_C18:0,-0.32519165649474663,5.206704864867766,0.7468195928836394,0.38748503836166975,0.8041580823477266,DAG,93654.14657211304,132409.40886688232,142282.23028945923,131235.7290611267,125457.68891906738,123662.00904846191,102477.26722335815,121051.4086341858,119594.7886428833,147113.29000854492,109464.84754943848,98338.76644515993
DG(42:1)_C18:0,-0.3235117160124233,3.7796300547061463,0.739053765019662,0.3899641595990071,0.8041580823477266,DAG,38846.08292007446,47331.58326339722,44512.16292953491,43207.46334075928,42399.46313095093,42622.04287719727,40414.20302581787,40101.88274765015,38337.82250595093,48560.9036064148,41837.60310745239,51507.28366088867
DG(42:10)|DG(41:3)_C18:0,-0.32242152874948476,3.582346653842603,0.7340474221579143,0.39157439912199254,0.8041580823477266,DAG,26598.181880950928,41471.90298461914,33833.06225204468,31788.96230316162,34851.16229248047,30342.322174072266,30787.022312164307,30535.282287597656,31361.90235900879,40273.08257293701,28008.681812286377,69621.60404968262
DG(43:6)_C18:0,-0.3244454981049282,3.8079107487547352,0.7433318355347183,0.38859565835896726,0.8041580823477266,DAG,37471.76268768311,55769.08386993408,40826.20289611816,40128.66292190552,38817.762870788574,43924.04326248169,42156.162799835205,37406.98260498047,37410.80274963379,52759.24385452271,40279.3027420044,57259.04357910156
LPC(14:1)|LPC(P-15:0),-0.3238397354987784,5.859265636819352,0.7406247869471372,0.38946081007061795,0.8041580823477266,PC,186788.0538330078,171722.39135742188,190081.873046875,194309.65209960935,163070.611328125,174314.41137695312,187273.79431152344,169560.97204589844,178251.11279296875,188035.47338867188,153561.53149414062,226678.43603515625
omega-linoleoyloxy-Cer(d18:0/26:0),-0.32157882436055896,4.002078611184989,0.7301646404950477,0.39282982730787236,0.8041580823477266,Cer,23573.74172592163,24180.1417427063,26538.12185287476,22935.7417678833,22916.561679840088,23424.86159515381,22558.661739349365,23938.601707458496,21441.32131958008,25170.661853790283,22710.141487121586,203341.87295532227
omega-linoleoyloxy-Cer(d18:0/28:0),-0.32182348456750687,1.762195556073524,0.7310553567505165,0.39254132006095893,0.8041580823477266,Cer,11012.600830078123,10147.820739746094,10677.560752868652,9567.64070892334,9091.20065689087,10119.08071899414,9492.16062927246,10568.400733947754,9937.900703430176,9895.580684661863,9304.080585479736,15195.06105041504
PG(38:7)|PG(37:0)|PG(O-38:0),0.32424181589844064,6.821678994015055,0.7324640113874921,0.392085670618595,0.8041580823477266,PG,374356.10778808594,303213.2423095703,552743.3034667969,639734.1680908203,754772.4406738281,576668.09912109375,268657.3400878906,240238.0567626953,399885.9499511719,320348.9445800781,375922.96728515625,82049.54602050781
SM(d17:0/27:0),-0.3245970864662714,7.235344405311765,0.7440896835614694,0.38835394790065914,0.8041580823477266,SM,135035.58982086182,132986.02933120728,135210.3493423462,128870.08926391602,138094.64989852905,127143.30913925172,129697.98868560792,130031.78882980348,121839.92931365968,140405.11040115356,123670.30777359007,2413118.829589844
SM(d18:2/22:1),-0.32066049316244116,4.730231766789024,0.7260833462159582,0.3941556819014349,0.8041580823477266,SM,56525.56371688843,52958.664054870605,52343.86376571655,52867.30381774902,53301.1037902832,47817.58307647705,50741.66371154785,53112.52380752564,52334.08329772949,52873.02356719971,46807.70311355591,264913.35791015625
DG(34:5)_C18:1,-0.32047916229206735,3.772609648123668,0.7252468381170729,0.39442822548198525,0.8042009163685631,DAG,42681.56281661987,45835.32309341431,44550.96329879761,42497.30290603638,43608.54307937622,45091.3433265686,41707.1828918457,42691.04288482666,42882.06310653687,42915.50274658203,42933.24311828613,44881.66304016113
[TG(54:7)|TG(53:0)]_FA22:5,0.3223651972092149,6.920058169162559,0.7240563606068235,0.39481656411629235,0.8044796402038156,TAG,183182.5718383789,360521.04333496094,405389.22967529297,917366.7837524414,1152601.9350585938,604819.1032104492,329392.6429138184,384268.8087158203,323855.38720703125,442659.32946777344,252002.29760742188,38978.96263122559
[TG(62:7)|TG(61:0)]_FA20:4,0.3217868990187947,5.621896982956251,0.7214599452879611,0.39566543781984403,0.8051829438001535,TAG,107462.90704345705,123459.26892089844,247807.6785583496,328072.57708740234,264305.93994140625,216959.61682128903,129302.54922485352,107866.7472229004,113379.88934326172,196554.65423583984,90820.40557861328,123334.92785644533
DG(39:5)_C18:1,-0.3197107651543089,3.2659053978803874,0.7217362359519441,0.3955749821993508,0.8051829438001535,DAG,29726.522033691406,28034.941902160645,34381.76249694824,34254.38233566284,32981.56233596802,34675.8423500061,24308.921726226807,33340.62236785889,34695.22253036499,30452.762294769287,31894.242332458496,26168.481819152832
DG(36:4)|DG(O-37:4)_C18:0,-0.3186901779202848,3.260021996856941,0.7171236051690357,0.397089042632843,0.8065046688013546,DAG,28892.542098999023,34319.882305145264,30573.902423858643,29536.26219558716,29277.68202972412,30297.0823097229,29814.26202774048,26798.98190307617,27858.161891937256,33773.90251541138,30028.622219085693,33375.92207336426
DG(36:7)|DG(35:0)_C16:1,0.32065003812485554,9.670265836516528,0.7164100516856706,0.39732400793310396,0.8065046688013546,DAG,213903.95594406128,1771518.3978233335,3194.140235900879,222885.69778823853,17909.121170043945,97497.04642105104,924200.7593955994,24096.16180801392,69244.86484909058,78713.88589859009,238499.53763198853,15056646.359405518
DG(38:6)|DG(dO-40:6)_C18:1,0.32077909014294764,2.3622492614818444,0.7167206461717797,0.3972217079124107,0.8065046688013546,DAG,2895.060195922852,5778.26042175293,30891.522148132324,26908.10181045532,22684.92169189453,22449.82145690918,4157.320343017578,7274.360507965088,15280.80109024048,2883.700225830078,23493.26166152954,31291.182106018063
DG(41:6)_C18:0,-0.31864219235833946,4.022278506347991,0.7169569032073468,0.3971439177797588,0.8065046688013546,DAG,40847.642906188965,80009.80555343628,48943.72353744507,43507.74309921265,41920.28301239014,43804.36333084106,41991.10315704346,41868.74280548096,43360.52327728272,78160.90601348877,42055.3427734375,63839.58462524414
[TG(51:6)]_FA18:2,-0.31813898049425926,4.494079476189885,0.7147195535069386,0.39788147278470204,0.8066596920507789,TAG,80628.54522705078,79851.0856628418,72104.72537231445,72412.46490478516,97832.76620483398,84510.0454711914,71245.44491577148,77781.92568969727,79468.2650756836,83009.9857788086,80547.74575805664,28618.361846923828
Cer(d18:1/32:0),-0.31816312102730565,2.0293566939442518,0.7145659401761575,0.3979321849059353,0.8066596920507789,Cer,11886.440788269045,11936.120891571043,11841.720764160156,12683.120838165283,12918.320991516111,13159.841011047363,13236.340896606443,12799.660903930664,10658.040744781494,12886.900867462158,9877.100730895996,17866.781280517578
PE(30:4),-0.3179562469820178,4.241072718919024,0.7138842798269707,0.39815733314236135,0.8066596920507789,PE,49612.54364013672,53636.98394775391,73848.584716796875,66427.58465576172,68077.5648803711,69684.82550048828,50751.70373535156,58124.86401367188,76482.985107421875,63324.764221191406,54323.56378173828,55254.58392333984
DG(32:0)_C18:0,-0.31767024948099276,3.9235185846013207,0.7125782444817972,0.3985892236758389,0.8070232730156155,DAG,39939.7227897644,66167.74402236938,44906.56338882446,42277.24282073975,42185.883029937744,43771.34336090088,44316.12322998047,39190.76299285889,41522.20280838013,63917.344188690186,40004.74277496338,60990.4040222168
[TG(57:10)|TG(56:3)]_FA14:0,0.31933410404964724,4.938815395310733,0.710547078964737,0.39926225475302,0.8078743218008893,TAG,68610.625,78935.24597167969,173038.21325683594,194226.71459960935,128604.72888183594,144975.31079101562,75945.96520996094,68392.82513427734,84797.56610107422,100694.14715576172,62930.564453125,82608.54553222656
[TG(52:10)|TG(51:3)]_FA18:3,0.31766166960306236,8.559383232468635,0.7031976710568415,0.40171131196252685,0.8102656557376645,TAG,1349105.8432617188,1006399.828125,2145567.8203125,1889926.559326172,1158181.0705566406,3054184.599609375,590598.6999511719,543659.2385253906,2078525.4184570312,894838.2150878906,1413890.3979492188,197218.77465820312
Cer(d18:0/18:0),-0.3156530876269996,3.439438625324198,0.7035153032835524,0.40160501644268193,0.8102656557376645,Cer,33834.44240570068,32767.402256011963,37273.72235107422,34742.36245727539,35232.86259841919,31016.96227645874,33551.46224975586,30480.36231231689,33715.56238555908,34133.96224975586,32977.74195480347,40826.322814941406
DG(32:2)_C18:1,-0.3158194173566234,6.040489629761639,0.70434561725682,0.40132734513411294,0.8102656557376645,DAG,164309.2707672119,164647.7327194214,167444.17278671265,169377.75323867798,173134.7921295166,165040.43172836304,158691.59126663208,160763.83172607422,159086.75155639648,162897.31146621704,163715.13192367554,463554.0521240234
DG(33:5)_C16:1,-0.31617828179665297,4.092476059028926,0.7059046767046766,0.4008067216335613,0.8102656557376645,DAG,49274.38366699219,50688.523582458496,72876.48486328125,71573.7650756836,42723.40314865112,48884.363384246826,65459.46496582031,41724.903133392334,48318.42329788208,71543.40441894531,43449.462890625,54140.38375854492
PG(34:0)|PG(O-35:0),0.3177385142454703,6.182507948468341,0.7035237100421909,0.40160220367895405,0.8102656557376645,PG,216754.9736328125,201718.734375,359728.3464355469,341185.4663085937,495969.03759765625,323594.2434082031,183303.9930419922,171060.9910888672,232050.23486328125,189653.0947265625,194964.7326660156,132664.4698486328
[TG(42:0)]_FA18:0 | DG(44:7)|DG(43:0)_C18:0,-0.31500506592726946,5.561915563312387,0.7007121428697385,0.40254450735126185,0.8104123362732898,TAG | DAG,141442.0693149567,159841.9005832672,168467.83083724976,161968.09177017212,163241.25108337402,166023.4712638855,142039.55023384094,142307.1702861786,163161.50143814087,169103.34243011475,153781.430437088,120412.78922271729
DG(29:2)_C16:0,0.31715147808438227,4.730370510899383,0.7009097769077925,0.4024781647947736,0.8104123362732898,DAG,95760.10577392578,114784.58837890624,120001.06881713869,103921.68731689452,93045.52755737305,96989.78704833984,79562.8857421875,53348.663986206055,54132.44403076172,80458.26580810547,58547.40411758423,89475.24703979492
PS(P-34:3),-0.31507730877933066,4.483040926694641,0.7010082782090875,0.40244510543805057,0.8104123362732898,PS,64907.544372558594,73945.40490722656,86468.506591796875,79462.10510253906,77242.264892578125,77345.70587158203,79365.74615478516,66099.50451660156,70422.105224609375,75143.22497558594,74963.4653930664,54408.58404541016
[TG(48:8)|TG(47:1)]_FA16:1,0.31672251226157927,8.279998417190564,0.6990671659368672,0.4030973176254206,0.8105639053987818,TAG,1063609.251953125,809654.47802734375,1751747.0629882812,1757548.0791015625,956563.12060546875,2485579.1884765625,482799.3156738281,415829.8688964844,1826748.9909667969,569044.70458984375,1281021.9643554688,127154.78881835938
DG(33:2)_C18:0,-0.31424517641199357,4.06691774768017,0.6972840485732945,0.40369780087386437,0.8105639053987818,DAG,47820.94356155396,49027.28370666504,56487.12387084961,55153.14382171631,50094.74348831177,61406.34465789795,49681.94356918335,52084.06408691406,49329.1237487793,52650.32348251343,50696.76354980469,61951.8444519043
DG(34:4)|DG(dO-36:4)_C18:0,-0.3143830784035199,3.9025635352762347,0.697891525895102,0.40349308031687453,0.8105639053987818,DAG,38711.30281448364,82981.74608230591,44761.42300415039,43668.042987823486,38384.9426612854,41384.32297897339,42584.542793273926,38362.66275405884,39444.20260238648,80262.34620666504,39732.2628288269,44942.38348388672
DG(41:6)_C18:2,-0.3141974596482169,5.728533552196984,0.6970797371961905,0.40376668805990606,0.8105639053987818,DAG,45334.76331329346,48564.72367858887,68757.28388977051,73570.40542602539,78017.70567703247,48352.86315536499,42213.682960510254,56213.76390075684,67192.4249458313,50097.64349746704,67652.34434890747,785352.0377197266
DG(42:9)|DG(41:2)_C18:0,-0.314118353174319,4.075563992723169,0.6967215792643628,0.4038874886769657,0.8105639053987818,DAG,46014.38331222534,71741.12412261963,50735.30375671387,49969.38346481323,50337.30338668823,52545.94387435913,50903.983295440674,50343.603515625,50554.92356491089,61119.064418792725,47185.62315750122,59047.30419921875
[TG(64:7)|TG(63:0)]_FA16:1,-0.31361624611446287,3.2946038926623125,0.6944560450151585,0.40465283754868137,0.8110815809674823,TAG,27825.88184356689,31662.04200744629,35561.44248962402,42768.12356567383,37286.602630615234,36869.24264526367,36577.542709350586,29066.18231201172,33508.42210388184,32172.16226196289,35975.46287536621,16346.72117614746
CE(22:2),-0.3137031204182862,6.044915138543012,0.6949226850455261,0.4044950230633413,0.8110815809674823,CE,136841.66961669922,129522.70948410034,159253.6312904358,175469.77234268188,175492.8316230774,130508.84899902344,134309.74953842163,139141.40979385376,157373.61059188843,138519.32999420166,149703.29068756104,566032.1397857666
[TG(66:16)|TG(65:9)|TG(64:2)]_FA14:0,-0.31316653208271095,3.030946060549562,0.6924201955974354,0.4053424004320128,0.8119546705395646,TAG,25422.14189147949,21499.06150817871,27618.501861572266,25299.1817779541,25568.42163848877,24497.04180908203,28077.342086791992,20530.181640625,22539.361618041992,19217.621292114258,29353.022064208984,35104.48255157471
[TG(58:10)|TG(57:3)]_FA16:1,0.3141707331806201,4.363318316276122,0.6878591185123355,0.4068935298100241,0.8145514181607056,TAG,54979.04406738281,66454.60479736328,97738.58645629884,111218.64685058594,126881.69024658205,107171.58715820312,45874.043060302734,45169.54278564453,72840.52508544922,65864.92449951172,55424.783447265625,27350.00225830078
[TG(62:15)|TG(61:8)|TG(60:1)]_FA18:0,0.3137950729729485,4.7018598494484305,0.6862349309413953,0.4074479803026001,0.8151509343100203,TAG,72742.30432128906,80935.56622314453,127110.6473388672,183075.15509033203,132281.72875976562,124611.7098388672,51979.603759765625,49803.58392333984,134562.8080444336,76271.5849609375,56202.044006347656,29866.62225341797
[TG(48:7)|TG(47:0)]_FA18:0,0.3122441582361789,6.482323669733164,0.679530801011424,0.4097483379179667,0.8151620636737645,TAG,334621.46447753906,221153.01611328125,518613.58349609375,411428.6057128906,285213.87731933594,704297.4749755859,158542.3311767578,126223.04760742188,461333.6754150391,179917.6541748047,365250.9219970703,66953.404541015625
[TG(55:7)|TG(54:0)]_FA16:0,0.3133897329599042,5.459434186468233,0.6844884271940828,0.4080454218529011,0.8151620636737645,TAG,126519.32885742188,120183.86846923828,213516.65502929688,285545.6232910156,236816.1185913086,247481.0162353516,92238.10681152344,83375.3051147461,213689.25415039065,109541.7865600586,126293.04846191406,43592.86309814453
[TG(58:9)|TG(57:2)]_FA16:1,0.313289284750504,5.779293260177481,0.6840560743239621,0.4081935188066077,0.8151620636737645,TAG,139381.9697265625,162186.09130859375,303386.4989013672,341402.22131347656,310837.6270751953,248158.8155517578,122891.06866455078,121263.48901367188,227560.53607177731,159088.2928466797,128519.84936523438,78128.16561889648
[TG(64:16)|TG(63:9)|TG(62:2)]_FA16:1,0.3127460278593079,3.4708549988167388,0.6816216015282776,0.40902889018733857,0.8151620636737645,TAG,37731.36267089844,39798.462646484375,56094.2846069336,65327.80426025391,46700.783126831055,48464.503326416016,26456.48178100586,26325.82176208496,37435.2629699707,29318.962188720703,31003.98226928711,17653.441162109375
