lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
PE(26:1),-0.247788343333184,5.397383368595821,0.45903924831770837,0.49807332431892287,0.999992830303435,PE,63300.08477783203,77061.105712890625,90197.62634277344,76352.54504394531,91961.2469482422,84358.42547607422
PE(27:0)|PE(O-28:0),-0.11810833551894848,4.827538761928451,0.10500283500357455,0.7459066839960306,0.999992830303435,PE,47201.12350463867,58880.044494628906,56591.524353027344,52526.62396240234,69539.26501464844,46504.38360595703
PE(27:1)|PE(P-28:0),-0.37362444134537376,4.8952017791889215,1.0360892730027444,0.3087327510241093,0.999992830303435,PE,42515.64303588867,58331.56408691406,63316.44464111328,59312.64422607422,79672.8656616211,46126.083251953125
PE(28:1)|PE(P-29:0),-0.20545034079997213,5.0529547016306955,0.31629127028628545,0.5738450268298325,0.999992830303435,PE,55543.32385253906,60798.74395751953,66924.22467041016,65346.844787597656,76152.7855834961,59188.02453613281
PE(29:1)|PE(O-30:1)|PE(P-30:0),-0.2346476182866811,4.993120628759604,0.4119220215781781,0.5209955717312144,0.999992830303435,PE,50175.32354736328,61149.063903808594,64994.50442504883,59922.12451171875,78435.20568847656,55261.50390625
PE(29:2)|PE(P-30:1),-0.23342465993591452,4.978726712011712,0.4076617755285952,0.5231586878504176,0.999992830303435,PE,47940.943359375,57328.92404174805,62019.82434082031,55895.98394775391,74368.38543701172,63765.48461914063
PE(30:0)|PE(O-31:0),-0.10223836544547428,5.658849691864783,0.07875110331366388,0.7789970649570845,0.999992830303435,PE,86320.06652832031,99018.70703125,104466.58752441406,90714.36669921876,114040.248046875,90165.8062133789
PE(30:1)|PE(O-31:1)|PE(P-31:0),-0.052656801304938584,5.301008554809559,0.0209402723430685,0.8849417851923709,0.999992830303435,PE,84307.76568603516,70516.64489746094,91897.60638427734,68443.36517333984,91631.36700439452,56192.02429199219
PE(30:2)|PE(P-31:1),-0.1629830200217016,4.808841171982546,0.19948831399662487,0.6551341815793258,0.999992830303435,PE,43031.18322753906,55638.60382080078,57810.34356689453,48889.94378662109,64618.60467529297,53204.32354736328
PE(30:4),-0.19286081452167153,4.784149602831428,0.27888963398140726,0.597429915081414,0.999992830303435,PE,43408.94345092773,50425.083557128906,55161.84399414063,46928.78338623047,64800.22479248047,55254.58392333984
PE(31:0)|PE(O-32:0),-0.04197047777300403,5.92861336157352,0.01331094124793708,0.908149437283574,0.999992830303435,PE,106786.36767578124,136584.25024414062,125734.68933105467,127368.28942871094,133983.48889160156,86039.6865234375
PE(31:2)|PE(P-32:1),-0.21867452117937108,5.207609908413156,0.35807427384736457,0.5495776844542067,0.999992830303435,PE,58345.62414550781,77820.9457397461,79875.58599853516,69711.36517333984,96074.90625,53651.42401123047
PE(31:3),-0.37671940013602884,5.137596940398479,1.0531639391392673,0.3047795269653332,0.999992830303435,PE,51988.62368774414,65221.54498291016,77408.50579833984,66168.94451904297,92810.88653564452,57775.064208984375
PE(31:4),-0.1493270725251781,5.188106661611544,0.16758838137320708,0.6822640435395972,0.999992830303435,PE,63974.24487304688,67278.264892578125,80158.546142578125,63309.96447753906,83519.44549560547,64200.204040527344
PE(32:0)|PE(O-33:0),0.019243602893261314,10.88832175194363,0.0028065763181075454,0.9577501296218951,0.999992830303435,PE,3711111.06640625,4383336.942871094,3455858.8466796875,3946493.6225585938,4991854.861816406,2118614.7465820312
PE(32:1)|PE(O-33:1)|PE(P-33:0),-0.23190186792432255,5.402380506967901,0.4024184031009099,0.5258429284558267,0.999992830303435,PE,66765.50476074219,78821.22546386719,95544.467529296875,76191.54528808594,93816.966796875,77611.76483154297
PE(32:2)|PE(O-33:2)|PE(P-33:1),-0.21413320670717384,5.71322183616903,0.34345756234051805,0.5578402181563706,0.999992830303435,PE,87962.9058227539,103272.50701904295,119028.36791992188,94605.4873046875,131561.2294921875,79512.865966796875
PE(32:4)|PEd(O-34:4),0.29648310770625397,5.649234601194913,0.6735868399484843,0.4118038594956272,0.999992830303435,PE,123377.52899169922,110515.2280883789,95731.00701904295,100403.0672607422,100513.9263305664,61569.42456054688
PE(32:5),-0.21918381286660446,5.463054878000776,0.35974267635703683,0.5486491811911113,0.999992830303435,PE,68298.24505615234,89421.40661621094,95870.72692871094,83014.22576904297,105565.02722167967,72575.74517822266
PE(33:0)|PE(O-34:0),-0.018816218737289937,6.379814430524469,0.0026783333913726892,0.9587258108833391,0.999992830303435,PE,123939.2882080078,138093.44946289062,127922.68933105467,127066.88842773438,157649.31201171875,239041.09729003903
PE(33:1)|PE(O-34:1)|PE(P-34:0),-0.14220485932623847,7.189188653520483,0.15205610831981176,0.6965781605645852,0.999992830303435,PE,187682.93359375,150191.51110839844,205151.353515625,173404.9317626953,205927.9747314453,585940.8179931641
PE(33:3)|PE(O-34:3)|PE(P-34:2),-0.17600936840185907,5.370983499712675,0.2325115016546988,0.6296678087480717,0.999992830303435,PE,69710.88513183594,80772.18536376953,93411.62707519533,74865.10559082031,96050.5474243164,67809.26501464844
PE(33:4)|PE(O-34:4)|PE(O-34:4)|PE(P-34:3),-0.2697501307952305,5.078064871173776,0.5433299274441197,0.4610559635332222,0.999992830303435,PE,50384.28363037109,61787.98468017578,68421.40509033203,65049.20446777344,76065.385498046875,66209.624755859375
PE(33:5)|PE(P-34:4),-0.24923085605687267,5.0682644204325245,0.4643429478182952,0.49560125442050523,0.999992830303435,PE,49891.64349365234,62014.744384765625,66295.46435546875,60051.54431152344,80112.16589355469,66804.40496826172
PE(34:2)|PE(O-35:2)|PE(P-35:1),-0.4171641729139783,5.840833407646385,1.288390250762859,0.256344818976791,0.999992830303435,PE,89537.76580810547,106905.4678955078,143182.43103027344,119818.90838623048,144081.33129882812,75486.90509033203
PE(34:3)|PE(P-35:2),-0.2564055512651662,5.332422737569131,0.4912866423483138,0.4833539235097487,0.999992830303435,PE,63409.26416015625,74984.84539794922,91393.16638183594,72173.36553955078,93367.287109375,71737.70520019531
PE(34:4),-0.2338447169881965,5.127387541730105,0.4091313029939556,0.5224107512289637,0.999992830303435,PE,53561.923828125,65343.484802246094,76595.0054321289,62071.08435058594,78393.80572509766,66721.48425292969
PE(34:5),-0.22523685840346455,5.360566232604932,0.3797568191084793,0.5377334113725456,0.999992830303435,PE,66820.32427978516,77882.56506347656,90551.42669677734,72987.3052368164,99646.64685058594,70104.2847290039
PE(34:6),-0.15327623860028555,5.563180410682024,0.17653945361337267,0.6743642028369135,0.999992830303435,PE,73539.3853149414,85957.326416015625,89149.84649658203,82011.46533203125,104387.3682861328,102490.92651367188
PE(35:3)|PE(O-36:3)|PE(P-36:2),-0.36093237624643765,6.215657706542011,0.9677557255217835,0.3252405329390373,0.999992830303435,PE,135987.21087646484,136700.96936035156,194511.29443359372,175813.1329345703,173879.3123779297,73696.6655883789
PE(35:6)|PE(P-36:5),-0.3962705574396311,5.634904677744593,1.1640135163884224,0.2806347249554852,0.999992830303435,PE,72794.0453491211,91678.9052734375,118770.8878173828,93317.4464111328,123937.84930419922,80607.24572753906
PE(36:5),-0.4182712649786456,5.657883423416317,1.2951246670504588,0.25510568330593647,0.999992830303435,PE,68436.92431640625,98646.70703125,121530.72802734376,99249.04638671876,124310.7491455078,79742.22509765625
PE(36:6),-0.1174808451753675,5.605717525411324,0.10390349038516433,0.7471946459101602,0.999992830303435,PE,84287.585205078125,99792.18615722656,108711.50842285156,88272.325927734375,113318.1883544922,75680.50555419922
PE(36:7)|PE(35:0)|PE(O-36:0),0.08853922530728811,6.602230866419819,0.05959099421033898,0.8071435623902439,0.999992830303435,PE,190807.25341796875,249445.45776367188,188685.435546875,218420.67529296875,231915.69653320312,89032.50622558594
PE(36:8)|PE(dO-38:8)|PE(35:1)|PE(O-36:1)|PE(P-36:0),-0.31800308726216436,6.151269181255763,0.7531187138015412,0.38549062032234116,0.999992830303435,PE,117620.28784179688,142409.12927246094,170293.9715576172,155390.8712158203,176606.79260253906,84055.04577636719
PE(38:7)|PE(37:0)|PE(O-38:0),-0.16153560919339005,6.323841909419726,0.19600841583223882,0.6579622144311741,0.999992830303435,PE,153174.53198242188,162957.37158203125,181307.9925537109,174112.33227539062,194017.37475585935,89295.08630371094
PE(38:8)|PE(dO-40:8)|PE(37:1)|PE(O-38:1)|PE(P-38:0),-0.35674102858365986,6.03851216130396,0.945627113822411,0.33083488121791454,0.999992830303435,PE,98629.467041015625,125370.8486328125,138531.69006347656,130486.44921875,175982.89428710938,101990.88708496094
PE(38:9)|PE(dO-40:9)|PE(37:2)|PE(O-38:2)|PE(P-38:1),-0.3613476330264577,6.201593703877535,0.969954679077091,0.324691482064633,0.999992830303435,PE,113808.74700927734,142051.15002441406,165606.7127685547,163235.9715576172,179665.5916748047,103192.34692382812
PE(40:1)|PE(P-41:0),-0.21977582911090318,6.023778776735646,0.36169534469900094,0.5475661887928435,0.999992830303435,PE,103568.58776855467,135222.02868652344,150446.49072265625,122969.96875,157592.5712890625,95767.4462890625
PE(40:10)|PE(39:3)|PE(O-40:3)|PE(P-40:2),-0.33816800571816,6.0678330170343875,0.8506563798528076,0.3563667174059106,0.999992830303435,PE,104954.98754882812,131291.3702392578,151555.27087402344,141644.80932617188,169491.91235351562,92991.12707519533
PE(40:9)|PE(39:2)|PE(O-40:2)|PE(P-40:1),-0.2468117809859462,5.966515255693732,0.455480614942644,0.49974372299508507,0.999992830303435,PE,98227.52697753906,124780.18920898438,140476.26892089844,122527.20886230467,146925.01049804688,98653.62683105467
PE(41:5)|PE(P-42:4),-0.3117640825753066,5.794040967609319,0.7240950699141422,0.3948039283253763,0.999992830303435,PE,82739.8060913086,110379.74792480467,119885.0888671875,121712.42810058594,128340.80871582033,86274.566650390625
PE(41:6)|PE(O-42:6),-0.18770064770629197,6.278861760172354,0.26428311195439846,0.6071927513530143,0.999992830303435,PE,127997.28930664062,164071.5321044922,165104.29162597656,162528.15197753906,187007.13354492188,108592.3680419922
PE(41:7)|PE(P-42:6)|PE(40:0)|PE(O-41:0),0.005009237582642357,7.959660350453786,1.9004396108357469e-4,0.9890009964368852,0.999992830303435,PE,449355.2548828125,578470.099609375,463910.3156738281,501989.8742675781,619697.34375,329823.96435546875
PE(42:0),-0.32213516171939965,5.589898357476203,0.7725920372257633,0.37941637742230544,0.999992830303435,PE,74825.804931640625,86071.56677246094,105479.02746582033,89911.7855834961,117423.94775390624,85028.265869140625
PE(42:1),-0.2986801264299187,5.5602582812303,0.665077031029341,0.4147732616422614,0.999992830303435,PE,72746.98553466797,91031.94677734376,102268.20739746094,89094.885986328125,121419.50805664062,75531.74523925781
PE(42:11)|PE(41:4)|PE(O-42:4),-0.3455842475701732,5.68163815116007,0.8879596152582961,0.34603083234925935,0.999992830303435,PE,73940.70568847656,97861.906982421875,115834.9482421875,99360.0675048828,122805.34802246094,87646.94641113281
PE(42:2),-0.2793874726947307,5.805671300767023,0.5825831467400349,0.4453015874080067,0.999992830303435,PE,86459.9457397461,111016.60803222656,121193.70886230467,105367.78698730467,145394.0302734375,86724.82629394531
PE(42:4),-0.3109289729678177,5.651310973421973,0.7202465318941904,0.39606305413383197,0.999992830303435,PE,78741.0258178711,95544.947021484375,116334.62768554688,102837.78686523438,115828.30859375,78689.72497558594
PE(42:5),-0.36224087497524365,5.568985005768605,0.9746529423227344,0.32352248357241115,0.999992830303435,PE,68357.5048828125,90999.90625,107619.00659179688,98781.00769042967,110151.90783691406,77901.98529052734
PE(42:6),-0.29443192097459486,5.791596959288319,0.6464641033153384,0.4213796988077305,0.999992830303435,PE,88902.64685058594,108928.7470703125,135555.37036132812,114098.92797851562,126172.86950683594,78721.28479003906
PE(42:7)|PE(41:0)|PE(O-42:0),-0.38112757141314535,5.911282940562321,1.077759735323525,0.29919925956244486,0.999992830303435,PE,95173.82666015624,111441.70764160156,155935.5301513672,124617.02880859376,136815.03051757812,85134.5859375
PE(42:8)|PE(41:1)|PE(O-42:1)|PE(P-42:0),-0.3714175499394713,5.83081788629106,1.0241300659891976,0.31154134511238774,0.999992830303435,PE,81642.26580810547,115014.28833007812,143418.0506591797,113686.3875732422,136110.6505126953,81570.74548339844
PE(43:2),-0.2333792504482101,5.636109191375744,0.407541522822612,0.5232199761236466,0.999992830303435,PE,78854.505615234375,100532.70666503906,115049.4287109375,95634.74618530272,116096.16833496094,76724.06555175781
PE(43:4),-0.1902013902000394,5.784268253191086,0.27132114724417994,0.6024469093995529,0.999992830303435,PE,74665.52557373047,99496.24645996094,108976.18725585938,90895.346435546875,107575.8471069336,136258.9501953125
PE(43:6),-0.321042212783718,5.5320486168816165,0.7674019336427307,0.38102198686253724,0.999992830303435,PE,65997.48455810547,88083.56671142578,100343.32788085938,83935.54626464844,114119.9871826172,83874.58581542969
PE(44:0),-0.2897427793630962,5.912939232808332,0.626213229530549,0.42874773792994575,0.999992830303435,PE,91602.2059173584,137574.30992507935,161829.39352416992,123183.90884399414,147380.61141967773,62494.96408843994
PE(44:1),-0.37750061844730376,8.578708598031401,1.0576723645208403,0.3037466655673709,0.999992830303435,PE,590735.1370697021,981986.9116897584,1303418.8945388794,890080.9170227051,948922.8891792296,64799.24423217773
PE(44:10),-0.3400754483604107,6.164396809596,0.8601885149805639,0.3536859423867752,0.999992830303435,PE,120306.36810302734,129654.60888671876,192206.852722168,148283.32983398438,150911.4698486328,102233.94763183594
PE(44:2),-0.3741576406459324,7.086636938864463,1.0392014208700855,0.30800727302929976,0.999992830303435,PE,203966.37282943728,330754.04375457764,428914.89026641846,293768.4008140564,345187.66371536255,71119.14533233643
PE(44:3),-0.03299095725419184,5.43855763658177,0.008227416703562085,0.9277269113909613,0.999992830303435,PE,66124.42440414429,74206.50559997559,75591.50549697876,63711.884757995605,84164.28631210327,116677.94835662842
PE(44:4),-0.12388366330264941,5.909257758841502,0.11549769313501199,0.7339698568958078,0.999992830303435,PE,71890.6849899292,84784.06615066528,86886.16594314575,77341.4651184082,101060.8871459961,215110.1969718933
PE(44:5),-0.27815065907414344,5.2703428377755355,0.5774440318386951,0.44731592638130047,0.999992830303435,PE,58901.98422241211,74031.96553039551,85933.0859375,71842.04537963867,92304.26651000977,66028.58465576172
PE(44:6),-0.1950428035423717,5.300582484670821,0.2852269006051529,0.5932956075824005,0.999992830303435,PE,63087.94485473633,78065.0054473877,84627.62609863281,73238.42538452148,92829.40702819824,66759.58447265625
PE(44:7)|PE(43:0),-0.23407524325768056,5.565929545876566,0.409959030140044,0.52199030076828,0.999992830303435,PE,76637.18505859375,98499.16705322266,108362.06756591795,92657.1068725586,118302.56713867188,65267.344787597656
PE(44:8)|PE(43:1),-0.2897120130002142,6.6991498376423255,0.6261096303151132,0.4287859283248946,0.999992830303435,PE,164463.77221679688,253371.91787719727,317384.1801147461,223746.155670166,246102.63809204104,66175.06433105469
PE(46:1),-0.14928179878310996,5.056071906209364,0.1674838821041647,0.6823577110708126,0.999992830303435,PE,52570.92330169678,66163.18492126465,71931.82563018799,56076.36363220215,76488.58543395996,61386.94413757324
PE28:0|PE(O-29:0),-0.22559418569964243,5.171277174755827,0.3809454961760821,0.5370976567202604,0.999992830303435,PE,56071.60382080078,68922.2651977539,75847.845458984375,67828.164794921875,82963.9653930664,65245.984802246094
PG(12:0)|LPG(13:0),0.0029205879830553907,5.11812931500897,6.458594612013258e-5,0.9935878392765229,0.999992830303435,PG,63761.94421386719,68883.38464355469,62966.484375,65360.60430908203,77416.265380859375,62530.62432861328
PG(20:0)|LPG(21:0),-0.1160036886642961,6.526598174512323,0.10132083440930728,0.7502503020033465,0.999992830303435,PG,145693.59130859375,199034.39428710935,180447.451171875,172730.33178710938,225015.697265625,152417.55078125
PG(24:0),0.035175460062469084,7.1953104662397935,0.009383820651237329,0.9228295359083754,0.999992830303435,PG,293240.8195800781,327849.9245605469,317092.4846191406,307462.0810546875,314921.34326171875,176882.3927001953
PG(25:0),-0.34236224440065255,6.262897540314422,0.8716904577486275,0.3504877432536723,0.999992830303435,PG,142944.93084716797,147687.57092285156,139471.2498779297,173318.873046875,262557.77783203125,64068.224609375
PG(26:0),-0.04519633126887675,6.3743268754618425,0.015433704361726086,0.9011312211691256,0.999992830303435,PG,150158.9307861328,161005.35229492188,156993.45190429688,159773.05078125,182083.63305664065,148200.990234375
PG(26:1),-0.1374791613985378,5.6902242474309865,0.14214442572927055,0.7061584016071575,0.999992830303435,PG,82813.22576904297,107612.34729003906,105045.94750976562,100252.60620117188,118833.30822753906,86443.5859375
