Reaction,Lipid 1,Lipid 2,T-Statistic,P-Value,Z-Score,Gene,Match 1,Match 2,Number
23,PC,LPC,0.18689127924931564,0.8530520801156489,0.18522561336936372,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:2),LPC(14:1),64600
23,PC,LPC,0.18953634377420084,0.8510122560472823,0.18782701716595834,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:0) ,LPC(14:0),283748
23,PC,LPC,0.20700796759743725,0.8374647734306211,0.20513740425084281,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:3),LPC(14:1),255189
23,PC,LPC,0.2100541550359788,0.8352059318937888,0.20802950209200272,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:7),LPC(18:2),64600
23,PC,LPC,0.2140984571614693,0.83199502874935,0.21214357064365305,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(30:2),LPC(12:0),64600
23,PC,LPC,0.21480505527599292,0.8315225409907442,0.21274926163817534,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:4),LPC(18:3),30814
23,PC,LPC,0.21823771142828885,0.8288111356588055,0.21622658010254234,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:1),LPC(12:0),5321
23,PC,LPC,0.2194387823502901,0.828147043524937,0.21707866098616066,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:4),LPC(18:3),255189
23,PC,LPC,0.2195816284911397,0.827776970845244,0.21755356082945485,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:1),LPC(14:0),5320
23,PC,LPC,0.2239899936877632,0.8243667449797387,0.2219320953911964,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(30:1),LPC(18:0),30814
23,PC,LPC,0.22665993292269784,0.8223216880782953,0.2245598681404147,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(30:1),LPC(18:2),30814
23,PC,LPC,0.2274469530232628,0.8217322554012568,0.22531754015656022,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:1),LPC(14:1),5319
23,PC,LPC,0.23053536379373413,0.8193543379817675,0.2283754953780372,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:6),LPC(18:2),123745
23,PC,LPC,0.23302015829098946,0.8174322022933623,0.23084888463421338,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:3),LPC(18:2),5320
23,PC,LPC,0.23900679255307183,0.8129699717203676,0.23659632470897043,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:4),LPC(18:0),64600
23,PC,LPC,0.2411250758021342,0.811439478728324,0.23856942136854314,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(44:4),LPC(24:0),30814
23,PC,LPC,0.24249591368535175,0.8101170644585485,0.24027501295865275,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:0),LPC(17:0),255189
23,PC,LPC,0.2445946106043674,0.809837341919878,0.2406358761613847,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(42:0),LPC(22:5),5320
23,PC,LPC,0.24490596073797577,0.8083894837684096,0.24250422461677468,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:5),LPC(18:2),26279
23,PC,LPC,0.25074687342273416,0.8038107774441645,0.24841829802432214,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:1),LPC(14:0),64600
23,PC,LPC,0.2535782670678468,0.8017527406302376,0.25107937626841553,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:5),LPC(18:0),255189
23,PC,LPC,0.2608237768841324,0.7962968532028059,0.25814260279444207,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(34:5),LPC(14:0),5319
23,PC,LPC,0.2614679841313211,0.7959018117253278,0.2586545221157415,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:4),LPC(18:4),283748
23,PC,LPC,0.2647432320758036,0.7935778288478753,0.2616674612151506,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:0),LPC(24:1),5321
23,PC,LPC,0.27095845199560503,0.788380713798728,0.2684139357357152,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(42:4),LPC(22:1),5320
23,PC,LPC,0.27111756160347933,0.7883207326060137,0.2684918692351448,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(30:2),LPC(14:1),5321
23,PC,LPC,0.27970982717860066,0.7820483067763907,0.2766507308519712,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:7),LPC(18:1),100137049
23,PC,LPC,0.28685891181437406,0.776271113572444,0.2841817330082325,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:10),LPC(18:4),5319
23,PC,LPC,0.2925014143023569,0.7723825852129937,0.28925978391252655,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(44:6),LPC(24:1),26279
23,PC,LPC,0.29428998169849496,0.7706788104678082,0.29148709738269674,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:0),LPC(12:0),8605
23,PC,LPC,0.2952496549039784,0.7700327694019543,0.29233203267572727,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:0),LPC(8:0),64600
23,PC,LPC,0.30321829378861703,0.7641019720854197,0.30009856718718947,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:0) ,LPC(18:1),5321
23,PC,LPC,0.31167189986153526,0.7577119311526119,0.3084868154340431,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:1),LPC(17:1),8605
23,PC,LPC,0.3187140133490426,0.7524148837525754,0.31545675077190777,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(52:0),LPC(24:0),8605
23,PC,LPC,0.31905319013450606,0.7520038038534845,0.31599829291768833,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(48:0),LPC(18:0),64600
23,PC,LPC,0.31932569138733463,0.7519137228206648,0.3161169748642497,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:1),LPC(17:1),100137049
23,PC,LPC,0.3195280606430724,0.7517186998892249,0.31637393323686114,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:7),LPC(18:4),283748
23,PC,LPC,0.3200609980166635,0.7513277913374782,0.31688904956904795,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:0),LPC(13:0),8605
23,PC,LPC,0.32924335145693934,0.7445568665316056,0.32582486282729234,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:7),LPC(18:3),123745
23,PC,LPC,0.3301005805828282,0.7437687297426976,0.3268666717580917,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(48:2),LPC(20:2),64600
23,PC,LPC,0.3313747137044393,0.7429209481597507,0.3279877191727135,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:4),LPC(18:4),64600
23,PC,LPC,0.33217872919010466,0.7424438142153704,0.3286188291543164,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:1),LPC(18:1),283748
23,PC,LPC,0.3327975105946635,0.7418874176535222,0.32935494598216675,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:1),LPC(18:1),30814
23,PC,LPC,0.3334260353988485,0.7412179693810825,0.33024086771641886,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(42:4),LPC(22:0),5320
23,PC,LPC,0.3335253123865485,0.7412905760697983,0.33014477033659406,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:1),LPC(17:2),5320
23,PC,LPC,0.3368619921794867,0.7387875679967028,0.3334593516056887,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:0),LPC(2:0),5321
23,PC,LPC,0.3383268492426367,0.737615190760725,0.3350131179536198,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:3),LPC(18:4),123745
23,PC,LPC,0.3388883655599269,0.7372484525314095,0.33549932669982657,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:5),LPC(18:4),5320
23,PC,LPC,0.3428710529453267,0.7342919908055328,0.3394218099237809,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:3),LPC(18:3),5319
23,PC,LPC,0.34293552189063503,0.7344304272692534,0.3392380233379709,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:4),LPC(18:3),64600
23,PC,LPC,0.34855029414954514,0.7300630765552689,0.3450416267526936,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:6),LPC(18:3),64600
23,PC,LPC,0.34928745124305016,0.7296192188689203,0.34563209987917504,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:0) ,LPC(17:0),8605
23,PC,LPC,0.3506100151559652,0.7285034948288897,0.34711690367373127,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:0),LPC(14:1),255189
23,PC,LPC,0.35523804964593936,0.7250785488442877,0.35167961660161484,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:2),LPC(14:0),5321
23,PC,LPC,0.36308154795040015,0.719823810195872,0.3586942769677466,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:0),LPC(24:0),30814
23,PC,LPC,0.37007622808351276,0.7144707383957833,0.3658584013619471,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:0) ,LPC(8:0),123745
23,PC,LPC,0.3702794484886594,0.7145371598022556,0.3657693938608712,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(34:1),LPC(14:0),100137049
23,PC,LPC,0.3716399494694164,0.7129809936307403,0.3678554857513583,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(42:1),LPC(22:1),8605
23,PC,LPC,0.37264284323227226,0.712272090706157,0.36880632385620277,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:8),LPC(18:4),64600
23,PC,LPC,0.3756120610242682,0.7100099834941866,0.37184268126521275,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:2),LPC(18:2),255189
23,PC,LPC,0.37817375210010334,0.7083655039756283,0.3740521682403545,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:3),LPC(18:2),8605
23,PC,LPC,0.38477330212881977,0.7033148297983105,0.38084963038922576,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:0),LPC(18:0),255189
23,PC,LPC,0.3858059171315501,0.7027405366077846,0.3816236537952069,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:8),LPC(18:3),26279
23,PC,LPC,0.38774583020202447,0.7013171025218811,0.3835431232662574,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:1),LPC(17:0),26279
23,PC,LPC,0.38913280719815885,0.700183007181397,0.3850734375664677,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:0),LPC(18:0),283748
23,PC,LPC,0.38920141453957924,0.7002199272722709,0.38502360451711615,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:1),LPC(18:2),64600
23,PC,LPC,0.38922299249322123,0.7000262627824191,0.3852850146342981,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(42:5),LPC(22:1),26279
23,PC,LPC,0.38953557959565194,0.7000839416960822,0.38520715635165187,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:0) ,LPC(12:0),283748
23,PC,LPC,0.39076793119589937,0.6993846849662537,0.38615121053009194,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(34:0),LPC(14:0),8605
23,PC,LPC,0.3909401561925879,0.6989660321775663,0.3867165909722893,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(34:6),LPC(12:0),64600
23,PC,LPC,0.3913692079868581,0.6987915295421072,0.3869522890468888,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(44:5),LPC(24:1),255189
23,PC,LPC,0.39339313492872563,0.6972355774360586,0.38905484250338235,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:3),LPC(18:0),100137049
23,PC,LPC,0.39699697218633195,0.6943207892500721,0.3929982292367198,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:9),LPC(18:4),255189
23,PC,LPC,0.40080471147156316,0.6920979825163713,0.3960095507491441,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:6),LPC(14:0),100137049
23,PC,LPC,0.4024744903390806,0.6903732758339489,0.3983485522773721,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(42:2),LPC(22:1),283748
23,PC,LPC,0.40306235016304354,0.6911161461745605,0.3973408247439852,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(42:4),LPC(24:1),8605
23,PC,LPC,0.4059943359736828,0.6879667904246836,0.4016158130387094,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:9),LPC(18:4),100137049
23,PC,LPC,0.4120761717783027,0.6835665836621263,0.4076010631409816,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:4),LPC(20:1),255189
23,PC,LPC,0.41408701810202975,0.682001120375974,0.4097339531809195,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:1),LPC(14:1),255189
23,PC,LPC,0.41503509976301245,0.6814696003606036,0.4104585545695775,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(38:1),LPC(18:0),5321
23,PC,LPC,0.41505599475757743,0.6816471435802233,0.4102164925757013,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:0) ,LPC(2:0),30814
23,PC,LPC,0.4171695815454029,0.6802015286522523,0.41218814098060336,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:5),LPC(18:0),255189
23,PC,LPC,0.41947200140123864,0.678872010621739,0.41400286228869454,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:4),LPC(10:0),123745
23,PC,LPC,0.4194722718120186,0.6784291368356422,0.4146076639749724,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:1),LPC(12:0),30814
23,PC,LPC,0.42231613417030284,0.6760229607141772,0.4178962687383613,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:1),LPC(18:1),8605
23,PC,LPC,0.42528008041621895,0.6739738392972472,0.4207004407208833,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(46:2),LPC(18:2),5321
23,PC,LPC,0.42626626686398256,0.6740551434481918,0.42058911509870467,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(34:1),LPC(17:2),64600
23,PC,LPC,0.426288403502017,0.6740752968555159,0.4205615208733711,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(34:1),LPC(17:1),5320
23,PC,LPC,0.42667138019312334,0.673070230589609,0.4219380574061308,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:2),LPC(17:1),30814
23,PC,LPC,0.4272688769342263,0.672942550980534,0.4221129843102224,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(34:4),LPC(14:0),5320
23,PC,LPC,0.4301344720838458,0.6703202230290031,0.4257085610999472,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(42:1),LPC(22:0),5319
23,PC,LPC,0.4331950522177411,0.6687752182344542,0.42782955422424235,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:6),LPC(18:1),64600
23,PC,LPC,0.434035305604007,0.6678517896239303,0.42909816225524516,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:2),LPC(18:1),30814
23,PC,LPC,0.434095158011385,0.6675842995335555,0.4294657696037217,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(40:9),LPC(18:3),5320
23,PC,LPC,0.43569150339977014,0.6668871567741187,0.4304241146820312,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:1),LPC(8:0),30814
23,PC,LPC,0.4358658920370402,0.6665865714911747,0.4308374438571379,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(32:1),LPC(12:0),5320
23,PC,LPC,0.43694558716547544,0.6658656425081018,0.43182907996379943,"PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F",PC(36:0) ,LPC(14:1),283748
