lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
DG(31:0)_C18:0,-0.7335180845076908,3.459362110959018,2.6648709536930255,0.1025861450038755,0.629364049291837,DAG,41277.10304641724,40988.50287628174,37360.882595062256,39159.762550354,55328.043785095215,38748.30274963379,52682.16383361816
[TG(50:3)]_FA18:1,0.7739711136548547,9.691841880455986,2.643797503755195,0.10395479035261455,0.6365504904513988,TAG,1258931.0727539062,5051386.893066406,13105580.96142578,5032618.085449219,4613830.8642578125,483066.3747558594,90900.966064453125
[TG(52:5)]_FA18:2,0.7731865135210909,12.106071496210971,2.6386520699862075,0.10429199609585675,0.6373710838218404,TAG,4918369.996582031,26489000.033203125,65031234.45703125,34114671.8815918,26147371.03125,1257540.7661132812,78901.92565917969
PG(44:12),0.7727450364530913,7.949128123521905,2.6357330709288362,0.10448382502068594,0.6373710838218404,PG,1279980.0764160156,1682471.385986328,2726880.913085937,1318506.9111328125,450975.65234375,978154.3688964844,162836.79052734375
[TG(52:4)]_FA16:0,0.7688655927910116,11.618615537713614,2.6103527474910493,0.10616814421029418,0.6452064055868536,TAG,4344533.141845703,21466997.586914062,50693618.10070801,17195213.707763672,18212590.082763672,1354955.617919922,62756.04425048828
DG(36:6)_C18:0,-0.7264340596700855,3.657493156982273,2.6125514397385814,0.10602106072561449,0.6452064055868536,DAG,32006.5821685791,29803.762161254883,27596.66206741333,28788.92197418213,39710.22297668457,29960.122188568115,109558.00833129884
FA(21:2),-0.7252083293808416,5.369912361445291,2.604097238888925,0.10658783758478843,0.6465393832445719,FA,91042.84713745116,359678.30627441406,189926.4909057617,114080.8875732422,250290.24475097656,182848.3739013672,93336.80615234376
[TG(56:7)|TG(55:0)]_FA16:0,0.766787099547707,7.39716107135531,2.5967607908041828,0.10708237364636425,0.6483204873486256,TAG,1158677.443359375,882706.1403808594,1180911.0004882812,1522473.1708984375,418243.6921386719,575183.85888671875,83634.48522949219
[TG(52:5)]_FA16:1,0.7655715062182913,11.840833250641243,2.5888719638330855,0.10761695562921227,0.6503369210027491,TAG,4311219.927612305,22756955.450195312,59299441.791015625,22583279.70800781,21380041.01953125,1482722.9035644531,94951.92645263672
FA(8:5),0.7643830549341392,5.429642321874165,2.5810291569141555,0.10815132456654246,0.6523445315443598,FA,90088.06652832033,438906.0900878906,530033.02001953125,78051.465576171875,162619.4306640625,69683.40478515625,86826.406494140625
[TG(50:5)]_FA18:2,0.7626127904389047,6.791111892710799,2.5696069571531552,0.10893479477216798,0.6525358299858299,TAG,298780.1626586914,635022.1278076172,1536669.6013183594,741593.1854248047,513488.0889892578,160186.0112915039,33025.062072753906
[TG(56:11)|TG(55:4)]_FA16:0,0.7620092829523171,4.745502908042355,2.565565469347348,0.10921349974902418,0.6525358299858299,TAG,109102.66912841795,185309.65411376956,274670.160736084,168730.65258789062,98890.30703735352,55219.70373535156,28958.74200439453
[TG(58:10)|TG(57:3)]_FA18:0,0.7602490172130072,4.84804293221633,2.5541790562056126,0.11000294128053657,0.6525358299858299,TAG,115275.1279296875,200219.99151611328,296197.66217041016,180821.1137084961,101221.70703125,64231.484802246094,30895.882110595703
DG(37:5)_C18:2,-0.7187133885073664,1.8479047742558234,2.5558403868144524,0.10988736823163198,0.6525358299858299,DAG,3231.420234680176,10605.160739898682,26571.7419090271,26272.68202972412,21904.861530303955,17232.521308898926,6090.140472412109
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:1,0.7614900732432923,2.348109469473506,2.559890798595461,0.10960615413087031,0.6525358299858299,DAG,28249.302005767822,10834.70078277588,2896.600196838379,6425.240455627441,7474.340507507324,2897.880187988281,54125.684020996094
PC(20:1)|PC(O-21:1),0.7613566559448135,9.575141979431862,2.561497473914642,0.10949482426285054,0.6525358299858299,PC,3558905.205078125,3255183.335205078,11642267.05871582,3717259.2104492183,2113315.9038085938,2478084.438720703,185995.37353515625
PE(36:3)|PE(P-37:2),0.762491985412351,6.064551500280053,2.568793938350609,0.10899079849258783,0.6525358299858299,PE,371424.946472168,387275.4682617188,704871.73583984375,360822.0659179688,193122.9130859375,186326.83166503903,78691.305908203125
PE(38:5),0.7616308778720662,8.234620050850085,2.5632652800850346,0.10937247289979644,0.6525358299858299,PE,1589188.284790039,2044321.6123046875,3945932.9555664062,1184911.8614501953,632128.548828125,1164458.6053466797,90965.40686035156
PG(24:0),-0.7211168812888334,6.1052120156570036,2.5742976019000707,0.10861230270536065,0.6525358299858299,PG,298359.71875,324605.0830078125,289968.7604980469,287309.72119140625,366336.2290039063,335161.52587890625,176882.3927001953
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:0,0.7592068599107753,2.6056861497253085,2.542679283360286,0.11080661547775025,0.6560971525627524,DAG,13874.260986328123,5399.000396728516,2604.720184326172,2606.2201766967773,2589.300178527832,2592.8601875305176,83052.00598144531
[TG(61:12)|TG(60:5)]_FA20:4,0.7569613307346117,5.352473809984635,2.5329992581055194,0.11148812300861645,0.6577187805279804,TAG,225484.794921875,297409.26135253906,330723.4205932617,274075.6813964844,142214.3690185547,94659.48669433594,38990.58288574219
PG(38:3),0.7572215565709454,7.016488944354406,2.534749284634017,0.11136457424848296,0.6577187805279804,PG,703407.66796875,747348.990234375,1320574.244140625,772968.1201171875,370658.12646484375,369953.6437988281,139828.390625
omega-linoleoyloxy-Cer(d18:1/30:0),-0.715118318404286,0.5753072353129737,2.5268922121666293,0.11192045293078717,0.6590644189920624,Cer,4233.180305480957,4116.220314025879,4154.62028503418,5091.440357208252,4099.340259552002,6133.140434265137,10168.9806098938
[TG(50:6)]_FA18:3,0.7535781666237817,6.9214735657657656,2.511313349289594,0.11303169620931273,0.6604947495223095,TAG,331032.06622314453,691786.0103149414,1660312.810913086,818417.80419921875,552389.4629211426,186342.41339111328,40467.72314453125
[TG(53:6)]_FA18:3,0.752072847688521,7.950436486416509,2.5016771589580458,0.11372512907096585,0.6604947495223095,TAG,415890.2473144531,1728993.5534667969,3199280.099914551,1879191.1657714844,1355142.9276733398,177884.83142089844,46627.563049316406
[TG(59:9)|TG(58:2)]_FA18:1,0.7520661461543595,5.458824949717642,2.501552887613798,0.11373410236758102,0.6604947495223095,TAG,246660.80047607425,347530.78411865234,316573.9196777344,309359.6833496094,143371.1102294922,113323.56719970705,37992.70236206055
[TG(60:8)|TG(59:1)]_FA18:1,0.7518390097557427,5.324800013887544,2.5000875631876625,0.11383996834913157,0.6604947495223095,TAG,218571.6159057617,277649.779296875,288252.76251220703,318402.06134033203,120623.84771728516,111903.62744140624,37119.102783203125
CerP(d18:1/24:1(15Z)),-0.7126703212805022,2.24110842161805,2.51222240304196,0.11296652040144939,0.6604947495223095,Cer,16416.92123413086,15549.26104736328,18402.74130630493,14110.24098587036,20156.181411743164,17329.741180419922,25948.16175842285
LPC(22:6),0.7514658236239282,9.622869718763129,2.49780013615964,0.11400544638485478,0.6604947495223095,PC,3708203.7475585938,3367364.6850585938,11879164.701171877,3879842.837158203,2196644.224609375,2565748.751953125,215034.1138916016
PE(37:6)|PE(O-38:6)|PE(P-38:5),0.7545863563587781,6.457063376601633,2.51777262664109,0.11256948675693576,0.6604947495223095,PE,438697.1740722656,572374.1954345703,1066094.9572753906,360231.3455810547,181917.2724609375,320866.5435791016,87416.285888671875
PE(O-38:8)|PE(36:1)|PE(O-37:1)|PE(P-37:0),0.7540660880103923,8.113459117772207,2.514465070562437,0.11280590639760865,0.6604947495223095,PE,1351276.2446289062,1624030.0731201172,3648380.3354492183,1382704.7283935547,705155.8623046875,956270.65380859375,91276.406005859375
PI(37:3)|PI(O-38:3)|PI(P-38:2),0.7525075824970313,6.420668965650493,2.504431496905454,0.11352644598799208,0.6604947495223095,PI,179534.7162475586,607132.88525390625,1179606.3088378906,495669.47497558594,444068.8528442383,75326.54495239258,43111.14297485352
DG(35:5)_C18:2,-0.7098281658248732,3.3509766131643124,2.492473046735199,0.11439184997863405,0.6615456987115629,DAG,35328.26262283325,40187.30275726318,34445.06223297119,38043.80266571045,40153.78294372559,45520.38318634033,49277.9236831665
LPC(22:5),0.7492487012537237,9.637689303304745,2.483622497122269,0.11503702723785994,0.662900869458168,PC,3728427.9584960938,3435779.2524414062,11959846.169677734,3906509.012695313,2228683.092285156,2581858.258544922,235799.1552734375
LPE(22:2),0.7493197672503699,4.906351443286475,2.4839317023979675,0.1150144195937211,0.662900869458168,PE,188430.37353515625,188190.09350585935,231787.39447021484,181493.5921020508,82455.12512207031,83894.2456665039,47496.923278808594
[TG(49:5)]_FA14:0,-0.706517624920873,3.976930811969519,2.4690804051633677,0.11610583629167606,0.6649645367751079,TAG,75682.845458984375,68861.70471191406,68062.88415527344,68582.18518066406,76782.24542236328,85946.94610595703,35786.88232421875
[TG(60:13)|TG(59:6)]_FA18:0,0.7475198943349114,5.116972209773188,2.4724722212977213,0.11585556933455457,0.6649645367751079,TAG,297541.3207397461,220045.53790283203,145051.4917602539,265552.46380615234,91715.82604980467,105679.52838134766,42098.24267578125
1-O-cerotoyl-Cer(d18:1/16:0),-0.7065949643310667,1.6484487544060995,2.467543982491577,0.11621939843233989,0.6649645367751079,Cer,7565.280529022217,7315.440525054932,7504.920520782471,7392.36047744751,8735.280536651611,8516.400615692139,27056.321769714355
LPS(20:5),-0.7065754780975454,3.138639024979114,2.469273549191711,0.11609156904159174,0.6649645367751079,PS,39979.4228515625,14527.320957183838,54723.2841835022,38863.28285217285,50993.963638305664,35810.40278625488,26183.58193206787
Cer(d18:1/34:0),-0.7047969477001794,1.708765449318301,2.4554969076673387,0.11711410184077144,0.6688977108675566,Cer,9186.560546875,10708.06079864502,12575.240844726562,10827.900821685793,13340.400817871094,11679.180828094482,19010.541259765625
PC(20:0)|LPC(21:0)|PC(O-21:0),0.7440238068468659,9.597307822007009,2.4503572509856895,0.11749812355857696,0.6699053793701905,PC,3638777.654296875,3284973.9790039062,11778891.66760254,3754758.199951172,2144079.8627929688,2561620.420410156,186638.75646972656
[TG(42:0)]_FA18:0 | DG(44:7)|DG(43:0)_C18:0,-0.7015789069909673,5.128932879249656,2.434178644864005,0.11871606249772768,0.670318069105958,DAG,138568.1692428589,130927.44940948486,128880.36935424805,140760.72914886475,173405.533493042,139017.60989761353,145012.23127746582
[TG(42:0)]_FA18:0 | DG(44:7)|DG(43:0)_C18:0,-0.7015789069909673,5.128932879249656,2.434178644864005,0.11871606249772768,0.670318069105958,TAG,198367.49243164065,193008.73413085935,197602.1328125,191286.21337890625,164801.1513671875,168545.2509765625,95813.34716796876
[TG(52:9)|TG(51:2)]_FA18:0,0.7409312542167479,7.0017420644071535,2.4307391934562474,0.11897678281047878,0.670318069105958,TAG,222957.6749267578,905443.23046875,1801613.070678711,797019.4259033203,688804.6252441406,104602.00762939452,36647.80255126953
[TG(55:9)|TG(54:2)]_FA16:1,0.7411540641017232,5.912254392856759,2.432111488504234,0.11887268303133962,0.670318069105958,TAG,262345.5969848633,447372.1717529297,612374.26806640625,382037.5311279297,240842.3604736328,120575.84942626952,36771.582611083984
[TG(56:12)|TG(55:5)]_FA18:1,0.7409439196102051,6.449142768973769,2.430804335681387,0.11897183896166277,0.670318069105958,TAG,252276.5368652344,568473.3665161133,1152001.1588134766,542165.2206420898,404419.08880615234,129872.42864990234,34300.362731933594
[TG(59:9)|TG(58:2)]_FA18:2,0.7423133627801307,8.15791774098694,2.4395026923193655,0.11831372965378754,0.670318069105958,TAG,2842192.06628418,1665333.4578857422,822159.6494140625,2582134.5234375,466708.4597167969,1218173.529296875,164365.67236328125
DG(37:4)_C18:2,-0.7015253027160441,2.4499447584913003,2.433226327823263,0.11878818754452078,0.670318069105958,DAG,12886.360919952393,17644.321224212646,32044.62223434448,35205.022399902344,28570.382041931152,28088.82199859619,12137.02091217041
PI(44:12),0.7408688600329655,4.046238036244837,2.4301098216487844,0.11902455952826586,0.670318069105958,PI,111645.0883102417,98368.6869354248,117213.94734191896,105516.82772827148,49752.58377075195,42376.48294067383,26486.92205810547
PC(20:4)|LPC(21:4),0.7403193067600438,9.342689748600618,2.4268954800791107,0.11926889710281967,0.6705239215170715,PC,3043694.915527344,2499456.5048828125,10289403.638793943,2965282.0673828125,1812731.1240234373,2135770.620361328,167524.0714111328
FA(37:0),-0.69935930685356,3.4034754041406057,2.418322321595952,0.11992330299643437,0.6730304326425978,FA,37954.92227172852,54777.82331085205,76789.08631896973,40065.54302215576,71140.98379516602,48955.502769470215,10432.00072479248
DG(29:2)_C18:0,-0.698760484242583,4.369584419353084,2.414214627398451,0.12023825887782287,0.6733706554509283,DAG,78746.86522293091,72893.54507446289,78336.40544891357,79340.92557907104,106949.28778076172,72262.30516433716,92908.74621582033
PI(36:4),0.7379685712153801,11.040633568409016,2.4120934131528387,0.12040126067405814,0.6733706554509283,PI,2944645.1462402344,13686428.889160156,33585319.58691406,12143745.200927734,12345670.3359375,974723.421875,51105.0234375
[TG(54:11)|TG(53:4)]_FA18:1,0.7349361365371332,7.7235405012194605,2.392975987066169,0.12188140736557933,0.6776766197724886,TAG,320490.2619628906,1415827.7399291992,2834227.6123046875,1589887.6067504885,1204159.582397461,120319.80908203124,37672.02243041992
[TG(56:9)|TG(55:2)]_FA14:0,0.7351386035194268,4.642907669102072,2.3941008285405587,0.12179376160007145,0.6776766197724886,TAG,77309.08605957031,175350.73248291016,279841.8196411133,155221.79071044922,105511.60614013672,40999.18316650391,26100.881774902344
[TG(60:8)|TG(59:1)]_FA18:0,0.7350158311032782,4.925029772143848,2.3933566002979205,0.12185174279588365,0.6776766197724886,TAG,172432.71185302734,229993.13763427731,218898.11529541016,199789.89428710935,100048.16809082033,74840.98596191406,36806.70263671875
LPC(22:4),0.7342564070450391,9.633102914532966,2.388723337324336,0.12221339914634251,0.6776766197724886,PC,3734059.123291016,3428891.248046875,11811211.435302734,3912701.6953125,2234690.1584472656,2596428.611328125,241431.71850585935
PG(43:2),0.7342512936630423,5.8782977396419955,2.3886236443740927,0.12222119389761028,0.6776766197724886,PG,289255.97985839844,378515.6064758301,587096.507019043,314011.08087158203,156159.43209838867,175270.873046875,85783.62609863281
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.6917741046614783,3.386521990407756,2.365100209141474,0.12407594553146,0.6778898155641272,DAG,37921.12284851074,39135.202838897705,35666.822357177734,40428.96318054199,49054.10325241089,39027.82275390625,49848.52362060547
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.6917741046614783,3.386521990407756,2.365100209141474,0.12407594553146,0.6778898155641272,TAG,92216.92590332033,92843.7866821289,75143.68493652344,84247.16589355469,53953.023529052734,54087.023529052734,33833.2424621582
[TG(50:9)|TG(49:2)]_FA22:5,0.7329891834111276,6.409475015477262,2.3807379061072416,0.1228395107931293,0.6778898155641272,TAG,993269.3609924316,615290.2459411621,306519.5383911133,485743.32710266113,222906.23950195312,291223.7032470703,32661.72248840332
[TG(52:4)]_FA18:1,0.7305214284258393,11.923462856983218,2.3653534944908756,0.12405580915829285,0.6778898155641272,TAG,4370847.51171875,22616293.71105957,57888485.68457031,29412112.637695312,23607465.275390625,1102144.7045898438,58547.94396972656
[TG(54:12)|TG(53:5)]_FA18:2,0.7314398676202817,7.89683825698343,2.3710732281469937,0.12360205061697332,0.6778898155641272,TAG,361390.2700195313,1631221.5423583984,3116316.165222168,1833028.9395751955,1359874.4986572266,136678.26879882812,41791.243072509766
[TG(56:7)|TG(55:0)]_FA18:0,0.7302056754991415,7.045981202051622,2.3633488072373434,0.12421528261945027,0.6778898155641272,TAG,806418.115234375,719188.9157714844,877602.3720703125,1302240.9373779297,351666.986328125,445264.6306152344,60471.68432617188
Cer(d18:1/27:0),-0.6928137294623306,2.434820514195902,2.3719449119934666,0.12353306000052205,0.6778898155641272,Cer,20858.44142150879,19512.14123535156,20539.281494140625,19425.441375732426,23933.76171875,22190.241760253903,24916.221603393555
CerP(d18:1/20:0),-0.6926235761396289,2.508887238988292,2.3706367783581754,0.12363661009988255,0.6778898155641272,Cer,19080.12117767334,21287.461418151852,19909.301361083984,21846.78147888184,23116.901741027832,23946.701370239258,28104.022018432617
DG(33:3)_C18:0,-0.6943723880977726,3.0245624894660263,2.3830986556289986,0.12265404252173627,0.6778898155641272,DAG,31860.122470855717,29377.922065734863,30321.362030029297,28118.12203979492,35053.02242279053,33686.82256317139,38404.24252319336
DG(37:3)_C18:2,-0.6931600402235487,3.2371271625717797,2.3747807981753795,0.12330890538671496,0.6778898155641272,DAG,37437.16244125366,36118.38256454468,47043.74340057373,41336.64263534546,45986.04330444336,46904.92328262329,26921.68199539185
PI(38:2)|PI(P-39:1),0.7299139876861013,6.9905982129652156,2.361528000139515,0.12436032563184485,0.6778898155641272,PI,447144.5694580078,903425.028503418,1472212.2963867188,851040.9765014648,639802.3648071289,150314.5698852539,35227.02261352539
[TG(52:10)|TG(51:3)]_FA20:4,0.7286556496408445,5.099972760050967,2.353590863827776,0.1249947878050122,0.6801992921530765,TAG,133859.6690673828,161598.67129516602,471818.8267211914,161439.98956298828,96470.74670410156,100218.2667541504,43164.502990722656
