lipid,logFC,logCPM,LR,PValue,FDR,type,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,Blank_Blank_Blank_Blank_Blank
DG(33:4)_C18:0,0.37075116751345927,5.570863959988625,0.7629329793644504,0.3824122100228315,0.9999262032520446,DAG,178600.55208969116,177216.07202911377,175125.89211273193,176742.73250961304,173237.77084350586,170985.27236557007,174048.31200027466,187694.07390213013,184295.41354751587,178571.21272277832,223069.8360595703,207783.83520507807
DG(33:4)_C18:1,0.4826226546124797,3.202503354970751,1.2932664400514113,0.25544685889810503,0.9999262032520446,DAG,37319.582679748535,35607.542739868164,35728.522426605225,35767.20262145996,34372.06230163574,36650.98263931274,33843.22252655029,32611.90212249756,34318.52238845825,35799.92235946655,34231.72261428833,38159.922927856445
DG(33:4)_C18:2,0.40719363960533006,4.152698366463376,0.9204339559064465,0.3373610554138558,0.9999262032520446,DAG,67035.2246170044,63487.68446731568,66017.00440979004,66675.74489974976,66258.18482589722,67785.06504058838,67229.20516204834,63028.06455993652,66073.18466567993,67102.68462371826,69988.68491363525,82581.466064453125
DG(33:5)_C16:0,0.04228810730002894,4.006815083450449,0.00988363167947881,0.92080761766799,0.9999262032520446,DAG,49669.123291015625,49143.10367202759,63770.54470825195,71473.30502319336,58979.50424194336,64806.88513183594,74104.16519165039,87337.88641357422,84447.6257019043,56960.76428222656,87798.78622436523,46754.70330810547
DG(33:5)_C16:1,0.0786387924844587,3.8904638739390838,0.03420142340969079,0.853279023467495,0.9999262032520446,DAG,54398.663803100586,44997.58334350586,47672.523361206055,68580.70510864258,45793.023235321045,62698.984375,52183.84363174439,75480.72512817383,72395.38499450684,54500.52375793457,89339.566162109375,54140.38375854492
DG(33:5)_C18:0,0.3709394054974801,4.535642877440206,0.7636917653694582,0.3821756577777099,0.9999262032520446,DAG,67289.94459152222,96710.76717376708,91871.78693771362,93989.64643096924,103431.44757461548,84487.86577606201,89056.78603744507,96323.54647827148,97738.54698562622,88238.4666595459,109773.9678955078,85946.8662109375
DG(33:5)_C18:1,0.4299759293903326,5.708558444043012,1.026455211225766,0.310992693188879,0.9999262032520446,DAG,211708.15533447263,201626.21379470825,198178.5736465454,200475.2734336853,202702.8353767395,211202.5149879456,200490.15354919437,200836.1549110413,200839.7144355774,203875.21403503415,202670.5549583435,202510.99340820312
DG(33:5)_C18:2,0.4159443075950893,3.3838634856551777,0.9604159268176318,0.3270821075759993,0.9999262032520446,DAG,39104.52283859253,40762.14295578003,37588.56283569336,37234.122592926025,39790.522804260254,40366.08280181885,38206.282527923584,39979.44270706177,37752.34279632568,40152.78293228149,40602.3828086853,47241.20333862305
DG(34:0)_C16:0,0.34282562931671917,3.668792756548423,0.6521774712764454,0.41933525092744833,0.9999262032520446,DAG,134117.96994018555,2630.620174407959,106689.14765548706,4948.480373382568,6829.180461883545,6686.820503234863,4413.720336914063,239704.4772644043,161903.45015716553,4456.900276184082,5498.960433959961,3417.0002250671387
DG(34:0)_C18:0,-0.03900366726057058,4.453698733239041,0.008393772203135086,0.9270019213686206,0.9999262032520446,DAG,69004.02492141724,70665.04458999634,68209.3448638916,66610.84457015991,70736.16496276855,67926.78511810303,69135.46517944336,113760.34740829468,74991.02507781982,72148.78533172607,211867.3178100586,102004.16799926758
DG(34:1)_C16:0,-0.06621872579723632,4.537880786218011,0.024179166067142432,0.8764299014324342,0.9999262032520446,DAG,87952.6858253479,16254.041137695312,72057.30443954468,198668.17530441284,114590.68938827516,125000.84768676758,61649.2442817688,164303.15301513672,229730.0972290039,63739.58409118652,150946.97200012207,11391.08073425293
DG(34:1)_C16:1,-0.30383394221336085,6.1962148644383035,0.5056454715602285,0.47702999852911504,0.9999262032520446,DAG,148888.69145584106,131635.9698677063,129993.88907623292,220683.13537597656,150445.93161392212,315208.5969238281,169836.57126235962,264333.458984375,264838.0192871094,163832.40993118286,366134.7467041016,693586.6465492249
DG(34:1)_C18:0,-0.37877451805585194,4.527149861057896,0.783807322488542,0.3759792486499573,0.9999262032520446,DAG,67240.76491546631,62855.24447631836,58356.48364639282,63621.80442428589,65167.684410095215,64086.66431045532,64109.52471923828,128021.94967269896,65797.80485916138,66866.60472869873,340569.9453125,107205.48748779295
DG(34:1)_C18:1,0.4371193282111792,4.492366175916404,1.0608409435876638,0.3030234635867709,0.9999262032520446,DAG,83881.20626449585,87048.9863243103,80266.98585891724,83305.34599304199,82099.7859916687,86232.38597869873,80647.30582809448,85308.20587921143,80562.12533950806,80562.4056892395,85906.82600784302,107462.4071044922
DG(34:2)_C16:0,0.07518976418216668,4.786295501544322,0.031266439384239675,0.859647275611428,0.9999262032520446,DAG,87726.4857788086,30948.08197784424,71535.92477416992,300949.7615051269,113476.94741821288,93366.0069580078,91534.78675842284,168674.9327392578,278930.89875793457,57246.184478759766,189735.21417236328,32901.14241409302
DG(34:2)_C16:1,-0.3185811172232231,5.194713526532115,0.5556424459518894,0.4560213149805995,0.9999262032520446,DAG,98745.50674438477,33973.84230804443,36421.74283218384,241157.81762695312,53522.66354751587,127888.02982330322,77651.50510025024,177665.29296875,230952.1779327393,59162.02410888672,237711.97702026367,283284.4163513184
DG(34:2)_C18:1,0.4158607978724733,4.58033218410796,0.9600776574543488,0.3271673128271686,0.9999262032520446,DAG,76066.00535583496,71740.70477294922,71790.62519454956,71883.56517028809,71691.12498474121,78542.18539047241,72240.70510101318,71923.40483856201,73774.68503570557,69971.50510025024,73358.70523452759,188204.8928222656
DG(34:2)_C18:2,0.3991232235152712,4.632058021294406,0.8842901516100028,0.34702932769985073,0.9999262032520446,DAG,90557.66667175292,88307.42607116699,87764.32612228394,94678.24620437622,87703.30609893799,90812.12646865845,94982.06629562378,86327.84589767456,89002.54628372192,95865.80681610107,91788.38621520996,124230.28894042967
DG(34:3)_C16:0,-0.5826886149973343,8.254004444492844,1.8401491194890696,0.17493347053936417,0.9999262032520446,DAG,1452496.082946777,58029.90397262573,730290.0448913574,1641065.214111328,1187312.028259277,1623058.7904052734,1405695.8587036133,2514454.956726074,2436165.6127319336,380612.2061462402,3736709.282714844,43855.44302368164
DG(34:3)_C16:1,-0.1122794362653646,4.707906134122396,0.06943702489115822,0.7921582410981086,0.9999262032520446,DAG,86137.2657623291,33291.14233016968,34092.6424407959,327850.6043701172,44074.02333450317,81436.18544006348,79225.52571105957,171142.17320251465,266822.49884033203,58056.18354797363,225636.53536987305,41195.38296508789
DG(34:3)_C18:0,0.09206598896653165,3.4910250167060526,0.046887943710893776,0.8285697788585993,0.9999262032520446,DAG,41408.14306259155,39767.02272415161,37000.28256225586,36864.90256500244,38370.4225730896,39448.14287567139,39917.18274688721,47636.403259277344,41729.34327697754,38057.08264541626,101016.3070678711,43404.04296875
DG(34:3)_C18:1,0.439592161478638,5.344498316903921,1.0728908470496208,0.3002933837258865,0.9999262032520446,DAG,96380.10678100586,85969.10638046265,86606.64669418335,91316.54684448242,92100.20664215088,94831.48704910278,89090.5460395813,91053.36660766602,90081.94650650024,88625.56665802002,83709.02607727051,483603.3756103516
DG(34:3)_C18:2,0.4289493754062203,4.681981154797431,1.0215218670941795,0.3121582898192646,0.9999262032520446,DAG,79114.80540084839,75478.40495300293,76356.54565048218,83854.305809021,76257.78548049927,76792.12543487549,80817.94552230835,76615.66537475586,75115.46537399292,79336.58598327637,79109.68557357788,204294.35400390625
DG(34:4)|DG(dO-36:4)_C16:0,0.15331249648367318,3.8878303214900525,0.13015456760012967,0.7182718317592365,0.9999262032520446,DAG,56651.1641998291,41729.0429763794,51601.12350463867,64562.98449707031,71241.04528808594,58583.18392944336,56596.144287109375,83217.6257019043,73366.8246459961,46406.80318450928,97795.14724731444,39824.60289001465
DG(34:4)|DG(dO-36:4)_C18:0,-0.30418430382955125,3.6711232007001784,0.5067746592262674,0.4765384246694164,0.9999262032520446,DAG,37946.12281417847,38199.28273010254,39231.04261779785,38861.143032073975,38019.60270690918,38179.56285095215,39351.502658844,72299.985080719,42257.66299057007,43971.66324615479,180984.59301757807,44942.38348388672
DG(34:4)|DG(dO-36:4)_C18:1,0.3724814978064394,3.5659068853442517,0.7700246762551615,0.3802094186364421,0.9999262032520446,DAG,44724.02328491211,42371.06329727173,46083.743434906006,45588.92302322388,41630.86281585693,45897.26287841797,49004.84341430664,44065.60298919678,46240.4432144165,43852.92296218872,44290.56300354004,51128.74368286133
DG(34:4)|DG(dO-36:4)_C18:2,0.41369917608611323,5.7893018045320455,0.9501326570079982,0.3296855329140519,0.9999262032520446,DAG,113433.10765075684,111632.36821365356,109120.86782073976,112157.5279083252,110051.18798446655,111762.26794052124,114790.24785614014,111509.50820159912,109174.34754180908,114079.74795913696,114748.44757080078,709841.7547607422
DG(34:5)_C16:0,0.1697912257369323,4.48257032805246,0.15967948410934696,0.6894517794534323,0.9999262032520446,DAG,100703.86700439452,52371.42389678955,86608.7857055664,112134.10757446288,86865.06558227539,100229.98748779295,97359.64660644533,129393.52954101562,114734.66690063477,59188.1840171814,119507.94787597656,52276.98394775391
DG(34:5)_C16:1,0.020710428606961973,3.828231521591989,0.0023695671100085747,0.9611757495260108,0.9999262032520446,DAG,53474.52392578125,42810.82304382324,40710.66290664673,65225.7844543457,49355.94344711304,56310.464126586914,55102.30418395996,76370.28552246094,72520.8052368164,52436.78344345093,93815.26681518556,45867.14334106445
DG(34:5)_C18:0,-0.01745206561764469,2.904943848068627,0.0016811509401577496,0.9672944284374856,0.9999262032520446,DAG,24452.56169509888,24618.541679382324,24092.14176940918,25668.40182876587,26069.921852111816,24244.181743621823,28781.62212371826,34479.282234191895,28067.102058410645,29000.102027893063,68497.68531036377,29006.86210632324
DG(34:5)_C18:1,0.3964088144482984,3.4784925556122697,0.8722457325966388,0.3503343443292699,0.9999262032520446,DAG,42606.363021850586,43000.74312973023,42374.46307373047,42439.10299301148,41887.04293823242,43964.36312484741,45471.42310333252,43426.423290252686,46087.703285217285,39016.52302932739,41281.882904052734,44881.66304016113
DG(34:5)_C18:2,0.40331451319109085,3.5759660630974985,0.9029363905337959,0.34199557527429886,0.9999262032520446,DAG,44344.60311508179,46208.86321640015,44895.483097076416,41791.362926483154,45969.94319534302,47335.40352630615,46643.64311218262,41282.482837677,44707.24305725098,46961.88314437866,45564.223083496094,52044.78363037109
DG(34:6)_C16:0,0.10729737505850793,3.9552930951105334,0.06370401301001039,0.8007345748802569,0.9999262032520446,DAG,70792.3649597168,30624.56198501587,56728.68423461914,65265.984466552734,66648.5842590332,66898.26461791992,64578.48468017578,94033.12701416016,79236.74575805664,37416.882778167725,89518.54620361328,43977.2028503418
DG(34:6)_C16:1,-0.05540140868586347,4.379813292762009,0.016928793524130015,0.8964788469296177,0.9999262032520446,DAG,99657.84844970705,50625.383670806885,45046.923027038574,113875.04748535156,58935.084255218506,95297.267822265625,86067.16604995728,134410.55012512207,103912.46755981444,57594.36408615112,143318.0099182129,55637.703552246094
DG(34:6)_C18:0,0.18197039228777925,3.5920082306617562,0.1834315884177613,0.6684406237472338,0.9999262032520446,DAG,41846.20282745361,43400.22278594971,40825.94309997559,41746.02305603027,42224.22291564941,40628.462940216064,39922.362701416016,54672.7040977478,41655.00285339356,46480.22296142578,89622.20645141602,52143.92370605469
DG(34:6)_C18:1,0.4485897318766917,2.910198104987115,1.117183201060925,0.2905257930455547,0.9999262032520446,DAG,31005.902088165283,27611.40204238892,30159.522312164307,26594.781829833984,29628.062171936035,28673.4217376709,27680.681690216064,29615.461952209476,31514.822257995605,27966.381729125977,27964.80204772949,30433.421905517574
DG(34:6)_C18:2,0.39267668124321925,3.61540475026833,0.8558897516804791,0.3548914774300126,0.9999262032520446,DAG,45249.46310424805,47206.96329879761,47048.24333572388,49335.54347991943,44124.18313980103,47067.763469696045,49431.72353744507,47544.10332107544,47372.603424072266,46684.64332199097,48002.34377670288,50028.90385437012
DG(35:3)_C16:1,-0.34610044078128477,0.9556498164507151,0.6548225951614768,0.41839373450925876,0.9999262032520446,DAG,15222.121109008787,2924.440216064453,2919.9802207946777,2934.240207672119,2930.600185394287,3062.620220184326,5559.400344848633,3843.8802490234375,3609.060256958008,2932.060207366944,49214.14379501343,5898.74040222168
DG(35:3)_C18:1,0.4630240566506593,3.283135450715051,1.1903198379477544,0.27526505068189405,0.9999262032520446,DAG,35266.64234161377,38218.50268554688,36193.26262664795,39786.4228515625,35719.10247421265,38891.0228843689,33519.34239196777,36204.04233932495,35990.20255279541,36026.10264587402,36654.8627243042,44023.92338562012
DG(35:3)_C18:2,0.43369622530353086,3.9243766696409494,1.044254721512516,0.3068339967255301,0.9999262032520446,DAG,60389.884284973145,54879.923847198486,59093.00441741943,54874.74389266968,59189.58447265625,57763.98410797119,57276.34380722046,53944.44390106201,59554.444412231445,59919.68423461914,58250.92419052124,65164.82434082031
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C16:0,0.2654425415128279,-0.35617445788906593,0.390178566694944,0.5322055544592607,0.9999262032520446,DAG,2842.0802040100098,2630.220184326172,2845.560203552246,2632.620182037353,2628.980194091797,2623.860202789306,2631.880184173584,5687.060371398926,2630.5601806640625,2626.860179901123,2630.620189666748,3767.960250854492
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C18:0,-0.004652722200350163,2.9660088623041037,1.1952227229272694e-4,0.9912772016891638,0.9999262032520446,DAG,24673.941772460938,26518.56171798706,24578.08161926269,28042.42206954956,25696.361797332764,27489.90205001831,24663.96169281006,36451.32262420654,27566.30192565918,27297.82182312012,77623.005615234375,31889.96241760254
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C18:1,0.4536625869597006,3.319234494826024,1.1426415619785075,0.2850948433872062,0.9999262032520446,DAG,38186.622619628906,34860.142402648926,35915.84270477295,35626.62241744995,35495.502323150635,37086.28253936768,37242.10262298584,33207.20220565796,35137.30250167847,33975.54237365723,34595.90246963501,52983.62411499024
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C18:2,0.33094314451291423,3.3868175555501447,0.6076739104626085,0.435664970566506,0.9999262032520446,DAG,35868.46237945557,40503.602977752686,37072.18267059326,40732.98275375366,36434.32262420654,38208.28276062012,41434.042766571045,40165.54289627075,48132.9033164978,37369.32279586792,39872.52284240723,46965.44367980957
DG(35:5)_C16:0,-0.24768292200129086,0.24602873115647803,0.3363434612588776,0.5619474881421467,0.9999262032520446,DAG,3764.38024520874,2630.720184326172,7429.760589599609,2631.580173492432,2627.340175628662,2674.8201866149902,2630.980194091797,27976.502151489258,2994.2602195739746,2625.3601875305176,2629.8201866149902,2623.7001914978027
DG(35:5)_C16:1,-0.3232639489163772,2.4596463984718566,0.5719347867679971,0.44949110639159345,0.9999262032520446,DAG,2930.480209350586,25158.76187133789,32331.02208328247,14140.501075744629,21840.44176864624,2946.16019821167,17529.70124053955,49646.56327819824,43791.80325317383,33692.56259918213,71711.34558868408,2927.8002281188965
DG(35:5)_C18:0,0.1500410240269477,3.1667953044136694,0.12464662020875061,0.7240484956478669,0.9999262032520446,DAG,28791.48187637329,34175.28218841553,31886.422313690186,33825.66257095337,30410.602054595947,33622.54253387451,31626.542488098145,39325.00273895264,37092.36256790161,35560.44242477417,62282.024017333984,34644.682525634766
DG(35:5)_C18:1,0.4337576911383562,2.9817035851076508,1.0444820010650346,0.30678136327148514,0.9999262032520446,DAG,29763.22206878662,30146.742149353027,30355.12201309204,32801.88221740723,28856.101947784424,31139.34209060669,30387.66215133667,29502.3020362854,29935.362258911133,28683.242069244385,31311.622108459476,32716.282470703125
DG(35:5)_C18:2,0.5491344298387122,3.3704581834133056,1.6743479652745918,0.19567717102557114,0.9999262032520446,DAG,41826.60303878784,38214.92245101929,39071.842681884766,40046.96257019043,39632.66262435913,38195.98250198364,37980.942653656006,32857.102310180664,36736.54261016846,37836.56256484985,34787.56240081787,49277.9236831665
