lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
DG(28:2)_C18:2,-0.08102963094729312,5.0043981973881575,0.04977943637595672,0.8234475161606046,0.9999676149678289,DAG,54275.764087677,50280.54355239868,53272.52375793457,49426.983459472656,46230.12326431274,60896.28402709961
DG(29:0)_C16:0,-0.15116778447489146,5.576554135711626,0.1726574515643051,0.6777607653900386,0.9999676149678289,DAG,90018.22567749023,76043.025390625,75274.26495361328,89073.80603027344,84887.04650878906,67334.48468017578
DG(29:0)_C18:0,-0.15213495774192673,4.675749944669071,0.1748357937334788,0.6758493645122696,0.9999676149678289,DAG,42144.962890625,37667.66273880005,41673.50298309326,41014.74277877808,36849.3228225708,50204.7033996582
DG(29:1)_C16:0,0.09793733740088582,5.427951997032578,0.07332668767890027,0.7865533133117613,0.9999676149678289,DAG,96064.22677612305,72636.96505737305,61636.90452575684,78720.34600830078,72259.46492004395,58503.26425170898
DG(29:1)_C16:1,0.29487389843474626,5.264419403976894,0.6697867123675678,0.4131259786832564,0.9999676149678289,DAG,102906.9274597168,51808.70375061035,48017.40333938599,51109.303745269775,66117.4248123169,66462.46450805664
DG(29:1)_C18:0,-0.18164659736000982,5.0444042841870935,0.2488769367922714,0.6178669731821677,0.9999676149678289,DAG,50277.18355178833,48875.84339904785,54570.9037361145,49034.963344573975,47917.14340972901,68378.70526123047
DG(29:1)_C18:1,-0.20122809470095096,4.867563852580324,0.3051035315221498,0.5807005136478277,0.9999676149678289,DAG,45914.903327941895,45924.72327423096,43687.52313232422,49838.68378448486,50006.36323928833,52314.58364868164
DG(29:2)_C16:0,0.06519728206087895,5.560400562014152,0.03244969018817301,0.8570442501516554,0.9999676149678289,DAG,100007.24713134766,65959.46488952637,64609.42443847656,76189.84561157227,71244.68545532227,89475.24703979492
DG(29:2)_C16:1,0.40786041524837063,5.20137082871502,1.2861372531422148,0.25676102787125343,0.9999676149678289,DAG,105354.06732177734,50355.80372619629,47483.50317764282,49421.94349288941,56714.66358947754,62538.90447998047
DG(29:2)_C18:0,-0.0736614815462675,5.573718884706784,0.04115617643992664,0.8392367596838143,0.9999676149678289,DAG,76379.94577789307,77004.90537261963,77109.26540756226,69134.44497299194,71454.38529968262,92908.74621582033
DG(29:2)_C18:1,-0.21175913022972154,5.111945211316649,0.33769565868351487,0.5611623609393334,0.9999676149678289,DAG,55340.80381774902,51623.10362243652,52920.82381439209,57169.88398361206,57467.80424880981,64718.72457885742
DG(29:2)_C18:2,0.03144198730697359,4.843967857668296,0.007534831211614801,0.9308277806226425,0.9999676149678289,DAG,51722.123542785645,47709.70338439941,44521.40330123901,42938.84308624268,43562.80294799805,52492.02407836914
DG(30:0)_C16:0,0.17590362073135443,5.991877006696534,0.2373184049865813,0.6261496481011972,0.9999676149678289,DAG,154257.51153564453,122959.46899414062,76884.18480682373,114170.06768798828,140339.85018920898,58008.003997802734
DG(30:0)_C18:0,-0.09895924490140334,5.020917455596909,0.07417863249281709,0.7853471130967495,0.9999676149678289,DAG,46814.86325836182,48086.54351043701,51864.16361999512,41358.102767944336,43401.42300033569,76604.66607666016
DG(30:1)_C16:0,0.03634531878495446,8.656099829944495,0.01007302530342713,0.9200549822060695,0.9999676149678289,DAG,1076793.0809326172,651135.67138671875,391748.0119628906,760871.7014160156,1099715.8077392578,300979.8220214844
DG(30:1)_C18:0,-0.2025534090602984,5.233877941634931,0.30912951839582103,0.5782148394458245,0.9999676149678289,DAG,57234.644260406494,55994.46371078491,63299.70425033569,57148.68399047852,55214.50349807739,75972.28582763672
DG(30:1)_C18:1,-0.22448998777062165,5.2410621924331355,0.37926056341893866,0.5379992361546792,0.9999676149678289,DAG,55418.68389129639,53245.983963012695,55208.68391036987,56362.0640335083,59942.42473220825,83178.74649047852
DG(30:2)_C16:0,0.13791713990841126,8.328950370826753,0.1456755561666796,0.7027026882813366,0.9999676149678289,DAG,615970.4453735352,343825.8232421875,458049.7252807617,351958.3464355469,330344.5053710937,905333.2688598632
DG(30:2)_C18:0,-0.1946886903719192,4.934116069764725,0.28569416853076746,0.5929931140619655,0.9999676149678289,DAG,46247.623096466064,44703.72319412232,50092.66335296631,45627.72327041626,44561.4229888916,64008.22445678711
DG(30:2)_C18:1,-0.19101004105466027,5.522110365316561,0.27508212530869974,0.5999428343488683,0.9999676149678289,DAG,73110.74554824829,71543.14476394653,72697.70499420166,77946.80576705933,73369.50527572632,83505.72622680664
DG(30:2)_C18:2,-0.10804130722023503,5.4317941974458055,0.08838540547185403,0.7662399011512167,0.9999676149678289,DAG,61495.54438781738,67353.62467193604,66348.16467285156,56888.383823394775,64285.44470214844,96256.80661010742
DG(30:3)_C16:0,-0.13602896206950335,5.548950209546079,0.13991565821424956,0.7083648738257171,0.9999676149678289,DAG,86375.02575683594,76011.9653930664,72140.56481933594,87719.58703613281,82053.92590332031,68099.9047241211
DG(30:3)_C18:0,-0.08967658469078219,5.193338953980588,0.06094676849420466,0.8050057439261521,0.9999676149678289,DAG,63194.12440872192,58299.663818359375,60659.68451309204,59591.74427413941,54218.28394317627,65181.08471679688
DG(30:3)_C18:1,-0.2170742168366099,5.034435184758747,0.3547557299955315,0.5514332940534215,0.9999676149678289,DAG,52050.323654174805,51024.36344528198,51853.14361190796,56066.96401977539,54592.48399734497,57749.2841796875
DG(30:3)_C18:2,-0.047357896235599335,5.538005321299324,0.017033029187132342,0.8961624304745374,0.9999676149678289,DAG,76709.14559936523,76862.32531738281,73214.76514053345,71479.62530136108,70028.70483779907,87229.44616699219
DG(31:0)_C16:0,0.5833548957291569,10.307835616432488,2.6440691696334397,0.10393701995765268,0.9999676149678289,DAG,3518990.9259033203,2849626.861328125,1053278.4251098633,2322200.535888672,2444128.293334961,1214711.3591308594
DG(31:0)_C18:0,-0.18180606172722008,4.6659590281449965,0.2492928364142699,0.6175734537545335,0.9999676149678289,DAG,37728.3025894165,38336.5425453186,38327.882793426514,40258.52306365967,38553.30266571045,52682.16383361816
DG(31:1)_C16:0,0.06317112468868209,5.402955808737639,0.030461298940281267,0.8614476546559264,0.9999676149678289,DAG,93437.40643310548,67931.90518188477,60954.00416564941,76052.92614746094,70756.58578491211,60963.14431762695
DG(31:1)_C18:0,0.013745245896089681,5.261158578654743,0.0014388960353244329,0.9697412746998666,0.9999676149678289,DAG,59577.80407714844,57769.88431930542,49496.3037147522,55788.50356674194,52589.0037651062,91238.0064239502
DG(31:1)_C18:1,-0.23863678794498916,4.840537007232359,0.4282132196785256,0.512866999006514,0.9999676149678289,DAG,43458.463050842285,44350.34293746948,43134.96298217773,49150.26348114014,48704.583530426025,52628.86361694336
DG(31:2)|DG(P-14:0/18:1)_C16:0,-0.12449681606934564,5.479884735685878,0.11726468559299974,0.732020304564505,0.9999676149678289,DAG,83002.46569824219,63304.50439453125,67839.40475463867,73149.485107421875,72784.44512939453,81019.06555175781
DG(31:2)|DG(P-14:0/18:1)_C16:1,0.493610439310165,5.936238033932332,1.8885927829932143,0.1693607271888525,0.9999676149678289,DAG,190663.25213623047,71224.74507141113,67056.42429733276,86303.84627532959,89668.4468460083,113693.02801513672
DG(31:2)|DG(P-14:0/18:1)_C18:0,0.24157534648761142,6.7266875468368035,0.44872918487453717,0.5029390627727298,0.9999676149678289,DAG,172110.93230056763,150719.21258544922,78031.64563369751,186366.6701469421,116583.08818435667,297979.3842163086
DG(31:2)|DG(P-14:0/18:1)_C18:1,-0.18962342937424231,6.111891314402544,0.2711370556580732,0.6025700437487277,0.9999676149678289,DAG,98807.34661865234,106020.20739746094,81338.18591690063,152163.67332839966,93165.18699645996,145467.04931640625
DG(31:2)|DG(P-14:0/18:1)_C18:2,-0.12800622057382083,5.028013914370274,0.12393694057413995,0.7248031743052855,0.9999676149678289,DAG,54330.90385437012,46441.28330612183,49552.783489227295,51016.42330169678,47705.323471069336,67861.68505859375
DG(31:3)_C16:0,-0.13343510757254828,4.675369694985767,0.13463146734233078,0.7136774921283746,0.9999676149678289,DAG,50913.34365844727,39737.96266174317,38152.762603759766,51396.30380249024,45101.86306762695,34909.72244262695
DG(31:3)_C16:1,0.24441664666719723,5.70912744398667,0.4593652537835169,0.4979207721274907,0.9999676149678289,DAG,113812.90747070312,79454.20569229126,69079.94535446167,72389.74529266357,75957.16550064087,104309.18731689452
DG(31:3)_C18:0,-0.1312410666574308,5.112219202435765,0.13026113344812984,0.718161440354282,0.9999676149678289,DAG,54734.04406738281,54030.224193573,59642.40407180786,51337.66409683228,49423.44346618652,67511.06463623047
DG(31:3)_C18:1,-0.32282685837948605,7.67993242050448,0.7801287965121446,0.3771017521335488,0.9999676149678289,DAG,207233.77822494507,307720.0609436035,154588.97102355957,600177.921661377,193520.63553619385,517927.59451293945
DG(31:3)_C18:2,0.012375997113090377,6.127118763804305,0.0011665516194625525,0.9727536952002834,0.9999676149678289,DAG,105319.7674331665,110463.44750976562,85397.60590362549,105816.6468963623,101235.7466545105,162089.11166381836
DG(32:0)_C16:0,0.12599956463577056,5.705533945653169,0.12151398437285721,0.727398217223334,0.9999676149678289,DAG,110000.32708740234,90450.98641967772,70568.72506713867,95499.72607421876,83327.80596923828,78810.72518920898
DG(32:0)_C18:0,-0.16232474286495868,4.79063435554595,0.1989369266415224,0.655580299934602,0.9999676149678289,DAG,41371.7229385376,40227.44287490845,43195.84311294556,40958.20299530029,39147.28282165527,60990.4040222168
DG(32:1)_C16:0,0.45262650385279085,6.867635817636713,1.5862888183323776,0.20785716047675992,0.9999676149678289,DAG,276071.55670166016,243677.8767089844,153858.51220703125,180523.29266357425,179471.27270507812,159791.13232421875
DG(32:1)_C16:1,0.467661471010941,5.89869399250048,1.694030584531447,0.19307050049681215,0.9999676149678289,DAG,172164.51306152344,82555.20571899414,74701.54513549805,74574.62531661987,91323.24633026125,105401.62670898438
DG(32:1)_C18:0,-0.10422783259173919,6.656399274857888,0.08228128616782732,0.7742293604845258,0.9999676149678289,DAG,147761.99088287354,147792.79063796997,142283.58976745603,151497.41137313843,137744.14992523193,236424.51586914065
DG(32:1)_C18:1,-0.14213726736527477,5.12398845853327,0.1527028079935917,0.6959657241751533,0.9999676149678289,DAG,52302.54362487793,53819.38343048096,50802.70385360718,54377.1837348938,53926.56368637085,72561.30456542969
DG(32:2)_C16:0,0.2676681184321275,6.64466603625676,0.5514364169981718,0.4577313682319083,0.9999676149678289,DAG,237907.0951538086,197075.493347168,102473.8074645996,198725.41473388672,193488.37384033203,112562.18756103516
DG(32:2)_C18:0,-0.026004564409256116,6.779810785941493,0.005141250500855676,0.9428386555045087,0.9999676149678289,DAG,112743.94673538208,101298.6273727417,72413.70491790771,127309.95027160645,100390.20738220216,439691.8984375
DG(32:2)_C18:1,-0.22835406631149238,7.1837645109179,0.39240720579391564,0.5310367785752466,0.9999676149678289,DAG,168807.13173675537,161445.2908782959,163456.8129196167,189297.57306289676,173111.65198898315,463554.0521240234
DG(32:2)_C18:2,-0.1375621011626002,5.1324531563339955,0.14306460503553353,0.7052531895393096,0.9999676149678289,DAG,54980.36387634277,52892.3835067749,52324.56365966797,56609.8639755249,52021.90367126465,72058.08529663086
DG(32:3)_C16:0,-0.07025624515362225,5.03337743013266,0.03744334912778413,0.8465651820105654,0.9999676149678289,DAG,68509.40438842773,50720.84344482422,45650.90295791626,63061.3244934082,60264.344177246094,45389.44329833984
DG(32:3)_C18:0,-0.14189816279680356,5.021324411202951,0.15219039572639304,0.6964508646636265,0.9999676149678289,DAG,48540.66374588013,54985.143909454346,54635.76372528076,48915.32357406616,51287.16371154785,59358.62420654297
DG(32:3)_C18:1,-0.42524088151224004,7.897591405389044,1.3453355011806707,0.24609522903280515,0.9999676149678289,DAG,123875.49041366576,153310.8724403381,108930.76728439333,280057.6021118164,142357.86958694458,1149421.6794433594
DG(32:3)_C18:2,-0.02873066199551724,7.306393464311718,0.006275194351474056,0.9368607195468887,0.9999676149678289,DAG,176521.2527885437,186805.0928993225,158958.11184310913,178800.49229812622,167675.55208206177,545395.2413330078
DG(32:5)_C16:0,-0.18878100775292503,4.76901526217543,0.26870680012416415,0.6042005837061449,0.9999676149678289,DAG,56985.12384033203,38652.442779541016,38217.34270477295,53852.703536987305,54426.42379760742,36289.26235961914
DG(32:5)_C16:1,0.13424343406200173,4.752948775056156,0.13796329556981846,0.7103142261797426,0.9999676149678289,DAG,63248.04443359375,41267.50297927856,38178.14273071289,37894.28270721436,49836.14366531372,41413.98291015625
DG(32:5)_C18:0,-0.03365429054083582,4.209977945997882,0.008604871286877369,0.9260922865092692,0.9999676149678289,DAG,27941.322219848636,29266.242179870605,26419.76194000244,30585.9222946167,23144.10178756714,41148.54284667969
DG(32:5)_C18:1,-0.26904941598068793,5.21815367758974,0.543393177846383,0.4610298756138602,0.9999676149678289,DAG,41625.20306777954,43010.30319213867,42730.46312713623,49298.6834564209,46979.543254852295,115489.04736328124
DG(32:5)_C18:2,-0.08189080651847644,5.422732136545579,0.05084450361893822,0.821600236628928,0.9999676149678289,DAG,74281.86492538452,69040.18487930298,68773.06471633911,70700.66477203369,65573.60460281372,75692.72525024414
DG(33:0)_C16:0,0.5963078778025506,9.008339252352723,2.763600546772068,0.09643098460181868,0.9999676149678289,DAG,1420804.4881591797,1157096.9669799805,358280.7233428955,992878.2811279296,998314.3253173828,517723.9404296875
DG(33:0)_C18:0,-0.19160077599295391,5.187498722807337,0.27674682885265156,0.5988414313470499,0.9999676149678289,DAG,44850.72318267822,43855.34326553345,50959.243591308594,44062.04288101196,41389.1828956604,108580.68685913086
DG(33:1)|DG(O-34:1)_C16:0,0.036255274374972356,5.102897624021201,0.010021129853612365,0.9202604946566791,0.9999676149678289,DAG,71819.385009765625,56264.66372680664,51410.30355834961,59737.46441650391,56985.86437988281,51131.76379394531
DG(33:1)|DG(O-34:1)_C18:0,-0.21177655577171658,4.800712492861406,0.3377297499836516,0.5611425936759508,0.9999676149678289,DAG,42003.56287765503,42463.48294067383,45665.44326019287,42441.083068847656,43992.32300567627,54502.983642578125
DG(33:1)|DG(O-34:1)_C18:1,-0.11515728712763017,5.614644306014067,0.10037470703991858,0.7513804335139673,0.9999676149678289,DAG,62948.04459381104,60035.22406387329,59512.304290771484,61105.96461486816,59520.74402618408,146698.89093017578
DG(33:2)_C16:0,0.16481848069778976,5.103697991066111,0.2082360913550474,0.6481534642478338,0.9999676149678289,DAG,76113.36535644531,60927.38397216797,46465.08359527588,60822.10464477539,58049.32403564453,48120.763122558594
DG(33:2)_C16:1,0.20116827384201094,5.291028417338552,0.3106631164596366,0.5772735554145076,0.9999676149678289,DAG,87551.94570922852,63652.42431640625,59477.00439834595,56223.32390975952,59306.2440032959,65436.78466796875
DG(33:2)_C18:0,-0.13198523560205272,5.006951779955151,0.1317352675405914,0.716639595528933,0.9999676149678289,DAG,47925.28345489502,53124.32373046875,52593.50373840332,49759.82350921631,48030.68344497681,61951.8444519043
DG(33:2)_C18:1,-0.14377976354143046,5.33849551149298,0.15624607579655964,0.6926364469453444,0.9999676149678289,DAG,66979.16484451294,63019.04425430298,63521.76467514038,64947.38446044922,65518.30474090576,73919.3452758789
DG(33:2)_C18:2,-0.23123447581031578,5.646654185262354,0.40225402277428657,0.5259274756398731,0.9999676149678289,DAG,61861.66440963745,60382.28436279297,68621.02499008179,59878.52437591553,64469.00450515747,145297.4905090332
DG(33:3)_C16:0,0.09047005254014896,4.974807265429082,0.06254805269588815,0.8025130420250106,0.9999676149678289,DAG,72116.5654296875,55995.06359863281,46941.10334777832,54111.20336914063,60403.58444213867,34988.962310791016
DG(33:3)_C16:1,0.39706232553200244,5.050275403446735,1.2185117938906842,0.26965291089206983,0.9999676149678289,DAG,94005.8265991211,48009.88349533081,38776.64278411865,46297.883487701416,56895.10392761231,52907.083984375
DG(33:3)_C18:0,-0.24279884564955623,4.325171193380432,0.44312268675025734,0.5056191055097301,0.9999676149678289,DAG,31482.60218048096,29157.32182312012,33497.00231552124,33348.5824508667,30060.44205474853,38404.24252319336
DG(33:3)_C18:1,-0.19014520611974722,5.265571100931006,0.27259880513565804,0.6015937755904915,0.9999676149678289,DAG,58333.44422912598,60163.44416809082,60936.86413574219,62313.08456039429,60229.92422103882,73733.90539550781
