lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:1,-0.06198304113779172,3.6641994606802673,0.01904514621708131,0.8902371354169619,0.9997332664466998,TAG,27688.362014770508,27265.801971435547,25403.142028808597,25991.18182373047,27704.82182312012,18173.301345825195
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:2,-0.09743343303802114,3.658982447159188,0.04697834879573293,0.8284071596893254,0.9997332664466998,TAG,28977.462142944336,25212.46173095703,25625.101776123047,26774.50196838379,27785.38198852539,17420.301193237305
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:3,-0.26525818613058294,3.8448439225683217,0.3451312879782336,0.5568822145110475,0.9997332664466998,TAG,30805.4423828125,27108.48194885254,31280.84194946289,28978.982208251957,36517.56286621094,18840.6012878418
[TG(66:14)|TG(65:7)|TG(64:0)]_FA20:4,0.288915594036074,4.310886517141793,0.41995046869925545,0.5169617604527932,0.9997332664466998,TAG,43273.423080444336,40625.2427520752,31257.222122192383,30608.5622253418,32988.942153930664,47642.163314819336
[TG(66:14)|TG(65:7)|TG(64:0)]_FA22:5,0.2100686009003452,5.3349388579841754,0.2214039113941908,0.6379722841353931,0.9997332664466998,TAG,86918.72570037842,132753.02960586548,123464.92845153809,76509.52519989014,55973.46411895752,29982.72196960449
[TG(66:14)|TG(65:7)|TG(64:0)]_FA22:6,0.06441209137088903,5.189345519827452,0.020691845664586594,0.8856216003659095,0.9997332664466998,TAG,84478.16654968262,100920.70634460448,104104.60664367676,79725.88491821289,56654.94403076172,27850.042289733887
[TG(66:15)|TG(65:8)|TG(64:1)]_FA14:0,-0.15219949805822516,3.6032922854332363,0.11430700288667595,0.7352929647834373,0.9997332664466998,TAG,21831.44149780273,22461.22142028809,25166.121788024902,20646.301300048828,21937.321395874023,27261.40185546875
[TG(66:15)|TG(65:8)|TG(64:1)]_FA16:0,-0.020380464552165904,3.5142695883069432,0.002063075631895117,0.9637716690573906,0.9997332664466998,TAG,24086.82164001465,26213.88180541992,21777.0216217041,18721.261459350582,30513.72203063965,16753.781227111816
[TG(66:15)|TG(65:8)|TG(64:1)]_FA16:1,-0.011082637889909989,3.819611883556568,6.103711534706235e-4,0.9802897159368501,0.9997332664466998,TAG,33770.022552490234,30667.04235839844,33888.12245178223,26963.281677246097,28891.8621673584,17266.20124053955
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:0,0.15681725210028188,3.9323084017677807,0.12310428713874444,0.7256917268879515,0.9997332664466998,TAG,37303.78244018555,36704.02276611328,27444.06198120117,24832.901596069336,40439.982971191406,19720.4214553833
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:1,0.08884632494938219,4.01220908794548,0.03940451671792289,0.8426494180745053,0.9997332664466998,TAG,39011.28269958496,39494.04309082031,31726.382110595703,29279.50218200684,41558.78315734863,17647.441162109375
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:2,-0.09216868831893421,3.68122525797394,0.04204955778837416,0.8375253349496042,0.9997332664466998,TAG,26904.721923828125,27105.401885986328,25775.02166748047,25034.841705322266,28683.32218933105,19765.541397094727
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:3,-0.009649874621159947,3.7793260182338906,4.627773721779249e-4,0.9828370228846598,0.9997332664466998,TAG,32274.26232910156,28046.942138671875,27981.701766967773,26930.40170288086,29178.702102661133,20094.181427001957
[TG(66:15)|TG(65:8)|TG(64:1)]_FA20:4,0.38807012505791716,4.570344577774786,0.7601637101050756,0.3832772948495237,0.9997332664466998,TAG,39559.78287887573,49064.54318237305,32022.76202392578,28621.70209121704,32192.90214920044,77162.20542144775
[TG(66:15)|TG(65:8)|TG(64:1)]_FA22:5,0.22694051275229535,5.316985848692449,0.25856092404842457,0.6111105473100107,0.9997332664466998,TAG,94137.66738891602,116861.30770874023,111934.46829605104,80310.4052810669,51515.54350280762,37387.34267425537
[TG(66:15)|TG(65:8)|TG(64:1)]_FA22:6,0.1600093638271696,5.468431387913733,0.1282052224146355,0.7203002320683595,0.9997332664466998,TAG,91038.44603729248,147708.2303161621,137628.38876342773,87679.385986328125,61936.04412841797,30175.802444458008
[TG(66:16)|TG(65:9)|TG(64:2)]_FA14:0,-0.12978365454694932,3.7698418988117575,0.08321371099032149,0.7729886230472075,0.9997332664466998,TAG,25422.14189147949,21499.06150817871,28077.342086791992,20530.181640625,22539.361618041992,35104.48255157471
[TG(66:16)|TG(65:9)|TG(64:2)]_FA16:0,-0.009204979339915426,3.6086364335152035,4.2107508988920017e-4,0.9836284665823609,0.9997332664466998,TAG,25940.42196655273,24467.16175842285,21582.66143798828,18593.581283569336,30789.68212890625,22633.64157104492
[TG(66:16)|TG(65:9)|TG(64:2)]_FA16:1,0.038913787596648895,3.848984450525731,0.007542329354691901,0.9307934578756869,0.9997332664466998,TAG,33027.6623840332,31721.262237548828,27148.30195617676,24225.221717834476,36494.042572021484,21149.44140625
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:0,0.11000854352918332,3.8903352698757607,0.060463242984553744,0.8057652586148815,0.9997332664466998,TAG,31159.22241210937,35451.38302612305,25633.24185180664,23568.22166442871,36477.42251586914,24949.40187072754
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:1,0.18691567110946788,4.058357129294248,0.1751075029637832,0.6756119342661909,0.9997332664466998,TAG,41004.72319030762,40699.2629699707,28139.301971435547,26583.321868896484,45693.00331115723,21589.24157714844
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:2,0.13647214134175223,4.0284827911178684,0.09315814609760764,0.7601999761383386,0.9997332664466998,TAG,36975.52255249024,41568.36276245117,29699.021850585938,29704.32202148437,39369.8430480957,21421.38157653809
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:3,-0.06761182289611123,3.9550449418127913,0.022656276013321985,0.8803543580634104,0.9997332664466998,TAG,33959.08239746094,32449.12223815918,30647.442169189453,30246.82208251953,35422.562438964844,23113.341674804688
[TG(66:16)|TG(65:9)|TG(64:2)]_FA20:4,-0.06945272666187818,3.9298583741861766,0.0239046733415762,0.8771277119251607,0.9997332664466998,TAG,32808.00242614746,33652.882553100586,33090.94267272949,30352.68218231201,32600.22230529785,21084.121459960938
[TG(66:16)|TG(65:9)|TG(64:2)]_FA22:5,0.27993975880351857,5.827066855107317,0.39420183845504675,0.5300989649403818,0.9997332664466998,TAG,141953.79054260254,146246.17000579834,112648.00831604004,129762.35005950928,79449.06579589844,74590.425537109375
[TG(66:16)|TG(65:9)|TG(64:2)]_FA22:6,0.23793159150476198,5.436290427718158,0.2843310643320365,0.5938764334306535,0.9997332664466998,TAG,101161.38858032228,128123.30842590332,119513.5476989746,83418.44706726074,60481.14424133301,41937.22282409668
[TG(66:17)|TG(65:10)|TG(64:3)]_FA14:0,-0.03195096390160872,3.4619158717833214,0.0050678139219826335,0.9432476701995203,0.9997332664466998,TAG,24899.98175048828,26525.94163513184,26183.14195251465,24227.38150024414,21531.701385498047,11555.320960998535
[TG(66:17)|TG(65:10)|TG(64:3)]_FA16:0,-0.1520143841910101,3.1858177701572514,0.11402340582367287,0.735609232124123,0.9997332664466998,TAG,19661.52154541016,18372.481369018555,18873.32141113281,17790.12124633789,21951.14172363281,12825.300910949709
[TG(66:17)|TG(65:10)|TG(64:3)]_FA16:1,0.18970912966955472,3.7410440383115677,0.18038724333359824,0.6710406607683252,0.9997332664466998,TAG,30883.182403564453,31393.62239074707,24222.361770629883,21616.66146850586,29953.42202758789,21842.82154846192
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:0,-0.09460059335150998,3.450275498027466,0.044290336838912495,0.8333143687361179,0.9997332664466998,TAG,23084.96157836914,23662.841827392574,23928.861755371097,21405.321395874023,23448.081771850582,15726.441207885742
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:1,0.23467827681897743,3.995448495634206,0.276527590405749,0.5989862419922392,0.9997332664466998,TAG,36197.76234436035,37773.70263671875,27002.44180297852,24151.041595458984,36256.86264038086,28256.382217407227
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:2,0.19249814279005462,4.152070728889562,0.18576606678993812,0.6664640965824687,0.9997332664466998,TAG,41622.722747802734,45250.8833694458,31715.90226745605,28728.602142333984,45292.902923583984,24032.68180847168
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:3,0.06898209926687093,4.205658671621495,0.023734283689691438,0.8775629386233075,0.9997332664466998,TAG,42487.86306762695,43447.22299194336,32339.582550048828,33588.882385253906,47934.30337524414,24538.381591796875
[TG(66:17)|TG(65:10)|TG(64:3)]_FA20:4,-0.13838923001455886,3.85396366988578,0.09458031185386062,0.7584330494399134,0.9997332664466998,TAG,31719.682403564453,27714.94190979004,29579.601974487305,29581.782112121586,31357.741989135742,22259.901481628414
[TG(66:17)|TG(65:10)|TG(64:3)]_FA22:5,0.25630929239020694,5.225503867554118,0.33017020026682076,0.5655588851770511,0.9997332664466998,TAG,98010.9066772461,107766.70748138428,91082.4276046753,84085.50668334961,58908.7438659668,27083.401916503903
[TG(66:17)|TG(65:10)|TG(64:3)]_FA22:6,0.1946611581400816,6.076814227038206,0.19001017572327306,0.6629081484863665,0.9997332664466998,TAG,160503.6918334961,171664.9326171875,138358.2314453125,158696.99063110352,95920.56771850586,88336.40637207031
[TG(66:18)|TG(65:11)|TG(64:4)]_FA14:0,-0.05932551674875253,3.337603438029762,0.017448020581014134,0.8949123495246961,0.9997332664466998,TAG,21344.68148803711,23282.541778564453,21362.88151550293,20523.62126159668,22034.461669921875,13589.860931396484
[TG(66:18)|TG(65:11)|TG(64:4)]_FA16:0,-0.08279413778567146,3.5295717389712826,0.033945377180103264,0.8538230530957697,0.9997332664466998,TAG,24064.78172302246,24901.24186706543,23737.861694335938,22374.401649475098,25407.281707763672,17630.24129486084
[TG(66:18)|TG(65:11)|TG(64:4)]_FA16:1,-0.08904263787152562,3.50564010287373,0.03925058062282005,0.8429530604900229,0.9997332664466998,TAG,24719.401916503903,25024.881729125977,25560.961853027344,22867.041702270508,24460.041778564453,14753.860931396484
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:0,-0.011176088954847316,3.434599548683465,6.206468602272253e-4,0.9801245293841807,0.9997332664466998,TAG,23049.26181030273,24718.281784057617,22077.101501464844,21181.28147888184,22969.241653442383,15842.00112915039
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:1,-0.010393150795322739,3.583664909884109,5.367757557905861e-4,0.9815159278183759,0.9997332664466998,TAG,24003.661560058597,29959.982040405277,25451.921920776367,23806.30166625977,25103.741989135742,16529.501098632812
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:2,0.1276196237773341,4.106631761689615,0.08143407149168524,0.7753633268957815,0.9997332664466998,TAG,36762.382568359375,39054.0225982666,28712.761825561523,28368.261840820312,39136.84265136719,31627.042236328125
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:3,0.0725968841232673,4.32269119772339,0.026291426938882978,0.8711906359291083,0.9997332664466998,TAG,44393.023040771484,48290.84329223633,35391.02267456055,33021.54258728027,54358.644287109375,27760.98191833496
[TG(66:18)|TG(65:11)|TG(64:4)]_FA20:4,0.0091205503665427,4.151880159251392,4.137890282436274e-4,0.9837707071572589,0.9997332664466998,TAG,39663.04295349121,41436.26313781738,32372.742263793945,32736.822296142574,46820.223709106445,23258.74166870117
[TG(66:18)|TG(65:11)|TG(64:4)]_FA22:5,0.2067428744448025,5.042296350181515,0.21441724922397043,0.6433270214473561,0.9997332664466998,TAG,78704.30515670776,97483.76706695557,90970.96671295166,66870.44525146484,49174.98356628418,26789.122146606445
[TG(66:18)|TG(65:11)|TG(64:4)]_FA22:6,0.23511168058076967,5.376506003351338,0.2776018914182714,0.5982773471392041,0.9997332664466998,TAG,104549.4880065918,120923.1488494873,107466.58700561523,88926.88668823242,63688.46481323242,32014.521850585938
[TG(66:2)]_FA14:0,-0.18730235874688608,3.221172343942976,0.1727880095521641,0.6776458091605289,0.9997332664466998,TAG,19691.58139419556,19248.30112457276,22050.321643829346,20407.24155426025,18397.24126815796,12365.56092453003
[TG(66:2)]_FA16:0,0.3618036745340911,4.403049269750215,0.6601353548406905,0.41651216200000774,0.9997332664466998,TAG,30394.24240875244,32959.32229232788,24707.14178466797,17931.301307678223,25667.701690673828,86590.76670837402
[TG(66:2)]_FA16:1,0.49546619912696577,4.296683443654989,1.2429659617287143,0.26490020540684006,0.9997332664466998,TAG,41481.962890625,40006.103397369385,29238.44181060791,25787.461807250977,24450.8217086792,56921.943256378174
[TG(66:2)]_FA18:0,0.35634143593050327,3.891552443900771,0.6402540327586621,0.42361882320383004,0.9997332664466998,TAG,34581.122539520264,33242.222427368164,23907.52183914185,20921.40138244629,28819.46209716797,31375.86173248291
[TG(66:2)]_FA18:1,0.08760554050296662,3.8138618455915956,0.03830757945843288,0.8448268077502777,0.9997332664466998,TAG,32259.62237548828,31620.562294006348,23708.00160217285,23414.34156036377,36787.0627746582,21498.20147705078
[TG(66:2)]_FA18:2,-0.0037277223053110665,3.7666667402778438,6.907739947337177e-5,0.9933686331905596,0.9997332664466998,TAG,31288.90252685547,29339.26211547852,24747.8818359375,25815.44157409668,33925.88232421875,19137.64126586914
[TG(66:3)]_FA14:0,-0.20220908950893166,3.1750706541920843,0.20122073220534276,0.6537373052378915,0.9997332664466998,TAG,17753.54121017456,18795.541427612305,18668.86131286621,18515.80125427246,20746.14129638672,13553.000930786133
[TG(66:3)]_FA16:0,-0.04165849094072513,3.228804464430008,0.00861047916335167,0.926068276272579,0.9997332664466998,TAG,19707.941482543945,22194.3415222168,19055.90137863159,18451.66122436523,21899.601528167725,12362.020851135254
[TG(66:3)]_FA16:1,0.6355648085039136,4.758800545784209,2.0523050476857634,0.15197594545104182,0.9997332664466998,TAG,49133.48326873779,56331.68413543701,38858.30255126953,25550.061882019043,28837.081993103027,93007.58768844604
[TG(66:3)]_FA18:0,-0.03277054171728241,3.3390149063627965,0.005330607647124452,0.9417973558232362,0.9997332664466998,TAG,22342.441566467285,20924.741535186768,18596.881324768063,19070.541381835938,23749.06179046631,16058.541137695312
[TG(66:3)]_FA18:1,0.41843787410910427,3.9793757004381374,0.8845730686455795,0.34695220447957015,0.9997332664466998,TAG,39769.002239227295,34752.882289886475,24564.56169509888,21302.821533203125,32088.38215637207,32148.582347869877
[TG(66:3)]_FA18:2,0.0945475574543266,3.9097394493924464,0.04463283296195186,0.8326806166893047,0.9997332664466998,TAG,32677.04252624512,33261.48246765137,24899.44174957276,24819.30168914795,36171.34239578247,26552.14222717285
[TG(66:3)]_FA18:3,-0.0402560013044326,3.874953534174923,0.008042152066764174,0.9285430618025416,0.9997332664466998,TAG,34081.50218200684,30035.922073364258,28423.92179870605,28945.941940307617,34132.34240722656,20807.26139831543
[TG(66:4)]_FA14:0,0.012673540771148304,3.632314821993511,7.990340823198494e-4,0.9774490479935092,0.9997332664466998,TAG,30199.70179748535,27703.202167510983,27776.16180419922,28092.941772460938,22838.021697998047,14121.0210647583
[TG(66:4)]_FA16:0,-0.028496189684441023,3.1671560351128725,0.004031415599001775,0.9493735911297727,0.9997332664466998,TAG,21746.42151260376,18436.261184692383,20050.82148361206,16917.001068115234,19956.58123397827,11604.000797271729
[TG(66:4)]_FA16:1,0.052985910432290784,3.768642259262016,0.013992405351928028,0.9058382783096733,0.9997332664466998,TAG,32975.022315979004,33257.02235031128,32409.24219894409,28700.441932678223,26487.661823272705,13658.161003112791
[TG(66:4)]_FA18:0,0.01744410782559273,3.303843235656701,0.0015139919902367183,0.9689621039046754,0.9997332664466998,TAG,23163.06170654297,21721.96156311035,21802.041564941406,19172.661376953125,20234.6612701416,13163.240898132324
[TG(66:4)]_FA18:1,-0.19203028542013087,3.41363723399625,0.18158486414685626,0.6700147563607924,0.9997332664466998,TAG,23803.72161102295,20373.12154769897,22079.401557922363,23149.381664276123,24660.12176513672,14202.721061706545
[TG(66:4)]_FA18:2,0.3844231921127525,4.092433313612759,0.7458385282807285,0.38779698423098163,0.9997332664466998,TAG,40643.762508392334,38087.08289337158,24709.261711120605,24707.101608276367,34577.18241119385,36042.30276107788
[TG(66:4)]_FA18:3,0.0948555582684885,4.097393745283313,0.044926421912350634,0.8321393810793007,0.9997332664466998,TAG,39117.6028213501,37581.46297454834,27153.92206954956,28818.321868896484,44292.22294616699,27866.161903381348
[TG(66:4)]_FA20:4,-0.06806090032559088,3.7846718565859336,0.022957239382705552,0.8795683230223823,0.9997332664466998,TAG,32058.8623046875,29124.36198425293,27994.26211547852,29066.44218444824,31657.242218017574,17183.04123687744
[TG(66:5)]_FA14:0,0.02720552870598776,3.233601838304018,0.0036840228742676118,0.9516011962481741,0.9997332664466998,TAG,21290.52174377441,21234.541549682617,20941.82164001465,18707.461395263672,17663.04135131836,13218.500968933104
[TG(66:5)]_FA16:0,0.07452915151452316,3.5313015584847314,0.027708050586738864,0.8677970417515308,0.9997332664466998,TAG,29232.04232788086,24380.861770629883,25058.921417236328,21227.301467895508,24413.561920166016,15396.540969848633
[TG(66:5)]_FA16:1,0.09117467379836125,3.533856554355975,0.041497074140480095,0.8385814506527552,0.9997332664466998,TAG,29431.801864624023,26251.921752929688,24037.82135772705,25142.02178955078,22777.421363830566,13353.62102508545
[TG(66:5)]_FA18:0,0.10244032435184702,3.4127645438116057,0.052408588180014704,0.8189239286054661,0.9997332664466998,TAG,25803.441864013672,24032.001831054688,21555.521728515625,19490.24147033692,23273.94158935547,14567.960968017578
[TG(66:5)]_FA18:1,-0.0019166449240162779,3.4186398968015297,1.826146700523168e-5,0.9965903753577019,0.9997332664466998,TAG,22465.121627807617,25679.601837158203,22452.241569519043,20001.461395263672,23920.68180847168,14777.001113891602
[TG(66:5)]_FA18:2,-0.14133137042464453,3.471952095943873,0.09862211403759602,0.7534894587014414,0.9997332664466998,TAG,23058.08167648315,23355.321563720703,21155.52147293091,21230.60132598877,28647.04200744629,16089.12098312378
[TG(66:5)]_FA18:3,0.2611531851980973,4.246104592976331,0.3427821641812443,0.5582276894596125,0.9997332664466998,TAG,41043.422912597656,43130.10313796997,29836.44214248657,27368.54181289673,40388.66286849976,39732.24285507202
[TG(66:5)]_FA20:4,0.014269203188975043,3.8595266253930833,0.0010130140312867297,0.9746093117933156,0.9997332664466998,TAG,32084.342315673828,32996.40229797363,27958.98210144043,25925.461990356445,35510.122497558594,20766.361392974857
