lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(38:1)]_FA16:1 | DG(40:8)|DG(39:1)_C16:1,-0.24851072925861528,6.895872994731459,0.5852134413157728,0.44427604325630765,0.7329646173763317,TAG,277742.6015625,262799.7600097656,243830.677734375,285949.201171875,173058.39306640625,197416.69409179688,128104.22973632812
[TG(52:8)|TG(51:1)]_FA18:0,0.25147009889197774,6.96719086963391,0.5766235036603575,0.44763885140640763,0.7381351934023901,TAG,359734.04888916016,398308.7307128906,404134.56677246094,483121.6722412109,202591.87634277344,238431.59729003903,75193.16491699219
[TG(60:11)|TG(59:4)]_FA18:2,0.25078593002759625,4.914914439633855,0.5734217296599127,0.4489024069281346,0.7397519501322802,TAG,98296.30712890624,85807.96719360352,97204.84588623048,94769.12664794922,52970.56381225586,47943.54321289063,30429.162078857426
PS(26:0),-0.2459253597509018,6.235487496285986,0.5729783949518605,0.4490778030087192,0.7397519501322802,PS,192242.1533203125,186105.29272460935,183215.07275390625,186620.173828125,139060.0703125,143978.33156967163,137473.0693359375
DG(38:3)_C18:1,-0.2457820722938475,3.3983264284175947,0.5720404892532898,0.4494492177375152,0.7399860334892661,DAG,31833.922176361084,35307.28231430054,34869.66232299805,26737.421920776367,21826.74146270752,26840.34190750122,2901.940200805664
[TG(58:7)|TG(57:0)]_FA18:0,-0.2454386819240488,8.015178499132881,0.5707355484191794,0.44996677701260923,0.74002774205977,TAG,556973.5393066406,502395.91796875,1150339.9111328125,918904.7072753906,479101.095703125,709556.1726074219,81399.46569824219
[TG(60:8)|TG(59:1)]_FA18:1,0.25011209217058167,5.751178601696117,0.5704377081092389,0.45008503526032084,0.74002774205977,TAG,160333.2139892578,162118.39099121094,168023.771484375,209463.69451904297,89077.30651855469,98786.72644042967,37119.102783203125
PS(O-28:0),-0.24535036572326238,5.365595339973294,0.5702426200680293,0.4501625217425871,0.74002774205977,PS,116320.70819091795,120304.76831054688,106606.70764160156,103659.08660888672,85998.1865234375,82833.94603347778,49957.283203125
[TG(64:7)|TG(63:0)]_FA18:1,-0.24510105728871595,4.153224694947698,0.5689583124751607,0.45067315239444183,0.7404899504973848,TAG,46964.5032043457,63579.32418823242,44185.9833984375,42648.00314331055,40478.8430480957,33888.76235961914,18804.1612701416
[TG(41:1)]_FA14:0,-0.24472814653468647,5.251889075983517,0.5673262711775351,0.45132334538879965,0.7411808832415555,TAG,125926.0892944336,111794.00646972656,97103.0672607422,95730.46661376952,74243.14465332031,88448.90591430664,34149.50248718262
[TG(47:5)]_FA18:1,-0.24393704907267794,4.239207792920493,0.5635342527432385,0.452839733133363,0.7416999240633061,TAG,50682.28372192383,55884.98403930664,53209.38381958008,49745.62365722656,36294.9225769043,42811.92318725586,19625.88133239746
[TG(54:8)|TG(53:1)]_FA16:0,0.24896905281268092,5.68155485919434,0.5652855020465495,0.45213843790385877,0.7416999240633061,TAG,130983.6889038086,190534.8555908203,166956.072265625,165920.1109008789,87872.06579589844,87462.04541015625,43889.48303222656
[TG(59:10)|TG(58:3)]_FA14:0,-0.24421489948268854,3.958805489854978,0.5647793746531562,0.452340943952563,0.7416999240633061,TAG,40428.54278564453,40122.78259277344,44473.14321899414,41312.3828125,28676.762237548828,34210.52224731445,20227.04132080078
[TG(64:8)|TG(63:1)]_FA18:1,-0.24407794191109203,4.258374513204787,0.5641953190884124,0.45257480628552826,0.7416999240633061,TAG,51492.52359008789,64621.5651550293,49448.50361633301,49161.22381591797,43109.80258178711,37814.78283691406,18482.301208496097
[TG(66:12)|TG(65:5)]_FA22:5,-0.24382291119035907,5.0470202361821555,0.5630886370799999,0.4530184537740243,0.7416999240633061,TAG,97541.16674423218,88556.20703125,101268.94688415527,89399.68656158447,52488.62380981445,90014.72612380981,27185.221767425537
[TG(66:6)]_FA22:5,-0.24416362679342798,5.512859820941367,0.5647094838168414,0.4523689190514875,0.7416999240633061,TAG,126866.48860168456,137599.79027557373,131303.24768066406,146275.75245666504,77399.10542297363,127435.62962341309,23122.281463623047
[TG(53:10)|TG(52:3)]_FA22:6,-0.24327715735950267,5.84387277075122,0.5605958369551447,0.45402027040025705,0.7425866257382816,TAG,158231.52978515625,176686.05419921875,176967.13146972656,151490.0119934082,94547.20587158205,155910.41159057617,41906.30322265625
DG(33:3)_C16:1,0.24802109969279512,4.810660633406796,0.5609516249478474,0.4538770723640938,0.7425866257382816,DAG,98115.127197265625,67176.14498901367,77647.54527282715,66151.24495697021,44197.46313858032,38948.84272384644,52907.083984375
PI(39:7)|PI(P-40:6)|PI(38:0)|PI(O-39:0),0.24773599930145995,5.696604470057827,0.5597582705195236,0.4543576554364465,0.7427619828234109,PI,154620.77172851562,157064.03033447266,171583.57330322266,167139.33239746094,84526.54577636719,90294.00573730467,49947.44329833984
FA(28:1),-0.24283907969645627,9.405773035432556,0.5586176816141233,0.4548177363889239,0.7431376381402822,FA,1856425.5283203125,1572824.2185058594,1674746.4068603516,3230701.451171875,197270.93542099,2960676.9180908203,140184.7899169922
[TG(61:10)|TG(60:3)]_FA18:1,0.24698107235273828,4.924953412740293,0.5563321429850419,0.4557418644659009,0.7442707472831287,TAG,84802.68594360352,106364.42846679688,87395.44564819336,93733.48779296876,49950.04373168945,49955.223541259766,34972.62268066406
PG(27:0)|PG(O-28:0),-0.24188422754989217,5.497366857506128,0.554118257967275,0.4566398415207494,0.7453600245763572,PG,121688.0086669922,121153.20861816406,113931.56872558594,121884.60815429688,92538.74725341795,87971.4462890625,62299.90411376953
PC(31:4),0.246199000732092,9.165007081552753,0.5529732243248873,0.45710537477678503,0.7454457400359294,PC,1562076.5216064453,2240165.744995117,2267912.994750977,1439174.6110839844,1010402.3797607422,1005712.5364990234,372392.70703125
PI(40:1)|PI(P-41:0),0.2461978208829456,4.998060769375071,0.5528528465087419,0.457154359941464,0.7454457400359294,PI,94853.44757080078,107148.94650268556,91750.8464050293,99793.96813964844,54007.36373901367,51715.58377075195,35457.482421875
[TG(66:9)|TG(65:2)]_FA18:1,-0.2407699684745331,4.082515006943115,0.5488386186735567,0.45879262254034686,0.7477392893624744,TAG,43072.40315246582,54377.8839263916,38524.823150634766,38841.82263183594,34075.462310791016,31631.242065429688,26903.02210998535
[TG(44:1)]_FA16:1,0.24483374840954208,6.887084699339811,0.5468956105723919,0.45958892760597675,0.7481025955312681,TAG,386703.7036132813,360029.22607421875,294711.7214355469,466950.9499511719,186181.115234375,219962.15747070312,99202.86669921876
[TG(46:2)]_FA16:0,0.24442900697331324,5.579089849639346,0.5450501291736602,0.4603472919948063,0.7481025955312681,TAG,117194.10675048828,138215.84936523438,109159.98736572266,166539.27172851562,67908.64453125,74991.04510498047,87895.6064453125
[TG(51:9)|TG(50:2)]_FA14:0,-0.23975156035667797,6.119596901551672,0.5443431920207331,0.46063831959114654,0.7481025955312681,TAG,180081.81225585938,216396.35485839844,206118.9317626953,199410.69384765625,142600.75024414062,159258.10986328125,52113.48333740234
[TG(59:13)|TG(58:6)]_FA16:0,0.24492511978208487,4.715166130421878,0.5471866166249129,0.4594695250452144,0.7481025955312681,TAG,79538.2055053711,77889.78482055664,81692.68566894531,88149.44610595703,45175.763244628906,42955.18310546875,26473.56185913086
[TG(60:10)|TG(59:3)]_FA18:1,0.24454601580339383,4.767266077271782,0.5455175499228062,0.46015502715393175,0.7481025955312681,TAG,83398.26602172852,82876.4467163086,92662.6849975586,82594.56619262695,46943.62307739258,45052.20306396485,26076.081832885742
DG(36:5)_C16:1,0.24433635284951033,4.583717302050718,0.5444634788550502,0.4605887800372762,0.7481025955312681,DAG,59455.60424041748,43755.04290008545,39885.86273574829,33427.38218688965,28927.86197662353,18598.84133529663,98653.00793457033
LPG(20:3),-0.2402028871561456,5.5079445417536155,0.5463690346671228,0.4598051116877807,0.7481025955312681,PG,106513.82800292967,119760.78881835938,96134.0869140625,107840.88720703124,83767.52606201172,78104.36535644531,98606.96630859376
[TG(45:1)]_FA16:0,0.2437736830841539,7.074518140593664,0.5421871394245414,0.4615277157876678,0.7491682282754769,TAG,184907.5535888672,189130.8538208008,172439.25024414062,201546.6708984375,89984.646484375,111516.5479736328,703391.3502197266
DG(31:2)|DG(P-14:0/18:1)_C16:0,-0.23917082848731022,5.247166530683756,0.5416280614989546,0.4617587871211415,0.7491682282754769,DAG,88703.64654541016,93655.3267211914,87002.14617919922,91395.52667236328,74690.98541259766,61043.24421691895,81019.06555175781
[TG(45:0)]_FA18:0,-0.23895239814848673,5.782390011512923,0.5406765038333106,0.46215249650562373,0.7494302041324864,TAG,140299.50927734375,149639.01196289062,158005.0517578125,173816.2735595703,99642.4867553711,134564.06982421875,49745.84332275391
DG(31:3)_C16:1,-0.23878497660202205,5.453793627394398,0.5398781764797604,0.4624832184470339,0.749589827186629,DAG,118178.98818969728,91094.04658126833,93477.06651306152,97133.78652954102,76037.36561203003,74622.44552230835,104309.18731689452
[TG(53:6)]_FA16:0,0.24295397445537498,5.739576263495194,0.5385767161254194,0.4630231806705277,0.7497118936396352,TAG,164487.53198242188,170358.95220947266,177040.47216796875,154392.97216796875,90151.48638916016,89421.646240234375,53581.26361083984
[TG(55:7)|TG(54:0)]_FA18:1,0.24295837723805513,6.318940730522112,0.53861911855347,0.4630055725336632,0.7497118936396352,TAG,262624.4997558594,233839.75927734372,276089.7202148437,222244.85443115237,127566.32885742188,140846.51049804688,79912.52575683594
[TG(60:9)|TG(59:2)]_FA18:3,0.24265640749635103,5.32456499634653,0.5372491956000545,0.4635749900957283,0.7502289333194158,TAG,118880.80767822266,116084.90686035156,131695.75024414062,136035.18908691406,67889.0043334961,67751.7650756836,38064.66278076172
[TG(61:12)|TG(60:5)]_FA18:3,0.2419903805078925,5.20357537782763,0.5343238585105611,0.4647946706807197,0.7510728103588795,TAG,95743.72595214844,130458.8890991211,111900.78814697266,114778.22888183594,64305.7243347168,57624.62438964844,41385.52279663086
[TG(66:10)|TG(65:3)]_FA16:1,-0.23783698063505615,3.982916439568098,0.5354238796177808,0.4643354313322648,0.7510728103588795,TAG,35782.28253173828,44016.243225097656,42234.96304321289,40611.40347290039,24092.90193176269,37059.782455444336,25331.741828918457
DG(43:6)_C16:0,0.24203945804600455,6.126083489608061,0.5345856888470735,0.4646852954015096,0.7510728103588795,DAG,211142.97387695312,216053.83471679688,184174.71405029297,232761.89501953125,147113.09088134766,80316.60565567017,86496.34564208984
[TG(66:11)|TG(65:4)]_FA16:0,-0.2372839564323224,3.6028892521830485,0.5328601534566246,0.46540686753991506,0.7516284072050609,TAG,32601.34245300293,33131.98260498047,35389.96258544922,30176.96209716797,21964.881408691406,27419.90182495117,15093.420989990234
DG(42:8)|DG(41:1)_C16:1,-0.23712080561971988,7.22981589745524,0.5323886858641345,0.465604334057303,0.7516284072050609,DAG,465658.7316894531,361909.24437332153,341704.5633010864,342057.9850769043,288226.3802947998,280241.59867858887,261550.31787109372
PE(16:0)|LPE(O-18:0),-0.2369700668523817,5.5201277353634755,0.531643882602566,0.46591655594352194,0.7517563630148726,PE,115151.0673828125,110231.42810058594,108030.4075012207,102780.16619873048,85886.2855834961,78065.06530761719,97739.90625
[TG(57:8)|TG(56:1)]_FA18:1,0.24049332788710812,6.349412099606806,0.5278578219576957,0.4675088705057257,0.753948588266855,TAG,247796.7744140625,248362.037109375,270681.57653808594,293902.5205078125,134666.0291748047,151958.75006103516,54206.84387207031
[TG(45:2)]_FA18:0,-0.235515954046798,5.230605163547842,0.5250780926344305,0.46868351401755104,0.7550882175410071,TAG,101133.50857543944,105364.88735961914,95404.82595825195,95644.16659545898,54950.383728027344,94329.12658691406,52559.503326416016
[TG(58:11)|TG(57:4)]_FA18:0,0.23993711206852741,4.990830007786877,0.525371174133852,0.4685594417117585,0.7550882175410071,TAG,96191.5479736328,94541.36712646484,107592.72875976562,94710.44732666016,51730.9638671875,54498.50347900391,33692.96258544922
[TG(51:9)|TG(50:2)]_FA18:3,0.23922504675401912,7.368265405248428,0.522382770328477,0.469827026122183,0.756087431245284,TAG,618081.3293457031,454054.5516357422,527368.4133300781,576607.2008056641,298677.2800292969,290430.2001953125,91702.225830078125
[TG(58:8)|TG(57:1)]_FA18:0,0.23915130107825916,6.026608219255542,0.5220311616167237,0.4699765300385208,0.756087431245284,TAG,182114.49584960935,178304.57482910156,266004.9584960937,213398.43383789065,110280.24829101562,117147.82849121094,47550.6435546875
[TG(66:6)]_FA18:1,-0.23486491866119458,3.5720573493307235,0.5219603990061046,0.4700066275420018,0.756087431245284,TAG,32996.38235473633,32580.882522583008,35260.98207092285,29116.062103271484,26633.501861572266,22148.12149047852,13846.100952148438
[TG(60:9)|TG(59:2)]_FA16:1,-0.23460840649300502,4.747232059702064,0.5209756171186655,0.47042580798629297,0.7563846947542439,TAG,75049.04513549805,79235.94616699219,65096.844299316406,80553.48553466797,55692.583404541016,56785.38409423828,27092.041931152344
[TG(50:4)]_FA18:0,-0.23394751371832975,4.897740785330956,0.518035810814581,0.4716807539038945,0.7576474827515518,TAG,80335.465087890625,83361.7262878418,80038.14535522461,96658.1671447754,60160.96496582031,67555.264892578125,24826.781768798828
[TG(66:13)|TG(65:6)]_FA18:3,-0.2340216234629813,4.537373226408392,0.5183195311271902,0.47155940375810135,0.7576474827515518,TAG,54921.523529052734,62223.58465576172,62983.52471923828,58173.92462158203,45269.44345092773,44093.94305419922,37668.62289428711
[TG(62:14)|TG(61:7)|TG(60:0)]_FA22:5,-0.23323275613233943,5.730732015460995,0.5148979255782251,0.4730262339177997,0.7594306750511143,TAG,145530.88995361328,144203.49029541016,155455.57202148438,162770.23223876953,85602.486083984375,142594.51007080078,43021.0029296875
[TG(60:8)|TG(59:1)]_FA18:0,0.23714045485023458,5.340994969775915,0.5133425848285924,0.4736954457976711,0.7597491071516326,TAG,121177.30810546876,122970.40814208984,119811.4282836914,147009.11016845703,69315.6650390625,68999.08477783203,36806.70263671875
PI(42:8)|PI(41:1)|PI(O-42:1)|PI(P-42:0),0.2371585054463414,5.279458062110837,0.5134122036255349,0.47366545833468365,0.7597491071516326,PI,124595.00909423828,120402.62811279295,110027.92749023438,114173.44723510742,67155.50494384766,59768.48425292969,47887.66339111328
[TG(64:17)|TG(63:10)|TG(62:3)]_FA20:4,0.23646971026803523,4.964788842546836,0.5104447492601594,0.474946390897052,0.761137206818243,TAG,100565.58715820312,102602.12698364258,89133.12602233887,97167.40646362305,56155.264221191406,49211.88368225098,31104.522399902344
[TG(64:8)|TG(63:1)]_FA18:2,-0.23221247938774847,4.196777686953047,0.510245404555718,0.47503264162749964,0.761137206818243,TAG,49976.44296264648,59393.26402282715,48817.34292602539,44659.4825592041,41530.38265991211,34320.922424316406,20043.261459350582
[TG(64:9)|TG(63:2)]_FA18:3,-0.23175843373183402,4.4136007503981425,0.508262667091401,0.4758919028705561,0.7612029347562047,TAG,53399.98352050781,73378.56460571289,57055.66390991211,54094.16368103027,48553.14337158203,40323.66307067871,21948.90162658692
DG(39:6)_C16:1,0.23588932699668516,5.485006077618998,0.5079700215574121,0.4760189410696014,0.7612029347562047,DAG,143730.1908569336,92145.7463722229,90892.32683181764,72657.28490066528,63537.82487106323,44730.563510894775,141159.38967895508
DG(44:11)|DG(43:4)_C16:0,0.23574888420192508,6.211471285704768,0.5074309655956313,0.4762530911908203,0.7612029347562047,DAG,227027.7553100586,234527.11819458008,197094.97369384769,221995.1533203125,180557.61279296875,57555.48407745361,100368.22715759276
PG(42:3),0.23605857181960718,8.225356809289712,0.50878862063837,0.4756637236432625,0.7612029347562047,PG,684773.3271484375,922086.528076172,1025008.078125,768758.5300292969,480654.39208984375,439703.47021484375,500159.87353515625
PS(36:6),-0.23194792908433498,5.613889194771286,0.5091841773146372,0.475492232886983,0.7612029347562047,PS,124120.32836914062,129977.22973632812,133610.98962402344,125842.70849609376,110082.06860351562,82236.44563293457,72045.54528808594
[TG(61:10)|TG(60:3)]_FA14:0,-0.23060798626740694,3.690644477317549,0.5030562126664222,0.47816031818995286,0.7621263677230425,TAG,31615.5426940918,32738.162078857426,32734.60266113281,30119.98208618164,22498.001586914062,25106.96159362793,24607.201538085938
[TG(66:13)|TG(65:6)]_FA22:6,-0.2305811015332641,5.181830748581316,0.503136642969821,0.47812514124208116,0.7621263677230425,TAG,112169.3677368164,99162.22664642334,109515.84739303587,95079.56629180908,56710.70407104492,99148.3060913086,29312.141998291016
DG(34:3)_C16:0,0.2346624365645997,9.595052022697498,0.502856058999896,0.47824787562415905,0.7621263677230425,DAG,4748960.835083008,1614045.3044433594,942807.213684082,3482354.467590332,2887207.596374512,42038.9826965332,43855.44302368164
LPC(16:0)|PC(O-16:0)|LPC(O-17:0),0.23522549274449128,6.330559354410899,0.5052105903469055,0.47721953760652813,0.7621263677230425,PC,204351.29418945312,314529.98083496094,338661.1241455078,191018.15423583984,147306.14874267578,136355.94897460938,53302.00384521485
LPC(3:1),-0.23084080854369707,3.225600004630985,0.5039728328625586,0.47775967592576496,0.7621263677230425,PC,24786.20147705078,24226.42196655273,21764.601501464844,21678.06149291992,17331.48129272461,17259.421112060547,17637.001205444336
LPG(14:0),-0.23079872621050898,5.0203178101317585,0.5040738298343967,0.47771556503547535,0.7621263677230425,PG,87720.46673583984,85536.8461303711,82490.04583740234,81374.08575439453,65374.58477783203,60790.66455078125,50009.243591308594
