lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD93_F4_Female_5xFAD_cortex,DOD93_F4_Female_5xFAD_diencephalon,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_cerebellum,DOD94_F3_Female_WT_cortex,DOD94_F3_Female_WT_diencephalon,DOD94_F3_Female_WT_hippocampus,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_hippocampus,Blank_Blank_Blank_Blank_Blank
Cer(d18:1/19:0),0.14940050990780723,3.5787195982751068,0.30595548079057266,0.5801727342149652,0.9998739444784502,Cer,23197.30170059204,28244.781982421875,28876.442169189453,22246.461624145508,22341.50151824951,21168.961517333984,23979.94171142578,22449.281635284424,21944.901596069336,22186.88154220581,22812.88158416748,24011.061740875244,42978.6032409668
Cer(d18:1/2:0),0.10910350767925382,3.8217175482540164,0.16270500758889728,0.6866781949282517,0.9998739444784502,Cer,30344.322231292725,33823.02256011963,33559.2225189209,32205.662132263184,27959.64207839966,29508.861991882324,28288.721981048584,28230.60185623169,30678.562118530273,29986.762271881104,31894.70209503174,28355.4019241333,33699.42239379883
Cer(d18:1/20:0),-0.06948076619703467,3.3267486825858126,0.06508185985660475,0.7986370088632556,0.9998739444784502,Cer,21182.661415100098,18498.86131286621,20909.041580200195,21060.08140182495,21308.30143737793,18855.981369018555,19339.98147583008,20648.261615753177,18341.10139465332,22007.801643371586,23720.461540222168,22652.04173278809,29753.861755371097
Cer(d18:1/22:0),-0.04729189877471878,3.1598565042938462,0.03020248305260509,0.8620315913636283,0.9998739444784502,Cer,17566.681240081787,18383.041286468502,19903.101558685303,18943.721336364742,17591.4012298584,17709.861373901367,19960.161415100098,19841.08148574829,18368.461318969727,19512.861400604248,18586.40135574341,19140.54135894775,24002.86163330078
Cer(d18:1/23:0),-0.015371379226104591,3.283835546575987,0.003198836903550273,0.95489708407417,0.9998739444784502,Cer,19187.901371002197,19283.5613822937,20019.581451416016,22587.601531982426,20086.401489257812,18942.6012840271,18995.281326293945,20983.421474456787,18870.64142227173,20026.28141784668,21454.581497192383,19726.741298675537,29695.122009277344
Cer(d18:1/24:0),0.14151015496975372,3.6555192126536187,0.27434059104515995,0.6004348175645012,0.9998739444784502,Cer,24873.72183227539,27051.10223388672,27116.621673583984,27934.241912841797,23957.721618652344,22227.48159790039,26306.90185546875,23311.8816986084,23883.981601715088,21280.861484527588,21000.261405944824,26702.801864624023,47688.70349121094
Cer(d18:1/24:1(15Z)),0.05247082623097427,3.667259475356913,0.03747142696332162,0.8465083790219727,0.9998739444784502,Cer,23615.52158355713,28138.081954956055,26279.26190185547,27206.181762695312,25536.501739501953,25302.001663208008,28215.40200805664,21020.941497802734,21464.401515960693,23826.6015625,24879.781745910645,26866.60157775879,45491.96249389648
Cer(d18:1/25:0),0.06082312430412548,3.668593064700062,0.05038190254776964,0.8224000624934348,0.9998739444784502,Cer,24786.421844482426,26371.80172729492,28223.38198852539,26083.94189453125,25100.32160949707,22632.241653442383,25311.601852416992,22920.88150024414,24169.801803588867,24592.081756591797,23389.62163543701,29377.14242553711,45161.84353637695
Cer(d18:1/26:0),0.01948558980202452,3.484536387176587,0.005154583846490368,0.9427647093382244,0.9998739444784502,Cer,25096.761642456055,25523.00163269043,23292.82164001465,23697.22191619873,22282.261627197266,20857.021411895752,24375.20179748535,23231.501846313477,20349.181427001953,20597.441452026367,26538.261573791504,28205.501922607426,29251.602096557617
Cer(d18:1/26:1(17Z)),0.007002386497699341,3.4422087416736367,6.650238917700335e-4,0.9794263876930684,0.9998739444784502,Cer,23257.381713867188,22571.98161315918,24779.98161315918,23190.261688232426,20851.941497802734,19984.441345214844,23557.561950683594,22072.941528320312,22776.90168762207,22142.361602783203,25575.421829223633,25331.481636047363,28260.161865234375
Cer(d18:1/27:0),-0.07614636101867618,3.4073003174454453,0.0781303383167824,0.7798472906177993,0.9998739444784502,Cer,21885.36169052124,23627.30185699463,22051.241512298584,22387.621658325195,22653.601806640625,19312.961463928223,23411.221740722656,22320.321746826172,21177.101531982426,21839.28140258789,26294.881729125977,27108.22201538086,24916.221603393555
Cer(d18:1/28:0),-0.031881665797285345,3.077359644880382,0.013742549726870834,0.9066788865130325,0.9998739444784502,Cer,19178.481315612793,17716.1212310791,17774.541305541992,18224.741149902344,18556.40139770508,17630.46120071411,17997.601234436035,18203.80126953125,18088.28125,18473.22127532959,16815.961265563965,19116.021324157715,20015.421432495117
Cer(d18:1/29:0),0.11121983407623984,2.973737357142411,0.16905492127500565,0.6809530983584852,0.9998739444784502,Cer,17336.881256103516,17594.581253051758,18702.60112762451,15773.860973358154,13870.160972595217,16408.421104431152,16819.921279907227,13915.640991210938,15989.641143798828,15394.621124267578,15340.621055603027,17882.301345825195,23140.481689453125
Cer(d18:1/30:0),0.014393444638082665,2.9130207611686143,0.00281069842924353,0.9577191431544192,0.9998739444784502,Cer,15777.121192932129,14866.961135864258,14680.56095123291,15647.881130218506,12236.74087524414,15331.341060638428,13730.38090133667,16096.961235046389,14478.320957183838,15590.90106201172,12973.760803222656,16497.38116455078,27592.822204589844
Cer(d18:1/31:0),-0.08349181057678588,2.703597104670063,0.09384405101478421,0.759345966252962,0.9998739444784502,Cer,13105.640995025637,12628.440853118896,12683.220947265623,12683.240837097168,12532.600959777832,13119.000926971436,15278.08099746704,13079.560913085938,12379.320880889893,13869.44107055664,12274.180801391602,12752.500930786133,22404.081756591797
Cer(d18:1/32:0),-0.0670747735957324,2.6299335552030634,0.06064564870152367,0.805478361360474,0.9998739444784502,Cer,11886.440788269045,12736.840831756592,12500.040950775146,13757.701007843018,13236.340896606443,12139.82084274292,14230.081115722656,14728.920974731443,11936.120891571043,12604.680877685549,11535.88077545166,12848.12089920044,17866.781280517578
Cer(d18:1/33:0),0.017098317672403097,2.5998217033593587,0.003966747177742036,0.9497807438794414,0.9998739444784502,Cer,14337.740871429443,11881.480796813965,13174.32096862793,13351.000911712646,11749.840850830078,14273.420902252195,13985.941135406494,12216.12085723877,11971.040851593018,12005.760814666748,12360.10089492798,12788.360877990724,15613.561149597168
Cer(d18:1/34:0),-0.05833948619579596,2.548121215633669,0.04590680104413414,0.8303453036266553,0.9998739444784502,Cer,11626.46086883545,11756.00075531006,11713.60078048706,11946.000816345217,12308.520900726318,11515.300819396973,12019.800811767578,11764.62084197998,12152.900913238524,11767.760803222656,11420.660884857178,12374.600868225098,19010.541259765625
Cer(d18:1/35:0),0.013702817891834045,2.5415320150567666,0.0025468714185876706,0.9597506145281752,0.9998739444784502,Cer,12577.760925292969,12978.42094039917,10804.7808303833,12502.020847320557,12699.220886230469,11436.06084060669,10990.820755004885,11720.440853118896,12072.680839538574,11174.800800323486,11514.960842132568,12005.720802307129,18661.88129425049
Cer(d18:2/14:0),0.04838717053955059,3.1591202943076104,0.03185185734506035,0.8583531832943935,0.9998739444784502,Cer,20400.44140625,19124.201179504395,21680.14155960083,18236.761333465576,17940.801307678223,17276.301219940186,20830.24157714844,18568.50128173828,19473.061222076416,19418.341373443604,18689.061462402344,18307.16135787964,21388.84144592285
Cer(d18:2/15:0),-0.023295195610784546,3.150811579240181,0.007342027440358834,0.9317163245424603,0.9998739444784502,Cer,16903.761306762695,16915.861137390137,21911.101638793945,19526.78151321411,19955.48137664795,17940.101177215576,16650.201278686523,18852.56118774414,16946.921157836914,19227.881343841553,20448.42149734497,19860.28147506714,22950.801879882812
Cer(d18:2/16:0),-0.09390486453690444,3.1368599442134006,0.11864141779935267,0.7305126780374481,0.9998739444784502,Cer,18383.501426696777,18104.241134643555,17909.041290283203,18002.34122467041,18794.321353912354,20908.46133041382,19230.061416625977,20391.681659698486,17493.78136062622,17808.641284942627,17841.12127304077,17328.001152038574,23382.72171020508
Cer(d18:2/18:1),0.04712754703604575,3.322465429896276,0.030213995981569042,0.8620055614007386,0.9998739444784502,Cer,22231.701740264893,21419.601482391357,22734.241596221924,22947.241397857662,22145.241611480713,23428.28155899048,19145.96128082275,21810.681617736816,21570.361541748047,18918.721389770508,20643.701217651367,20504.221530914307,23899.32177734375
Cer(d18:2/20:0),-0.09509804663760542,3.417352619708718,0.12167664951931556,0.7272230946668234,0.9998739444784502,Cer,21119.34162139893,24103.841552734375,21078.221492767338,22621.94158554077,24222.301677703857,22588.281494140625,21090.541454315186,21907.001510620117,23021.781631469727,24896.501747131348,24556.861743927,22098.841506958008,27019.16209411621
Cer(d18:2/20:1),-0.024088241693373612,3.4445945518436902,0.007850770757968917,0.9293961718538142,0.9998739444784502,Cer,24275.481719970703,22316.60153579712,23885.561630249023,22584.56158065796,22891.061351776123,21717.4015083313,23768.34173965454,25603.3017578125,23480.061824798584,23896.46173477173,20534.641555786133,22471.201583862305,27688.74201965332
Cer(d18:2/21:0),-0.015368069987594088,3.8128679287374614,0.00319800254547431,0.9549029603244533,0.9998739444784502,Cer,30001.16212081909,29628.62205886841,29691.921920776367,31481.841995239258,30604.982265472412,29593.802154541016,31547.962516784668,29353.62216949463,29406.301879882812,27986.561904907227,27350.08183670044,31398.44212341309,36043.38250732422
Cer(d18:2/22:0),-0.0627740529032285,3.801084900884885,0.05316054630816325,0.8176522098629427,0.9998739444784502,Cer,30495.942237854004,27105.722095489506,30071.542148590088,31302.082187652588,31977.862182617188,30871.241928100582,29861.7018699646,30092.182106018063,31073.522205352783,31396.662105560303,27088.101722717285,29855.121822357178,32058.42248535156
Cer(d18:2/23:0),-0.05289479114637479,3.8930324287244784,0.03777479492040925,0.8458960517939218,0.9998739444784502,Cer,32064.60220336914,31192.322048187256,30898.622142791748,32820.32244873047,32416.502349853516,32222.82245254517,29824.302040100098,32538.402271270752,32741.28249740601,32810.90251159668,31259.88217163086,32137.42237472534,35503.162536621094
Cer(d18:2/25:0),-0.03299229694330869,4.043381855770732,0.014719570062254661,0.9034342248416725,0.9998739444784502,Cer,37664.60256958008,34696.54235839844,35279.12255859375,36787.14291381836,35297.28219604492,37153.20266723633,36427.32275390625,35616.66258239746,33058.0823097229,34873.98263549805,37762.382720947266,36635.50274658203,35312.16232299805
Cer(d18:2/27:0),-0.042797783420966705,4.053877011885003,0.024750369366358882,0.8749906877181628,0.9998739444784502,Cer,39243.102867126465,35374.04211425781,36736.84265136719,35136.022705078125,34306.66246032715,37243.08248901367,36739.30270385742,36589.48268890381,37526.14273071289,33418.362243652344,37982.56253051758,39855.70294189453,32103.202209472656
Cer(d18:2/28:0),-0.007530417495385647,4.08543130725986,7.683696449021227e-4,0.9778858858229464,0.9998739444784502,Cer,39107.52267456055,35476.00231170654,35655.90252685547,39372.902893066406,35980.282455444336,34883.202545166016,36072.84255981445,36228.10238647461,36452.18266296387,36721.742767333984,35736.12258911133,39959.38299560547,38205.342712402344
Cer(d18:2/29:0),0.011227638250235249,3.8359017272028524,0.0017104659869886518,0.9670106704605566,0.9998739444784502,Cer,33560.34240722656,33942.14260864258,28779.001861572266,32035.46255493164,30187.902267456055,29016.862258911133,29846.54216003418,32402.482482910156,30525.882415771484,31761.50225830078,30758.20217895508,31730.302211761475,30516.74188232422
Cer(d18:2/30:0),0.001020335930491608,3.9736136646649904,1.4115462860786465e-5,0.9970023108112982,0.9998739444784502,Cer,34101.762660980225,34345.98238372803,33025.862285614014,37354.08285903931,32576.402336120605,31719.862380981445,32798.102184295654,33724.02230453491,36137.44250488281,31828.18212890625,36543.36267852783,34102.82225036621,35877.96252441406
Cer(d18:2/32:0),0.001177949780676702,3.9005942460557423,1.88130315805779e-5,0.9965392670174673,0.9998739444784502,Cer,33576.002265930176,33043.722606658936,31938.54246520996,32186.902256011963,30343.421913146973,29692.501991271973,33838.262325286865,33651.76238632202,32591.08229827881,33174.6223487854,31822.042205810547,28905.98226928711,35888.52264404297
Cer(d20:0/26:0),0.008372516047623778,3.504476502452761,9.508413568255492e-4,0.9754005570211224,0.9998739444784502,Cer,23811.821578979492,24446.002029418945,24532.001628875732,23790.48168182373,22129.061569213867,20634.421432495117,23141.221633911133,22849.52149963379,22256.36148071289,23504.16162109375,25505.421966552734,26882.02202606201,32442.80207824707
CerP(d18:0/16:0),0.026355866879855163,4.462121312920161,0.009436541263880827,0.9226137373393407,0.9998739444784502,Cer,38021.72282791138,36023.88270568848,36340.26262664795,37808.50260925293,35656.00257873535,34809.462368011475,34597.00238800049,33165.98232650757,34357.16235733032,34611.002544403076,37181.62252807617,38559.02320480347,135065.88647460938
CerP(d18:1/12:0),0.021675569213441867,3.664635778056497,0.00637972438153156,0.9363381234185089,0.9998739444784502,Cer,27154.122047424316,26306.52183151245,30083.72222518921,26625.061798095703,26015.261783599857,27655.361808776855,24811.68182754517,26033.42162704468,26764.861965179443,26232.20188903809,25393.721881866455,29206.222019195557,32613.582275390625
CerP(d18:1/14:0),0.083386819260832,3.5100049235866386,0.09485042506827313,0.7580991016242035,0.9998739444784502,Cer,22668.82164001465,21961.421550750732,25882.181621551514,23093.94152069092,21737.121574401855,19821.381301879883,20779.481422424316,22467.601512908936,21986.36159133911,22533.74165725708,23061.101753234863,20610.30141067505,43235.70327758789
CerP(d18:1/16:0),-0.0690364249749543,3.2904828962713792,0.06425479139647905,0.7998932282382641,0.9998739444784502,Cer,18214.401294708252,22805.82155609131,20860.70151519775,20964.261501312256,20951.00152206421,20826.96152496338,21767.841426849365,20403.401348114017,19656.281280517574,21588.601528167725,21800.661598205566,21806.261421203613,23629.98181152344
CerP(d18:1/18:0),0.10097507631618148,3.6321422685128577,0.13926905309870108,0.7090087563073268,0.9998739444784502,Cer,22252.70152664185,23717.34171295166,29151.242126464844,27721.901947021484,22785.40167236328,20659.901496887207,25020.381607055664,22527.621368408203,23382.0216255188,22491.621517181396,25903.60195159912,25152.00174331665,46691.52333068848
CerP(d18:1/2:0),0.052060474770134375,3.707155002525599,0.036887858974381516,0.8476935442212509,0.9998739444784502,Cer,27346.101821899418,27486.48187637329,30630.422203063965,30331.06227493286,28698.541957855225,25945.80193710327,27261.46170425415,30702.86243057251,25606.441818237305,25160.301975250244,25848.401821136475,28098.94206237793,32758.722259521484
CerP(d18:1/20:0),-5.214945408848504e-4,3.455566296170147,3.686356535581581e-6,0.9984680716156337,0.9998739444784502,Cer,23655.921676635742,23947.341552734375,23775.541702270508,23496.341735839844,20969.941482543945,21463.62158203125,23682.02165222168,23809.88165283203,21740.00144958496,20900.001495361328,25622.821823120117,26100.761657714844,28104.022018432617
CerP(d18:1/22:0),0.03147240216351618,3.106882723426613,0.013457589537296144,0.9076471119456979,0.9998739444784502,Cer,18898.981369018555,18300.82130432129,19021.72142028809,19410.341423034668,18753.5414352417,17819.021327972412,18127.441345214844,17600.981475830078,17067.30125427246,16869.101234436035,18219.881271362305,19449.201248168945,21980.98166656494
CerP(d18:1/24:0),-0.1288992412055271,2.953364241672121,0.22288895415371723,0.6368474420057505,0.9998739444784502,Cer,14711.921035766602,15081.061096191406,15266.901039123535,14522.981044769287,15437.54108428955,14841.0009765625,15277.561168670654,14565.921020507812,16983.861129760742,15596.64128112793,16024.141082763672,18419.221321105957,26276.701667785645
