lipid,logFC,logCPM,LR,PValue,FDR,type,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,DOD100-M2-5xFAD-hippo10x_01202023,DOD100-M3-5xFAD-hippo10x_01202023,DOD99-M1-5xFAD-hippo10x_01202023,M1FAD173-5xFAD-Hippo10x_01182023,M2FAD173-5xFAD-Hippo10x_01192023,10xBlank_01202023
TAG(58:3)_FA 18:2,-0.2634038393301314,6.09574628450425,0.23948930942924562,0.6245752059070214,0.9994622267857053,TAG,34313.82231140137,42830.80308532715,42798.20295715332,25898.141876220703,40526.74282836914,30554.48207092285,33010.38246154785,33703.40275192261,31020.38208770752,22438.6014251709
TAG(58:3)_FA 20:0,-0.630062159627092,5.6187067223009075,1.3490035519631647,0.24545239274228495,0.9994622267857053,TAG,21740.381591796875,24587.861251831055,22797.121585845947,18874.381355285645,36305.58265686035,33081.10224151611,24312.841789245605,19891.86131668091,19770.04158782959,17507.061416625977
TAG(58:3)_FA 20:4,-0.4889148701518311,6.290220611538973,0.8176963880916903,0.3658545498149087,0.9994622267857053,TAG,36731.02226257324,39542.92289733887,39282.06246185303,29145.182136535645,48618.623680114746,42159.223388671875,39680.60306549072,35113.48258972168,30192.402046203613,38252.98287963867
TAG(58:4)_FA 16:0,-0.3235046106121135,5.377366597874074,0.3604231783855312,0.5482713069633597,0.9994622267857053,TAG,23708.88163757324,21664.20150756836,18379.881423950195,19777.04132080078,34804.42224121094,19541.58123779297,17019.30126953125,17276.10121154785,15240.340980529783,16841.121200561523
TAG(58:4)_FA 16:1,-0.49023982917465847,5.935232814999607,0.8220672240456679,0.3645764506267088,0.9994622267857053,TAG,31269.90203857422,31189.88201904297,23785.581909179688,24256.9620513916,51184.84358215332,33525.162773132324,25497.962036132812,20607.041347503666,22988.041877746586,33434.72286987305
TAG(58:4)_FA 18:0,-0.6421255369263821,6.06591705263616,1.4003708328167472,0.23666149101737324,0.9994622267857053,TAG,26557.30184936523,31423.162078857426,36307.262535095215,27210.422164916992,71563.30522155762,30029.622283935547,27783.84197998047,31122.482421875,27206.2421875,19979.761276245117
TAG(58:4)_FA 18:1,-0.6083505121740286,5.919475870654714,1.2589949429298035,0.26184141993560006,0.9994622267857053,TAG,30578.862091064453,31222.522521972656,27578.94190979004,20400.00146484375,51693.84371948242,32931.782165527344,30766.861976623535,23394.18141937256,23046.681846618652,21081.261459350582
TAG(58:4)_FA 18:2,-0.20734829201671562,6.426095329538127,0.14869471685142344,0.6997858672555545,0.9994622267857053,TAG,48488.182693481445,55514.98388671875,42702.52290344238,29156.86183166504,52005.66400146485,44303.38342285156,32580.20211791992,35651.56241607666,37322.743350982666,48416.92386627197
TAG(58:4)_FA 20:0,-0.6174495030579146,6.102644304121056,1.2963834240474625,0.2548748910183492,0.9994622267857053,TAG,34065.94227600098,32736.802673339844,33353.962310791016,26414.4022064209,59456.20398712158,38736.76286315918,33596.90231323242,30858.30239868164,27482.321784973145,18228.301162719727
TAG(58:4)_FA 20:4,-0.44806396399431975,5.960523753240714,0.6879692929358328,0.406855959477203,0.9994622267857053,TAG,29015.861892700195,31559.162155151367,35537.90312194824,25089.001525878903,54621.34341430664,28945.722061157227,25690.901931762695,29335.481826782227,24718.141883850098,22720.84147644043
TAG(58:5)_FA 16:0,-0.3740629356442227,5.60234703606527,0.4809434659700855,0.4879952758454893,0.9994622267857053,TAG,28749.001983642574,26719.92170715332,21022.421630859375,19621.601333618164,40418.803161621094,23739.061477661133,19295.44132232666,20015.64129638672,20949.58144378662,19044.241424560547
TAG(58:5)_FA 16:1,-0.4137444124838268,5.387539779194377,0.5874338706845494,0.4434131440903307,0.9994622267857053,TAG,23014.141479492188,21282.461669921875,19391.76124572754,18211.641357421875,33259.842361450195,20213.62127685547,18149.72135925293,19837.96142578125,16621.061225891113,15489.0609664917
TAG(58:5)_FA 18:0,-0.4016403936861152,6.406101902051817,0.5538838516781652,0.4567350825834553,0.9994622267857053,TAG,43377.90280151367,40403.722747802734,47488.34376525879,38582.40286254883,67731.6040649414,43099.083068847656,33183.54228210449,45404.08349609375,35849.922439575195,26653.221435546875
TAG(58:5)_FA 18:1,-0.6177314124401367,6.099518621021028,1.2975493409072953,0.2546613503273534,0.9994622267857053,TAG,34122.30192565918,28085.602020263672,34046.782318115234,28511.782104492188,64524.30432128906,36774.88236618042,28880.28196716309,32478.3224029541,28437.08196258545,21113.321350097656
TAG(58:5)_FA 18:2,-0.5077107868387105,5.962581792466019,0.8810244707217976,0.34792123864312535,0.9994622267857053,TAG,30581.86248779297,31880.542526245117,28174.78204345703,27200.281951904297,48463.60350036621,33955.382247924805,30026.22193145752,26888.421493530273,24830.86167144775,21587.241622924805
TAG(58:5)_FA 20:0,-0.5570601914085288,6.000304862221126,1.0582344051517225,0.30361822185137743,0.9994622267857053,TAG,29528.402313232426,29506.601959228516,31317.402252197266,30948.341789245605,53252.38377380371,33226.72193145752,31656.80249786377,29430.581756591797,27390.041526794434,15629.56113433838
TAG(58:5)_FA 20:4,-0.4475710728181498,5.946934877939709,0.6864689351243669,0.40736802986779436,0.9994622267857053,TAG,27308.561866760258,33696.182525634766,33337.72250366211,24023.781852722168,41740.762550354,32824.20230102539,27809.841796875,31415.86215209961,24671.801597595215,26046.181648254395
TAG(58:6)_FA 16:0,-0.2504752129137061,5.586701507798181,0.21664811237832282,0.6416058434347246,0.9994622267857053,TAG,27005.9620513916,26328.66177368164,26611.881813049316,20934.761611938477,32691.18235778809,24218.942138671875,19524.041427612305,24069.781692504883,18744.3014793396,18409.601150512695
TAG(58:6)_FA 16:1,-0.3907978148703897,5.580656056454419,0.5245846434854684,0.4688925287564196,0.9994622267857053,TAG,26042.701705932617,25242.18152618408,22575.161697387695,20284.66163635254,41101.42288208008,26218.681762695312,18674.521240234375,19701.74160003662,17765.201148986816,18786.34154510498
TAG(58:6)_FA 18:0,0.36781606914748244,7.1817812055259775,0.4740037089179836,0.49115101851305626,0.9994622267857053,TAG,93849.607177734375,93980.36737060548,117009.0690612793,101135.92697143556,66707.70446777344,53353.58395385742,58626.06408691406,75882.22505187988,53568.383850097656,23829.66149902344
TAG(58:6)_FA 18:1,-0.506814239665205,6.364252501302689,0.8779719163376285,0.3487577574230371,0.9994622267857053,TAG,43851.223083496094,34657.16262817383,46096.58299255371,30426.042266845703,63740.9245300293,44442.42269897461,35347.66254425049,41166.70335006714,33335.9822845459,32353.982498168945
TAG(58:6)_FA 18:2,-0.6239536231270215,6.111758600283435,1.3234188570368133,0.2499793932900506,0.9994622267857053,TAG,30916.72233581543,30770.341918945312,37176.0227432251,27060.70157623291,63130.22413635254,34660.84264373779,31576.022384643555,33187.02265167236,28127.42194366455,21621.64151000977
TAG(58:6)_FA 20:0,-0.21870038028690658,6.1225988779586435,0.16535624154198536,0.6842722769521334,0.9994622267857053,TAG,35781.98239135742,39420.582580566406,43040.12298583984,32465.68211364746,42706.68276977539,32609.90222930908,33888.10217285156,35131.602767944336,24954.62181091309,22698.181579589844
TAG(58:6)_FA 20:4,-0.6168645730186071,6.119969809110855,1.29396633079557,0.2553182910595608,0.9994622267857053,TAG,30937.342315673828,32808.02297973633,38550.92216491699,25101.34171295166,57877.863998413086,35907.86242675781,31585.66241455078,33953.12253570557,32874.66215515137,21732.221466064453
TAG(58:7)_FA 16:0,-0.2653809901401692,6.272683625265101,0.24308347460782898,0.6219878834182279,0.9994622267857053,TAG,36392.762756347656,47093.68370056152,46544.50260925293,33250.94241333008,46660.60382080078,31411.902282714844,32267.02249145508,48352.76319885254,35738.962326049805,27245.362030029297
TAG(58:7)_FA 16:1,-0.3154495630160413,5.614323657418459,0.3428108168178383,0.5582112412299274,0.9994622267857053,TAG,24328.261611938477,28672.182022094727,23812.941680908203,22862.801528930664,31996.08211517334,24496.001586914062,20280.861358642574,25046.32160949707,21947.301635742188,18944.00106048584
TAG(58:7)_FA 18:0,-0.2373043174705004,6.666595078327243,0.1945660040069015,0.6591432343083494,0.9994622267857053,TAG,47985.163818359375,64048.305603027344,61814.64392089844,49137.62356567383,67769.5244140625,41638.103088378906,44766.56359863281,61442.98391723633,43289.10321044922,23818.04160308838
TAG(58:7)_FA 18:1,0.22194817332530484,7.009846018571182,0.17224084162216968,0.6781279313439385,0.9994622267857053,TAG,88296.40625,71087.18472290039,103134.7261352539,71370.14434814453,65500.78405761719,49036.64324951172,53295.243560791016,61932.36444091797,48667.62344360352,36611.28298950195
TAG(58:7)_FA 18:2,-0.5018981296976489,6.396605351432042,0.8612129843561434,0.35339946905589104,0.9994622267857053,TAG,39964.3030090332,37613.66242980957,47823.543045043945,34455.282470703125,67152.70446777344,46333.0235748291,35453.86296081543,39929.88332366943,35773.443099975586,31000.122283935547
TAG(58:7)_FA 20:0,-0.35062933667109003,7.641725925276956,0.4230042998369754,0.5154417511340184,0.9994622267857053,TAG,66740.64483642578,119062.9690093994,197513.9144744873,58305.6047668457,49971.18428039551,62344.12463378906,146664.0316772461,200015.95705413815,43983.6626663208,23436.641555786133
TAG(58:7)_FA 20:4,-0.6988033452154784,5.913007216104906,1.6537290360336812,0.19845214834782365,0.9994622267857053,TAG,25606.822052001953,30050.922088623047,29438.421936035156,21426.08168029785,53059.644050598145,32111.90251159668,28742.42222595215,29252.902389526367,26487.561653137207,17697.08115386963
TAG(58:8)_FA 16:0,-0.48461331179417494,6.346446363095854,0.8035282460125472,0.3700405711420707,0.9994622267857053,TAG,35683.9423828125,44795.50277709961,42802.84307861328,30681.82258605957,65551.08503723145,36900.142837524414,34963.7825012207,41771.22296142578,32931.062072753906,33646.12242126465
TAG(58:8)_FA 16:1,-0.249334634478998,6.23712403547242,0.21469819403273505,0.6431096670590758,0.9994622267857053,TAG,37619.762771606445,47039.08312988281,45673.6630859375,31265.30239868164,41579.14303588867,32339.622467041016,32953.062576293945,46931.18312072754,35633.802185058594,24379.46174621582
TAG(58:8)_FA 18:0,-0.20652475888133295,6.554481271152009,0.14752127423480488,0.7009154612376939,0.9994622267857053,TAG,43565.943115234375,59351.444396972656,50135.72361755371,51222.04415893555,53873.10354614258,40718.64309692383,48290.06343078613,42780.36346435547,40962.44250488281,28531.862182617188
TAG(58:8)_FA 18:1,-0.27431081966940424,6.6882434586348865,0.25963933228217684,0.6103680466397713,0.9994622267857053,TAG,47928.86334228515,58711.864013671875,67048.94525146484,47197.14367675781,62656.78512573242,48906.22329711914,46736.58331298828,55021.9836730957,48423.16383361816,29198.041931152344
TAG(58:8)_FA 18:2,0.18547621806257045,6.988732630092469,0.12020715717380881,0.7288099194284307,0.9994622267857053,TAG,75907.0248413086,72065.10552978516,101757.14602661131,75701.46551513672,68225.02462768555,47634.10314941406,52753.10417175293,59055.924072265625,50684.44421386719,34942.66258239746
TAG(58:8)_FA 20:0,1.3911559759099137,6.914530727586799,6.717797100458029,0.00954554596371935,0.9994622267857053,TAG,34199.32277679443,347220.5799560547,42440.74317932129,25080.001861572266,36917.442153930664,27275.662155151367,37812.782455444336,31555.3018951416,25472.54168701172,27536.982162475582
TAG(58:8)_FA 20:4,-0.6864535457040933,6.339648513181289,1.596848223846564,0.2063504358509552,0.9994622267857053,TAG,34473.122257232666,37753.32304382324,41971.62272644043,32485.622360229492,77324.02523803711,42188.50298309326,37272.50241088867,43279.54244995117,33234.86233520508,17268.6810836792
TAG(58:9)_FA 16:0,-0.48942214853772525,5.682514161657909,0.8193460813863567,0.36537142564020614,0.9994622267857053,TAG,25217.081604003903,25550.70179748535,23090.501388549805,23288.461517333984,46679.66328430176,25987.901824951172,19682.501541137695,22587.421424865723,22411.141792297363,19006.40135192871
TAG(58:9)_FA 16:1,-0.3628140530314094,6.335394207941068,0.4526766845513064,0.5010665727959877,0.9994622267857053,TAG,36594.80268859863,46904.58380126953,42567.86291503906,34115.64237976074,58750.244400024414,36205.82287597656,35956.022399902344,39840.16278839111,30749.46224975586,34453.062576293945
TAG(58:9)_FA 18:0,-0.2622045175801321,5.764813768174669,0.2373180258082357,0.6261499238763036,0.9994622267857053,TAG,26289.841552734375,29845.4619140625,29904.762237548828,26880.862014770508,40394.32276916504,23871.821647644043,21538.961490631104,25490.461784362793,23350.701751708984,21806.04155731201
TAG(58:9)_FA 18:1,-0.34647996123000835,6.662752513549798,0.41310597989149755,0.5203972276458696,0.9994622267857053,TAG,46760.46374511719,54860.04431152344,52913.9235534668,53335.883697509766,58384.34387207031,50902.06359863281,56451.243392944336,42243.3828125,44361.923400878906,30206.482177734375
TAG(58:9)_FA 18:2,-0.28238923811359695,6.670831268879223,0.27507622311054547,0.5999467469205936,0.9994622267857053,TAG,49238.923248291016,60369.28364562988,61113.0636138916,48538.92367553711,66365.16497802734,43804.44303894043,48497.08312988281,57142.203872680664,44282.4638671875,24124.42172241211
TAG(58:9)_FA 20:0,-0.3595798317131852,6.217125519423995,0.44469447036317433,0.5048652940037909,0.9994622267857053,TAG,30843.98275756836,49705.50296020508,36868.00303649902,24956.781616210938,53509.74353027344,30961.122398376465,32077.441864013672,33717.66209411621,27125.042373657227,43628.22262573242
TAG(58:9)_FA 20:4,-0.5016288949520739,6.085249839713414,0.8602859647965602,0.3536586787475186,0.9994622267857053,TAG,31133.462158203125,32534.94203186035,32952.30247116089,34076.80191040039,54609.263412475586,39049.50312805176,30056.081787109375,34426.82211303711,26379.861770629883,18858.701385498047
TAG(60:0)_FA 16:0,-0.2095700993333408,5.2839737994894636,0.1518741929736791,0.6967507080397769,0.9994622267857053,TAG,20886.1215133667,22915.281524658203,20412.241325378414,18258.88124847412,28201.10223388672,15858.94110107422,16982.761386871338,18442.52128982544,13767.360919952393,15923.341106414797
TAG(60:0)_FA 16:1,-0.3915672254716091,4.964955391995422,0.5265999984426346,0.4680398087087076,0.9994622267857053,TAG,16989.081344604492,13657.000961303713,15553.541080474854,14773.401084899902,24935.96181488037,15094.840950012209,11975.240768432615,16106.461101531982,12409.100784301758,12940.440822601318
TAG(60:0)_FA 18:0,-0.48008346643269,6.571481164860678,0.7887310968344536,0.3744840899098815,0.9994622267857053,TAG,39160.82289123535,40873.52340698242,40086.80298233032,28964.402042388916,46096.32332992554,46351.18294906616,38352.20327758789,38914.162185668945,33443.90227127075,103851.90665435792
TAG(60:0)_FA 18:1,-0.506249751710005,5.517341828584693,0.8759868803549011,0.3493032014937998,0.9994622267857053,TAG,24011.54158782959,19336.381423950195,22448.101440429688,19540.381271362305,35379.82244873047,25437.80149459839,19771.621253967285,20624.621627807617,19246.86137008667,18716.081329345703
TAG(60:0)_FA 18:2,-0.3827842215119991,5.139779748435272,0.5034305614119603,0.4779966291855399,0.9994622267857053,TAG,21032.961269378666,16880.061237335205,17906.84112548828,13800.24089050293,26806.421966552734,16823.2410736084,15706.681106567385,14842.16104888916,14886.561084747314,14047.741180419922
TAG(60:0)_FA 20:0,-1.0574442008577452,8.197627272462457,3.7099048657478297,0.0540904738851751,0.9994622267857053,TAG,114015.15029144289,109255.76902389526,116758.43007659912,87893.1448135376,112132.32873535156,151288.70948028564,266523.3593406677,158801.65253448486,95932.66863632202,107269.90867614746
TAG(60:0)_FA 20:4,-0.5475737537742108,5.260063949593993,1.0228776521630039,0.311837393144904,0.9994622267857053,TAG,18836.121589660645,16328.701110839844,19226.161422729492,14678.781021118164,33956.16264343262,17256.981101989746,16443.101165771484,17115.621437072754,14554.061191558838,18389.961143493652
TAG(60:1)_FA 16:0,-0.4478791134572536,5.1386620308414015,0.6873556243720031,0.4070652898737981,0.9994622267857053,TAG,17824.581245422363,17808.92123413086,18435.40121459961,13494.540977478027,27628.481994628903,17437.541175842285,13391.480945587158,19194.561374664307,14914.841205596924,14615.861053466797
TAG(60:1)_FA 16:1,-0.371873535163552,5.257715940714211,0.4753537536936958,0.4905344471812122,0.9994622267857053,TAG,17873.021194458008,23145.221504211426,19115.34152984619,14844.681018829346,26255.181953430176,18305.881340026855,16980.401218414307,17104.201248168945,16326.78119277954,17585.28122329712
TAG(60:1)_FA 18:0,-0.44833703127538216,5.685050327200357,0.6887856105317953,0.40657774695587273,0.9994622267857053,TAG,20267.90145874023,31058.82257080078,27631.941833496097,20741.421501159668,39893.38259887695,22387.481735229492,21895.721519470215,26436.96196746826,23535.42152404785,19746.101196289062
TAG(60:1)_FA 18:1,-0.39856196559743634,6.8702317847964585,0.54549818810483,0.46016298875037354,0.9994622267857053,TAG,60180.12366485596,42470.343185424805,47224.44337463379,41633.52325439453,57264.78381347656,59853.46491241455,46382.10321044922,41467.88284301758,43625.48342895508,122032.4503479004
