lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,10xBlank_01202023
"PIo (36:1), PIp (36:0)",0.5178661639216712,7.4357465446952995,0.7322778365887643,0.39214584797258506,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,74672.08477783203,97843.62683105467,158029.435546875,162907.1943359375,106109.34732055664,40652.34282684326,99312.74639892578,100301.8681640625,53338.583435058594
"PIo (36:2), PIp (36:1)",0.4060198412693039,6.790193855756815,0.453822201546245,0.500525418368692,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,50995.643798828125,64300.52416992188,86108.62561035156,98160.1668548584,65035.88455200195,29238.682132720947,68099.8042602539,61597.92440795898,45456.003173828125
"PIo (36:3), PIp (36:2)",0.3560868950936863,6.405702876010571,0.3502923967183733,0.5539476580438025,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,47593.163818359375,58482.02459716797,58054.823654174805,58805.564025878906,52108.46378326416,18721.021354675293,61745.34368896485,46482.18428039551,31942.38236999512
"PIo (36:4), PIp (36:3)",0.28041472318912736,6.316471280817992,0.218361387467354,0.6402913052245272,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,37258.702407836914,65839.70421218872,53012.26365661621,47720.42304992676,50263.12384033203,17440.161197662354,61393.28479003906,44281.78303527832,32187.64210510254
"PIo (36:5), PIp (36:4)",0.13664628290968592,6.231570567660026,0.05233918131671089,0.8190417929023224,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,38528.36276245117,50141.08319091797,46296.28341674805,41458.08251953125,43320.90283203125,26325.002151489258,49527.6435546875,41625.08282470703,43573.04333496094
"PIo (38:1), PIp (38:0)",0.3382764265533784,6.555822807088602,0.3165214267835381,0.5737056777984862,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,49834.44345092773,62419.224060058594,68945.70526123047,66905.42501831055,55178.563903808594,26253.04211807251,60614.36474609375,53430.10391235352,36859.44216918945
"PIo (38:2), PIp (38:1)",0.2677631141103234,6.40414237219704,0.19927204106974727,0.655309076177984,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,39576.90267944336,58145.64453125,57368.82400512695,58113.2234954834,53545.0231628418,24588.74174880981,58181.52407836914,46482.18307495117,38121.5027923584
"PIo (38:3), PIp (38:2)",0.30357613048844073,6.267967812354523,0.2555205134538028,0.6132144610156417,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,37894.56274414063,59075.38397216797,55268.90353393555,44458.66302490234,46034.38320922852,21249.78142929077,53240.94320678711,41323.38320159912,34793.502532958984
"PIo (38:4), PIp (38:3)",0.34707611339162897,6.584910628199368,0.33300033208615787,0.563897701957397,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,48831.20365905762,101175.4871520996,61087.664642333984,53259.944396972656,49765.72366333008,21757.64152908325,77803.70576477051,47572.48318481445,32404.80262756348
"PIo (38:5), PIp (38:4)",0.1811753173298369,6.05756178028207,0.091749132940663,0.7619651618808684,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,31376.2420501709,59775.18395996094,39037.602935791016,37896.92216491699,37296.46292114258,21308.80137252808,53086.18408203125,32767.72198486328,29409.061904907227
"PIo (38:6), PIp (38:5)",0.12236090101249986,6.498338693661544,0.04200578304062219,0.8376087491289753,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,45123.44354248047,60525.46398925781,60564.62414550781,51140.76347351074,52045.56427001953,33729.74241256714,62017.744140625,49835.483459472656,44603.96319580078
"PIo (40:1), PIp (40:0)",0.2815587274221843,6.829311967558196,0.22013389137782724,0.6389379188006613,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,85600.96676635742,75181.48538208008,83256.60650634766,57576.16360473633,55573.48483276367,27078.061935424805,76426.28591918945,73190.42532348633,36227.74237060547
"PIo (40:2), PIp (40:1)",0.2514476145910427,5.938371839496444,0.1759146137260359,0.6749079231070533,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,30551.581939697266,39892.50262451172,38713.42265319824,38012.50285339356,39607.22311401367,18129.121421813965,42386.22276306152,31702.56208801269,33817.56234741211
"PIo (40:3), PIp (40:2)",0.3160195092794257,6.397909700281215,0.27666357626867466,0.5988964124383279,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,45778.183685302734,50504.82333374024,46318.02350616455,76732.3256072998,57381.96388244629,19314.901321411133,64850.64447021485,45669.80331420898,29665.28215789795
"PIo (40:4), PIp (40:3)",0.16399816134941755,6.537900211028338,0.07526048014824482,0.783826086253826,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,68081.6044921875,71894.38552856445,56043.44464111328,41085.802642822266,44068.76303100586,28229.741970062256,58271.963439941406,63186.78436279297,33921.76220703125
"PIo (40:5), PIp (40:4)",0.0676295976128559,7.531491484255717,0.012875460019131424,0.9096578791883541,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,99674.2666015625,122095.60864257812,101421.7275390625,101149.1671142578,106371.90759277344,81360.54512023926,119893.2686767578,96748.74645996094,107881.58801269533
"PIo (40:6), PIp (40:5)",0.4570422007614773,7.112705264891557,0.5729336794188384,0.44909549969717555,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,56456.32412719727,80943.68536376953,73844.4656829834,118902.25003051758,96108.22607421876,20622.30149841309,92042.28549194336,66787.94387817383,106634.4677734375
PIo (40:7),0.35767974746161935,6.945379707200964,0.35340097248193203,0.5521942071582933,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,50395.86395263672,143972.0302734375,82431.54611206055,71316.286376953125,64255.48486328125,25158.12171173096,98501.56741333008,65578.784912109375,36364.7823638916
PIo (42:0),0.2806078313741888,6.096248319723758,0.21865667240109588,0.640065378266023,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,31868.722259521484,39830.36215209961,53688.02407836914,46289.04333496094,43699.983139038086,22323.50142288208,38955.04266357422,41174.50321960449,30690.662078857426
PIo (42:1),0.25622009960893255,6.201453844870675,0.1826003692610243,0.6691479829488476,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,36432.24267578125,43994.32308959961,50829.123306274414,47901.203269958496,46388.40353393555,20475.421379089355,50052.64349365234,40237.582748413086,38842.24308776856
PIo (42:2),0.2585765279920562,5.62355193989726,0.18593862848842946,0.6663185797824914,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,25083.521911621097,34322.76254272461,29970.962432861328,30591.62239074707,30264.182052612305,15719.821109771729,32368.60223388672,25545.16194152832,27278.42193603516
PIo (42:4),0.18250314347224955,6.727007254990978,0.09309304857663392,0.7602812064315394,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,51187.48275756836,58694.16412353516,59264.88363647461,58888.38304138184,63338.54454040527,16498.061199188232,73864.76593780518,60852.88383483887,92010.18826293944
PIo (42:6),0.19013339496058415,6.618768946370785,0.10099058521700499,0.750644115957521,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,52882.84379577637,54250.423278808594,71287.60610961914,56988.40441894531,61244.42445373535,18360.22115325928,78468.86552429199,58054.48278808594,48259.04315185547
PIp (20:0),0.00463926343547522,7.985992749483773,6.081432002247311e-5,0.9937778770697134,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,172845.0137939453,162841.3712158203,209240.23315429688,9557.500728607178,142663.10955810547,77549.185546875,208983.57556152344,146275.43096923828,126939.9891357422
PIp (28:0),0.48055451753363204,6.254294429945044,0.6322877490919723,0.42651739227494,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,39659.642486572266,57320.22442626953,56594.584480285645,56659.663093566895,42453.50276184082,15567.561126708984,48843.7433013916,41573.86318969727,31976.50244140625
PIp (30:1),0.6971010818285249,8.563944759187898,1.3085591694962204,0.2526556913278798,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,115095.78778076172,150203.14971923828,120078.86883544922,248422.47747802731,195125.9742431641,32181.90216827393,127881.9497680664,129485.5280456543,756468.80908203125
PIp (32:1),0.36353013138996276,6.999541377320056,0.3649066927055171,0.5457937319081599,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,53242.40380859375,68719.52404785156,93424.62643432616,113098.66918945312,90291.32604980467,31122.78223419189,84007.86627197266,72076.70510864258,54997.403869628906
PIp (34:1),0.5421698207087206,7.15432260347317,0.8011489959735627,0.3707500605121079,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,63717.303771972656,71475.80462646484,134782.03094482422,132361.50842285156,86551.78598022461,32006.902179718018,76558.4245300293,83972.96588134766,50325.58395385742
PIp (34:4),0.1760853219395538,6.107022901674514,0.08669465680759458,0.7684220384136716,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,39283.92254638672,49820.4635925293,42875.10311889648,38602.70317077637,38257.442932128906,20198.24132156372,50235.3032989502,39204.86284637451,31558.38217163086
PIp (36:5),0.02652169910149217,8.283568069678035,0.001984988666663412,0.964463437306313,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,166856.1328125,184528.9140625,189026.4931640625,174410.33325195312,168390.03125,146454.07013320923,180158.4921875,180306.93310546875,180333.63354492188
PIp (38:6),0.1435188429683627,8.498318714123274,0.05771469252249517,0.8101451176666266,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,183019.9118652344,208366.03491210935,253034.4392089844,222489.07666015625,218266.4560546875,150823.6916809082,212377.51489257807,208825.2529296875,176706.0517578125
PIp (42:2),0.1886160406752791,5.791895222858915,0.09939075156762556,0.7525619844832695,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,28664.022232055664,43719.90281677246,32419.542350769043,28806.00213623047,33539.142166137695,14594.900993347168,42835.76289367676,29597.401725769043,28327.76234436035
PIp (42:4),0.1550403932944684,5.659887325912864,0.06729834592921691,0.7953117806215256,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,26649.601806640625,32908.9422454834,31406.882080078125,26093.86180114746,33308.90231323242,15855.76111984253,36613.64245605469,27442.142044067383,26652.341903686523
PIp (42:6),0.46711234356037695,8.753022995764919,0.5980345355492318,0.4393289239347251,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PI,251224.91934204104,212109.33169555664,329804.76428222656,310438.4588775635,244522.1947937012,36510.6625328064,315953.7607727051,230449.1545410156,259064.5178833008
PS (22:7),-0.2810788670228906,6.372894289394443,0.22661244026494387,0.6340471093013552,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,20540.121334075928,34516.96221923828,21291.161220550537,65891.84425354004,76653.80545043945,28250.241928100582,43669.10302734375,71530.64416503906,63264.76483154297
PS (24:0),-0.04565681080756591,6.496013120518572,0.005906748232519021,0.9387386003303158,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,28602.081771850582,32926.982429504395,34938.58263397217,87497.66621398926,81747.68635559082,24276.98166656494,40689.20300292969,82718.2854309082,51203.44384765625
PS (26:0),-0.14102376907983305,6.353689041578354,0.056645793261850486,0.811878172250249,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,23207.90120697021,33184.702239990234,23155.641395568848,58888.66384887695,66108.92538452148,28440.022087097168,35252.0026550293,59173.62405395508,87234.84713745117
PS (26:1),-0.5098992233659534,7.36896297115446,0.7531436647868759,0.38548274946410493,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,40014.302490234375,92909.50701904295,46506.92352294922,113575.74841308594,120239.14819335938,94413.82696533205,108187.36755371094,122094.44921875,111328.60888671876
PS (28:0),0.758684006116706,9.851110215511712,1.5422773906393559,0.2142791382212058,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,389344.4425125122,263107.9800109863,490970.00897979736,838266.2371520996,817675.1571655273,35656.10256195068,71253.84589385986,755836.4554138184,974451.3958129884
PS (28:1),-0.25035697411617436,6.420546040860464,0.17951820131497698,0.6717876180260043,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,24870.58190536499,45146.62356567383,24410.381759643555,63462.6044921875,71632.745361328125,41542.16270065308,46415.20346069336,61990.74450683594,60252.984802246094
PS (28:2),0.7823807269981224,6.381509664907517,1.6368350364418802,0.20076026739050765,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,14840.241111755371,22759.42155456543,19436.72123336792,41705.58331298828,209404.554107666,19156.081371307373,30350.96217346192,45742.90328979492,40767.30258178711
PS (30:0),-0.40373202604644703,6.632696396645339,0.47012818230814446,0.4929282046052547,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,24419.16152191162,44022.90321731568,29787.58209228516,81089.06634521484,79773.76593017578,49030.80376815796,58089.10362243652,79612.40643310547,64963.36437988281
PS (30:1),-0.13475241994161738,5.931513617923956,0.05170180281766079,0.8201280340511128,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,18493.461532592773,27429.822105407715,20407.021354675293,52224.983795166016,49015.84362792969,21088.841468811035,33599.322341918945,46256.80308532715,44926.423400878906
PS (30:2),-0.03131611966883128,6.246360542955694,0.002776611210720148,0.9579760706883137,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,22822.121601104736,31459.062046051025,25712.12110900879,63378.98394775391,64421.08471679688,19665.401485443115,34274.50241088867,61281.4436340332,64758.944915771484
PS (30:3),-0.24623857687158954,6.232150141333115,0.17362432272784645,0.6769106414139608,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,21453.30149078369,32627.682319641117,23829.801582336426,59042.16368103027,66169.925537109375,24056.40188217163,38624.78237915039,67962.82440185547,51306.443908691406
PS (30:4),-0.16415891460703216,5.847130915815664,0.07684708629858505,0.7816165041870554,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,16254.721019744871,24026.4217376709,18916.521114349365,51362.58349609375,48057.06350708008,21187.181575775143,28287.102005004883,46848.98287963867,40809.38264465332
PS (32:0),-0.19060601496226237,6.637401798324186,0.1037476156016055,0.7473778724597245,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,27195.96224975586,39158.96294784546,31670.04229736328,87021.10650634766,95988.66778564452,35273.02242279053,44192.703216552734,92247.78692626952,59481.00451660156
PS (32:1),-0.11844505070260428,6.097407307351781,0.039911260926601244,0.8416541851409033,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,18910.26108932495,28334.061740875244,22372.52141571045,66372.00491333008,62545.70431518555,27121.56192779541,34010.282413482666,55206.68405151367,39554.94296264648
PS (32:2),0.5952734611692515,7.8888460440886465,0.9618732646395074,0.3267153609716263,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,PS,118685.9055557251,42553.92303085327,92047.32601928712,349762.723815918,276658.54217529297,32341.602577209476,47148.483280181885,224069.05654907227,53356.00421142578
