lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,M1FAD173-5xFAD-Diencephalon10x_01182023,M2FAD173-5xFAD-Diencephalon10x_01192023,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,10xBlank_01202023
Lyso_PG(18:2) | PG (18:2),-0.008927071227147252,6.593016279994936,3.1059172022196435e-4,0.9859391194894749,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,63619.64385986328,55339.56362915039,51623.563537597656,30109.90217590332,40889.60299682617,45693.72286987305,48032.6838684082,49853.363372802734,56175.00375366211
Lyso_PG(18:2) | PG (18:2)_2,-0.01675213174810304,6.641438717459702,0.0010942288836304215,0.9736114849810886,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,69550.84503173828,60767.884033203125,52010.00346374512,30889.62190246582,38448.022369384766,46664.78317260742,45685.02291870117,56825.72351074219,56802.843490600586
Lyso_PG(18:3) | PG (18:3),-0.010817358646329147,7.85320061360732,4.561229161481606e-4,0.9829608473635836,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,133609.9481201172,128052.1278076172,117964.0693359375,81030.24542236328,77895.00448608398,108097.24780273438,103985.76895141602,107379.70635986328,183594.97329711917
Lyso_PG(18:3) | PG (18:3)_2,-0.023878626247066142,7.838359998984962,0.002224242130523635,0.9623842157631489,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,133041.33123779297,120309.20782470705,118924.87033081056,78761.90515136719,80666.20474243164,99848.12823486328,112137.56689453124,107523.34646606444,179755.27095031738
Lyso_PG(18:4),-0.15116719797140607,6.987877616470432,0.0897605096516827,0.7644818390176571,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,72284.22543334961,65931.36386108398,80600.10614013672,42022.7428894043,51469.00341796875,63212.34423828125,62065.82409667969,79569.86477661133,64394.94375610352
Lyso_PG(19:0),-0.055356708192670495,7.2187510000922375,0.011974717061093543,0.9128621932500337,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,108059.70697021484,110797.60711669922,122283.82989501952,5680.980415344238,1743.9601135253906,96894.12677001952,107781.88677978516,4521.160301208496,129053.2489013672
Lyso_PG(19:1),0.27986167605634893,6.334064765825325,0.29978606417898845,0.5840165703914552,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,65129.24453735352,85627.30712890625,64191.144287109375,1501.4801063537598,2117.9601249694824,50951.98373413086,50688.74331665039,1457.360107421875,57384.06451416016
Lyso_PG(20:0),0.01867187278556519,7.077529551339194,0.001356639218329292,0.9706184936720254,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,83921.706298828125,76892.60479736328,79126.90521240234,49642.72366333008,58681.46393203735,64141.50411987305,71316.72509765625,68487.56512451172,68203.16497802734
Lyso_PG(20:1) | PG (20:1),-0.05615467989180368,8.307454423336218,0.012323402898573477,0.911607763999418,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,186668.37353515625,205996.45629882807,175235.15234375,123581.16931152344,121059.36793136597,161161.3916015625,189009.61401367188,149723.64965820312,151699.4521484375
Lyso_PG(20:1) | PG (20:1)_2,-0.05591244182990493,8.330864794436401,0.012217150640481123,0.9119880914079386,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,181329.55310058597,206085.6154785156,181783.69262695312,131498.34936523438,121767.40879440308,164389.7508544922,189764.49365234372,152174.8106689453,157208.93017578125
Lyso_PG(20:2) | PG (20:2),-1.1794261200397556,9.40542754400044,5.648173044465693,0.017473567721986105,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,251033.76165771484,187083.8726196289,198479.8549194336,120691.60653686523,514399.9313392639,386361.72970581055,1110743.507446289,335348.6989135742,75848.12626647949
Lyso_PG(20:2) | PG (20:2)_2,-1.2309729624623738,9.399441984995939,6.156032230897836,0.013096466226665061,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,235590.97631835935,184173.3126220703,196787.53359985352,119170.2678527832,501887.3933105469,394050.2710266113,1116083.1503601074,338614.0032043457,79736.98617553711
Lyso_PG(20:3) | PG (20:3),-0.04512157336799821,6.661335428813936,0.007951238127134275,0.9289470331642241,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,61809.30368041992,62805.8239440918,61542.36395263672,32990.382247924805,31819.72254562378,53333.56405639648,55793.02365112305,43238.08331298828,61253.543884277344
Lyso_PG(20:3) | PG (20:3)_2,-0.028310592679351928,6.675449442022063,0.003127176703856094,0.9554046099154888,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,59898.04443359375,67224.90475463867,63052.36437988281,32102.28219604492,32068.96195602417,52252.06381225586,57100.00378417969,43176.90280151367,62474.78518676758
Lyso_PG(20:4) | PG (20:4),-0.10989549808992424,6.481645472802348,0.047333300106629395,0.8277702582715404,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,56572.74417114258,56602.04379272461,55253.26409912109,26133.881942749023,20793.60140609741,46675.883392333984,46869.30364990234,41808.28373336792,59044.60400390625
Lyso_PG(20:4) | PG (20:4)_2,-0.19274253724795057,6.485354317328501,0.1462319906106586,0.7021625273538966,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,55229.52404785156,58313.76467895508,52442.56378173828,27061.00187683105,21604.52149963379,50409.06393432617,47473.98355102539,44885.12287902832,54664.10339355469
Lyso_PG(20:5) | PG (20:5),-0.09715249649344333,7.264389938218685,0.03696863332152134,0.8475289231660474,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,107147.8487548828,104231.6671142578,102666.60693359376,43626.96313858032,21553.321533203125,90312.506591796875,88813.34680175781,55922.6435508728,97097.947265625
Lyso_PG(20:5) | PG (20:5)_2,-0.07113369335970367,7.297954615281547,0.019790573671343736,0.8881235563567932,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,107943.14697265624,108893.34924316406,103052.2666015625,47068.86347579956,22859.1216506958,90336.94677734376,90423.466064453125,56678.303813934326,100433.68798828124
Lyso_PG(21:0),0.08759329639198542,7.015292697975535,0.029733370095996747,0.8630966047989082,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,67462.68438720703,80681.426513671875,86781.44641113281,53096.68344116211,59380.36343383789,56096.80310058594,61217.86477661133,76288.76672363281,55121.823150634766
Lyso_PG(22:0) | PG (22:0),-0.033780542084329936,8.204614896878205,0.004453958860722196,0.9467902927443185,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,174422.05139160156,186232.0714111328,200660.7120361328,93556.506591796875,139047.10864257812,125371.20770263672,232407.77734375,129613.50732421876,97126.206298828125
Lyso_PG(22:0) | PG (22:0)_2,-0.11682571413056302,8.322482140121474,0.05351503578367556,0.8170559791191329,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,195903.2711791992,200491.2740478516,229813.31579589844,89512.14685058594,143580.90936279297,132831.85095214844,273797.4415283203,151267.8692626953,87367.98498535156
Lyso_PG(22:1) | PG (22:1),0.03243024547456965,6.619737897222959,0.004089103388650983,0.9490131468459995,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,57510.583740234375,60761.76416015625,52796.903381347656,38111.46295166016,40726.02299499512,46507.783111572266,48134.862701416016,49789.70378112793,55659.60400390625
Lyso_PG(22:1) | PG (22:1)_2,-0.005357802004551205,6.60529700038687,1.1185520497747348e-4,0.9915616008533025,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,52508.423583984375,58003.20373535156,52459.463134765625,39663.702865600586,40283.18322753906,46573.622955322266,47815.063385009766,50030.843505859375,56924.54309082031
Lyso_PG(22:2),0.08292883027816851,6.973154234368372,0.02665850487358057,0.8703024490962864,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,68514.08544921875,74536.76571655273,86595.36538696289,49350.98414611816,56548.72462463379,63943.823806762695,63314.023529052734,61020.82498168945,55307.94386291504
Lyso_PG(22:4) | PG (22:4),-0.02115769790033136,7.192171594703179,0.0017459276681819347,0.9666706514234746,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,89282.0864868164,82293.28723144531,90915.1664428711,57048.383880615234,59844.503662109375,75008.625244140625,81511.22467041016,71980.20492553711,66790.425048828125
Lyso_PG(22:4) | PG (22:4)_2,-0.005902234574152743,7.231204041001638,1.3575110378383215e-4,0.990703875738058,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,87385.28674316406,82263.34548950195,93212.366943359375,59984.424072265625,67518.844970703125,78984.22564697266,82190.72634887695,72383.02529907227,67896.06561279297
Lyso_PG(22:6) | PG (22:6),0.16230824265888252,7.260902438250949,0.10161793856673285,0.749896616218795,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,85420.305908203125,93254.526123046875,88719.5669555664,55859.36459350586,95152.18572998048,73085.1650390625,69224.945068359375,81244.08544921875,62303.984130859375
Lyso_PG(22:6) | PG (22:6)_2,0.13589201454650238,7.28209652364728,0.07135103065449755,0.7893797433312806,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,85895.42626953125,94988.38659667967,87159.366455078125,57397.68371582031,95742.32580566406,73765.965087890625,70963.665283203125,84391.86544799805,64106.305236816406
Lyso_PI(12:0) | PI (12:0),0.05257316370738695,7.011935452500541,0.010733646891679882,0.91748415678538775,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,76939.12553405762,76564.96597290039,69342.94470214844,61663.42398071289,61283.28550720215,62948.00439453125,72001.904296875,63929.98400878906,51699.76379394531
Lyso_PI(12:0) | PI (12:0)_2,-0.01981612072974938,6.991651008824565,0.0015314055415274197,0.9687842098047942,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,73088.72598266602,70692.3056640625,65925.9454498291,61138.28436279297,61040.7841796875,65184.444732666016,69831.80532836914,65931.64434814453,53322.10321044922
Lyso_PI(12:0) | PI (12:0)_3,-0.010563927631060802,7.010193181123178,4.3498481926462773e-4,0.9833602948130373,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,73707.20544433594,75370.08514404297,65899.04483032227,63404.96401977539,58621.60322570801,61735.00396728516,72060.3251953125,68475.02508544922,55023.68432617188
Lyso_PI(13:0),-0.045306849136319584,7.465899016788836,0.008017039828246197,0.9286544156369627,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,98647.04693603516,91295.36724853516,90015.526123046875,75100.20513916016,88541.12646484375,88041.56555175781,100036.94732666016,86445.34631347656,90002.8871459961
Lyso_PI(14:0) | PI (14:0),-0.0386153334831595,7.23481344367539,0.005821561559734789,0.9391810954603074,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,87470.92645263672,86219.54473876953,76078.92526245117,68887.80520629883,69777.52505493164,77018.10507202148,81696.1852722168,78921.18536376953,67115.76525878906
Lyso_PI(14:0) | PI (14:0)_2,4.8575570845792664e-4,7.226897036441341,9.19171384339279e-7,0.9992350408519558,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,85652.42483520508,92826.0671081543,73988.2854309082,67893.1647644043,74024.78521728516,71922.00552368164,82606.22671508789,80378.94665527344,61796.04522705078
Lyso_PI(14:1),-0.022677347835840862,10.009590125173077,0.0020060038241354328,0.9642759441381179,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,600025.3173828125,604615.93896484375,471085.9305419922,574559.7939453125,548475.0125732422,577600.70166015625,569121.9011230469,554944.9953613281,287219.0819091797
Lyso_PI(15:0) | PIo (16:0),0.32032113119601247,9.62686389495607,0.39168861073471817,0.5314131292165101,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,469203.79387283325,387951.9675636292,494828.383392334,480695.3606262207,593799.6798706055,2981.9402198791504,419664.1083068848,747041.7401123047,77248.48648071289
Lyso_PI(15:0) | PIo (16:0)_2,0.08764703029688327,9.451467956404022,0.02977126843688893,0.8630102454738791,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,438018.318813324,32079.262489318848,458154.5355949402,498758.9188842773,558285.804107666,3010.200187683105,390935.7881278992,752933.0030822754,74041.88470458984
Lyso_PI(15:1) | PIp (16:0),0.12028975299142902,7.098243806409067,0.05596130147614531,0.8129970595667259,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,82317.78646850586,78579.66567230225,75771.54620361328,58129.22286987305,62802.22502136231,56597.76386642456,71749.404541015625,67538.64532470703,73600.72549438477
Lyso_PI(15:1) | PIp (16:0)_2,0.14536790087633944,7.1290654013558985,0.0815995728240182,0.775141309580955,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,86207.90716552734,78760.70631408691,78593.08541870117,61738.10415649414,61123.14366149902,50827.68334197998,73202.16510009766,72923.36517333984,76934.50500488281
Lyso_PI(16:0) | PI (16:0),0.2195321950709941,5.936364547346537,0.18520534417802992,0.66693749341122,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,1759.0200996398926,1562.160099029541,1738.140121459961,81080.625244140625,87324.20520019531,1489.740104675293,1489.8201065063477,90765.68591308594,1476.2200965881348
Lyso_PI(16:0) | PI (16:0)_2,0.10090980136679113,5.88783899399891,0.03942644485505298,0.8426062145247467,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,1511.9601135253906,1607.58012008667,1558.7001190185547,76981.98495483398,81338.966064453125,1527.2601051330566,1490.400104522705,92569.78631591795,1504.780101776123
Lyso_PI(16:1) | PI (16:1),0.3226714364949942,6.504531491387777,0.39736403368078754,0.528453729034304,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,1631.5801124572754,1532.440113067627,1613.0201263427734,133495.728515625,126213.0689086914,1548.7201042175293,1671.540111541748,129531.8305053711,1462.5600929260254
Lyso_PI(16:1) | PI (16:1)_2,0.23087591126258694,6.477789096139884,0.20469529966248956,0.6509573326946911,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,1521.7801094055176,1520.3400993347168,1580.6601219177246,127767.3504638672,121746.44830322266,1574.8601036071775,1551.680103302002,132821.46844482422,1469.640106201172
Lyso_PI(17:0),0.16299506849003728,9.614232991217255,0.1024796386873277,0.7488740210969718,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,497566.0837402344,568422.4061279297,455615.4296875,392759.3411254883,411871.9519042969,451729.7956542969,440162.6307373047,345800.6390991211,128606.22680664062
Lyso_PI(17:1) | PIp (18:0),0.09925333515759638,6.95798935366991,0.0381488128731462,0.8451446241912117,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,67394.66438293457,87934.38578796387,66915.88409423828,48280.143615722656,50934.70422363281,52067.64385986328,61055.78427124024,63783.76399230957,71269.84600830078
Lyso_PI(17:1) | PIp (18:0)_2,0.06316310457082298,6.921967099747592,0.01548345773926485,0.9009728080393601,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,69022.56457519531,89619.24571228027,64803.14532470703,46030.983627319336,45513.60333251953,55174.4045715332,61300.06427001953,60621.78407287598,66126.30453491211
Lyso_PI(17:1) | PIp (18:0)_3,0.20190385254403137,6.906166777360792,0.15684400904572726,0.6920789403537463,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PI,67947.44439697266,91083.627685546875,61192.1643371582,47441.96319580078,51593.9441986084,52496.223693847656,53306.544006347656,57508.86442565918,67652.04391479492
