,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
5647,,38549.64276123047,,820.7,631.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,820.7 -> 631.5
5648,,26430.70189666748,,822.7,605.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,822.7 -> 605.5
5649,,27966.141918182373,,822.8,633.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,822.8 -> 633.6
5650,,24406.601760864258,,824.7,607.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,824.7 -> 607.5
5651,,23938.441707611084,,826.7,651.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,826.7 -> 651.6
5652,,24476.02170562744,,826.8,637.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,826.8 -> 637.6
5653,,23621.961612701416,,828.6,653.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,828.6 -> 653.5
5654,,23483.88165283203,,830.6,655.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,830.6 -> 655.5
5655,,24095.221660614014,,832.7,615.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,832.7 -> 615.5
5656,,23712.481685638428,,832.7,657.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,832.7 -> 657.6
5657,,24022.42163848877,,834.7,617.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,834.7 -> 617.5
5658,,23722.961700439453,,840.8,623.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,840.8 -> 623.6
5659,,24420.501697540283,,840.8,651.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,840.8 -> 651.6
5660,,24918.581703186035,,840.8,651.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,840.8 -> 651.6
5661,,24202.62169265747,,842.7,625.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,842.7 -> 625.5
5662,,23793.64168548584,,842.7,653.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,842.7 -> 653.5
5663,,23748.04164505005,,844.7,627.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,844.7 -> 627.5
5664,,23817.921634674072,,844.7,655.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,844.7 -> 655.5
5665,,24469.54172897339,,846.7,629.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,846.7 -> 629.5
5666,TAG,152925.13121795654,[TG(50:3)]_FA18:1,846.8,547.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,846.8 -> 547.5
5667,,24271.36172103882,,846.8,657.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,846.8 -> 657.6
5668,,23786.221675872803,,848.7,631.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,848.7 -> 631.5
5669,,23661.72165679932,,850.8,633.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,850.8 -> 633.6
5670,TAG,31796.58208465576,[TG(51:6)]_FA16:1,854.7,583.4,11292023_FAD189_M1_5xFAD_cortex_O3on_01,854.7 -> 583.4
5671,TAG,23938.94169235229,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,866.8 -> 567.5
5672,TAG,40882.66251754761,[TG(52:6)]_FA18:2,868.8,571.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,868.8 -> 571.5
5673,,24238.281730651852,,868.8,651.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,868.8 -> 651.6
5674,,23513.66164016724,,870.7,653.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,870.7 -> 653.5
5675,TAG,105293.42798995972,[TG(52:5)]_FA16:1,870.8,599.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,870.8 -> 599.5
5676,,23790.621646881104,,872.7,655.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,872.7 -> 655.5
5677,,23521.54169845581,,874.8,657.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,874.8 -> 657.6
5678,TAG,24515.881774902344,[TG(53:6)]_FA18:1,882.8,583.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,882.8 -> 583.5
5679,TAG,68664.86428451538,[TG(54:6)]_FA18:1,896.8,597.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,896.8 -> 597.5
5680,TAG,438656.9135093689,[TG(54:5)]_FA18:1,898.8,599.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,898.8 -> 599.5
5681,TAG,838749.4444503784,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,900.8 -> 601.5
5682,TAG,28455.44199752808,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,900.8 -> 629.5
5683,TAG,950991.497379303,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,902.8 -> 603.5
5684,TAG,176615.45264816284,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,904.8 -> 605.5
5685,TAG,34257.32232284546,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,906.8 -> 607.5
5686,TAG,23500.641674041748,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,908.9 -> 637.6
5687,TAG,30325.782070159912,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,914.8 -> 615.5
5688,TAG,32004.122310638428,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,916.8 -> 617.5
5689,TAG,25521.741722106934,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,922.9 -> 623.6
5690,TAG,23552.32162094116,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,922.9 -> 651.6
5691,TAG,27558.621864318848,[TG(56:6)]_FA18:1,924.8,625.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,924.8 -> 625.5
5692,TAG,30844.042205810547,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,926.8 -> 627.5
5693,TAG,52068.1436958313,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,928.8 -> 629.5
5694,TAG,28819.80204772949,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,930.6 -> 631.5
5695,TAG,32530.142406463623,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,932.9 -> 633.6
5696,TAG,24239.66171646118,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,950.9 -> 651.6
5697,TAG,23516.881664276123,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,952.8 -> 653.5
5698,TAG,23967.321704864506,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11292023_FAD189_M1_5xFAD_cortex_O3on_01,954.8 -> 655.5
5699,TAG,24552.781757354736,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11292023_FAD189_M1_5xFAD_cortex_O3on_01,956.9 -> 657.6
5700,,24212.70167160034,,584.4,437.3,11292023_FAD189_M1_5xFAD_dienc_O3on_01,584.4 -> 437.3
5701,,26763.241817474365,,612.4,437.3,11292023_FAD189_M1_5xFAD_dienc_O3on_01,612.4 -> 437.3
5702,,30462.222133636475,,622.5,503.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,622.5 -> 503.4
5703,,28070.981971740723,,624.5,505.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,624.5 -> 505.4
5704,,26276.66188430786,,626.5,437.3,11292023_FAD189_M1_5xFAD_dienc_O3on_01,626.5 -> 437.3
5705,,24264.681640625,,650.5,503.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,650.5 -> 503.4
5706,,24260.06164932251,,652.5,505.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,652.5 -> 505.4
5707,,24213.981693267822,,654.5,437.3,11292023_FAD189_M1_5xFAD_dienc_O3on_01,654.5 -> 437.3
5708,,24364.801635742188,,664.6,503.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,664.6 -> 503.4
5709,,24559.781692504883,,666.6,505.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,666.6 -> 505.4
5710,,24635.481742858887,,692.6,503.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,692.6 -> 503.4
5711,,26955.52194595337,,694.6,505.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,694.6 -> 505.4
5712,,24835.26169204712,,694.6,547.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,694.6 -> 547.5
5713,,26578.341842651367,,702.5,583.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,702.5 -> 583.4
5714,,24297.96172714233,,714.6,567.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,714.6 -> 567.5
5715,,23820.28169631958,,716.6,571.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,716.6 -> 571.5
5716,,27332.56191635132,,718.6,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,718.6 -> 599.5
5717,,25155.501762390137,,722.7,547.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,722.7 -> 547.5
5718,,24750.401691436768,,730.5,583.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,730.5 -> 583.4
5719,,25235.30178833008,,730.6,583.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,730.6 -> 583.5
5720,TAG | DAG,36656.60264968872,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11292023_FAD189_M1_5xFAD_dienc_O3on_01,736.6 -> 437.3
5721,,76161.14546203613,,736.7,547.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,736.7 -> 547.5
5722,,23975.861686706543,,742.6,567.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,742.6 -> 567.5
5723,,23879.38168334961,,744.6,571.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,744.6 -> 571.5
5724,,24018.50160980225,,744.6,583.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,744.6 -> 583.4
5725,,24058.9616355896,,744.6,597.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,744.6 -> 597.5
5726,,25706.501739501957,,746.6,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,746.6 -> 599.5
5727,,25523.401775360107,,746.6,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,746.6 -> 599.5
5728,,24102.74167251587,,748.6,601.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,748.6 -> 601.5
5729,,29425.78204345703,,748.6,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,748.6 -> 629.5
5730,,24497.82172012329,,750.6,603.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,750.6 -> 603.5
5731,,24709.841758728027,,752.6,605.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,752.6 -> 605.5
5732,,24192.98165512085,,754.6,607.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,754.6 -> 607.5
5733,,24048.66160583496,,756.7,567.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,756.7 -> 567.5
5734,,57473.0039024353,,756.7,637.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,756.7 -> 637.6
5735,,24169.321643829346,,758.6,583.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,758.6 -> 583.5
5736,,24407.921676635742,,758.7,571.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,758.7 -> 571.5
5737,,25588.30179214477,,760.7,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,760.7 -> 599.5
5738,,23696.861629486084,,762.6,615.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,762.6 -> 615.5
5739,,24799.60165786743,,764.6,617.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,764.6 -> 617.5
5740,,25428.841758728027,,764.7,547.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,764.7 -> 547.5
5741,,23918.241611480717,,770.7,623.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,770.7 -> 623.6
5742,,25041.26169204712,,770.7,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,770.7 -> 651.6
5743,,23946.921684265137,,772.6,583.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,772.6 -> 583.4
5744,,24182.10165023804,,772.6,597.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,772.6 -> 597.5
5745,,23813.48161315918,,772.6,625.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,772.6 -> 625.5
5746,,23928.801624298096,,772.7,583.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,772.7 -> 583.5
5747,,23998.68169784546,,774.6,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,774.6 -> 599.5
5748,,23838.521644592285,,774.6,627.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,774.6 -> 627.5
5749,TAG,24755.06170272827,[TG(45:4)]_FA16:1,774.7,503.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,774.7 -> 503.4
5750,,26062.44180297852,,776.6,601.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,776.6 -> 601.5
5751,,24373.2816696167,,776.6,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,776.6 -> 629.5
5752,,23815.361652374268,,776.6,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,776.6 -> 629.5
5753,TAG,26798.941822052,[TG(45:3)]_FA16:1,776.7,505.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,776.7 -> 505.4
5754,,24018.801677703857,,778.6,603.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,778.6 -> 603.5
5755,,23605.901641845703,,778.6,631.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,778.6 -> 631.5
5756,,24289.481693267822,,780.7,605.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,780.7 -> 605.5
5757,,24158.681644439697,,780.7,633.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,780.7 -> 633.6
5758,,32315.66236114502,,782.6,607.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,782.6 -> 607.5
5759,,24198.341651916504,,784.7,567.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,784.7 -> 567.5
5760,,24057.941680908203,,784.7,637.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,784.7 -> 637.6
5761,,23948.861686706543,,786.7,571.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,786.7 -> 571.5
5762,,25799.86176300049,,786.7,597.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,786.7 -> 597.5
5763,,63713.50455856323,,788.7,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,788.7 -> 599.5
5764,,60109.30397796631,,788.7,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,788.7 -> 599.5
5765,,24006.02166366577,,790.6,615.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,790.6 -> 615.5
5766,,94429.06703948976,,790.7,601.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,790.7 -> 601.5
5767,,23778.261653900143,,790.7,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,790.7 -> 629.5
5768,,23844.26160430908,,792.6,617.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,792.6 -> 617.5
5769,,161982.93091583252,,792.7,603.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,792.7 -> 603.5
5770,,53300.80372619629,,794.7,605.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,794.7 -> 605.5
5771,,27902.921894073486,,796.7,607.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,796.7 -> 607.5
5772,,23845.26163864136,,798.7,623.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,798.7 -> 623.6
5773,,23806.32163619995,,798.7,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,798.7 -> 651.6
5774,,23782.261631011963,,798.7,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,798.7 -> 651.6
5775,,23837.941650390625,,798.8,637.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,798.8 -> 637.6
5776,,24441.741722106934,,800.6,625.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,800.6 -> 625.5
5777,,23827.92168045044,,800.6,653.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,800.6 -> 653.5
5778,,23681.301643371586,,800.7,583.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,800.7 -> 583.5
5779,,23871.001655578613,,802.6,627.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,802.6 -> 627.5
5780,,23781.061595916748,,802.6,655.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,802.6 -> 655.5
5781,,23791.66164016724,,804.6,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,804.6 -> 629.5
5782,,24572.10171508789,,804.7,615.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,804.7 -> 615.5
5783,,23929.941650390625,,804.7,657.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,804.7 -> 657.6
5784,,25357.881790161133,,806.6,631.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,806.6 -> 631.5
5785,,24894.121673583984,,806.7,617.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,806.7 -> 617.5
5786,,24213.741695404053,,808.7,633.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,808.7 -> 633.6
5787,,24296.6017036438,,812.8,623.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,812.8 -> 623.6
5788,,24157.82162857056,,812.8,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,812.8 -> 651.6
5789,,24099.8816947937,,814.7,597.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,814.7 -> 597.5
5790,,24739.281635284424,,814.7,625.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,814.7 -> 625.5
5791,,26487.961811065677,,816.7,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,816.7 -> 599.5
5792,,25881.221794128414,,816.7,627.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,816.7 -> 627.5
5793,,26347.301864624023,,818.7,601.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,818.7 -> 601.5
5794,,24839.141681671143,,818.7,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,818.7 -> 629.5
5795,,25003.921752929688,,818.7,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,818.7 -> 629.5
5796,,28494.562046051025,,820.7,603.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,820.7 -> 603.5
5797,,28421.581958770752,,820.7,631.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,820.7 -> 631.5
5798,,25199.841735839844,,822.7,605.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,822.7 -> 605.5
5799,,25747.68175888061,,822.8,633.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,822.8 -> 633.6
5800,,24693.241653442383,,824.7,607.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,824.7 -> 607.5
5801,,23879.96164703369,,826.7,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,826.7 -> 651.6
5802,,23850.3416557312,,826.8,637.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,826.8 -> 637.6
5803,,23768.861625671387,,828.6,653.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,828.6 -> 653.5
5804,,23661.76166152954,,830.6,655.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,830.6 -> 655.5
5805,,23929.841632843018,,832.7,615.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,832.7 -> 615.5
5806,,23730.08161926269,,832.7,657.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,832.7 -> 657.6
5807,,23935.18172836304,,834.7,617.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,834.7 -> 617.5
5808,,24038.861640930176,,840.8,623.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,840.8 -> 623.6
5809,,24312.88164520264,,840.8,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,840.8 -> 651.6
5810,,24232.921661376957,,840.8,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,840.8 -> 651.6
5811,,23981.901721954346,,842.7,625.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,842.7 -> 625.5
5812,,24002.401664733887,,842.7,653.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,842.7 -> 653.5
5813,,24078.1016998291,,844.7,627.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,844.7 -> 627.5
5814,,23981.50165176392,,844.7,655.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,844.7 -> 655.5
5815,,23660.601722717285,,846.7,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,846.7 -> 629.5
5816,TAG,95121.20664978027,[TG(50:3)]_FA18:1,846.8,547.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,846.8 -> 547.5
5817,,23921.601627349854,,846.8,657.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,846.8 -> 657.6
5818,,23839.001621246334,,848.7,631.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,848.7 -> 631.5
5819,,23957.34161758423,,850.8,633.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,850.8 -> 633.6
5820,TAG,30483.982040405277,[TG(51:6)]_FA16:1,854.7,583.4,11292023_FAD189_M1_5xFAD_dienc_O3on_01,854.7 -> 583.4
5821,TAG,24473.821674346924,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,866.8 -> 567.5
5822,TAG,25025.66174697876,[TG(52:6)]_FA18:2,868.8,571.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,868.8 -> 571.5
5823,,24138.321689605717,,868.8,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,868.8 -> 651.6
5824,,23805.60162353516,,870.7,653.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,870.7 -> 653.5
5825,TAG,38133.98272323608,[TG(52:5)]_FA16:1,870.8,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,870.8 -> 599.5
5826,,23877.121654510494,,872.7,655.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,872.7 -> 655.5
5827,,23750.741638183597,,874.8,657.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,874.8 -> 657.6
5828,TAG,23905.92169570923,[TG(53:6)]_FA18:1,882.8,583.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,882.8 -> 583.5
5829,TAG,31840.842372894287,[TG(54:6)]_FA18:1,896.8,597.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,896.8 -> 597.5
5830,TAG,103993.8091583252,[TG(54:5)]_FA18:1,898.8,599.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,898.8 -> 599.5
5831,TAG,198427.9327316284,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,900.8 -> 601.5
5832,TAG,24647.761749267574,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,900.8 -> 629.5
5833,TAG,436172.5901527405,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,902.8 -> 603.5
5834,TAG,108213.68748855592,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,904.8 -> 605.5
5835,TAG,29000.481956481934,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,906.8 -> 607.5
5836,TAG,24171.461666107178,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,908.9 -> 637.6
5837,TAG,24268.04166412353,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,914.8 -> 615.5
5838,TAG,25378.20179748535,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,916.8 -> 617.5
5839,TAG,24302.70166015625,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,922.9 -> 623.6
5840,TAG,23703.10163116455,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,922.9 -> 651.6
5841,TAG,24180.52167129517,[TG(56:6)]_FA18:1,924.8,625.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,924.8 -> 625.5
5842,TAG,25376.10173034668,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,926.8 -> 627.5
5843,TAG,25341.32172775269,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,928.8 -> 629.5
5844,TAG,23951.821662902832,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,930.6 -> 631.5
5845,TAG,29017.961959838867,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,932.9 -> 633.6
5846,TAG,23941.12162399292,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,950.9 -> 651.6
5847,TAG,23747.401622772217,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,952.8 -> 653.5
5848,TAG,23874.04165649414,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11292023_FAD189_M1_5xFAD_dienc_O3on_01,954.8 -> 655.5
5849,TAG,23785.841648101807,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11292023_FAD189_M1_5xFAD_dienc_O3on_01,956.9 -> 657.6
5850,,24485.861713409424,,584.4,437.3,11292023_FAD189_M1_5xFAD_hippo_O3on_01,584.4 -> 437.3
5851,,25593.721797943115,,612.4,437.3,11292023_FAD189_M1_5xFAD_hippo_O3on_01,612.4 -> 437.3
5852,,31333.402114868164,,622.5,503.4,11292023_FAD189_M1_5xFAD_hippo_O3on_01,622.5 -> 503.4
5853,,27752.26196670532,,624.5,505.4,11292023_FAD189_M1_5xFAD_hippo_O3on_01,624.5 -> 505.4
5854,,25365.601760864258,,626.5,437.3,11292023_FAD189_M1_5xFAD_hippo_O3on_01,626.5 -> 437.3
5855,,24216.101669311523,,650.5,503.4,11292023_FAD189_M1_5xFAD_hippo_O3on_01,650.5 -> 503.4
5856,,24233.04168319702,,652.5,505.4,11292023_FAD189_M1_5xFAD_hippo_O3on_01,652.5 -> 505.4
