lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(50:8)|TG(49:1)]_FA14:0,0.0063211169702092375,4.911115643672552,2.81239724245097e-4,0.9866199407443508,0.9983610759729821,TAG,78143.7455444336,89635.6060180664,121819.2882080078,173337.9931640625,142344.28979492188,146901.4512939453,71820.82501220703,71976.94464111328,155003.91088867188,86964.60595703125,89287.56671142578,39048.70275878906
[TG(50:9)|TG(49:2)]_FA14:0,0.024499764322740415,4.3073703577039,0.00422309661644249,0.9481856590790977,0.9983610759729821,TAG,47615.063537597656,58955.92419433594,79832.785400390625,114906.8275756836,103536.48736572266,87605.72662353516,46966.14349365234,42797.18328857422,98882.5464477539,68980.0256652832,49949.30346679688,31564.60223388672
[TG(50:9)|TG(49:2)]_FA16:1,0.003656895467047722,7.323416655038873,9.413567022420466e-5,0.992258763114513,0.9983610759729821,TAG,342896.02600097656,486098.6101074219,557575.3809814453,1389113.8680419922,723860.0905761719,641772.7971191406,204512.9534912109,201603.3140869141,1435336.5200195312,480223.5535888672,352589.14306640625,146894.5498046875
[TG(50:9)|TG(49:2)]_FA18:0,0.01625646566494817,4.7398983299185415,0.0018597161474644963,0.9656023480020709,0.9983610759729821,TAG,67954.26495361328,82701.10565185547,96158.78707885742,159193.3083190918,165748.65100097656,112071.6885986328,61456.40460205078,58994.92413330078,144569.43090820312,90597.48654174805,73610.6646118164,27028.62188720703
[TG(51:6)]_FA18:0,-0.014093574424620697,6.894396400210652,0.0013987250831632991,0.9701664448686276,0.9983610759729821,TAG,380829.6661376953,652865.8551025391,331957.7824707031,496257.65234375,605045.9193115234,521358.6534423828,243123.6561279297,275704.7576904297,314374.3046875,866123.3358154297,300593.2647705078,49174.34362792969
[TG(52:6)]_FA22:5,-0.005270340393621253,7.8618253950489745,1.9556591541913804e-4,0.988842356303042,0.9983610759729821,TAG,1537891.6258239746,1920706.1120300293,407860.5696411133,568049.14697265625,314638.3041381836,578263.3377380371,1198143.435913086,1183065.2059326172,197318.19372558597,283364.7809448242,759037.8710327148,74801.38491821289
[TG(52:8)|TG(51:1)]_FA22:5,0.007745737085578764,5.069638828653705,4.222825841893041e-4,0.983605012805045,0.9983610759729821,TAG,102836.46746826172,114242.00827026369,117268.04815673828,149135.07070922852,192313.21444702148,143771.97021484375,108101.46806335448,92885.28594970705,77554.16564941406,131982.17022705078,104865.72760009766,51432.78370666504
[TG(53:10)|TG(52:3)]_FA22:5,0.036450365019648906,5.534903320462553,0.009345757873347793,0.922985716919292,0.9983610759729821,TAG,150594.19033813477,160885.23120117188,132971.02911376953,220922.09692382807,324195.2023010254,198674.21380615237,131878.6099243164,148187.36978149414,91382.32693481444,229163.45721435547,128921.68817138672,37958.80282592773
[TG(53:10)|TG(52:3)]_FA22:6,0.01545772911313254,5.314665362168497,0.0016815135521710545,0.9672909034272146,0.9983610759729821,TAG,123399.90869140624,164600.77178955078,152257.66989135742,176396.5125427246,189008.93487548828,183118.0131225586,148371.69006347656,117942.6677093506,86157.22689819336,136193.16952514648,131273.56909179688,41906.30322265625
[TG(53:9)|TG(52:2)]_FA22:5,0.0028718757567312053,5.208065879655836,5.805722776131006e-5,0.9939205539842019,0.9983610759729821,TAG,112972.66632080078,148670.23184204102,133446.44995117188,175217.27236938477,177359.49157714844,169822.0704345703,130479.3080444336,111657.64743041992,82494.34576416016,122676.93005371094,130924.08911132812,38677.00259399414
[TG(56:6)]_FA14:0,-0.018266969505773837,3.908997215787329,0.002349745448896101,0.96133834719156,0.9983610759729821,TAG,42733.88327026367,48221.04336547852,66728.60461425781,67853.98474121094,64500.084533691406,67365.48522949219,41147.72283935547,44837.703216552734,49641.84368896485,45341.56301879883,47667.40344238281,27763.201721191406
[TG(57:10)|TG(56:3)]_FA22:6,-0.022412219761114877,5.329821362169033,0.003537709919404719,0.9525708694373921,0.9983610759729821,TAG,127782.84774780272,156970.65005493164,165749.61239624023,177902.41436767578,189909.87353515625,171133.71185302734,146152.1711883545,129205.94857788086,99786.726318359375,132631.56838989258,128220.6098022461,40655.34295654297
[TG(57:11)|TG(56:4)]_FA14:0,-0.012794140812654342,3.5881294929566248,0.0011525231964739646,0.9729179532771725,0.9983610759729821,TAG,30471.742126464844,39046.34292602539,46799.323303222656,52274.7236328125,58604.92419433594,55515.523986816406,35384.1025390625,35267.50241088867,37647.96286010742,39566.32302856445,31537.562286376957,26645.581817626957
[TG(58:10)|TG(57:3)]_FA14:0,0.0015934051910817643,3.513561878718543,1.787096309158187e-5,0.9966270279154822,0.9983610759729821,TAG,27855.70199584961,35489.78219604492,48518.183349609375,51359.943603515625,59142.46368408203,52774.06359863281,30507.082061767574,33420.92239379883,34650.502380371094,39905.38299560547,33620.34231567383,22104.381713867188
[TG(60:14)|TG(59:7)|TG(58:0)]_FA16:0,0.028285043466960244,4.488037085063348,0.005628445594084042,0.9401964382739081,0.9983610759729821,TAG,65245.96472167969,61277.90441894531,100920.48736572266,131951.3875732422,92202.56677246094,106521.78698730467,53721.86407470703,52174.48355102539,123643.2882080078,56262.16436767578,63337.18493652344,32342.202423095703
[TG(60:9)|TG(59:2)]_FA16:1,-0.027453191703406377,4.240785039043997,0.005308400487081144,0.9419185028158011,0.9983610759729821,TAG,61125.48431396485,61759.16424560547,72027.64544677734,107350.84747314452,76565.62530517578,78043.70538330078,46165.54342651367,52580.74383544922,83890.6849975586,57309.90399169922,57916.404052734375,27092.041931152344
[TG(61:10)|TG(60:3)]_FA16:1,-0.015369264917521544,3.6323925729532975,0.0016632586326750243,0.9674688379340891,0.9983610759729821,TAG,38173.902893066406,39464.70294189453,53760.00384521485,63466.364654541016,51040.28387451172,51950.20364379883,30495.261962890625,34459.102600097656,47683.303619384766,40083.36245727539,39157.72271728516,20455.30142974853
[TG(61:11)|TG(60:4)]_FA16:1,0.03100706726624819,3.4391903687097347,0.006762933206488242,0.9344582076374508,0.9983610759729821,TAG,37736.48251342773,34681.882263183594,43096.46333312988,48045.62322998047,44589.24319458008,43340.2028503418,29487.34210205078,28438.64196777344,34549.94259643555,33450.36212158203,32149.28213500977,25928.1416015625
[TG(61:12)|TG(60:5)]_FA16:0,-0.024871731672808033,3.2454288178858586,0.004356419928818411,0.9473752927465056,0.9983610759729821,TAG,27463.76202392578,30081.181854248047,38755.842834472656,42172.203125,41217.74285888672,38139.562576293945,27199.941955566406,25633.70196533203,31496.302337646484,28143.541915893555,28268.001983642574,23010.401885986328
[TG(61:13)|TG(60:6)]_FA16:1,0.019034103677410572,3.8892204030711146,0.0025492413922165724,0.9597319078890196,0.9983610759729821,TAG,42987.74270629883,42601.00329589844,67701.72463989258,70103.04525756836,65500.16452026367,63849.08489990234,40972.343170166016,40487.12313842773,46787.183349609375,47656.76364135742,44072.60305786133,31365.082244873047
[TG(62:10)|TG(61:3)]_FA16:1,0.018954560341711366,3.361752718943751,0.002527855217481445,0.9599010299205828,0.9983610759729821,TAG,34052.0422668457,34476.62266540527,41319.60290527344,45820.68325805664,37882.242279052734,41273.942932128906,28497.801971435547,25262.02188110352,34641.7223815918,29479.442138671875,31341.682067871097,26509.26171875
[TG(62:16)|TG(61:9)|TG(60:2)]_FA16:0,-0.004518883524430489,3.4154058669243916,1.437505845274245e-4,0.9904339099178024,0.9983610759729821,TAG,30548.762176513672,35676.84242248535,47711.78305053711,53063.64340209961,43164.34326171875,45212.18298339844,32070.002319335938,28119.142120361328,40780.462890625,31368.74252319336,30685.061965942383,19245.161193847656
[TG(62:7)|TG(61:0)]_FA18:1,-0.02234509446989347,3.5689360687481244,0.003516222793656709,0.9527149556303728,0.9983610759729821,TAG,35234.542236328125,38018.02212524414,52471.02346801758,52238.44357299805,50613.88354492188,53209.72366333008,35902.102600097656,33324.90231323242,41044.942779541016,35471.62268066406,35963.84262084961,21530.96156311035
[TG(62:8)|TG(61:1)]_FA18:2,0.02306474512304936,3.6358978607238783,0.003742801855196376,0.9512170977755329,0.9983610759729821,TAG,37951.92254638672,40992.70269775391,54844.12377929688,54966.68392944336,51548.62380981445,56832.06427001953,34301.30252075195,34971.40252685547,42587.76287841797,38036.42254638672,36270.90280151367,23861.521591186523
[TG(62:9)|TG(61:2)]_FA18:3,-0.011040900928145914,3.839032482446146,8.582829402712377e-4,0.9766281451428843,0.9983610759729821,TAG,41567.44296264648,46020.28326416016,63210.40463256836,61630.84423828125,62648.12506103516,64220.284240722656,41784.743072509766,37096.50268554688,48271.9436340332,44456.06311035156,45847.52328491211,27600.04196166992
[TG(63:11)|TG(62:4)]_FA18:1,-0.027905119868459217,3.5129882502577305,0.005484348025191821,0.9409655203657901,0.9983610759729821,TAG,36930.22286987305,35004.36250305176,45229.863021850586,47322.24337768555,51492.6432800293,48874.382904052734,34331.88229370117,28807.761962890625,39393.8828125,39486.92272949219,31255.20233154297,24428.621826171875
[TG(63:12)|TG(62:5)]_FA16:1,-0.01922519179648271,3.0899384006767288,0.002602573965305055,0.9593132262333118,0.9983610759729821,TAG,26977.121856689453,27860.42179870605,35835.9425201416,38736.04296875,34442.84225463867,36214.48263549805,25767.16192626953,25165.82179260254,25580.86163330078,26196.621948242188,26101.921783447266,16553.621200561523
[TG(63:13)|TG(62:6)]_FA18:3,0.015681945034751905,3.806398289770632,0.0017305098063502555,0.9668180541854543,0.9983610759729821,TAG,43647.16326904297,42738.32290649414,59474.06481933594,60965.42388916016,62242.46484375,57252.56381225586,39171.40286254883,37929.50259399414,44544.182678222656,42157.143127441406,41451.06280517578,32819.342041015625
[TG(64:10)|TG(63:3)]_FA16:1,-0.020298206149347797,3.3239739024033366,0.0029013292592310336,0.9570435279921979,0.9983610759729821,TAG,32481.2822265625,32179.32235717773,39967.76287841797,44128.56262207031,44450.64331054688,37402.34262084961,28807.16177368164,27447.00210571289,32786.802185058594,26646.581802368164,33268.102310180664,23009.101440429688
[TG(64:10)|TG(63:3)]_FA18:1,-0.0046346669737439734,3.411122037558941,1.512114163233491e-4,0.990188816303347,0.9983610759729821,TAG,35733.70251464844,35840.6824798584,43761.44320678711,46822.58326721192,42284.54315185547,46913.22334289551,32342.38256835937,31244.602127075195,34414.582458496094,33477.822265625,29776.62208557129,19630.88136291504
[TG(64:10)|TG(63:3)]_FA20:4,-0.01897153528103629,3.570051820966571,0.0025344680377656914,0.9598486593500782,0.9983610759729821,TAG,36780.82266235352,34561.22271728516,51600.92376708984,54630.46398925781,49104.70365905762,53160.40357971192,34717.50259399414,34121.8424987793,38888.8825378418,35513.08236694336,36404.4626159668,23599.40153503418
[TG(64:10)|TG(63:3)]_FA22:6,0.005385093583285681,5.700462897798063,2.0412322919582948e-4,0.9886008753728731,0.9983610759729821,TAG,223625.4944763184,317554.8774871826,149553.3716430664,222587.91470336917,94340.10723876952,181796.9129638672,236819.11277771,181802.31217956543,63928.384674072266,143344.81030273438,151676.1511077881,83271.76552581787
[TG(64:11)|TG(63:4)]_FA18:2,0.0029267487347746737,3.4678708026356597,6.029091383652485e-5,0.9938047101372457,0.9983610759729821,TAG,36287.30239868164,34306.382400512695,50062.1434173584,49619.72314453125,44709.52313232422,46430.063537597656,32717.422424316406,29138.442169189453,38524.50276184082,32956.92227172852,33491.20234680176,21766.24168395996
[TG(64:11)|TG(63:4)]_FA22:6,0.021081981135349644,4.794096748256102,0.0031273088611669664,0.9554036685865996,0.9983610759729821,TAG,89261.34661865234,107477.04782104492,121538.0086364746,124298.80778503418,97165.02642822266,119975.62884521484,98640.38671875,81117.1460571289,63351.70501708984,83200.22592163086,87650.96569824219,50490.78399658203
[TG(64:13)|TG(63:6)]_FA16:0,-0.007144986790161228,3.258354658246298,3.593889025239605e-4,0.9848749652916129,0.9983610759729821,TAG,27694.72200012207,30384.62236022949,44914.22348022461,42782.98295593262,39587.34259033203,37133.00274658203,28770.781951904297,26841.24201965332,30888.542266845703,27983.18203735352,27254.72213745117,22006.801513671875
[TG(64:13)|TG(63:6)]_FA16:1,-0.018846938540753647,3.117983925810331,0.0025011618222379184,0.9601131309813586,0.9983610759729821,TAG,26415.8018951416,27355.98200988769,37641.30268859863,38409.14239501953,41302.54254150391,34475.20227050781,24830.321838378903,26075.46160888672,26975.76171875,23616.76170349121,29835.182098388672,16492.14112854004
[TG(64:13)|TG(63:6)]_FA18:0,-0.02340777416528958,3.1175371775377525,0.003858509621295525,0.950469736453396,0.9983610759729821,TAG,26681.2419128418,28932.602096557617,35888.56285095215,34582.80242919922,37440.10302734375,38574.00280761719,25708.341918945312,25457.46200561523,28073.26197814941,26118.481857299805,25367.921783447266,18084.721298217773
[TG(64:14)|TG(63:7)|TG(62:0)]_FA16:1,0.011657006480620298,3.577428681061231,9.56266621216173e-4,0.9753304999933975,0.9983610759729821,TAG,36176.34271240234,37782.48275756836,55954.72434997559,54133.18383789063,51723.84329223633,50306.44378662109,34127.72244262695,34664.842346191406,36454.58282470703,36940.302490234375,37412.58267211914,22070.84149169922
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:2,-0.01459025991104528,3.3270887217294614,0.0014988521888881223,0.9691176041797844,0.9983610759729821,TAG,33933.64239501953,32238.682159423828,42891.26281738281,41868.6830444336,39220.18251037598,44963.44296264648,29059.762176513672,27891.601928710938,36135.56256103516,27790.421829223636,31316.36221313477,19466.641326904297
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:3,-0.034999685639162455,3.7017286137506393,0.008628868156165481,0.9259895987057027,0.9983610759729821,TAG,36704.40267944336,40873.0227355957,56800.383880615234,56949.70431518555,53559.48388671875,60216.844177246094,39849.92282104492,37093.10272216797,39721.56272888184,37378.22268676758,43287.70358276367,26155.74174499512
[TG(64:15)|TG(63:8)|TG(62:1)]_FA20:4,0.0206404083476771,4.495210072227095,0.002997656147044836,0.9563369534868696,0.9983610759729821,TAG,74042.04504394531,78157.5855102539,88920.86602783203,88658.0263671875,95473.34661865234,89168.02600097656,61061.84393310547,70346.62463378906,62607.464599609375,63612.52471923828,65113.06524658203,58821.60412597656
[TG(64:17)|TG(63:10)|TG(62:3)]_FA16:0,-0.005413974103410567,2.92080452597512,2.063271801944211e-4,0.9885395057219665,0.9983610759729821,TAG,25740.66177368164,22044.04168701172,30859.48208618164,30362.12226867676,28698.921997070312,31108.982330322266,22751.50160217285,19385.121459960938,21463.32164001465,22882.421676635742,22196.8614654541,21835.301208496097
[TG(64:17)|TG(63:10)|TG(62:3)]_FA16:1,0.025040840741431487,3.356756865530391,0.004411296364651207,0.9470453657098673,0.9983610759729821,TAG,32821.80236816406,32271.662231445312,43765.02334594727,45314.50354003906,44612.54321289063,43386.0627746582,24343.9617767334,29538.7421875,35870.06256103516,31518.62216186523,30419.342208862305,21714.40170288086
[TG(64:17)|TG(63:10)|TG(62:3)]_FA18:0,-0.02089636995862461,3.3305083875057453,0.003074884765879915,0.9557786535384317,0.9983610759729821,TAG,31222.16217041016,29465.34197998047,41790.08303833008,43649.92295837402,46560.32345581055,38822.422760009766,29233.92193603516,27876.64196777344,32962.94206237793,31883.142517089844,27355.841796875,24173.081466674805
[TG(64:6)]_FA18:2,0.02989473657413786,3.0587345361815945,0.006286306256697571,0.9368049587431102,0.9983610759729821,TAG,27807.142150878903,27547.42193603516,37504.3024597168,32693.82257080078,32157.302169799805,37534.94213867188,26016.761993408203,22579.20150756836,25836.56172180176,23372.861541748047,24613.12187194824,18153.18132019043
[TG(64:6)]_FA18:3,0.025419660455345574,3.4025234034038223,0.004545760010216782,0.9462455552800112,0.9983610759729821,TAG,30658.32225036621,33216.06228637695,43886.5228881836,50025.32360839844,42998.82287597656,49871.82312011719,29180.62203979492,26310.06188964844,34972.40234375,32371.3819732666,33755.44241333008,22937.22152709961
[TG(64:7)|TG(63:0)]_FA18:2,0.014761673088045562,3.244656402301479,0.0015333155182535307,0.9687647595660822,0.9983610759729821,TAG,31078.522247314453,35084.10238647461,42359.60289001465,39264.602966308594,36372.20217895508,38337.38265991211,28061.021896362305,27639.22186279297,31932.78231811523,26149.341751098636,27343.70217895508,19156.94123840332
