lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,Blank_Blank_Blank_Blank_Blank
DG(34:4)|DG(dO-36:4)_C18:1,-0.33657358326949705,3.2022884674295278,0.39319090688786673,0.5306268764778361,0.9991975290191162,DAG,44065.60298919678,46240.4432144165,43852.92296218872,44290.56300354004,45588.92302322388,41630.86281585693,51128.74368286133
DG(34:4)|DG(dO-36:4)_C18:2,-0.3554136677201692,5.935053468462518,0.4390113884447828,0.507600002379922,0.9991975290191162,DAG,111509.50820159912,109174.34754180908,114079.74795913696,114748.44757080078,112157.5279083252,110051.18798446655,709841.7547607422
DG(34:5)_C16:0,-0.26619803660009567,4.1042269871465304,0.24481868568750542,0.6207472641751527,0.9991975290191162,DAG,129393.52954101562,114734.66690063477,59188.1840171814,119507.94787597656,112134.10757446288,86865.06558227539,52276.98394775391
DG(34:5)_C16:1,0.0031203407140589687,3.578825454921755,3.298637966508977e-5,0.9954174733374325,0.9991975290191162,DAG,76370.28552246094,72520.8052368164,52436.78344345093,93815.26681518556,65225.7844543457,49355.94344711304,45867.14334106445
DG(34:5)_C18:0,0.2572048320570618,2.691809139677269,0.21953316284520952,0.6393958552745698,0.9991975290191162,DAG,34479.282234191895,28067.102058410645,29000.102027893063,68497.68531036377,25668.40182876587,26069.921852111816,29006.86210632324
DG(34:5)_C18:1,-0.3566919421987525,3.096767727978896,0.4421771463648554,0.5060735070884406,0.9991975290191162,DAG,43426.423290252686,46087.703285217285,39016.52302932739,41281.882904052734,42439.10299301148,41887.04293823242,44881.66304016113
DG(34:5)_C18:2,-0.34924691352052506,3.212952756194403,0.42370887775359733,0.5150921641402118,0.9991975290191162,DAG,41282.482837677,44707.24305725098,46961.88314437866,45564.223083496094,41791.362926483154,45969.94319534302,52044.78363037109
DG(34:6)_C16:0,-0.16715735390902062,3.635071326990395,0.0958690071570345,0.7568444643714618,0.9991975290191162,DAG,94033.12701416016,79236.74575805664,37416.882778167725,89518.54620361328,65265.984466552734,66648.5842590332,43977.2028503418
DG(34:6)_C16:1,-0.007817909230403187,4.091940250162767,2.07247503567487e-4,0.9885139761279912,0.9991975290191162,DAG,134410.55012512207,103912.46755981444,57594.36408615112,143318.0099182129,113875.04748535156,58935.084255218506,55637.703552246094
DG(34:6)_C18:0,0.0963491428924661,3.3597648573215775,0.031219933860256788,0.8597506118395379,0.9991975290191162,DAG,54672.7040977478,41655.00285339356,46480.22296142578,89622.20645141602,41746.02305603027,42224.22291564941,52143.92370605469
DG(34:6)_C18:1,-0.31041158498825167,2.539343869225108,0.33384313766237034,0.5634048244356352,0.9991975290191162,DAG,29615.461952209476,31514.822257995605,27966.381729125977,27964.80204772949,26594.781829833984,29628.062171936035,30433.421905517574
DG(34:6)_C18:2,-0.3493177381852225,3.2506095939197746,0.4238857503594318,0.515004471100198,0.9991975290191162,DAG,47544.10332107544,47372.603424072266,46684.64332199097,48002.34377670288,49335.54347991943,44124.18313980103,50028.90385437012
DG(35:3)_C18:1,-0.4301696568894781,2.9554326945334055,0.6461051650603622,0.4215086362286934,0.9991975290191162,DAG,36204.04233932495,35990.20255279541,36026.10264587402,36654.8627243042,39786.4228515625,35719.10247421265,44023.92338562012
DG(35:3)_C18:2,-0.35022107716111484,3.571196863917714,0.42611460532580736,0.5139016369527168,0.9991975290191162,DAG,53944.44390106201,59554.444412231445,59919.68423461914,58250.92419052124,54874.74389266968,59189.58447265625,65164.82434082031
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C16:0,0.006660469379534354,-0.6033125135500849,1.4999896251488565e-4,0.990228227849747,0.9991975290191162,DAG,5687.060371398926,2630.5601806640625,2626.860179901123,2630.620189666748,2632.620182037353,2628.980194091797,3767.960250854492
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C18:0,0.28202467565525324,2.7829189520528104,0.26338983921982617,0.6078007961119,0.9991975290191162,DAG,36451.32262420654,27566.30192565918,27297.82182312012,77623.005615234375,28042.42206954956,25696.361797332764,31889.96241760254
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C18:1,-0.4255621877753432,3.0123305915662084,0.6321523457023819,0.4265669168357244,0.9991975290191162,DAG,33207.20220565796,35137.30250167847,33975.54237365723,34595.90246963501,35626.62241744995,35495.502323150635,52983.62411499024
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C18:2,-0.26363850306959713,3.0739683840375345,0.24007215626446055,0.6241540045741304,0.9991975290191162,DAG,40165.54289627075,48132.9033164978,37369.32279586792,39872.52284240723,40732.98275375366,36434.32262420654,46965.44367980957
DG(35:5)_C18:0,0.06976233135923672,2.8959523665496674,0.016401494038632336,0.8980949082346785,0.9991975290191162,DAG,39325.00273895264,37092.36256790161,35560.44242477417,62282.024017333984,33825.66257095337,30410.602054595947,34644.682525634766
DG(35:5)_C18:1,-0.4154766459293742,2.619894511176914,0.6021516496136883,0.4377582499052268,0.9991975290191162,DAG,29502.3020362854,29935.362258911133,28683.242069244385,31311.622108459476,32801.88221740723,28856.101947784424,32716.282470703125
DG(35:5)_C18:2,-0.536961368419487,3.027083180145513,1.0131985707851783,0.3141377780276479,0.9991975290191162,DAG,32857.102310180664,36736.54261016846,37836.56256484985,34787.56240081787,40046.96257019043,39632.66262435913,49277.9236831665
DG(35:6)_C16:1,0.06964488391844664,2.880774576110784,0.016347107024103025,0.898263085940643,0.9991975290191162,DAG,67046.74476623535,54453.30389404297,41306.763092041016,76771.94509887695,54279.22380065918,34596.94253158569,3145.3802223205566
DG(35:6)_C18:0,0.19609421031832094,2.860827446089161,0.12826556694153624,0.7202371801887946,0.9991975290191162,DAG,32557.462368011475,32142.14234161377,30855.922149658203,76819.92552185059,28060.50199508667,30054.38193511963,34969.36227416992
DG(35:6)_C18:1,-0.21724538389985923,2.8672169353649544,0.16249152755653995,0.6868729109239187,0.9991975290191162,DAG,39209.00289154053,36309.44228744507,38146.58265304565,36339.78283691406,33100.46234512329,34294.9824180603,38631.74266052246
DG(35:6)_C18:2,-0.33201113944890437,2.7837890421811458,0.382475248386271,0.5362814933409602,0.9991975290191162,DAG,32167.96212387085,33667.90219116211,34458.88250732422,37554.14277267456,31236.46225357056,35762.422649383545,36274.84265136719
DG(36:3)_C16:0,-0.2597771583036795,3.5545041537131055,0.23304256111623545,0.6292769351408997,0.9991975290191162,DAG,69029.24543762207,66955.86491394043,39425.12298965454,103471.86814880373,61473.26496887207,68507.52474975586,41486.92295837402
DG(36:3)_C16:1,0.7517148425441146,5.667619365605264,1.792252149927661,0.18065200155402475,0.9991975290191162,DAG,486105.276184082,509943.0180358887,148940.02978897095,653151.9675445557,368930.0072631836,52217.42389297485,48801.16325378418
DG(36:3)_C18:1,-0.32297859971526727,2.700403832710429,0.36172684389838144,0.5475487512976682,0.9991975290191162,DAG,34683.60256958008,30391.462169647217,28610.5419921875,31618.362155914307,30706.58231735229,30033.342067718502,36607.54252624512
DG(36:3)_C18:2,0.33834162168314946,2.989735785133902,0.37721707230230095,0.5390963880820295,0.9991975290191162,DAG,42433.162994384766,48257.8635597229,27125.182052612305,3602.880283355713,34374.282402038574,3497.200260162353,68660.08500671387
DG(36:4)|DG(O-37:4)_C16:0,-0.2144296237195078,3.350589946950675,0.15828374939610512,0.6907415671726153,0.9991975290191162,DAG,57565.64421081543,63226.50416564941,31932.62232208252,75210.48532104492,55173.02404785156,48112.52375793457,44099.44332885742
DG(36:4)|DG(O-37:4)_C16:1,0.022079597116390647,3.2216154211143366,0.0016491646156282513,0.9676068853514684,0.9991975290191162,DAG,59568.04476928711,56662.00370788574,31303.042121887207,75688.44527053833,57531.98432159424,28408.122066497803,39241.48283386231
DG(36:4)|DG(O-37:4)_C18:0,0.2369274935460204,2.8164639007941816,0.18660505221282575,0.6657573526050354,0.9991975290191162,DAG,35360.12244415283,29605.282054901123,28396.70198059082,76294.48568725586,27246.621948242188,28408.421939849857,33375.92207336426
DG(36:4)|DG(O-37:4)_C18:1,-0.394321464635584,3.9001402937179765,0.541727117343541,0.46171783315718856,0.9991975290191162,DAG,78456.06533813477,74469.16537094116,71114.6847038269,75346.54528045654,75754.24570465088,76581.64538192749,75473.78607177734
DG(36:4)|DG(O-37:4)_C18:2,-0.4942692702845621,2.8229025188349204,0.8563122965119874,0.3547727310491729,0.9991975290191162,DAG,35843.96265029907,33414.28215789795,33584.882331848145,16088.261211395264,36946.22253036499,27981.741947174072,45777.18324279785
DG(36:5)_C16:0,-0.11979389554276065,5.569646248456217,0.04907110404565174,0.8246875768060181,0.9991975290191162,DAG,100524.94750976562,124326.64834594728,76353.92482757568,258664.35856628415,106127.84689331056,129853.06869506836,459848.6701354981
DG(36:5)_C16:1,0.0158053500092902,3.57989254072139,8.454556826791304e-4,0.9768034021913451,0.9991975290191162,DAG,52886.70358276367,55046.1834564209,26766.08197784424,46428.08313751221,45216.54323577881,25027.3818397522,98653.00793457033
DG(36:5)_C18:0,0.3919741378782521,3.2563780112634695,0.5039507321592964,0.47776932939567146,0.9991975290191162,DAG,63233.82444381714,37741.26271820068,36207.8024597168,101891.60641860962,36057.242603302,34557.58234024048,44310.54315185547
DG(36:5)_C18:1,-0.3182172425804695,2.6972174484173808,0.351031414307613,0.5535298513840752,0.9991975290191162,DAG,33955.40233230591,31148.6820602417,30204.062160491943,33391.262382507324,32067.50231552124,30061.58214950561,34826.782455444336
DG(36:5)_C18:2,-0.36670978078188754,3.848263835361541,0.4676887102064029,0.49405239592476413,0.9991975290191162,DAG,70299.98497390747,67291.18483352661,74917.02530670166,68331.10493469238,70889.02465057373,68889.52503585815,78404.32556152344
DG(36:6)_C16:0,-0.4166698752886784,8.813068246933463,0.6057610220887,0.43638833912293307,0.9991975290191162,DAG,425415.5893630981,756457.87060546875,429575.8943595886,792204.6148071289,565149.54541015625,682343.3958129883,5644166.026489258
DG(36:6)_C16:1,-0.6174876672533037,7.107308279309597,1.346100761030356,0.24596094543340496,0.9991975290191162,DAG,87342.82552337646,147292.0097618103,59335.9849395752,51387.30395126343,155127.8913116455,53720.5641708374,1920249.1141052248
DG(36:6)_C18:0,0.0643393491796909,3.5675991550532262,0.013956450680893795,0.9059587719005356,0.9991975290191162,DAG,35059.12258148193,34928.162380218506,31959.602157592773,55948.364334106445,28156.222198486328,30259.202304840088,109558.00833129884
DG(36:6)_C18:1,-0.3950703891751728,3.132986669177921,0.5437731556888572,0.46087320131371834,0.9991975290191162,DAG,36228.94269180298,37784.06273651123,34737.902503967285,38340.26274108887,37688.50271224976,37199.52250289917,59077.4241027832
DG(36:6)_C18:2,-0.40266849435214624,2.7097734931587882,0.5651488345130815,0.45219310580525124,0.9991975290191162,DAG,29493.42214202881,31321.882118225098,34558.72240829468,31846.282218933105,30827.422382354736,34020.06216049194,35194.90222930908
DG(36:7)|DG(35:0)_C16:0,-0.5068154065934267,10.608227701538468,0.9011581511003897,0.3424713580074531,0.9991975290191162,DAG,780340.6622886658,2442782.4271850586,1494819.111541748,2711668.084716797,1868499.5390625,2222142.4766845703,19974577.3984375
DG(36:7)|DG(35:0)_C18:0,0.6105869944503958,5.768920221994677,1.1986296404775194,0.27359574111332435,0.9991975290191162,DAG,142184.32995986938,120011.18813323976,109833.54738998412,420032.02478027344,105221.42712783812,95345.846660614,510965.3532714844
DG(36:7)|DG(35:0)_C18:1,-0.2768621990582696,4.61499899745503,0.26499459828249883,0.6067093761796145,0.9991975290191162,DAG,40432.92302322388,42665.34297943115,36617.94274139404,34943.60259246826,37543.382804870605,35134.822441101074,298467.1682128906
DG(36:7)|DG(35:0)_C18:2,-0.4383972979723061,3.2536058982032072,0.6714109060153532,0.41256013309984496,0.9991975290191162,DAG,41072.56299209595,43164.40335845947,40517.80280303955,40850.48282623291,42772.502990722656,44071.14320755005,60321.48377990723
DG(36:8)|DG(35:1)_C16:0,-0.6486820147568351,4.4284802617852055,1.488087247540534,0.2225134714848834,0.9991975290191162,DAG,30551.581985473636,88256.6261062622,54933.16363525391,323907.66271972656,85387.38594055176,215026.53524780276,56387.70364379883
DG(36:8)|DG(35:1)_C16:1,0.5596247110456125,11.599018650689485,1.0105121564008162,0.3147801734586417,0.9991975290191162,DAG,2926.9802284240723,2981.4202041625977,2932.80020904541,14782.580894470217,3109.32020187378,3070.420207977295,47492099.30102539
DG(36:8)|DG(35:1)_C18:0,0.05299323617833729,3.4788000080246135,0.009477090981761194,0.9224481709567832,0.9991975290191162,DAG,54305.2639541626,53814.7038269043,52084.1240196228,81485.82601928711,46322.10318374634,43771.36345672608,60303.16445922852
DG(36:8)|DG(35:1)_C18:1,-0.20803068710855813,6.814124004035155,0.14891887015869543,0.6995706728944492,0.9991975290191162,DAG,125038.52835083008,129577.8493118286,124785.56914138794,107505.54823303224,117893.04858016968,99862.64696502686,1486141.7841186523
DG(36:8)|DG(35:1)_C18:2,-0.2544649538968095,4.655364241554489,0.2235167533153799,0.636373294831074,0.9991975290191162,DAG,39338.862533569336,52798.06378173828,41389.78299331665,37729.76261138916,41022.36307144165,38245.10288619995,301337.466217041
DG(37:3)_C16:0,0.31826331241353495,9.043917505916443,0.33443206863012165,0.5630609065396056,0.9991975290191162,DAG,7613067.869995117,6050284.115081787,149847.90839767456,4288582.232208252,728951.5485534668,5016429.39855957,40108.38299560547
DG(37:3)_C16:1,0.754669330560447,4.09330221637879,1.8057709889144462,0.1790163733272512,0.9991975290191162,DAG,187332.3335723877,149720.4725189209,46901.80302810669,147449.1094970703,83555.04570007324,40621.603103637695,45323.6830444336
DG(37:3)_C18:0,0.23555699723828638,3.0188029701982,0.18447683061253883,0.6675538200775858,0.9991975290191162,DAG,41193.86298370361,35215.522315979004,35449.36254119873,77831.2258605957,32007.70235061645,30272.56210708618,40832.90298461914
DG(37:3)_C18:2,-0.45802536137559224,2.8266024389347173,0.7337566885826164,0.3916682031310611,0.9991975290191162,DAG,33909.302490234375,33501.22256088257,39434.40287017822,50823.8434715271,36769.14263916016,46615.52328872681,26921.68199539185
DG(37:4)_C16:0,-0.16009691411737428,4.79397769622452,0.0879009470472738,0.7668628216430139,0.9991975290191162,DAG,253027.93850708008,225269.80001831052,61218.98444747925,217173.93478393555,152661.31121826172,179985.0140991211,54616.10369873047
DG(37:4)_C18:0,0.3433760479128359,3.0276847081548244,0.3883838864004474,0.5331501251458459,0.9991975290191162,DAG,40700.983043670654,29680.22215270996,28931.14194107056,85984.14515686035,28154.102256774902,28336.541870117188,45210.60302734375
DG(37:4)_C18:2,-0.5216923433760284,2.0217627972213474,0.9554755022315933,0.3283294604261601,0.9991975290191162,DAG,17978.861320495605,20088.20145797729,24054.941844940186,32820.722328186035,20129.92142868042,32241.482105255127,12137.02091217041
DG(37:5)_C16:0,-0.1971754558212701,4.8946274193102015,0.13368127904323046,0.714645286626711,0.9991975290191162,DAG,114838.3688659668,155960.43026733398,93845.4467048645,143083.44955444336,101721.74670410156,124799.52911376952,207489.6337890625
DG(37:5)_C16:1,0.5275688539884827,4.569474788085194,0.9018243565660669,0.3422930046974078,0.9991975290191162,DAG,238712.458190918,194561.8131103516,61565.1042098999,230055.17808532715,149413.4110107422,48799.26383972168,57806.043853759766
DG(37:5)_C18:0,0.051354039950614286,2.760068269279109,0.008900376286362643,0.924837641908536,0.9991975290191162,DAG,34623.70223617554,31264.28233718872,27817.241985321045,47888.983600616455,26675.961906433105,26263.50184631348,38894.4229888916
DG(37:6)_C16:0,-0.2841177177730166,7.110234902229373,0.2792392097780976,0.5972002996124418,0.9991975290191162,DAG,484514.1125488281,644382.0076904297,365696.5660781861,991043.7244873048,414375.088256836,760463.1556396484,875594.1683349609
DG(37:6)_C16:1,0.11381420214053763,4.976234956277572,0.04350566047787652,0.8347760423650722,0.9991975290191162,DAG,129068.30834960938,166954.2514038086,82365.70573425293,152097.21005249023,114075.28842163086,77690.40565872192,240425.3175048828
DG(37:6)_C18:0,-0.2847546502739125,4.247886045511692,0.2804849153658324,0.5963835620785728,0.9991975290191162,DAG,65340.80517959595,68094.38517379761,58234.08376312256,84184.08535766602,69354.68396377563,60914.1650352478,153808.18914794922
DG(37:6)_C18:2,0.18995910439202168,-0.016701696008318608,0.1202965173085655,0.7287131148999049,0.9991975290191162,DAG,3228.720230102539,3237.8202323913574,4141.320285797119,10412.680679321287,3238.5202445983887,3844.040279388428,5866.820430755615
DG(37:7)|DG(36:0)_C16:0,-0.1722383820755415,5.450809010505473,0.10182771405607127,0.7496472332272945,0.9991975290191162,DAG,263073.78009033203,261094.3766479492,122587.0474357605,229469.1973876953,196271.51403808597,190337.8924560547,242113.876159668
DG(37:7)|DG(36:0)_C16:1,0.3910400667707632,7.016316797468323,0.5016454942815471,0.4787779972376551,0.9991975290191162,DAG,482099.2763671875,624248.1875610352,318637.0666847229,960437.1502685548,419282.38916015625,290069.043296814,959165.8348388672
