Lipid,Class,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(56:8)|TG(55:1)]_FA22:6,TAG,316603.2630004883,311452.50103759766,378711.60693359375,213308.1367797852,274204.3003540039,57026.84387207031,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA14:0,TAG,34460.44241333008,39179.26284790039,35188.082458496094,38436.662658691406,40168.74252319336,26100.881774902344,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA16:0,TAG,39537.22290039063,51340.1435546875,52872.14373779297,41847.7428894043,52899.34344482422,26923.802032470703,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA16:1,TAG,78922.72546386719,107504.10729980467,111939.3077392578,97490.66723632812,121976.02856445312,38656.88275146485,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA18:0,TAG,87169.26647949219,108140.42712402344,149121.87127685547,95584.52734375,125868.46826171876,55071.92364501953,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA18:1,TAG,109080.40795898438,132762.27014160156,147847.47009277344,100369.76721191406,143562.54931640625,53899.563720703125,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA18:2,TAG,294877.55908203125,325253.50244140625,259123.0584716797,245803.5986328125,325212.78259277344,63094.684143066406,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA18:3,TAG,453451.8690185547,477576.27642822266,414907.7294921875,337742.7209472656,435615.09533691406,130545.76922607422,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA20:4,TAG,93511.70654296876,119901.66845703124,437308.7126464844,105789.96746826172,118323.04913330078,48443.04309082031,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA22:5,TAG,99951.12713623048,97605.6063079834,60094.74453735352,76077.76504516602,74380.52526855469,31713.64233398437,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:9)|TG(55:2)]_FA22:6,TAG,221951.7984619141,133620.9299621582,140658.2684020996,112092.0078125,103918.74816894533,44075.903060913086,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA14:0,TAG,66844.6841430664,78614.34497070312,64872.96447753906,75398.36486816406,87006.765625,82608.54553222656,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA16:0,TAG,48048.603424072266,57617.08367919922,59051.86413574219,45680.502838134766,55994.784240722656,34790.28219604492,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA16:1,TAG,47804.14340209961,74665.92492675781,73759.22592163086,56237.264221191406,90716.5460205078,25124.441772460938,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA18:0,TAG,255501.9771728516,378215.46520996094,613320.8469238281,402701.30670166016,359602.74475097656,43386.563079833984,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA18:1,TAG,270719.6584472656,302016.1411743164,296877.96112060547,176788.83197021484,261485.51922607425,45031.72344970703,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA18:2,TAG,140181.32958984375,165109.79235839844,163923.33111572266,104422.54669189452,196340.51348876956,48982.123596191406,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA18:3,TAG,150603.53088378906,178575.57250976562,163875.29040527344,131465.18841552734,239449.1163330078,67139.82458496094,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA20:4,TAG,128675.76849365234,134564.92907714844,115399.40759277344,105588.58850097656,147058.67028808594,87425.92681884766,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA22:5,TAG,175737.43310546875,230133.4125366211,183638.3530883789,204128.95419311523,230888.5168762207,93445.38677978516,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:10)|TG(56:3)]_FA22:6,TAG,136443.3687133789,134092.02987670898,94056.90637207033,124794.82879638672,99781.42666625977,40655.34295654297,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA14:0,TAG,36724.34280395508,35665.182556152344,30703.9020690918,35322.10256958008,36536.56271362305,26645.581817626957,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA16:0,TAG,94205.02670288086,108126.4878540039,102621.54693603516,85079.82550048828,97810.16873168944,53375.82334899902,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA16:1,TAG,57228.60357666016,65461.8046875,57958.78421020508,53287.60369873047,71787.80493164062,32855.92227172852,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA18:0,TAG,1043689.0246582032,2088537.4118652344,4075898.265625,2914081.6080322266,2000269.7681884768,70663.72485351562,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA18:1,TAG,285670.481628418,401687.19177246094,616025.5849609375,404515.74853515625,368295.76696777344,41847.18273925781,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA18:2,TAG,255922.3571166992,292230.7609863281,316715.801940918,175957.61419677734,287992.54260253906,51036.283752441406,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA18:3,TAG,162787.9315185547,194043.9931640625,185443.09375,117975.90869140624,226416.37524414065,60484.58441162109,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA20:4,TAG,592154.7006835938,759612.5502929688,653973.5654296875,594301.0815429688,765886.0556640625,324038.5205078125,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA22:5,TAG,244146.47631835935,267174.0153808594,202953.3342285156,227182.97790527344,269605.8795166016,192499.25463867188,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA22:6,TAG,185630.51095581052,239602.79754638672,199960.25366210935,217658.35693359372,229754.33670043945,101987.04803466795,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA14:0,TAG,30932.00213623047,33940.302490234375,31900.382247924805,30379.981964111328,39077.522705078125,20992.301513671875,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA16:0,TAG,122303.90856933594,150527.77172851562,152081.09252929688,113053.00787353516,139100.26837158203,214990.258392334,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA16:1,TAG,99235.16760253906,127463.12951660156,108226.9878540039,95420.50765991212,119226.70880126952,60011.24449920654,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA18:0,TAG,341905.84552001953,546167.1014404297,859169.6387939453,550023.2958984375,483705.9294433594,48617.743591308594,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA18:1,TAG,1131841.284423828,2227764.1947021484,4189321.411132813,3012525.8966064453,2040417.5321655276,56143.94445800781,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA18:2,TAG,280421.6361694336,390303.39025878906,663654.440246582,415274.2276611328,408651.07177734375,49453.223205566406,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA18:3,TAG,305603.4621582031,340233.00354003906,350586.0040283203,213224.5570678711,322488.9237060547,62687.90417480469,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA20:4,TAG,1300459.2409667969,1593954.1118164062,2335047.3828125,842080.55859375,1369726.80078125,269438.8798828125,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA22:5,TAG,706345.607421875,737032.4951171875,453444.97369384766,397957.6091918945,713990.6301269531,481019.9362792969,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:12)|TG(56:5)]_FA22:6,TAG,288284.9599609375,317825.1420898437,244433.4553222656,256808.31994628903,304200.6599121094,229556.3571777344,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:8)|TG(56:1)]_FA14:0,TAG,34638.602142333984,36046.4228515625,31514.18225097656,31196.702423095703,42034.88275146485,22346.70140075684,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:8)|TG(56:1)]_FA16:0,TAG,54249.94372558594,67383.02465820312,66331.98388671875,52108.18365478516,94430.50598144533,31297.14208984375,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(57:8)|TG(56:1)]_FA16:1,TAG,311882.1799926758,562595.6342773438,395008.0075683594,466849.6693115234,678760.5328369141,229515.77880859372,Genotype: 5xFAD | Brain Region: diencephalon | Sex: Female,Genotype: WT | Brain Region: diencephalon | Sex: Female,Genotype: 5xFAD__Brain Region: diencephalon__Sex: Female vs Genotype: WT__Brain Region: diencephalon__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
