lipid,logFC,logCPM,LR,PValue,FDR,type,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0145,AK0164,AK0174,AK0175,Blank-1x
Lyso_PE(24:0),-0.11043239640741513,6.463260390803405,0.12285401585904765,0.7259594592142851,0.9992634527508099,PE,64809.56477355957,125309.90808105467,117642.76873779295,139462.49084472656,38153.242614746094,134153.82934570312,120304.78900146484,55611.86404418945,133732.36755371094,90838.3862915039,27012.822143554688
Lyso_PE(24:1),-0.10927613627256054,6.794408915177903,0.12029184750213062,0.7287181727398607,0.9992634527508099,PE,85684.94557189941,169495.53118896484,181812.3731689453,175290.1533203125,54655.28414916992,175639.91259765625,145405.78985595703,76986.94415283203,228950.3359375,105429.46795654295,22666.34161376953
Lyso_PE(24:6),-0.15889181037904154,6.531607127328616,0.25484037505520973,0.613687255118792,0.9992634527508099,PE,76221.9439239502,148201.9906616211,148908.3110961914,139416.06982421875,37586.34273529053,130125.20892333984,138493.3910522461,52454.30334472656,139524.7271118164,118037.8882446289,21413.601501464844
Lyso_PG(12:0),0.061877976170439324,6.552558859097044,0.03827208550387695,0.844897799552601,0.9992634527508099,PG,116370.34814453124,132418.3702392578,127813.17080688477,123550.70782470705,82389.7265625,107108.14804077148,126284.45068359376,103249.06845092772,114726.58944702148,72963.80435180664,25639.721740722656
Lyso_PG(13:0) | PG (12:0),0.056004924458757176,6.691350012838593,0.031360591041618535,0.859438311066603,0.9992634527508099,PG,110282.84732055664,120405.74819946288,113048.54830932616,120949.16854858398,88801.63662719727,107839.59677124023,102740.57766723631,102731.1668701172,114840.97787475586,80191.485595703125,43524.18328857422
Lyso_PG(14:0),-0.12633915470181603,1.3514975440979204,0.16026956782757296,0.6889084534879062,0.9992634527508099,PG,2163.06014251709,1984.980125427246,3049.1802253723145,1969.5001487731936,1736.2401275634766,1941.6601333618164,2093.180160522461,2203.920154571533,2457.1601600646973,2052.10013961792,1538.66011428833
Lyso_PG(14:1) | PG (14:1),-0.009724939511020806,2.342402634831573,9.47120307955629e-4,0.9754487230519796,0.9992634527508099,PG,2696.650201797486,2899.8102073669434,9723.780715942385,2816.090196609497,2238.3601665496826,15558.371068954468,2435.030168533325,2604.6001834869385,8759.98064994812,7329.090534210205,1582.2301197052002
Lyso_PG(15:0) | PGo (16:0),-0.15842821996537632,1.2761953772005072,0.2522026259148691,0.615528393418246,0.9992634527508099,PG,1943.9301376342771,1741.7301120758057,1843.2001323699951,1839.3401260375977,1759.370111465454,1969.940139770508,2058.4101581573486,1982.6001358032229,1852.600128173828,1866.860134124756,1636.0801219940186
Lyso_PG(15:1),0.015302145215477249,1.2229636183850052,0.0023347948092204973,0.9614614430062256,0.9992634527508099,PG,1880.8401374816897,2115.2801475524902,1816.520118713379,1863.64013671875,1830.3401260375977,1871.4201202392576,1660.4601249694824,1860.6801223754885,1975.280143737793,1607.7001113891602,1553.9201126098633
Lyso_PG(16:0),0.10349852602961074,8.844914633368488,0.10686018938940833,0.7437474783730411,0.9992634527508099,PG,742030.7162475586,675352.5047607422,800067.5828857422,714387.2129516602,486652.58044433594,491199.5737915039,577372.2034912109,731777.014831543,586709.1096801758,416499.85009765625,42053.06311035156
Lyso_PG(16:1) | PG (16:1),0.08058491828210744,8.105717286936532,0.06485511133462296,0.7989805633338068,0.9992634527508099,PG,406425.491027832,426938.3297729492,321053.1714477539,403693.3670349121,289791.40155029297,353130.30743408203,328239.2548522949,411923.3000488281,358076.85317993164,223978.91735839844,47737.56317138672
Lyso_PG(17:0) | PG (16:0) | PGo (18:0),0.03793549093026524,10.69994742536043,0.01440236353664659,0.9044753470327327,0.9992634527508099,PG,2567032.709309896,2922871.3302408853,2249225.0724283853,2055018.664876302,1733605.0193684895,1514247.9287109375,2309349.0201822915,2430309.6790364585,2093563.126627604,1295141.7744140625,294272.2548828125
Lyso_PG(17:1) | PGp (18:0),0.008616623245190696,7.935717667917365,7.44056202165666e-4,0.978238487444337,0.9992634527508099,PG,378824.1903991699,369556.83502197266,273420.0801086426,350084.3055114746,262714.6763305664,310812.2504272461,227454.48837280273,464331.4577026367,326748.1018218994,213424.2944946289,37564.34280395508
Lyso_PG(17:2),0.013189875904179534,8.16667407842344,0.0017430986517865676,0.9666976493011173,0.9992634527508099,PG,422302.412109375,446469.6897583008,308828.9169921875,395210.58837890625,295233.9005126953,352119.5070800781,301073.3427734375,459646.16973876953,357502.9659423828,267358.58026123047,55554.124450683594
Lyso_PG(18:0) | PG (18:0),-0.062472328049867375,8.569964727890936,0.03923752599985164,0.8429788394703095,0.9992634527508099,PG,337931.3135986328,323263.39251708984,254254.16555786133,297157.4896850586,290905.29119873047,287105.88049316406,220795.81707763672,393287.9677734375,287069.26177978516,276198.6188354492,252731.30798339844
Lyso_PG(18:1) | PG (18:1),0.08221181104132944,7.463445065326526,0.067493715674118,0.7950215017190277,0.9992634527508099,PG,255391.27655029297,263078.2786254883,188797.13134765625,247573.9768371582,175778.72114562988,221082.68258666992,176570.10208129883,256359.11807250977,210682.21875,157859.16055297852,40599.982666015625
Lyso_PG(18:2) | PG (18:2),0.09925737081271231,7.609922144108089,0.09830043708006997,0.753878787787212,0.9992634527508099,PG,272929.31185913086,296658.6691894531,227702.1085205078,277521.68954467773,189753.28440856937,255028.5496826172,203845.2042541504,276651.5319824219,253682.7508544922,161085.65034484863,42556.06346130371
Lyso_PG(18:3) | PG (18:3),0.08625508497479523,8.007676839818481,0.07428182626807711,0.7852015154674359,0.9992634527508099,PG,352015.9152832031,346863.7741088867,277551.87127685547,338207.2974243164,210780.11590576172,325831.54400634766,235883.66864013672,358850.2173461914,322180.6423339844,184244.85305786133,81078.32577514648
Lyso_PG(18:4),0.054412559194307535,10.81379753515582,0.02960704617726151,0.8633848703901963,0.9992634527508099,PG,939979.0142822266,963266.14892578125,1111415.6381225586,1019557.4677734376,190692.7772216797,969426.8099365234,903768.1249389648,1190525.328918457,949961.8805541992,165826.90878295898,1838982.054840088
Lyso_PG(19:0),0.042928553213352476,7.397120029343364,0.018437785238688775,0.8919906119271047,0.9992634527508099,PG,179186.7508544922,183937.95318603516,151746.9506225586,171232.19311523438,127475.068359375,159951.41247558594,134238.24963378906,172020.03247070312,162748.01080322266,122912.5087890625,88345.44665527344
Lyso_PG(19:1),0.07066728993691168,7.229382499720319,0.04989693812353835,0.8232427061754573,0.9992634527508099,PG,208166.07373046875,209435.8550415039,162421.65280151367,197506.5121459961,137147.66998291016,195253.69415283203,167100.13201904297,192793.39532470703,178606.01306152344,124801.54815673828,40770.30291748047
Lyso_PG(20:0),0.14145668825952376,7.143097282492,0.19922337885373054,0.6553484438006383,0.9992634527508099,PG,190705.4310913086,174394.751953125,141776.5502319336,194410.1932373047,129611.9287109375,181572.5107421875,148494.3099975586,161433.2300415039,162807.8729248047,105333.8667602539,46651.60357666016
Lyso_PG(20:1) | PG (20:1),-0.045406562769815424,7.692956219695986,0.02071242132296902,0.8855651377680086,0.9992634527508099,PG,231075.29724121097,230272.25524902344,192363.1746826172,226018.89501953125,182931.06323242188,218077.9462890625,223708.9434814453,220676.8461303711,219483.7243652344,168527.0009765625,87911.846435546875
Lyso_PG(20:2) | PG (20:2),0.03389524808050285,7.412485538312689,0.011499715548040967,0.9146011797344381,0.9992634527508099,PG,262429.5683898926,222722.76544189453,224592.77716064453,230636.00619506836,147443.03115844727,205031.62771606445,162779.3606109619,219097.8162536621,288128.3105773926,131480.26959228516,38994.652755737305
Lyso_PG(20:3) | PG (20:3),0.08698246065228017,7.338955944683386,0.07553603689541433,0.7834405474241947,0.9992634527508099,PG,240208.24081420896,227716.96725463867,174472.7826538086,224119.2359008789,137408.03018188477,214503.59814453125,154296.7720489502,222335.1268310547,227362.8826904297,119770.02781677246,42624.123458862305
Lyso_PG(20:4) | PG (20:4),0.14194650270418785,6.92133521926207,0.20059905080950102,0.6542377433738967,0.9992634527508099,PG,162341.4309234619,167442.90112304688,133475.05964660645,177221.8819580078,101348.54672241212,165117.12225341797,129258.84948730467,139716.169090271,151988.29049682617,93093.73617553712,34911.97248840332
Lyso_PG(20:5) | PG (20:5),0.045930018730032905,6.78951537619713,0.02110258230385398,0.8844998483442932,0.9992634527508099,PG,112077.08795166016,121494.46899414062,105215.8773803711,117505.02877807616,92924.87643432616,112155.9268798828,111604.24783325195,98693.92654418944,109757.90740966795,82692.71591186523,53797.70376586914
Lyso_PG(21:0),0.06478508267800974,7.139448031103281,0.041947699524371274,0.8377194990686726,0.9992634527508099,PG,171947.5733642578,173863.61083984375,146445.96990966797,168361.17346191406,126808.1293334961,170644.2108154297,149308.82916259766,154204.70971679688,158895.81219482422,113245.60998535156,51033.48358154297
Lyso_PG(22:0) | PG (22:0),0.0849510585920496,7.5175468103267535,0.07205634972569896,0.7883659345257725,0.9992634527508099,PG,234421.10571289065,204280.00439453125,170672.46182250977,221711.7275390625,156354.2705078125,259325.7366943359,181675.0928955078,193763.42260742188,210813.4848022461,147412.51037597656,68290.55447387695
Lyso_PG(22:1) | PG (22:1),0.05290015970618326,7.153738871361028,0.027984946158312596,0.8671442188866146,0.9992634527508099,PG,198703.30587768555,187980.69340515137,152326.08045959473,198666.80419921875,133232.86932373047,193648.60494995117,153923.17208862305,191995.8324584961,177518.18209838867,121245.61877441406,35952.9725189209
Lyso_PG(22:2),-0.04941789622776173,8.12473746070646,0.024538296557693684,0.8755230240318927,0.9992634527508099,PG,335165.90380859375,338369.7640991211,258570.57775878903,322710.1821899414,185264.97302246097,309442.36071777344,300148.1782531738,314637.8660888672,339908.70626831055,183469.8775024414,120221.69116210938
Lyso_PG(22:4) | PG (22:4),0.08577603841296251,7.104053722324571,0.07345861432213496,0.7863660385190581,0.9992634527508099,PG,166989.9331665039,169668.9314880371,152652.43124389648,169125.40365600586,124241.38705444336,156851.7019958496,140848.9207763672,150909.08084106445,156016.01992797852,109479.7974243164,49712.93362426758
Lyso_PG(22:6) | PG (22:6),0.09385953235790713,7.125660094556833,0.08792147274107265,0.7668363917072757,0.9992634527508099,PG,185949.96377563477,155792.56079101562,134946.12042236328,173249.24081420898,134638.79956054688,212775.18496704104,149737.62063598633,142962.78051757812,172499.07376098633,119676.03833007812,43996.95310974121
Lyso_PI(12:0) | PI (12:0),0.46195770576105527,10.693059339089578,2.0863019235548563,0.1486254627210481,0.9992634527508099,PI,2223014.8804829917,3762931.671925863,2112058.687347412,2312394.1509145102,1014230.6455815634,5586627.888122559,2369421.643910726,1841052.5926005049,2605797.4122416177,874835.0830408732,18297.967928568523
Lyso_PI(13:0),-0.29293067038863374,2.046369174540356,0.8688253349254182,0.3512807109439758,0.9992634527508099,PI,3154.9401817321777,4389.640327453613,5067.480434417725,3119.540237426758,1559.7000885009766,6502.620594024658,3039.4002265930176,4081.74031829834,8530.240482330322,2661.8402252197266,1893.120132446289
Lyso_PI(14:0) | PI (14:0),-0.16354216711234523,2.116074617720391,0.26956647112547216,0.6036227354296689,0.9992634527508099,PI,3985.100263595581,4364.59027671814,6948.800518035889,2987.6801986694336,2513.3401889801025,7212.970550537109,3591.4002475738525,3490.4102687835693,10555.490739822388,2570.5201778411865,1544.0701122283936
Lyso_PI(14:1),0.37135864635550675,2.369898942743388,1.353552229606393,0.24465806997494666,0.9992634527508099,PI,5372.500305175781,5199.700428009033,4906.440357208252,4261.080295562744,11350.700786590576,5362.380432128906,6003.240398406982,4935.020408630371,4880.340358734131,3540.8003005981445,1611.6201133728027
Lyso_PI(15:0) | PIo (16:0),-0.17017807862705595,13.166231379966352,0.2924836761739176,0.5886333107386862,0.9992634527508099,PI,12909876.99169922,15391605.41357422,13926813.876953123,7504095.042114258,9239155.909667969,17851691.392089844,11153359.53076172,13014478.797851562,25423323.09790039,6635285.183349609,113844.41778564452
Lyso_PI(15:1) | PIp (16:0),0.20741582605583558,9.318876900860575,0.4268645376105269,0.5135314961769528,0.9992634527508099,PI,1004434.6467895508,1398021.5407714844,1065425.3655700684,695452.1949920654,454940.5522232056,1162094.3230895996,977511.128326416,818054.275390625,1000171.7020568848,376074.61890411377,49862.163146972656
Lyso_PI(16:0) | PI (16:0),0.11282459371872182,8.821171702698356,0.12692639454689925,0.7216403898688872,0.9992634527508099,PI,772992.8623046875,902348.1949462892,661559.1950683594,433629.3593139648,287078.8777770996,914604.0748901368,672046.4495239258,662795.7486572266,749841.618347168,245846.5094985962,42250.622970581055
Lyso_PI(16:1) | PI (16:1),-0.06940367465111211,9.604094554121101,0.04844313002831768,0.82579483163902,0.9992634527508099,PI,1111705.0596923828,1424801.0845336914,1128741.8103027344,711346.6127471924,572712.4025115967,1548550.984008789,1309712.263244629,1067884.6224365234,1533554.398010254,453285.58361053467,63294.15386199951
Lyso_PI(17:0),-0.23076549743185124,12.10314673758225,0.5390774659244926,0.4628153061124559,0.9992634527508099,PI,5369659.628417969,7967135.540527344,6816435.810546875,3221726.1701049805,4191311.7521972656,8393237.9521484375,5025359.862792969,6843751.3662109375,12512243.208496094,3118459.210571289,86287.10681152344
Lyso_PI(17:1) | PIp (18:0),0.04343499270104807,8.461020621382184,0.01887565782362799,0.8907235539991446,0.9992634527508099,PI,636642.0167643229,667696.3662312826,503381.0571695964,325039.2324625651,221973.36186218265,700611.4676920573,481770.3959757487,608564.0599365234,614782.6199849447,185582.1471303304,29973.7953898112
Lyso_PI(17:2),-0.03982155358715932,8.20542741035378,0.015926869411487132,0.8995722646906396,0.9992634527508099,PI,540167.7227783203,530907.3316650391,394384.90881347656,252681.93310546875,192077.9531555176,495710.95404052734,423250.7311401367,535978.43505859375,484995.2740478515,143704.6112060547,39236.782455444336
Lyso_PI(18:0) | PI (18:0),-0.06498815295680085,9.002761886949092,0.042466850427445024,0.8367324313661507,0.9992634527508099,PI,993892.774169922,962173.8634643556,734404.0046386719,397459.51290893555,302202.0618362427,846581.5510864258,617899.389465332,1102345.719116211,846742.3343505859,271531.9702911377,56037.164154052734
Lyso_PI(18:1) | PI (18:1),-0.06239800156347362,8.633718762711341,0.039144641770690214,0.8431623868767776,0.9992634527508099,PI,615374.9182739258,820022.7747192383,586917.0727844238,401432.4334716797,274890.5878982544,622943.1081237793,439397.4616699219,1122612.1793823242,486600.614654541,197121.29362487793,34052.90221786499
Lyso_PI(18:2) | PI (18:2),-0.015918656565753295,8.271328741075855,0.0025423696788493544,0.9597861716352329,0.9992634527508099,PI,495276.4364013672,617232.830291748,460474.4444580078,304180.1771774292,205431.38515472412,511945.1662597656,372925.09689331055,773912.6291503906,415441.9866027832,136578.89058685303,30971.782108306885
Lyso_PI(18:3) | PI (18:3),0.042210266680255945,7.373626922742843,0.0178268498966645,0.8937843410968926,0.9992634527508099,PI,283529.892868042,293631.6019744873,245251.0608520508,127308.72925186156,114997.37015533449,291758.8794250488,216980.04586791992,248782.7465209961,273452.45809936523,100284.06741523744,25169.041618347168
