Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,n-7,n-9,n-12,db_pos,Ratio
,TG(52:2)]_FA18:1,23227.0,766.7,577.6,14.81,FAD185-M3-5xFAD-cortex_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,5.09
TG,TG(52:2)]_FA18:1,522657.0,876.8,577.6,14.87,FAD185-M3-5xFAD-cortex_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,8966.0,724.7,577.6,17.77,FAD185-M3-5xFAD-cortex_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,4561.0,794.7,577.6,14.78,FAD185-M3-5xFAD-cortex_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,11022.0,764.7,547.6,18.95,FAD185-M3-5xFAD-cortex_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,11.08
TG,TG(52:3)]_FA18:1,46006.0,874.8,575.6,13.78,FAD185-M3-5xFAD-cortex_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,687.0,722.6,575.6,17.89,FAD185-M3-5xFAD-cortex_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,995.0,792.7,575.6,13.69,FAD185-M3-5xFAD-cortex_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,10395.0,792.8,603.6,14.66,FAD185-M3-5xFAD-cortex_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,6.88
,TG(54:3)]_FA18:1,4487.0,738.7,549.6,18.13,FAD185-M3-5xFAD-cortex_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,230370.0,902.8,603.6,14.74,FAD185-M3-5xFAD-cortex_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,633.0,750.8,603.6,10.07,FAD185-M3-5xFAD-cortex_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1510.0,820.8,603.6,14.77,FAD185-M3-5xFAD-cortex_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1496.0,790.8,601.6,13.57,FAD185-M3-5xFAD-cortex_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,2.6
,TG(54:4)]_FA18:1,5256.0,736.7,547.6,18.74,FAD185-M3-5xFAD-cortex_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,27936.0,900.8,601.6,13.65,FAD185-M3-5xFAD-cortex_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,575.0,818.8,601.6,11.24,FAD185-M3-5xFAD-cortex_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5256.0,736.7,547.6,18.74,FAD185-M3-5xFAD-cortex_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.48
TG,[TG(50:3)]_FA18:1,5208.0,846.8,547.6,17.57,FAD185-M3-5xFAD-cortex_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,833.0,694.6,547.6,18.15,FAD185-M3-5xFAD-cortex_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,11022.0,764.7,547.6,18.95,FAD185-M3-5xFAD-cortex_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,732.0,762.7,573.6,18.47,FAD185-M3-5xFAD-cortex_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.28
TG,[TG(52:4)]_FA18:1,2863.0,872.8,573.6,12.57,FAD185-M3-5xFAD-cortex_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,507.0,720.6,573.6,18.5,FAD185-M3-5xFAD-cortex_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,574.0,790.7,573.6,18.45,FAD185-M3-5xFAD-cortex_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
,[TG(54:5)]_FA18:1,615.0,788.8,599.6,18.45,FAD185-M3-5xFAD-cortex_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,1.5
TG,[TG(54:5)]_FA18:1,4540.0,898.8,599.6,12.43,FAD185-M3-5xFAD-cortex_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,423.0,746.8,599.6,18.0,FAD185-M3-5xFAD-cortex_TG18-1_o3on,746.8 -> 599.6,664.8,636.8,594.8,n-12,
,[TG(54:5)]_FA18:1,410.0,816.8,599.6,18.8,FAD185-M3-5xFAD-cortex_TG18-1_o3on,816.8 -> 599.6,734.8,706.8,664.8,n-7,
,TG(50:1)]_FA18:1,8027.0,740.8,551.6,14.95,FAD185-M3-5xFAD-dienc_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.68
TG,TG(50:1)]_FA18:1,84275.0,850.8,551.6,15.01,FAD185-M3-5xFAD-dienc_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,15822.0,698.7,551.6,10.95,FAD185-M3-5xFAD-dienc_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,4775.0,768.8,551.6,12.85,FAD185-M3-5xFAD-dienc_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3342.0,738.7,549.6,13.74,FAD185-M3-5xFAD-dienc_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.67
TG,TG(50:2)]_FA18:1,33124.0,848.8,549.6,13.79,FAD185-M3-5xFAD-dienc_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1465.0,696.6,549.6,12.91,FAD185-M3-5xFAD-dienc_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2002.0,766.7,549.6,11.52,FAD185-M3-5xFAD-dienc_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,16210.0,766.7,577.6,14.81,FAD185-M3-5xFAD-dienc_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,4.31
TG,TG(52:2)]_FA18:1,253213.0,876.8,577.6,14.87,FAD185-M3-5xFAD-dienc_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,1279.0,724.7,577.6,10.09,FAD185-M3-5xFAD-dienc_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,3762.0,794.7,577.6,12.83,FAD185-M3-5xFAD-dienc_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,9605.0,764.7,547.6,17.98,FAD185-M3-5xFAD-dienc_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,10.32
TG,TG(52:3)]_FA18:1,33918.0,874.8,575.6,13.78,FAD185-M3-5xFAD-dienc_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,565.0,722.6,575.6,13.02,FAD185-M3-5xFAD-dienc_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,931.0,792.7,575.6,13.69,FAD185-M3-5xFAD-dienc_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,9546.0,792.8,603.6,14.66,FAD185-M3-5xFAD-dienc_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,7.22
,TG(54:3)]_FA18:1,3342.0,738.7,549.6,13.74,FAD185-M3-5xFAD-dienc_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,116507.0,902.8,603.6,14.86,FAD185-M3-5xFAD-dienc_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,615.0,750.8,603.6,10.19,FAD185-M3-5xFAD-dienc_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1323.0,820.8,603.6,12.7,FAD185-M3-5xFAD-dienc_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1700.0,790.8,601.6,13.57,FAD185-M3-5xFAD-dienc_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,3.46
,TG(54:4)]_FA18:1,4831.0,736.7,547.6,17.88,FAD185-M3-5xFAD-dienc_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,21517.0,900.8,601.6,13.65,FAD185-M3-5xFAD-dienc_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,491.0,818.8,601.6,13.56,FAD185-M3-5xFAD-dienc_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,4831.0,736.7,547.6,17.88,FAD185-M3-5xFAD-dienc_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.5
TG,[TG(50:3)]_FA18:1,4161.0,846.8,547.6,12.7,FAD185-M3-5xFAD-dienc_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,752.0,694.6,547.6,13.64,FAD185-M3-5xFAD-dienc_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,9605.0,764.7,547.6,17.98,FAD185-M3-5xFAD-dienc_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,692.0,762.7,573.6,12.63,FAD185-M3-5xFAD-dienc_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.51
TG,[TG(52:4)]_FA18:1,2633.0,872.8,573.6,12.69,FAD185-M3-5xFAD-dienc_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,470.0,720.6,573.6,17.65,FAD185-M3-5xFAD-dienc_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,458.0,790.7,573.6,13.82,FAD185-M3-5xFAD-dienc_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
TG,[TG(54:5)]_FA18:1,3993.0,898.8,599.6,12.56,FAD185-M3-5xFAD-dienc_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,538.0,788.8,599.6,12.73,FAD185-M3-5xFAD-dienc_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,
,TG(50:1)]_FA18:1,9115.0,740.8,551.6,14.95,FAD185-M3-5xFAD-hippo_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.63
TG,TG(50:1)]_FA18:1,139812.0,850.8,551.6,15.01,FAD185-M3-5xFAD-hippo_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,15167.0,698.7,551.6,11.08,FAD185-M3-5xFAD-hippo_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,5597.0,768.8,551.6,12.73,FAD185-M3-5xFAD-hippo_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3750.0,738.7,549.6,13.74,FAD185-M3-5xFAD-hippo_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.48
TG,TG(50:2)]_FA18:1,46933.0,848.8,549.6,13.79,FAD185-M3-5xFAD-hippo_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1589.0,696.6,549.6,12.91,FAD185-M3-5xFAD-hippo_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2532.0,766.7,549.6,11.64,FAD185-M3-5xFAD-hippo_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,22109.0,766.7,577.6,14.81,FAD185-M3-5xFAD-hippo_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,4.83
TG,TG(52:2)]_FA18:1,438371.0,876.8,577.6,14.87,FAD185-M3-5xFAD-hippo_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,1455.0,724.7,577.6,13.87,FAD185-M3-5xFAD-hippo_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,4577.0,794.7,577.6,14.78,FAD185-M3-5xFAD-hippo_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10774.0,764.7,547.6,18.59,FAD185-M3-5xFAD-hippo_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,12.77
TG,TG(52:3)]_FA18:1,48114.0,874.8,575.6,13.66,FAD185-M3-5xFAD-hippo_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,572.0,722.6,575.6,12.77,FAD185-M3-5xFAD-hippo_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,844.0,792.7,575.6,13.69,FAD185-M3-5xFAD-hippo_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,9302.0,792.8,603.6,14.66,FAD185-M3-5xFAD-hippo_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,5.75
,TG(54:3)]_FA18:1,3750.0,738.7,549.6,13.74,FAD185-M3-5xFAD-hippo_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,209514.0,902.8,603.6,14.74,FAD185-M3-5xFAD-hippo_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,634.0,750.8,603.6,10.56,FAD185-M3-5xFAD-hippo_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1618.0,820.8,603.6,12.58,FAD185-M3-5xFAD-hippo_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1602.0,790.8,601.6,13.57,FAD185-M3-5xFAD-hippo_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,3.25
,TG(54:4)]_FA18:1,5506.0,736.7,547.6,18.01,FAD185-M3-5xFAD-hippo_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,28013.0,900.8,601.6,13.53,FAD185-M3-5xFAD-hippo_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,493.0,818.8,601.6,13.43,FAD185-M3-5xFAD-hippo_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5506.0,736.7,547.6,18.01,FAD185-M3-5xFAD-hippo_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.51
TG,[TG(50:3)]_FA18:1,5346.0,846.8,547.6,12.58,FAD185-M3-5xFAD-hippo_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,900.0,694.6,547.6,18.03,FAD185-M3-5xFAD-hippo_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,10774.0,764.7,547.6,18.59,FAD185-M3-5xFAD-hippo_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,610.0,762.7,573.6,18.23,FAD185-M3-5xFAD-hippo_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.13
TG,[TG(52:4)]_FA18:1,3319.0,872.8,573.6,12.57,FAD185-M3-5xFAD-hippo_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,489.0,720.6,573.6,18.75,FAD185-M3-5xFAD-hippo_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,542.0,790.7,573.6,17.48,FAD185-M3-5xFAD-hippo_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
,[TG(54:5)]_FA18:1,627.0,788.8,599.6,12.61,FAD185-M3-5xFAD-hippo_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,1.41
TG,[TG(54:5)]_FA18:1,4966.0,898.8,599.6,12.43,FAD185-M3-5xFAD-hippo_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,405.0,746.8,599.6,18.48,FAD185-M3-5xFAD-hippo_TG18-1_o3on,746.8 -> 599.6,664.8,636.8,594.8,n-12,
,[TG(54:5)]_FA18:1,444.0,816.8,599.6,18.68,FAD185-M3-5xFAD-hippo_TG18-1_o3on,816.8 -> 599.6,734.8,706.8,664.8,n-7,
,TG(50:1)]_FA18:1,8021.0,740.8,551.6,14.95,FAD185-M4-WT-cereb_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.79
TG,TG(50:1)]_FA18:1,97243.0,850.8,551.6,15.01,FAD185-M4-WT-cereb_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,14434.0,698.7,551.6,10.95,FAD185-M4-WT-cereb_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,4482.0,768.8,551.6,12.85,FAD185-M4-WT-cereb_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3329.0,738.7,549.6,13.74,FAD185-M4-WT-cereb_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.69
TG,TG(50:2)]_FA18:1,33071.0,848.8,549.6,13.79,FAD185-M4-WT-cereb_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1502.0,696.6,549.6,12.91,FAD185-M4-WT-cereb_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,1965.0,766.7,549.6,11.52,FAD185-M4-WT-cereb_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,17795.0,766.7,577.6,14.81,FAD185-M4-WT-cereb_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,4.89
TG,TG(52:2)]_FA18:1,293979.0,876.8,577.6,14.87,FAD185-M4-WT-cereb_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,2307.0,724.7,577.6,17.28,FAD185-M4-WT-cereb_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,3636.0,794.7,577.6,14.78,FAD185-M4-WT-cereb_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,9609.0,764.7,547.6,18.47,FAD185-M4-WT-cereb_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,11.79
TG,TG(52:3)]_FA18:1,34731.0,874.8,575.6,13.78,FAD185-M4-WT-cereb_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,525.0,722.6,575.6,12.9,FAD185-M4-WT-cereb_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,815.0,792.7,575.6,13.81,FAD185-M4-WT-cereb_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,8360.0,792.8,603.6,14.66,FAD185-M4-WT-cereb_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,7.03
,TG(54:3)]_FA18:1,3329.0,738.7,549.6,13.74,FAD185-M4-WT-cereb_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,134948.0,902.8,603.6,14.86,FAD185-M4-WT-cereb_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,564.0,750.8,603.6,10.19,FAD185-M4-WT-cereb_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1190.0,820.8,603.6,14.65,FAD185-M4-WT-cereb_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,4689.0,736.7,547.6,17.88,FAD185-M4-WT-cereb_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
,TG(54:4)]_FA18:1,521.0,790.7,573.6,17.11,FAD185-M4-WT-cereb_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-9,
TG,TG(54:4)]_FA18:1,22338.0,900.8,601.6,13.65,FAD185-M4-WT-cereb_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,[TG(50:3)]_FA18:1,4689.0,736.7,547.6,17.88,FAD185-M4-WT-cereb_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.49
TG,[TG(50:3)]_FA18:1,3843.0,846.8,547.6,12.7,FAD185-M4-WT-cereb_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,719.0,694.6,547.6,11.57,FAD185-M4-WT-cereb_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,9609.0,764.7,547.6,18.47,FAD185-M4-WT-cereb_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,584.0,762.7,573.6,18.47,FAD185-M4-WT-cereb_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.12
TG,[TG(52:4)]_FA18:1,2387.0,872.8,573.6,12.57,FAD185-M4-WT-cereb_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,445.0,720.6,573.6,18.14,FAD185-M4-WT-cereb_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,521.0,790.7,573.6,17.11,FAD185-M4-WT-cereb_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
TG,[TG(54:5)]_FA18:1,3849.0,898.8,599.6,12.56,FAD185-M4-WT-cereb_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,510.0,788.8,599.6,12.36,FAD185-M4-WT-cereb_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,
,TG(50:1)]_FA18:1,8752.0,740.8,551.6,15.08,FAD185-M4-WT-cortex_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.73
TG,TG(50:1)]_FA18:1,103626.0,850.8,551.6,15.01,FAD185-M4-WT-cortex_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,15356.0,698.7,551.6,11.08,FAD185-M4-WT-cortex_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,5054.0,768.8,551.6,12.85,FAD185-M4-WT-cortex_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3916.0,738.7,549.6,13.74,FAD185-M4-WT-cortex_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,2.0
TG,TG(50:2)]_FA18:1,36966.0,848.8,549.6,13.79,FAD185-M4-WT-cortex_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1552.0,696.6,549.6,12.91,FAD185-M4-WT-cortex_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,1960.0,766.7,549.6,19.31,FAD185-M4-WT-cortex_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,20181.0,766.7,577.6,14.81,FAD185-M4-WT-cortex_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,4.71
TG,TG(52:2)]_FA18:1,311677.0,876.8,577.6,14.87,FAD185-M4-WT-cortex_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,2121.0,724.7,577.6,19.11,FAD185-M4-WT-cortex_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,4286.0,794.7,577.6,14.9,FAD185-M4-WT-cortex_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10556.0,764.7,547.6,19.69,FAD185-M4-WT-cortex_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,10.93
TG,TG(52:3)]_FA18:1,38326.0,874.8,575.6,13.78,FAD185-M4-WT-cortex_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,586.0,722.6,575.6,12.9,FAD185-M4-WT-cortex_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,966.0,792.7,575.6,13.69,FAD185-M4-WT-cortex_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,10363.0,792.8,603.6,14.66,FAD185-M4-WT-cortex_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,7.48
,TG(54:3)]_FA18:1,3916.0,738.7,549.6,13.74,FAD185-M4-WT-cortex_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,149334.0,902.8,603.6,14.86,FAD185-M4-WT-cortex_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,668.0,750.8,603.6,19.57,FAD185-M4-WT-cortex_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1385.0,820.8,603.6,14.77,FAD185-M4-WT-cortex_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1893.0,790.8,601.6,13.57,FAD185-M4-WT-cortex_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,4.67
