IDs,Names,Lipid,Transition,Class
"LMGL03014093, LMGL03010280, LMGL03013629, LMGL03014484, LMGL03010315, LMGL03015241","TG(13:0/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6], TG(17:0/17:0/20:4(5Z,8Z,11Z,14Z))[iso3], TG(12:0/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(14:0/20:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:0/18:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(15:0/19:0/20:4(5Z,8Z,11Z,14Z))[iso6]",[TG(55:11)|TG(54:4)]_FA20:4,900.8 -> 579.5,TG
"LMGL03010807, LMGL03010802, LMGL03010801, LMGL03010808, LMGL03014533, LMGL03016177, LMGL03016229, LMGL03014938","TG(18:1(9Z)/18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:1(9Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:0/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(14:0/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6], TG(18:0/18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:1(9Z)/18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(14:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6]",[TG(56:8)|TG(55:1)]_FA20:4,920.9 -> 599.6,TG
"LMGL03010741, LMGL03010740, LMGL03010735, LMGL03010736, LMGL03014532, LMGL03016118, LMGL03016158, LMGL03014937","TG(18:1(9Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:0/18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:0/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:1(9Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(14:0/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6], TG(17:2(9Z,12Z)/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:0/18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(14:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6]",[TG(56:7)|TG(55:0)]_FA20:4,922.9 -> 601.6,TG
"LMGL03010671, LMGL03010739, LMGL03014531, LMGL03010672, LMGL03016039, LMGL03010676, LMGL03014936, LMGL03010677","TG(16:0/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(17:2(9Z,12Z)/19:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(14:0/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6], TG(16:1(9Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(17:1(9Z)/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:0/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(14:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6], TG(18:1(9Z)/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso3]",[TG(56:6)]_FA20:4,924.8 -> 603.5,TG
"LMGL03010615, LMGL03014530, LMGL03010674, LMGL03015663, LMGL03010610, LMGL03010611, LMGL03014935, LMGL03015956","TG(18:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(14:0/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6], TG(17:1(9Z)/19:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(15:1(9Z)/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6], TG(16:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:1(9Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(14:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(17:0/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",[TG(57:12)|TG(56:5)]_FA20:4,926.8 -> 605.5,TG
"LMGL03011169, LMGL03015670, LMGL03010552, LMGL03014529, LMGL03015312, LMGL03010557, LMGL03010612","TG(17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6], TG(15:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6], TG(16:0/20:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(14:0/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(15:0/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6], TG(18:0/18:0/20:4(5Z,8Z,11Z,14Z))[iso3], TG(17:0/19:0/20:4(5Z,8Z,11Z,14Z))[iso6]",[TG(57:11)|TG(56:4)]_FA20:4,928.8 -> 607.5,TG
"LMGL03011530, LMGL03011321, LMGL03016453, LMGL03016609, LMGL03011537, LMGL03011317, LMGL03011316","TG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6], TG(18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3]",[TG(58:10)|TG(57:3)]_FA20:4,944.9 -> 623.6,TG
"LMGL03011241, LMGL03011245, LMGL03016443, LMGL03016598, LMGL03011446, LMGL03011239, LMGL03011453, LMGL03011240","TG(18:3(9Z,12Z,15Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:0/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6], TG(18:3(6Z,9Z,12Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:2(9Z,12Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",[TG(58:9)|TG(57:2)]_FA20:4,946.9 -> 625.6,TG
"LMGL03011368, LMGL03011277, LMGL03016432, LMGL03016586, LMGL03011165, LMGL03011164, LMGL03011163, LMGL03011166","TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6], TG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6], TG(18:3(6Z,9Z,12Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:4(6Z,9Z,12Z,15Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:2(9Z,12Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:1(9Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:0/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(18:3(9Z,12Z,15Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",[TG(58:8)|TG(57:1)]_FA20:4,948.9 -> 627.6,TG
"LMGL03011091, LMGL03011088, LMGL03011200, LMGL03016420, LMGL03011361, LMGL03011090, LMGL03011089","TG(18:3(9Z,12Z,15Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:0/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6], TG(18:3(6Z,9Z,12Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6], TG(18:2(9Z,12Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:1(9Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",[TG(58:7)|TG(57:0)]_FA20:4,950.9 -> 629.6,TG
"LMGL03011284, LMGL03011017, LMGL03011252, LMGL03013127, LMGL03015883, LMGL03011016, LMGL03011015, LMGL03011193","TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6], TG(18:2(9Z,12Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6], TG(19:1(9Z)/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6], TG(18:1(9Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:0/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6]",[TG(59:13)|TG(58:6)]_FA20:4,952.8 -> 631.5,TG
"LMGL03011834, LMGL03010943, LMGL03011177, LMGL03011110, LMGL03010944, LMGL03011117, LMGL03015792, LMGL03016678","TG(17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(17:1(9Z)/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6], TG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(18:1(9Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6], TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6], TG(19:0/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",[TG(59:12)|TG(58:5)]_FA20:4,954.8 -> 633.5,TG
"LMGL03011754, LMGL03011763, LMGL03011102, LMGL03011092, LMGL03010874, LMGL03011035","TG(17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(17:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6], TG(17:0/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6], TG(19:0/19:0/20:4(5Z,8Z,11Z,14Z))[iso3], TG(18:0/20:0/20:4(5Z,8Z,11Z,14Z))[iso6], TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6]",[TG(59:11)|TG(58:4)]_FA20:4,956.9 -> 635.6,TG
"LMGL03011842, LMGL03011840, LMGL03012034, LMGL03012023, LMGL03016470, LMGL03016635, LMGL03011404, LMGL03011261, LMGL03011269, LMGL03011242, LMGL03015970, LMGL03016705","TG(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6], TG(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)), TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6], TG(17:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(17:0/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6], TG(19:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(17:0/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6], TG(19:1(9Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6]",[TG(60:12)|TG(59:5)]_FA20:4,968.9 -> 647.6,TG
"LMGL03011769, LMGL03011970, LMGL03011771, LMGL03011949, LMGL03011960, LMGL03016469, LMGL03016634, LMGL03011185, LMGL03011328, LMGL03011167","TG(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6], TG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6], TG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6], TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6], TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6], TG(17:0/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(18:0/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6], TG(19:0/20:0/20:4(5Z,8Z,11Z,14Z))[iso6]",[TG(60:11)|TG(59:4)]_FA20:4,970.9 -> 649.6,TG
"LMGL03011699, LMGL03011894, LMGL03011697, LMGL03011884, LMGL03011904, LMGL03011795, LMGL03011696, LMGL03016468, LMGL03016633","TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6], TG(18:0/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6], TG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6], TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6]",[TG(60:10)|TG(59:3)]_FA20:4,972.9 -> 651.6,TG
"LMGL03011873, LMGL03011815, LMGL03011622, LMGL03011825, LMGL03011725, LMGL03011623, LMGL03011625, LMGL03016467, LMGL03016632","TG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6], TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(18:0/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6], TG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(20:0/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6], TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6], TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6]",[TG(60:9)|TG(59:2)]_FA20:4,974.9 -> 653.6,TG
"LMGL03011745, LMGL03016466, LMGL03011805, LMGL03011716, LMGL03011547, LMGL03011546, LMGL03011548, LMGL03011653, LMGL03016544, LMGL03016631","TG(18:0/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6], TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6], TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6], TG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6], TG(20:1(11Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(20:0/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(20:2(11Z,14Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6], TG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6], TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6]",[TG(60:8)|TG(59:1)]_FA20:4,976.9 -> 655.6,TG
"LMGL03011472, LMGL03011735, LMGL03011471, LMGL03011644, LMGL03011636, LMGL03011580, LMGL03016345, LMGL03016465","TG(20:1(11Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6], TG(20:0/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6], TG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(18:0/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6], TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6], TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6]",[TG(61:14)|TG(60:7)|TG(59:0)]_FA20:4,978.9 -> 657.6,TG
"LMGL03011570, LMGL03011562, LMGL03011663, LMGL03011395, LMGL03011396, LMGL03016278","TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6], TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(18:0/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6], TG(20:0/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(20:1(11Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso3], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6]",[TG(61:13)|TG(60:6)]_FA20:4,980.9 -> 659.6,TG
"LMGL03016207, LMGL03011487, LMGL03011496, LMGL03011319, LMGL03016749","TG(18:0/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6], TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(18:0/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6], TG(20:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6], TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6]",[TG(61:12)|TG(60:5)]_FA20:4,982.9 -> 661.6,TG
"LMGL03016756, LMGL03011412, LMGL03011630, LMGL03011243","TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:0/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6], TG(19:0/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6], TG(20:0/20:0/20:4(5Z,8Z,11Z,14Z))[iso3]",[TG(61:11)|TG(60:4)]_FA20:4,984.9 -> 663.6,TG
,,[TG(66:17)|TG(65:10)|TG(64:3)]_FA20:4,1043.0 -> 721.7,TG
,,[TG(66:16)|TG(65:9)|TG(64:2)]_FA20:4,1045.0 -> 723.7,TG
,,[TG(66:15)|TG(65:8)|TG(64:1)]_FA20:4,1047.0 -> 725.7,TG
,,[TG(66:14)|TG(65:7)|TG(64:0)]_FA20:4,1049.0 -> 727.7,TG
,,[TG(66:13)|TG(65:6)]_FA20:4,1050.9 -> 729.6,TG
,,[TG(66:12)|TG(65:5)]_FA20:4,1053.0 -> 731.7,TG
,,[TG(66:11)|TG(65:4)]_FA20:4,1055.0 -> 733.7,TG
,,[TG(66:10)|TG(65:3)]_FA20:4,1057.0 -> 735.7,TG
,,[TG(66:9)|TG(65:2)]_FA20:4,1059.0 -> 737.7,TG
,,[TG(66:8)|TG(65:1)]_FA20:4,1061.0 -> 739.7,TG
,,[TG(66:7)]_FA20:4,1062.9 -> 741.6,TG
,,[TG(66:6)]_FA20:4,1065.0 -> 743.7,TG
,,[TG(66:5)]_FA20:4,1067.0 -> 745.7,TG
,,[TG(66:4)]_FA20:4,1069.0 -> 747.7,TG
,,[TG(44:5)]_FA22:5,758.6 -> 411.3,TG
,,[TG(45:5)]_FA22:5,772.6 -> 425.3,TG
,,[TG(46:6)]_FA22:5,784.6 -> 437.3,TG
,,[TG(47:6)]_FA22:5,798.7 -> 451.4,TG
,,[TG(48:8)|TG(47:1)]_FA22:5,808.7 -> 461.4,TG
,,[TG(48:7)|TG(47:0)]_FA22:5,810.8 -> 463.5,TG
,,[TG(49:8)|TG(48:1)]_FA22:5,822.8 -> 475.5,TG
,,[TG(49:7)|TG(48:0)]_FA22:5,824.8 -> 477.5,TG
,,[TG(50:9)|TG(49:2)]_FA22:5,834.8 -> 487.5,TG
,,[TG(50:8)|TG(49:1)]_FA22:5,836.8 -> 489.5,TG
,,[TG(51:9)|TG(50:2)]_FA22:5,848.8 -> 501.5,TG
,,[TG(51:8)|TG(50:1)]_FA22:5,850.8 -> 503.5,TG
,,[TG(52:10)|TG(51:3)]_FA22:5,860.8 -> 513.5,TG
"LMGL03013480, LMGL03014651, LMGL03013882, LMGL03014270, LMGL03015003","TG(12:0/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(14:1(9Z)/16:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(13:0/17:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(14:0/16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(15:0/15:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",[TG(52:6)]_FA22:5,868.7 -> 521.4,TG
,,[TG(53:10)|TG(52:3)]_FA22:5,874.8 -> 527.5,TG
,,[TG(54:11)|TG(53:4)]_FA22:5,886.8 -> 539.5,TG
"LMGL03010585, LMGL03014399, LMGL03013615, LMGL03014786, LMGL03015123, LMGL03015452","TG(16:1(9Z)/16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3], TG(14:0/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(12:0/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(14:1(9Z)/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(15:0/17:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(15:1(9Z)/17:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",[TG(54:7)|TG(53:0)]_FA22:5,894.8 -> 547.5,TG
,,[TG(55:11)|TG(54:4)]_FA22:5,900.8 -> 553.5,TG
"LMGL03013667, LMGL03010924, LMGL03010995, LMGL03010994, LMGL03014525, LMGL03015751, LMGL03014921","TG(12:0/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(17:1(9Z)/17:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(16:1(9Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(16:0/18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(14:0/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(16:0/18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(14:1(9Z)/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",[TG(56:8)|TG(55:1)]_FA22:5,920.9 -> 573.6,TG
"LMGL03014567, LMGL03011381, LMGL03011376, LMGL03011382, LMGL03016126, LMGL03011377, LMGL03014970, LMGL03016166","TG(14:0/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:0/18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(16:0/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:1(9Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(17:2(9Z,12Z)/19:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(16:1(9Z)/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(14:1(9Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6], TG(18:0/18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",[TG(58:8)|TG(57:1)]_FA22:5,948.9 -> 601.6,TG
