Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,n-7,n-9,n-12,db_pos,Ratio
DG,DG(34:1)_C18:1,451114.0,612.6,313.3,10.07,Paeru-B-T4-16-BDL-r002,612.6 -> 313.3,530.6,502.6,460.6,,
DG,DG(34:2)_C18:2,1801.0,610.5,313.2,10.01,Paeru-B-T4-16-BDL-r002,610.5 -> 313.2,528.5,500.5,458.5,,
DG,DG(36:1)_C18:1,8041.0,640.6,341.3,10.26,Paeru-B-T4-16-BDL-r002,640.6 -> 341.3,558.6,530.6,488.6,,
DG,DG(36:2)_C18:1,53996.0,638.6,339.3,10.12,Paeru-B-T4-16-BDL-r002,638.6 -> 339.3,556.6,528.6,486.6,,
DG,DG(36:2)_C18:2,1593.0,638.6,341.3,10.15,Paeru-B-T4-16-BDL-r002,638.6 -> 341.3,556.6,528.6,486.6,,
DG,DG(36:3)_C18:2,1787.0,636.6,339.3,10.02,Paeru-B-T4-16-BDL-r002,636.6 -> 339.3,554.6,526.6,484.6,,
TG,TG(48:0)]_FA16:0,37331.0,824.8,551.5,11.41,Paeru-B-T4-16-BDL-r002,824.8 -> 551.5,742.8,714.8,672.8,,
TG,TG(48:0)]_FA18:0,3792.0,824.8,523.5,11.41,Paeru-B-T4-16-BDL-r002,824.8 -> 523.5,742.8,714.8,672.8,,
TG,TG(48:1)]_FA16:1,20958.0,822.8,551.5,11.25,Paeru-B-T4-16-BDL-r002,822.8 -> 551.5,740.8,712.8,670.8,,
TG,TG(48:1)]_FA18:1,9448.0,822.8,523.5,11.24,Paeru-B-T4-16-BDL-r002,822.8 -> 523.5,740.8,712.8,670.8,,
TG,TG(49:1)]_FA16:0,7871.0,836.8,563.5,11.37,Paeru-B-T4-16-BDL-r002,836.8 -> 563.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA16:1,6877.0,836.8,565.5,11.34,Paeru-B-T4-16-BDL-r002,836.8 -> 565.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA18:1,3942.0,836.8,537.5,11.37,Paeru-B-T4-16-BDL-r002,836.8 -> 537.5,754.8,726.8,684.8,,
TG,TG(49:2)]_FA16:1,19014.0,834.8,563.5,11.18,Paeru-B-T4-16-BDL-r002,834.8 -> 563.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:1,8374.0,834.8,535.5,11.17,Paeru-B-T4-16-BDL-r002,834.8 -> 535.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:2,3979.0,834.8,537.5,11.21,Paeru-B-T4-16-BDL-r002,834.8 -> 537.5,752.8,724.8,682.8,,
TG,TG(50:0)]_FA18:0,6227.0,852.8,551.5,11.63,Paeru-B-T4-16-BDL-r002,852.8 -> 551.5,770.8,742.8,700.8,,
TG,TG(50:1)]_FA14:0,1549.0,850.8,605.5,11.43,Paeru-B-T4-16-BDL-r002,850.8 -> 605.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA16:0,32207.0,850.8,577.5,11.43,Paeru-B-T4-16-BDL-r002,850.8 -> 577.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA18:1,15882.0,850.8,551.5,11.43,Paeru-B-T4-16-BDL-r002,850.8 -> 551.5,768.8,740.8,698.8,,
TG,TG(50:2)]_FA14:0,2550.0,848.8,603.5,11.26,Paeru-B-T4-16-BDL-r002,848.8 -> 603.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA16:1,16353.0,848.8,577.5,11.28,Paeru-B-T4-16-BDL-r002,848.8 -> 577.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA18:1,14283.0,848.8,549.5,11.27,Paeru-B-T4-16-BDL-r002,848.8 -> 549.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA18:2,9043.0,848.8,551.5,11.27,Paeru-B-T4-16-BDL-r002,848.8 -> 551.5,766.8,738.8,696.8,,
TG,TG(51:0)]_FA16:0,1110.0,866.7,593.4,11.72,Paeru-B-T4-16-BDL-r002,866.7 -> 593.4,784.7,756.7,714.7,,
TG,TG(51:1)]_FA16:0,817.0,864.8,591.5,11.6,Paeru-B-T4-16-BDL-r002,864.8 -> 591.5,782.8,754.8,712.8,,
TG,TG(51:1)]_FA18:1,625.0,864.8,565.5,11.6,Paeru-B-T4-16-BDL-r002,864.8 -> 565.5,782.8,754.8,712.8,,
TG,TG(51:2)]_FA16:0,3858.0,862.8,589.5,11.37,Paeru-B-T4-16-BDL-r002,862.8 -> 589.5,780.8,752.8,710.8,,
TG,TG(51:2)]_FA18:1,6994.0,862.8,563.5,11.37,Paeru-B-T4-16-BDL-r002,862.8 -> 563.5,780.8,752.8,710.8,,
TG,TG(52:1)]_FA18:0,8766.0,878.8,577.5,11.64,Paeru-B-T4-16-BDL-r002,878.8 -> 577.5,796.8,768.8,726.8,,
TG,TG(52:1)]_FA18:1,6627.0,878.8,579.5,11.64,Paeru-B-T4-16-BDL-r002,878.8 -> 579.5,796.8,768.8,726.8,,
TG,TG(52:2)]_FA16:0,19048.0,876.8,603.5,11.45,Paeru-B-T4-16-BDL-r002,876.8 -> 603.5,794.8,766.8,724.8,,
TG,TG(52:2)]_FA18:2,6655.0,876.8,579.5,11.46,Paeru-B-T4-16-BDL-r002,876.8 -> 579.5,794.8,766.8,724.8,,
TG,TG(52:3)]_FA16:1,4575.0,874.8,603.5,11.3,Paeru-B-T4-16-BDL-r002,874.8 -> 603.5,792.8,764.8,722.8,,
TG,TG(52:3)]_FA18:2,19292.0,874.8,577.5,11.28,Paeru-B-T4-16-BDL-r002,874.8 -> 577.5,792.8,764.8,722.8,,
TG,TG(53:2)]_FA18:1,1745.0,890.8,591.5,11.55,Paeru-B-T4-16-BDL-r002,890.8 -> 591.5,808.8,780.8,738.8,,
TG,TG(53:3)]_FA18:1,2090.0,888.8,589.5,11.4,Paeru-B-T4-16-BDL-r002,888.8 -> 589.5,806.8,778.8,736.8,,
TG,TG(53:4)]_FA18:2,2823.0,886.8,589.5,11.22,Paeru-B-T4-16-BDL-r002,886.8 -> 589.5,804.8,776.8,734.8,,
TG,TG(54:0)]_FA18:0,4287.0,908.8,607.5,12.04,Paeru-B-T4-16-BDL-r002,908.8 -> 607.5,826.8,798.8,756.8,,
TG,TG(54:1)]_FA18:1,2661.0,906.8,607.5,11.88,Paeru-B-T4-16-BDL-r002,906.8 -> 607.5,824.8,796.8,754.8,,
TG,TG(54:2)]_FA18:0,7854.0,904.8,603.5,11.67,Paeru-B-T4-16-BDL-r002,904.8 -> 603.5,822.8,794.8,752.8,,
,TG(54:3)]_FA18:1,2393.0,820.8,577.5,11.09,Paeru-B-T4-16-BDL-r002,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:1,20407.0,902.8,603.5,11.46,Paeru-B-T4-16-BDL-r002,902.8 -> 603.5,820.8,792.8,750.8,,
,TG(54:3)]_FA18:2,2393.0,820.8,577.5,11.09,Paeru-B-T4-16-BDL-r002,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:2,7720.0,902.8,605.5,11.48,Paeru-B-T4-16-BDL-r002,902.8 -> 605.5,820.8,792.8,750.8,,
TG,TG(54:4)]_FA18:2,21769.0,900.8,603.5,11.31,Paeru-B-T4-16-BDL-r002,900.8 -> 603.5,818.8,790.8,748.8,,
,TG(54:4)]_FA18:2,23509.0,818.8,818.8,10.96,Paeru-B-T4-16-BDL-r002,818.8 -> 818.8,736.8,708.8,666.8,n-7,
,TG(57:2)]_FA22:6,3726.0,836.8,577.5,11.37,Paeru-B-T4-16-BDL-r002,836.8 -> 577.5,754.8,726.8,684.8,n-9,1.22
,TG(57:2)]_FA22:6,3050.0,864.8,577.5,11.52,Paeru-B-T4-16-BDL-r002,864.8 -> 577.5,782.8,754.8,712.8,n-7,
,TG(57:3)]_FA22:6,2642.0,862.8,575.5,11.36,Paeru-B-T4-16-BDL-r002,862.8 -> 575.5,780.8,752.8,710.8,n-7,
TG,[TG(48:2)]_FA14:0,5902.0,820.8,575.5,11.08,Paeru-B-T4-16-BDL-r002,820.8 -> 575.5,738.8,710.8,668.8,,
TG,[TG(48:2)]_FA16:1,34753.0,820.8,549.5,11.1,Paeru-B-T4-16-BDL-r002,820.8 -> 549.5,738.8,710.8,668.8,,
TG,[TG(48:2)]_FA18:2,4132.0,820.8,523.5,11.11,Paeru-B-T4-16-BDL-r002,820.8 -> 523.5,738.8,710.8,668.8,,
TG,[TG(48:3)]_FA14:0,898.0,818.8,573.5,10.96,Paeru-B-T4-16-BDL-r002,818.8 -> 573.5,736.8,708.8,666.8,,
TG,[TG(48:3)]_FA16:1,13848.0,818.8,547.5,10.96,Paeru-B-T4-16-BDL-r002,818.8 -> 547.5,736.8,708.8,666.8,,
TG,[TG(50:3)]_FA14:0,1991.0,846.8,601.5,11.09,Paeru-B-T4-16-BDL-r002,846.8 -> 601.5,764.8,736.8,694.8,,
TG,[TG(50:3)]_FA16:1,13736.0,846.8,575.5,11.12,Paeru-B-T4-16-BDL-r002,846.8 -> 575.5,764.8,736.8,694.8,,
TG,[TG(50:3)]_FA18:2,6383.0,846.8,549.5,11.14,Paeru-B-T4-16-BDL-r002,846.8 -> 549.5,764.8,736.8,694.8,,
TG,[TG(50:4)]_FA14:0,1636.0,844.8,599.5,10.94,Paeru-B-T4-16-BDL-r002,844.8 -> 599.5,762.8,734.8,692.8,,
TG,[TG(52:4)]_FA16:1,2636.0,872.8,601.5,11.13,Paeru-B-T4-16-BDL-r002,872.8 -> 601.5,790.8,762.8,720.8,,
TG,[TG(52:4)]_FA18:2,38650.0,872.8,575.5,11.12,Paeru-B-T4-16-BDL-r002,872.8 -> 575.5,790.8,762.8,720.8,,
TG,[TG(52:4)]_FA18:3,1215.0,872.8,577.5,11.12,Paeru-B-T4-16-BDL-r002,872.8 -> 577.5,790.8,762.8,720.8,,
TG,[TG(52:5)]_FA18:3,765.0,870.8,575.5,10.99,Paeru-B-T4-16-BDL-r002,870.8 -> 575.5,788.8,760.8,718.8,,
TG,[TG(54:5)]_FA18:3,1198.0,898.8,603.5,11.14,Paeru-B-T4-16-BDL-r002,898.8 -> 603.5,816.8,788.8,746.8,,
TG,[TG(54:6)]_FA18:3,1634.0,896.8,601.5,11.0,Paeru-B-T4-16-BDL-r002,896.8 -> 601.5,814.8,786.8,744.8,,
DG,DG(32:0)_C16:0,204503.0,586.5,313.2,10.03,Paeru-B-T4-16-BDL-r003,586.5 -> 313.2,504.5,476.5,434.5,,
DG,DG(34:1)_C18:1,429233.0,612.6,313.3,10.07,Paeru-B-T4-16-BDL-r003,612.6 -> 313.3,530.6,502.6,460.6,,
DG,DG(34:2)_C18:2,1815.0,610.5,313.2,10.01,Paeru-B-T4-16-BDL-r003,610.5 -> 313.2,528.5,500.5,458.5,,
DG,DG(36:1)_C18:1,7410.0,640.6,341.3,10.26,Paeru-B-T4-16-BDL-r003,640.6 -> 341.3,558.6,530.6,488.6,,
DG,DG(36:2)_C18:1,52471.0,638.6,339.3,10.12,Paeru-B-T4-16-BDL-r003,638.6 -> 339.3,556.6,528.6,486.6,,
DG,DG(36:2)_C18:2,1603.0,638.6,341.3,10.15,Paeru-B-T4-16-BDL-r003,638.6 -> 341.3,556.6,528.6,486.6,,
DG,DG(36:3)_C18:2,1747.0,636.6,339.3,10.02,Paeru-B-T4-16-BDL-r003,636.6 -> 339.3,554.6,526.6,484.6,,
TG,TG(48:0)]_FA16:0,35539.0,824.8,551.5,11.41,Paeru-B-T4-16-BDL-r003,824.8 -> 551.5,742.8,714.8,672.8,,
TG,TG(48:0)]_FA18:0,3655.0,824.8,523.5,11.41,Paeru-B-T4-16-BDL-r003,824.8 -> 523.5,742.8,714.8,672.8,,
TG,TG(48:1)]_FA16:1,21711.0,822.8,551.5,11.25,Paeru-B-T4-16-BDL-r003,822.8 -> 551.5,740.8,712.8,670.8,,
TG,TG(48:1)]_FA18:1,9475.0,822.8,523.5,11.24,Paeru-B-T4-16-BDL-r003,822.8 -> 523.5,740.8,712.8,670.8,,
TG,TG(49:1)]_FA16:0,7853.0,836.8,563.5,11.37,Paeru-B-T4-16-BDL-r003,836.8 -> 563.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA16:1,6935.0,836.8,565.5,11.33,Paeru-B-T4-16-BDL-r003,836.8 -> 565.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA18:1,3844.0,836.8,537.5,11.37,Paeru-B-T4-16-BDL-r003,836.8 -> 537.5,754.8,726.8,684.8,,
TG,TG(49:2)]_FA16:1,17323.0,834.8,563.5,11.18,Paeru-B-T4-16-BDL-r003,834.8 -> 563.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:1,7344.0,834.8,535.5,11.18,Paeru-B-T4-16-BDL-r003,834.8 -> 535.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:2,4136.0,834.8,537.5,11.2,Paeru-B-T4-16-BDL-r003,834.8 -> 537.5,752.8,724.8,682.8,,
TG,TG(50:0)]_FA18:0,6145.0,852.8,551.5,11.63,Paeru-B-T4-16-BDL-r003,852.8 -> 551.5,770.8,742.8,700.8,,
TG,TG(50:1)]_FA14:0,1470.0,850.8,605.5,11.43,Paeru-B-T4-16-BDL-r003,850.8 -> 605.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA16:0,31148.0,850.8,577.5,11.43,Paeru-B-T4-16-BDL-r003,850.8 -> 577.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA18:1,16126.0,850.8,551.5,11.43,Paeru-B-T4-16-BDL-r003,850.8 -> 551.5,768.8,740.8,698.8,,
TG,TG(50:2)]_FA14:0,2589.0,848.8,603.5,11.26,Paeru-B-T4-16-BDL-r003,848.8 -> 603.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA16:1,15955.0,848.8,577.5,11.28,Paeru-B-T4-16-BDL-r003,848.8 -> 577.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA18:1,14103.0,848.8,549.5,11.27,Paeru-B-T4-16-BDL-r003,848.8 -> 549.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA18:2,9001.0,848.8,551.5,11.27,Paeru-B-T4-16-BDL-r003,848.8 -> 551.5,766.8,738.8,696.8,,
TG,TG(51:0)]_FA16:0,1063.0,866.7,593.4,11.73,Paeru-B-T4-16-BDL-r003,866.7 -> 593.4,784.7,756.7,714.7,,
TG,TG(51:1)]_FA16:0,726.0,864.8,591.5,11.6,Paeru-B-T4-16-BDL-r003,864.8 -> 591.5,782.8,754.8,712.8,,
TG,TG(51:1)]_FA18:1,736.0,864.8,565.5,11.6,Paeru-B-T4-16-BDL-r003,864.8 -> 565.5,782.8,754.8,712.8,,
TG,TG(51:2)]_FA16:0,3539.0,862.8,589.5,11.37,Paeru-B-T4-16-BDL-r003,862.8 -> 589.5,780.8,752.8,710.8,,
TG,TG(51:2)]_FA18:1,7375.0,862.8,563.5,11.37,Paeru-B-T4-16-BDL-r003,862.8 -> 563.5,780.8,752.8,710.8,,
TG,TG(52:1)]_FA18:0,8746.0,878.8,577.5,11.64,Paeru-B-T4-16-BDL-r003,878.8 -> 577.5,796.8,768.8,726.8,,
TG,TG(52:1)]_FA18:1,6579.0,878.8,579.5,11.64,Paeru-B-T4-16-BDL-r003,878.8 -> 579.5,796.8,768.8,726.8,,
TG,TG(52:2)]_FA16:0,19554.0,876.8,603.5,11.45,Paeru-B-T4-16-BDL-r003,876.8 -> 603.5,794.8,766.8,724.8,,
TG,TG(52:2)]_FA18:2,6744.0,876.8,579.5,11.46,Paeru-B-T4-16-BDL-r003,876.8 -> 579.5,794.8,766.8,724.8,,
TG,TG(52:3)]_FA16:1,4657.0,874.8,603.5,11.3,Paeru-B-T4-16-BDL-r003,874.8 -> 603.5,792.8,764.8,722.8,,
TG,TG(52:3)]_FA18:2,18789.0,874.8,577.5,11.28,Paeru-B-T4-16-BDL-r003,874.8 -> 577.5,792.8,764.8,722.8,,
TG,TG(53:2)]_FA18:1,1784.0,890.8,591.5,11.55,Paeru-B-T4-16-BDL-r003,890.8 -> 591.5,808.8,780.8,738.8,,
TG,TG(53:3)]_FA18:1,1867.0,888.8,589.5,11.4,Paeru-B-T4-16-BDL-r003,888.8 -> 589.5,806.8,778.8,736.8,,
TG,TG(53:4)]_FA18:2,2698.0,886.8,589.5,11.23,Paeru-B-T4-16-BDL-r003,886.8 -> 589.5,804.8,776.8,734.8,,
TG,TG(54:0)]_FA18:0,4145.0,908.8,607.5,12.04,Paeru-B-T4-16-BDL-r003,908.8 -> 607.5,826.8,798.8,756.8,,
TG,TG(54:1)]_FA18:1,2594.0,906.8,607.5,11.87,Paeru-B-T4-16-BDL-r003,906.8 -> 607.5,824.8,796.8,754.8,,
TG,TG(54:2)]_FA18:0,7638.0,904.8,603.5,11.67,Paeru-B-T4-16-BDL-r003,904.8 -> 603.5,822.8,794.8,752.8,,
,TG(54:3)]_FA18:1,2375.0,820.8,577.5,11.09,Paeru-B-T4-16-BDL-r003,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:1,21124.0,902.8,603.5,11.46,Paeru-B-T4-16-BDL-r003,902.8 -> 603.5,820.8,792.8,750.8,,
,TG(54:3)]_FA18:2,2375.0,820.8,577.5,11.09,Paeru-B-T4-16-BDL-r003,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:2,7676.0,902.8,605.5,11.48,Paeru-B-T4-16-BDL-r003,902.8 -> 605.5,820.8,792.8,750.8,,
TG,TG(54:4)]_FA18:2,21680.0,900.8,603.5,11.31,Paeru-B-T4-16-BDL-r003,900.8 -> 603.5,818.8,790.8,748.8,,
,TG(54:4)]_FA18:2,23861.0,818.8,818.8,10.96,Paeru-B-T4-16-BDL-r003,818.8 -> 818.8,736.8,708.8,666.8,n-7,
,TG(57:2)]_FA22:6,3357.0,836.8,577.5,11.37,Paeru-B-T4-16-BDL-r003,836.8 -> 577.5,754.8,726.8,684.8,n-9,1.11
,TG(57:2)]_FA22:6,3024.0,864.8,577.5,11.52,Paeru-B-T4-16-BDL-r003,864.8 -> 577.5,782.8,754.8,712.8,n-7,
,TG(57:3)]_FA22:6,2651.0,862.8,575.5,11.36,Paeru-B-T4-16-BDL-r003,862.8 -> 575.5,780.8,752.8,710.8,n-7,
TG,[TG(48:2)]_FA14:0,5769.0,820.8,575.5,11.09,Paeru-B-T4-16-BDL-r003,820.8 -> 575.5,738.8,710.8,668.8,,
TG,[TG(48:2)]_FA16:1,34569.0,820.8,549.5,11.1,Paeru-B-T4-16-BDL-r003,820.8 -> 549.5,738.8,710.8,668.8,,
TG,[TG(48:2)]_FA18:2,4120.0,820.8,523.5,11.11,Paeru-B-T4-16-BDL-r003,820.8 -> 523.5,738.8,710.8,668.8,,
TG,[TG(48:3)]_FA14:0,892.0,818.8,573.5,10.96,Paeru-B-T4-16-BDL-r003,818.8 -> 573.5,736.8,708.8,666.8,,
TG,[TG(48:3)]_FA16:1,14010.0,818.8,547.5,10.96,Paeru-B-T4-16-BDL-r003,818.8 -> 547.5,736.8,708.8,666.8,,
TG,[TG(50:3)]_FA14:0,2039.0,846.8,601.5,11.1,Paeru-B-T4-16-BDL-r003,846.8 -> 601.5,764.8,736.8,694.8,,
TG,[TG(50:3)]_FA16:1,13555.0,846.8,575.5,11.12,Paeru-B-T4-16-BDL-r003,846.8 -> 575.5,764.8,736.8,694.8,,
TG,[TG(50:3)]_FA18:2,6387.0,846.8,549.5,11.14,Paeru-B-T4-16-BDL-r003,846.8 -> 549.5,764.8,736.8,694.8,,
TG,[TG(50:4)]_FA14:0,1656.0,844.8,599.5,10.94,Paeru-B-T4-16-BDL-r003,844.8 -> 599.5,762.8,734.8,692.8,,
TG,[TG(52:4)]_FA16:1,2718.0,872.8,601.5,11.13,Paeru-B-T4-16-BDL-r003,872.8 -> 601.5,790.8,762.8,720.8,,
TG,[TG(52:4)]_FA18:2,37431.0,872.8,575.5,11.12,Paeru-B-T4-16-BDL-r003,872.8 -> 575.5,790.8,762.8,720.8,,
TG,[TG(52:4)]_FA18:3,1212.0,872.8,577.5,11.13,Paeru-B-T4-16-BDL-r003,872.8 -> 577.5,790.8,762.8,720.8,,
TG,[TG(52:5)]_FA18:3,673.0,870.8,575.5,10.99,Paeru-B-T4-16-BDL-r003,870.8 -> 575.5,788.8,760.8,718.8,,
TG,[TG(54:5)]_FA18:3,1284.0,898.8,603.5,11.14,Paeru-B-T4-16-BDL-r003,898.8 -> 603.5,816.8,788.8,746.8,,
TG,[TG(54:6)]_FA18:3,1538.0,896.8,601.5,11.0,Paeru-B-T4-16-BDL-r003,896.8 -> 601.5,814.8,786.8,744.8,,
DG,DG(32:0)_C16:0,56011.0,586.5,313.2,10.03,Paeru-C-T0-0-BDL-r001,586.5 -> 313.2,504.5,476.5,434.5,,
DG,DG(34:1)_C18:1,129853.0,612.6,313.3,10.06,Paeru-C-T0-0-BDL-r001,612.6 -> 313.3,530.6,502.6,460.6,,
DG,DG(34:2)_C18:2,1511.0,610.5,313.2,10.01,Paeru-C-T0-0-BDL-r001,610.5 -> 313.2,528.5,500.5,458.5,,
DG,DG(36:1)_C18:1,3023.0,640.6,341.3,10.26,Paeru-C-T0-0-BDL-r001,640.6 -> 341.3,558.6,530.6,488.6,,
DG,DG(36:2)_C18:1,19691.0,638.6,339.3,10.1,Paeru-C-T0-0-BDL-r001,638.6 -> 339.3,556.6,528.6,486.6,,
DG,DG(36:2)_C18:2,1690.0,638.6,341.3,10.14,Paeru-C-T0-0-BDL-r001,638.6 -> 341.3,556.6,528.6,486.6,,
DG,DG(36:3)_C18:2,1887.0,636.6,339.3,10.02,Paeru-C-T0-0-BDL-r001,636.6 -> 339.3,554.6,526.6,484.6,,
TG,TG(48:0)]_FA16:0,39816.0,824.8,551.5,11.4,Paeru-C-T0-0-BDL-r001,824.8 -> 551.5,742.8,714.8,672.8,,
TG,TG(48:0)]_FA18:0,4085.0,824.8,523.5,11.4,Paeru-C-T0-0-BDL-r001,824.8 -> 523.5,742.8,714.8,672.8,,
TG,TG(48:1)]_FA16:1,23353.0,822.8,551.5,11.25,Paeru-C-T0-0-BDL-r001,822.8 -> 551.5,740.8,712.8,670.8,,
TG,TG(48:1)]_FA18:1,10436.0,822.8,523.5,11.22,Paeru-C-T0-0-BDL-r001,822.8 -> 523.5,740.8,712.8,670.8,,
TG,TG(49:1)]_FA16:0,7812.0,836.8,563.5,11.37,Paeru-C-T0-0-BDL-r001,836.8 -> 563.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA16:1,7970.0,836.8,565.5,11.32,Paeru-C-T0-0-BDL-r001,836.8 -> 565.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA18:1,3789.0,836.8,537.5,11.37,Paeru-C-T0-0-BDL-r001,836.8 -> 537.5,754.8,726.8,684.8,,
TG,TG(49:2)]_FA16:1,19026.0,834.8,563.5,11.18,Paeru-C-T0-0-BDL-r001,834.8 -> 563.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:1,8880.0,834.8,535.5,11.17,Paeru-C-T0-0-BDL-r001,834.8 -> 535.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:2,4302.0,834.8,537.5,11.2,Paeru-C-T0-0-BDL-r001,834.8 -> 537.5,752.8,724.8,682.8,,
TG,TG(50:0)]_FA18:0,6496.0,852.8,551.5,11.62,Paeru-C-T0-0-BDL-r001,852.8 -> 551.5,770.8,742.8,700.8,,
TG,TG(50:1)]_FA14:0,1466.0,850.8,605.5,11.43,Paeru-C-T0-0-BDL-r001,850.8 -> 605.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA16:0,32110.0,850.8,577.5,11.42,Paeru-C-T0-0-BDL-r001,850.8 -> 577.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA18:1,16408.0,850.8,551.5,11.42,Paeru-C-T0-0-BDL-r001,850.8 -> 551.5,768.8,740.8,698.8,,
TG,TG(50:2)]_FA14:0,2867.0,848.8,603.5,11.26,Paeru-C-T0-0-BDL-r001,848.8 -> 603.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA16:1,17497.0,848.8,577.5,11.28,Paeru-C-T0-0-BDL-r001,848.8 -> 577.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA18:1,14976.0,848.8,549.5,11.27,Paeru-C-T0-0-BDL-r001,848.8 -> 549.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA18:2,10086.0,848.8,551.5,11.27,Paeru-C-T0-0-BDL-r001,848.8 -> 551.5,766.8,738.8,696.8,,
TG,TG(51:0)]_FA16:0,1157.0,866.7,593.4,11.71,Paeru-C-T0-0-BDL-r001,866.7 -> 593.4,784.7,756.7,714.7,,
TG,TG(51:1)]_FA16:0,603.0,864.8,591.5,12.03,Paeru-C-T0-0-BDL-r001,864.8 -> 591.5,782.8,754.8,712.8,,
TG,TG(51:1)]_FA18:1,503.0,864.8,565.5,11.6,Paeru-C-T0-0-BDL-r001,864.8 -> 565.5,782.8,754.8,712.8,,
TG,TG(51:2)]_FA16:0,3557.0,862.8,589.5,11.37,Paeru-C-T0-0-BDL-r001,862.8 -> 589.5,780.8,752.8,710.8,,
TG,TG(51:2)]_FA18:1,6464.0,862.8,563.5,11.37,Paeru-C-T0-0-BDL-r001,862.8 -> 563.5,780.8,752.8,710.8,,
TG,TG(52:1)]_FA18:0,8872.0,878.8,577.5,11.64,Paeru-C-T0-0-BDL-r001,878.8 -> 577.5,796.8,768.8,726.8,,
TG,TG(52:1)]_FA18:1,6893.0,878.8,579.5,11.64,Paeru-C-T0-0-BDL-r001,878.8 -> 579.5,796.8,768.8,726.8,,
TG,TG(52:2)]_FA16:0,19712.0,876.8,603.5,11.45,Paeru-C-T0-0-BDL-r001,876.8 -> 603.5,794.8,766.8,724.8,,
TG,TG(52:2)]_FA18:2,7252.0,876.8,579.5,11.45,Paeru-C-T0-0-BDL-r001,876.8 -> 579.5,794.8,766.8,724.8,,
TG,TG(52:3)]_FA16:1,4712.0,874.8,603.5,11.3,Paeru-C-T0-0-BDL-r001,874.8 -> 603.5,792.8,764.8,722.8,,
TG,TG(52:3)]_FA18:2,20387.0,874.8,577.5,11.28,Paeru-C-T0-0-BDL-r001,874.8 -> 577.5,792.8,764.8,722.8,,
TG,TG(53:2)]_FA18:1,1911.0,890.8,591.5,11.54,Paeru-C-T0-0-BDL-r001,890.8 -> 591.5,808.8,780.8,738.8,,
TG,TG(53:3)]_FA18:1,1915.0,888.8,589.5,11.4,Paeru-C-T0-0-BDL-r001,888.8 -> 589.5,806.8,778.8,736.8,,
TG,TG(53:4)]_FA18:2,2180.0,886.8,589.5,11.23,Paeru-C-T0-0-BDL-r001,886.8 -> 589.5,804.8,776.8,734.8,,
TG,TG(54:0)]_FA18:0,4359.0,908.8,607.5,12.04,Paeru-C-T0-0-BDL-r001,908.8 -> 607.5,826.8,798.8,756.8,,
TG,TG(54:1)]_FA18:1,2745.0,906.8,607.5,11.87,Paeru-C-T0-0-BDL-r001,906.8 -> 607.5,824.8,796.8,754.8,,
TG,TG(54:2)]_FA18:0,8275.0,904.8,603.5,11.66,Paeru-C-T0-0-BDL-r001,904.8 -> 603.5,822.8,794.8,752.8,,
,TG(54:3)]_FA18:1,2752.0,820.8,577.5,11.08,Paeru-C-T0-0-BDL-r001,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:1,20661.0,902.8,603.5,11.46,Paeru-C-T0-0-BDL-r001,902.8 -> 603.5,820.8,792.8,750.8,,
,TG(54:3)]_FA18:2,2752.0,820.8,577.5,11.08,Paeru-C-T0-0-BDL-r001,820.8 -> 577.5,738.8,710.8,668.8,n-7,
