,Lipid,Parent_Ion,Product_Ion,Total_Intensity,Average_Retention_Time
1766,Unknown,842.7,653.5,70237.50489425659,23.25820085034014
1767,Unknown,842.7,653.5,45362.98316574097,24.500769842007433
1768,Unknown,844.7,627.5,70383.70497894287,0.7433202881152461
1769,Unknown,844.7,627.5,70447.04497146606,2.2531507703081233
1770,Unknown,844.7,627.5,70333.82502746582,3.762984423769508
1771,Unknown,844.7,627.5,68810.50491333008,5.250615058750773
1772,Unknown,844.7,627.5,70241.08494186401,6.738244577831131
1773,Unknown,844.7,627.5,70249.92496871948,8.248079151660665
1774,Unknown,844.7,627.5,70203.46495437622,9.757913905562225
1775,Unknown,844.7,627.5,68409.96485900879,11.245545433931149
1776,Unknown,844.7,627.5,71507.36505126953,12.733176070428172
1777,Unknown,844.7,627.5,87628.66610336304,14.243010844337736
1778,Unknown,844.7,627.5,88138.24612808228,15.752845618247301
1779,Unknown,844.7,627.5,71527.74502944946,17.26268051220488
1780,Unknown,844.7,627.5,68809.60487747192,18.75031215213358
1781,Unknown,844.7,627.5,70503.00494384766,20.23794407763105
1782,Unknown,844.7,627.5,70503.54500198364,21.747778031212484
1783,Unknown,844.7,627.5,70456.46494293213,23.25761217486995
1784,Unknown,844.7,627.5,45355.26315689087,24.500180684634447
1785,Unknown,844.7,655.5,70450.36494064331,0.7433202881152461
1786,Unknown,844.7,655.5,70176.42489242554,2.2531507703081233
1787,Unknown,844.7,655.5,70128.28485107422,3.762984423769508
1788,Unknown,844.7,655.5,68050.10471725464,5.250615058750773
1789,Unknown,844.7,655.5,70414.04494476318,6.738244577831131
1790,Unknown,844.7,655.5,70124.16494750977,8.248079151660665
1791,Unknown,844.7,655.5,69966.84494781494,9.757913905562225
1792,Unknown,844.7,655.5,68466.56481933594,11.245545433931149
1793,Unknown,844.7,655.5,72769.50514221191,12.733176070428172
1794,Unknown,844.7,655.5,78296.56549835205,14.243010844337736
1795,Unknown,844.7,655.5,89311.46611022949,15.752845618247301
1796,Unknown,844.7,655.5,73322.185131073,17.26268051220488
1797,Unknown,844.7,655.5,68434.60487747192,18.75031215213358
1798,Unknown,844.7,655.5,70686.3848991394,20.23794407763105
1799,Unknown,844.7,655.5,70740.5650100708,21.747778031212484
1800,Unknown,844.7,655.5,70466.94501113892,23.25761217486995
1801,Unknown,844.7,655.5,45305.583152770996,24.500180684634447
1802,Unknown,846.7,629.5,70249.3849067688,0.7430179971988795
1803,Unknown,846.7,629.5,70274.2649230957,2.252849549819928
1804,Unknown,846.7,629.5,70119.02498245239,3.7626828031212485
1805,Unknown,846.7,629.5,68110.46486282349,5.250313461142032
1806,Unknown,846.7,629.5,70181.2649345398,6.737943017206883
1807,Unknown,846.7,629.5,70546.44508361816,8.247777791116446
1808,Unknown,846.7,629.5,70199.18497085571,9.757612585034016
1809,Unknown,846.7,629.5,68533.36482620239,11.245243939393939
1810,Unknown,846.7,629.5,70845.04500961304,12.732874799919967
1811,Unknown,846.7,629.5,72105.38510894775,14.24270955382153
1812,Unknown,846.7,629.5,121826.10836029053,15.752544087635057
1813,Unknown,846.7,629.5,85350.92602157593,17.262379081632655
1814,Unknown,846.7,629.5,68446.8448677063,18.75001064728922
1815,Unknown,846.7,629.5,70261.8049621582,20.237642537014807
1816,Unknown,846.7,629.5,70440.78493881226,21.747476630652258
1817,Unknown,846.7,629.5,70326.6849822998,23.257310464185675
1818,Unknown,846.7,629.5,45244.083183288574,24.499879460966543
1819,Unknown,846.8,657.6,70458.04500579834,0.7424285314125652
1820,Unknown,846.8,657.6,71613.94502258301,2.2522594137655063
1821,Unknown,846.8,657.6,70397.54499816895,3.762092657062825
1822,Unknown,846.8,657.6,68110.76471328735,5.249723314780457
1823,Unknown,846.8,657.6,70568.46495819092,6.737352861144457
1824,Unknown,846.8,657.6,70974.42497634888,8.247187705082034
1825,Unknown,846.8,657.6,70131.48498535156,9.757022418967587
1826,Unknown,846.8,657.6,70195.54489898682,11.266857172869148
1827,Unknown,846.8,657.6,71612.92499160767,12.754488084930944
1828,Unknown,846.8,657.6,79151.36543273926,14.242119357743096
1829,Unknown,846.8,657.6,95224.20664215088,15.751953871548622
1830,Unknown,846.8,657.6,122155.66843795776,17.261788945578232
1831,Unknown,846.8,657.6,69496.1649017334,18.74942052154195
1832,Unknown,846.8,657.6,71278.7449798584,20.237052340936373
1833,Unknown,846.8,657.6,70701.28504562378,21.746886464585835
1834,Unknown,846.8,657.6,70517.82500457764,23.256720348139257
1835,Unknown,846.8,657.6,45259.42321777344,24.49928918835192
1836,Unknown,848.7,631.5,70137.66496276855,0.7421275710284114
1837,Unknown,848.7,631.5,70319.08499145508,2.2519577130852344
1838,Unknown,848.7,631.5,70137.84495544434,3.7617912965186076
1839,Unknown,848.7,631.5,68227.72484207153,5.249421892393322
1840,Unknown,848.7,631.5,70283.00500488281,6.737051390556223
1841,Unknown,848.7,631.5,70641.32494354248,8.24688612444978
1842,Unknown,848.7,631.5,70522.08493423462,9.756720768307323
1843,Unknown,848.7,631.5,70139.28499603271,11.266555762304922
1844,Unknown,848.7,631.5,68257.42484664917,12.754186291486292
1845,Unknown,848.7,631.5,70934.04496383667,14.241817827130852
1846,Unknown,848.7,631.5,76781.42548370361,15.751652541016405
1847,Unknown,848.7,631.5,129608.3094367981,17.261487324929973
1848,Unknown,848.7,631.5,90075.14644622803,18.749119016697588
1849,Unknown,848.7,631.5,70926.04495620728,20.23675089035614
1850,Unknown,848.7,631.5,70603.2850112915,21.74658492396959
1851,Unknown,848.7,631.5,70372.40494155884,23.256418997599038
1852,Unknown,848.7,631.5,45454.983180999756,24.498987484510533
1853,Unknown,850.8,633.6,70298.2049369812,0.7418250500200081
1854,Unknown,850.8,633.6,70151.22491455078,2.251656572629052
1855,Unknown,850.8,633.6,70306.56492614746,3.761489695878352
1856,Unknown,850.8,633.6,67998.08475112915,5.249120263863121
1857,Unknown,850.8,633.6,70188.6449584961,6.73674992997199
1858,Unknown,850.8,633.6,70490.28498840332,8.24658469387755
1859,Unknown,850.8,633.6,70378.405002594,9.756419427771108
1860,Unknown,850.8,633.6,70284.78496551514,11.266254241696679
1861,Unknown,850.8,633.6,69305.40478515625,12.75388514739229
1862,Unknown,850.8,633.6,70349.28490447998,14.241516396558623
1863,Unknown,850.8,633.6,71923.54502105713,15.751351010404164
1864,Unknown,850.8,633.6,81584.50578689575,17.26118589435774
1865,Unknown,850.8,633.6,92329.96662521362,18.74881755308184
1866,Unknown,850.8,633.6,72501.10512161255,20.2364493697479
1867,Unknown,850.8,633.6,70877.38498687744,21.74628355342137
1868,Unknown,850.8,633.6,70423.3249130249,23.256117406962783
1869,Unknown,850.8,633.6,45317.14323043823,24.49868635377943
1870,Unknown,868.8,651.6,70349.80494308472,0.7406314925970389
1871,Unknown,868.8,651.6,70376.16495132446,2.2504624749899964
1872,Unknown,868.8,651.6,70707.62496566772,3.7602958083233293
1873,Unknown,868.8,651.6,68423.20484924316,5.2479265099979395
1874,Unknown,868.8,651.6,70611.54494094849,6.73555600240096
1875,Unknown,868.8,651.6,70173.00492095947,8.245390716286515
1876,Unknown,868.8,651.6,70489.60498428345,9.75522550020008
1877,Unknown,868.8,651.6,70666.48501586914,11.265060274109644
1878,Unknown,868.8,651.6,68963.18488311768,12.752691053391056
1879,Unknown,868.8,651.6,75404.5453414917,14.240322559023609
1880,Unknown,868.8,651.6,71164.5050125122,15.75015700280112
1881,Unknown,868.8,651.6,71141.82497024536,17.25999212685074
1882,Unknown,868.8,651.6,69495.34494400024,18.747623654916513
1883,Unknown,868.8,651.6,71721.80507659912,20.23525550220088
1884,Unknown,868.8,651.6,73422.3251991272,21.74508950580232
1885,Unknown,868.8,651.6,70636.80501937866,23.254923339335733
1886,Unknown,868.8,651.6,45430.04323196411,24.497492301734823
1887,Unknown,870.7,653.5,70388.28490066528,0.7403293217286915
1888,Unknown,870.7,653.5,70124.4249382019,2.2501603541416566
1889,Unknown,870.7,653.5,70212.64501571655,3.759993477390957
1890,Unknown,870.7,653.5,68056.98475646973,5.247624036281179
1891,Unknown,870.7,653.5,70181.70486068726,6.735253781512605
1892,Unknown,870.7,653.5,70079.06490325928,8.245088475390157
1893,Unknown,870.7,653.5,70213.40490341187,9.754923189275711
1894,Unknown,870.7,653.5,70365.38497543335,11.264758063225289
1895,Unknown,870.7,653.5,68331.80478286743,12.752388847660278
1896,Unknown,870.7,653.5,70673.76502990723,14.240020078031211
1897,Unknown,870.7,653.5,71228.58505249023,15.749854681872751
1898,Unknown,870.7,653.5,70537.82504272461,17.25968969587835
1899,Unknown,870.7,653.5,68194.4847984314,18.74732130488559
1900,Unknown,870.7,653.5,70709.86489105225,20.23495322128851
1901,Unknown,870.7,653.5,70581.10495758057,21.74478724489796
1902,Unknown,870.7,653.5,70439.36489486694,23.254621228491395
1903,Unknown,870.7,653.5,45270.8832359314,24.497190102230483
1904,Unknown,872.7,655.5,70344.64496994019,0.7397249899959984
1905,Unknown,872.7,655.5,70102.82498168945,2.249555482192877
1906,Unknown,872.7,655.5,70242.78499603271,3.7593889255702275
1907,Unknown,872.7,655.5,68180.34476089478,5.247019676355391
1908,Unknown,872.7,655.5,70074.42490386963,6.734649109643858
1909,Unknown,872.7,655.5,70034.38499832153,8.244483833533414
1910,Unknown,872.7,655.5,70123.54501342773,9.754318597438976
1911,Unknown,872.7,655.5,70277.6849861145,11.264153451380553
1912,Unknown,872.7,655.5,68873.46481704712,12.751784178519893
1913,Unknown,872.7,655.5,70523.52500152588,14.239415676270509
1914,Unknown,872.7,655.5,71408.68502807617,15.74925025010004
1915,Unknown,872.7,655.5,70863.20496368408,17.25908524409764
1916,Unknown,872.7,655.5,68422.54485702515,18.746716852195423
1917,Unknown,872.7,655.5,70258.58494186401,20.23434861944778
1918,Unknown,872.7,655.5,70397.34493637085,21.74418273309324
1919,Unknown,872.7,655.5,70214.52488708496,23.25401649659864
1920,Unknown,872.7,655.5,45252.903202056885,24.496585424411403
1921,Unknown,874.8,657.6,70216.10496902466,0.7394221188475391
1922,Unknown,874.8,657.6,70241.18495178223,2.249253481392557
1923,Unknown,874.8,657.6,70109.78505706787,3.7590865746298516
1924,Unknown,874.8,657.6,68110.30486297607,5.246717120181406
1925,Unknown,874.8,657.6,70265.58494186401,6.734346928771509
1926,Unknown,874.8,657.6,70239.8450012207,8.244181542617047
1927,Unknown,874.8,657.6,70021.26500701904,9.754016356542618
1928,Unknown,874.8,657.6,70216.12496948242,11.263851240496198
1929,Unknown,874.8,657.6,68724.42489624023,12.751482055246342
1930,Unknown,874.8,657.6,71094.0050315857,14.239113265306122
1931,Unknown,874.8,657.6,71561.46508026123,15.748947929171669
1932,Unknown,874.8,657.6,75563.20528411865,17.258782843137258
1933,Unknown,874.8,657.6,70520.18511581421,18.746414440321583
1934,Unknown,874.8,657.6,70480.6449432373,20.234046438575426
1935,Unknown,874.8,657.6,70454.50500106812,21.74388047218888
1936,Unknown,874.8,657.6,70318.66488647461,23.253714385754307
1937,Unknown,874.8,657.6,45240.54316711426,24.49628333333333
1938,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,160986.01140975952,0.7487437332508761
1939,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,74526.42527008057,2.2363717587034815
1940,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,80458.20570755005,3.7462053021208486
1941,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,71543.64498138428,5.256039465786315
1942,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,78089.26551437378,6.765872328931572
1943,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,70145.34485244751,8.253503545660688
1944,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,76423.62551498413,9.741134833933575
1945,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,80153.02564620972,11.250969787915167
1946,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,361481.0448951721,12.76080381152461
1947,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,960383.6051025391,14.248435415378273
1948,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,139304.77000808716,15.736066516606645
1949,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,88143.16621780396,17.245901450580234
1950,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,81334.70572662354,18.755736584633855
1951,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,80244.00566101074,20.26557191876751
1952,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,78548.40549468994,21.75320237064523
1953,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,76984.30542755127,23.24083289315726
1954,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,48049.203426361084,24.505245210557533
1955,[TG(45:3)]_FA16:1,776.7,505.4,70924.3249206543,0.7612608643457384
1956,[TG(45:3)]_FA16:1,776.7,505.4,69420.24489212036,2.2488890331890334
1957,[TG(45:3)]_FA16:1,776.7,505.4,72507.80521011353,3.736518987595038
1958,[TG(45:3)]_FA16:1,776.7,505.4,71087.60494613647,5.246353181272509
1959,[TG(45:3)]_FA16:1,776.7,505.4,78221.1654548645,6.756186034413766
1960,[TG(45:3)]_FA16:1,776.7,505.4,71486.1650428772,8.266020918367346
1961,[TG(45:3)]_FA16:1,776.7,505.4,69913.70487594604,9.753652174809318
1962,[TG(45:3)]_FA16:1,776.7,505.4,152788.4315185547,11.241283523409365
1963,[TG(45:3)]_FA16:1,776.7,505.4,669722.6683578491,12.751117827130855
1964,[TG(45:3)]_FA16:1,776.7,505.4,110660.78800201416,14.260952601040415
1965,[TG(45:3)]_FA16:1,776.7,505.4,76077.52532196045,15.748583755926614
1966,[TG(45:3)]_FA16:1,776.7,505.4,73500.2652130127,17.236215286114447
1967,[TG(45:3)]_FA16:1,776.7,505.4,72557.8451385498,18.746050320128052
1968,[TG(45:3)]_FA16:1,776.7,505.4,73910.00522994995,20.255885614245695
1969,[TG(45:3)]_FA16:1,776.7,505.4,74940.96535491943,21.76571970788315
1970,[TG(45:3)]_FA16:1,776.7,505.4,69899.42487716675,23.25335004122861
1971,[TG(45:3)]_FA16:1,776.7,505.4,47415.00332260132,24.495559104389088
1972,[TG(45:4)]_FA16:1,774.7,503.4,71896.02512741089,0.7624110044017607
1973,[TG(45:4)]_FA16:1,774.7,503.4,70595.68495941162,2.250039878375593
1974,[TG(45:4)]_FA16:1,774.7,503.4,75435.02529144287,3.7376694477791115
1975,[TG(45:4)]_FA16:1,774.7,503.4,71808.30503845215,5.247503511404562
1976,[TG(45:4)]_FA16:1,774.7,503.4,71744.58501434326,6.7573365646258505
1977,[TG(45:4)]_FA16:1,774.7,503.4,71739.4850769043,8.267171438575431
1978,[TG(45:4)]_FA16:1,774.7,503.4,69556.64487457275,9.75480270047413
1979,[TG(45:4)]_FA16:1,774.7,503.4,142928.7501335144,11.242433943577431
1980,[TG(45:4)]_FA16:1,774.7,503.4,163696.87142944336,12.752268357342938
1981,[TG(45:4)]_FA16:1,774.7,503.4,82502.66578674316,14.262103021208485
1982,[TG(45:4)]_FA16:1,774.7,503.4,69600.70487213135,15.749734178519892
1983,[TG(45:4)]_FA16:1,774.7,503.4,71824.76504516602,17.23736568627451
1984,[TG(45:4)]_FA16:1,774.7,503.4,72406.72518157959,18.747200720288117
1985,[TG(45:4)]_FA16:1,774.7,503.4,72342.52509689331,20.257036064425765
1986,[TG(45:4)]_FA16:1,774.7,503.4,71762.60502243042,21.76687015806322
1987,[TG(45:4)]_FA16:1,774.7,503.4,69479.94492721558,23.254500628736345
1988,[TG(45:4)]_FA16:1,774.7,503.4,47897.4433555603,24.496709593712932
1989,[TG(50:3)]_FA18:1,846.8,547.5,71277.82496261597,0.7424285314125652
1990,[TG(50:3)]_FA18:1,846.8,547.5,72325.68517303467,2.2522594137655063
1991,[TG(50:3)]_FA18:1,846.8,547.5,70769.76502990723,3.762092657062825
1992,[TG(50:3)]_FA18:1,846.8,547.5,68669.40482711792,5.249723314780457
1993,[TG(50:3)]_FA18:1,846.8,547.5,107834.06750488281,6.737352861144457
1994,[TG(50:3)]_FA18:1,846.8,547.5,75535.00546646118,8.247187705082034
1995,[TG(50:3)]_FA18:1,846.8,547.5,74806.76531219482,9.757022418967587
1996,[TG(50:3)]_FA18:1,846.8,547.5,80070.16562652588,11.266857172869148
1997,[TG(50:3)]_FA18:1,846.8,547.5,659039.8855895996,12.754488084930944
1998,[TG(50:3)]_FA18:1,846.8,547.5,1874611.8212471008,14.242119357743096
1999,[TG(50:3)]_FA18:1,846.8,547.5,563848.2987823486,15.751953871548622
2000,[TG(50:3)]_FA18:1,846.8,547.5,444581.0516166687,17.261788945578232
2001,[TG(50:3)]_FA18:1,846.8,547.5,425937.65061569214,18.74942052154195
2002,[TG(50:3)]_FA18:1,846.8,547.5,468659.1530456543,20.237052340936373
2003,[TG(50:3)]_FA18:1,846.8,547.5,572690.2002830505,21.746886464585835
2004,[TG(50:3)]_FA18:1,846.8,547.5,325988.38301849365,23.256720348139257
2005,[TG(50:3)]_FA18:1,846.8,547.5,46110.40323638916,24.49928918835192
2006,[TG(51:6)]_FA16:1,854.7,583.4,882710.0810890198,0.7415242196878753
2007,[TG(51:6)]_FA16:1,854.7,583.4,70612.06497573853,2.2513545518207283
2008,[TG(51:6)]_FA16:1,854.7,583.4,91971.88695526123,3.761188055222089
2009,[TG(51:6)]_FA16:1,854.7,583.4,68234.90477752686,5.248818676561535
2010,[TG(51:6)]_FA16:1,854.7,583.4,70352.52495193481,6.73644824929972
2011,[TG(51:6)]_FA16:1,854.7,583.4,70314.86498260498,8.246282833133252
2012,[TG(51:6)]_FA16:1,854.7,583.4,70302.76500701904,9.756117476990797
2013,[TG(51:6)]_FA16:1,854.7,583.4,75029.74531173706,11.265952541016407
2014,[TG(51:6)]_FA16:1,854.7,583.4,93781.4666595459,12.753583075654502
2015,[TG(51:6)]_FA16:1,854.7,583.4,71884.50500488281,14.24121461584634
2016,[TG(51:6)]_FA16:1,854.7,583.4,70513.80497741699,15.75104930972389
2017,[TG(51:6)]_FA16:1,854.7,583.4,70434.26495361328,17.260884153661465
2018,[TG(51:6)]_FA16:1,854.7,583.4,68694.4248085022,18.748515780251495
2019,[TG(51:6)]_FA16:1,854.7,583.4,70507.98495101929,20.236147719087633
2020,[TG(51:6)]_FA16:1,854.7,583.4,70441.20495605469,21.74598168267307
2021,[TG(51:6)]_FA16:1,854.7,583.4,70448.52487564087,23.25581573629452
2022,[TG(51:6)]_FA16:1,854.7,583.4,45345.143169403076,24.498384247211895
2023,[TG(52:5)]_FA16:1,870.8,599.5,71010.62506484985,0.7400275710284114
2024,[TG(52:5)]_FA16:1,870.8,599.5,71568.48511886597,2.2498577230892356
2025,[TG(52:5)]_FA16:1,870.8,599.5,70282.66492080688,3.759691306522609
2026,[TG(52:5)]_FA16:1,870.8,599.5,68238.24487304688,5.247321913007627
2027,[TG(52:5)]_FA16:1,870.8,599.5,118931.34830093384,6.734951410564227
2028,[TG(52:5)]_FA16:1,870.8,599.5,70181.84497070312,8.24478612444978
2029,[TG(52:5)]_FA16:1,870.8,599.5,70347.44497299194,9.754620798319328
2030,[TG(52:5)]_FA16:1,870.8,599.5,310416.8017807007,11.264455792316927
2031,[TG(52:5)]_FA16:1,870.8,599.5,2527497.5414619446,12.75208632240775
2032,[TG(52:5)]_FA16:1,870.8,599.5,80324.22567749023,14.239717847138857
2033,[TG(52:5)]_FA16:1,870.8,599.5,72516.36511611938,15.749552551020411
2034,[TG(52:5)]_FA16:1,870.8,599.5,72336.44511413574,17.25938735494198
2035,[TG(52:5)]_FA16:1,870.8,599.5,70745.70506286621,18.74701902700474
2036,[TG(52:5)]_FA16:1,870.8,599.5,72466.74513626099,20.23465093037215
2037,[TG(52:5)]_FA16:1,870.8,599.5,72256.00505447388,21.74448496398559
2038,[TG(52:5)]_FA16:1,870.8,599.5,71431.54500579834,23.254319017607042
2039,[TG(52:5)]_FA16:1,870.8,599.5,45316.643127441406,24.49688748451053
2040,[TG(52:6)]_FA18:2,868.8,571.5,70258.58498764038,0.7406314925970389
2041,[TG(52:6)]_FA18:2,868.8,571.5,70270.08505630493,2.2504624749899964
2042,[TG(52:6)]_FA18:2,868.8,571.5,71216.72500991821,3.7602958083233293
2043,[TG(52:6)]_FA18:2,868.8,571.5,68377.02485656738,5.2479265099979395
2044,[TG(52:6)]_FA18:2,868.8,571.5,77393.90552520752,6.73555600240096
2045,[TG(52:6)]_FA18:2,868.8,571.5,70452.66501617432,8.245390716286515
2046,[TG(52:6)]_FA18:2,868.8,571.5,72169.86514282227,9.75522550020008
2047,[TG(52:6)]_FA18:2,868.8,571.5,483404.3137168884,11.265060274109644
2048,[TG(52:6)]_FA18:2,868.8,571.5,117320.9686164856,12.752691053391056
2049,[TG(52:6)]_FA18:2,868.8,571.5,75307.16533279419,14.240322559023609
2050,[TG(52:6)]_FA18:2,868.8,571.5,72265.94512557983,15.75015700280112
2051,[TG(52:6)]_FA18:2,868.8,571.5,72070.06505203247,17.25999212685074
2052,[TG(52:6)]_FA18:2,868.8,571.5,70054.36491775513,18.747623654916513
2053,[TG(52:6)]_FA18:2,868.8,571.5,73217.02519226074,20.23525550220088
2054,[TG(52:6)]_FA18:2,868.8,571.5,72970.44508361816,21.74508950580232
2055,[TG(52:6)]_FA18:2,868.8,571.5,70712.44495010376,23.254923339335733
2056,[TG(52:6)]_FA18:2,868.8,571.5,45394.183238983154,24.497492301734823
2057,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,70670.48504257202,0.7412216486594638
2058,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,70465.3049697876,2.251052611044418
2059,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,70664.42502975464,3.760885904361745
2060,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,68271.90481948853,5.248516584209441
2061,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,71209.96503829956,6.736146148459383
2062,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,70985.32500076294,8.245980862344938
2063,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,70666.00490951538,9.75581568627451
2064,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,72554.32514190674,11.265650450180072
2065,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,73969.04526138306,12.753281323438467
2066,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,79258.20561599731,14.240912645058023
2067,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,77825.26544570923,15.750747168867548
2068,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,94012.80652236938,17.26058224289716
2069,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,79535.30556869507,18.74821373943517
2070,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,71924.44511795044,20.235845658263305
2071,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,71215.88493347168,21.74567970188075
2072,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,70841.82498168945,23.25551356542617
2073,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,45245.103130340576,24.498082465923176
2074,[TG(53:6)]_FA18:1,882.8,583.5,70578.0849647522,0.7391202180872349
2075,[TG(53:6)]_FA18:1,882.8,583.5,70433.52495956421,2.248950630252101
2076,[TG(53:6)]_FA18:1,882.8,583.5,71188.62512588501,3.758784213685474
2077,[TG(53:6)]_FA18:1,882.8,583.5,68600.56489944458,5.246414770150484
2078,[TG(53:6)]_FA18:1,882.8,583.5,70711.10500717163,6.7340443777511
2079,[TG(53:6)]_FA18:1,882.8,583.5,70429.58506774902,8.24387893157263
2080,[TG(53:6)]_FA18:1,882.8,583.5,70607.2449684143,9.753713645458184
2081,[TG(53:6)]_FA18:1,882.8,583.5,70873.08493804932,11.263548699479793
2082,[TG(53:6)]_FA18:1,882.8,583.5,99056.68699645996,12.751179262007835
2083,[TG(53:6)]_FA18:1,882.8,583.5,139575.7096786499,14.238810624249702
2084,[TG(53:6)]_FA18:1,882.8,583.5,71424.88506317139,15.748645398159264
2085,[TG(53:6)]_FA18:1,882.8,583.5,73952.10530090332,17.258480322128854
2086,[TG(53:6)]_FA18:1,882.8,583.5,69111.50482559204,18.746111904761907
2087,[TG(53:6)]_FA18:1,882.8,583.5,70713.00494384766,20.233743837535012
2088,[TG(53:6)]_FA18:1,882.8,583.5,70776.6449546814,21.74357780112045
2089,[TG(53:6)]_FA18:1,882.8,583.5,70524.78496170044,23.253411894757903
2090,[TG(53:6)]_FA18:1,882.8,583.5,45339.38314437866,24.49598054522924
2091,[TG(54:5)]_FA18:1,898.8,599.5,74137.42519378662,0.7385140056022408
2092,[TG(54:5)]_FA18:1,898.8,599.5,82405.18571853638,2.2483444977991196
2093,[TG(54:5)]_FA18:1,898.8,599.5,72738.5051574707,3.7581780412164862
2094,[TG(54:5)]_FA18:1,898.8,599.5,70219.08503341675,5.245808627087198
2095,[TG(54:5)]_FA18:1,898.8,599.5,277971.67947387695,6.733438215286115
2096,[TG(54:5)]_FA18:1,898.8,599.5,74450.86527252197,8.243272839135654
2097,[TG(54:5)]_FA18:1,898.8,599.5,74194.52517318726,9.753107482993197
2098,[TG(54:5)]_FA18:1,898.8,599.5,90105.2865600586,11.262942426970788
2099,[TG(54:5)]_FA18:1,898.8,599.5,2379058.8561172485,12.750573088023089
2100,[TG(54:5)]_FA18:1,898.8,599.5,4653190.1669921875,14.238204541816726
2101,[TG(54:5)]_FA18:1,898.8,599.5,155403.19075012207,15.74803919567827
2102,[TG(54:5)]_FA18:1,898.8,599.5,147936.8706588745,17.25787413965586
2103,[TG(54:5)]_FA18:1,898.8,599.5,141649.12999725342,18.745505751391466
2104,[TG(54:5)]_FA18:1,898.8,599.5,151542.69073486328,20.23313763505402
2105,[TG(54:5)]_FA18:1,898.8,599.5,155684.29119873047,21.74297163865546
2106,[TG(54:5)]_FA18:1,898.8,599.5,124393.26901626587,23.252805772308925
2107,[TG(54:5)]_FA18:1,898.8,599.5,46435.4832572937,24.49537422552664
2108,[TG(54:6)]_FA18:1,896.8,597.5,70396.64497375488,0.7388174069627852
2109,[TG(54:6)]_FA18:1,896.8,597.5,70378.72499465942,2.248647549019608
2110,[TG(54:6)]_FA18:1,896.8,597.5,70337.18491744995,3.758481132452981
2111,[TG(54:6)]_FA18:1,896.8,597.5,68277.46482849121,5.246111729540301
2112,[TG(54:6)]_FA18:1,896.8,597.5,90437.28647994995,6.733741286514606
2113,[TG(54:6)]_FA18:1,896.8,597.5,70655.98504257202,8.243575790316127
2114,[TG(54:6)]_FA18:1,896.8,597.5,70609.26509857178,9.753410604241697
2115,[TG(54:6)]_FA18:1,896.8,597.5,109678.78775787354,11.26324555822329
2116,[TG(54:6)]_FA18:1,896.8,597.5,1120714.8982963562,12.750876138940425
2117,[TG(54:6)]_FA18:1,896.8,597.5,176930.41227722168,14.238507643057225
2118,[TG(54:6)]_FA18:1,896.8,597.5,76820.98543930054,15.748342326930773
2119,[TG(54:6)]_FA18:1,896.8,597.5,75670.00532150269,17.25817724089636
2120,[TG(54:6)]_FA18:1,896.8,597.5,74456.58526229858,18.745808884766028
