lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,DOD100-M1-WT-cortex10x_01202023,DOD99-M2-WT-cortex10x_01202023,M5FAD173-WT-Cortex10x_01192023,10xBlank_01202023
TAG(54:8)_FA 18:2,-0.046684582426947126,6.419038887267069,0.006851774123845189,0.9340300949811371,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,49053.52359008789,48708.12356567383,55671.823669433594,37894.022521972656,43451.603271484375,49747.863372802734,43558.822998046875,36988.402252197266
TAG(54:8)_FA 20:0,-0.04040989976809417,6.010312048813444,0.005132585071294216,0.942886765290594,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,34499.04229736328,47122.92324066162,40047.942474365234,25649.721740722656,33200.00241088867,37069.14289855957,34556.18242645264,23918.601539611816
TAG(54:8)_FA 20:4,0.007242632498370674,5.3772396053507805,1.646107116357598e-4,0.9897633655972173,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,25447.841598510742,26870.501945495605,23702.92176055908,18025.461387634277,20025.741287231445,25682.321899414062,19425.201442718502,18129.121383666992
TAG(56:0)_FA 16:0,-0.15581313357631857,7.496642223386115,0.07656999456048652,0.7820006135748169,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,81253.52651977539,98018.76704406738,98995.86653137208,93409.08682250977,86589.98574829102,93392.34646606444,108849.70791625977,101798.86618041992
TAG(56:0)_FA 16:1,-0.1912319992258308,5.864507009827955,0.11543645208949727,0.7340377225800901,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,31165.462463378903,36461.842864990234,29590.04219055176,27648.78205871582,28636.842224121097,36607.762786865234,34656.46282196045,23676.841690063477
TAG(56:0)_FA 18:0,-0.03819082579051224,6.312627094281315,0.0045841346850465925,0.9460194833800568,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,38889.60250854492,53617.30368041992,54947.20378112793,37230.7229309082,36218.362365722656,41190.24336242676,54800.58377075195,25687.941925048828
TAG(56:0)_FA 18:1,0.007859028638148016,6.433076249290734,1.9383288940844068e-4,0.9888919003677857,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,42863.64291381836,45359.603523254395,55867.963386535645,37852.10263824463,38173.48265075683,44130.54293823242,43137.48360443115,56905.6833190918
TAG(56:0)_FA 18:2,-0.03861313865777125,6.237379176503329,0.004686089283268302,0.9454234276696165,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,46406.54315185547,45410.68310546875,39622.64306640625,32410.74237060547,40685.04266357422,42359.84274291992,33110.66221618652,38811.66226196289
TAG(56:0)_FA 20:0,-0.09877052458761237,8.014020490111774,0.03071962534522754,0.8608673658401677,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,126145.16833496094,147716.43212890625,169617.97216796875,124051.52941894533,142800.6307373047,137864.36962890625,137633.34936523438,113286.24865722656
TAG(56:0)_FA 20:4,-0.09019061903582917,5.3472703718676495,0.025604364085268116,0.8728703317171952,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,21728.001510620117,25556.921829223633,21754.20156097412,19367.28143310547,23222.921546936035,22785.681747436523,18864.721534729004,18941.801399230957
TAG(56:1)_FA 16:0,-0.08607635654021008,5.976854595841747,0.02332030076195224,0.8786270863123722,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,31926.882446289062,45179.94288635254,39452.162841796875,27336.8219833374,29944.72201538086,35998.762283325195,40580.76348876953,20548.841331481937
TAG(56:1)_FA 16:1,-0.2335440525743778,7.509828242775446,0.17236336880546332,0.6780198919088292,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,85453.986328125,94920.92596435548,93122.60595703124,85866.90573120117,89452.44689941406,97541.0672302246,107523.96685791016,112207.1460571289
TAG(56:1)_FA 18:0,-0.027937136284812068,6.002166458207866,0.002452187034577946,0.9605052479895237,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,27470.52198791504,45259.42352294922,50054.48426055908,27511.142135620117,28938.94189453125,35705.58289337158,41833.80288696289,20360.781692504883
TAG(56:1)_FA 18:1,-0.21650671674705585,6.421589432590647,0.14806601013708587,0.7003904417647306,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,42167.8625793457,53814.70361328125,52824.54412841797,36819.8225402832,41675.12289428711,49483.96420288086,59321.32452392578,31410.142196655273
TAG(56:1)_FA 18:2,0.09745913997466871,6.53160355284914,0.02971482803843628,0.8631388774164105,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,53277.063400268555,49173.98376464844,56674.32405090332,37984.42261123657,40694.32272338867,44690.78266143799,42031.88300704956,64401.1658782959
TAG(56:1)_FA 20:0,-0.2099603303200864,6.9860730446924935,0.13922842540591773,0.7090492697464583,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,56565.463928222656,84959.026611328125,88113.16595458984,53248.723571777344,77232.52513122559,72426.30474853516,74662.14456176758,36528.12268066406
TAG(56:1)_FA 20:4,-0.031731927371875995,5.595411662922905,0.003163875230939084,0.9551439760342926,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,29967.62191772461,31862.301986694336,25172.66148376465,22632.861625671387,24973.521911621097,27138.642066955566,25811.92186355591,18633.74124145508
TAG(56:2)_FA 16:0,-0.12770646301370314,6.116890341171925,0.051394114880224606,0.820654926292271,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,35885.12283325195,43374.58352661133,35793.442947387695,26323.002082824707,32681.382705688477,37233.28276062012,37484.74286651611,43486.843437194824
TAG(56:2)_FA 16:1,-0.0468382407667604,5.981072481690853,0.006896822149172976,0.9338140821777192,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,28818.562088012695,46891.123474121094,39853.54328918457,29758.70204925537,28262.102157592773,38180.7227935791,38668.36289978027,21458.481323242188
TAG(56:2)_FA 18:0,0.0075061498657135765,6.11248925161867,1.7681745771369606e-4,0.9893906241729568,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,33849.142517089844,47093.48352050781,47724.40351867676,33548.28256225586,29958.802139282227,43118.76300048828,39895.68280029297,23245.26155090332
TAG(56:2)_FA 18:1,-0.16663956718587486,6.080770088951588,0.08760068316678371,0.7672498411900924,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,32901.822174072266,44846.9033203125,44837.76300048828,26285.261672973633,35248.44216918945,38434.822814941406,41891.00309753418,25465.261795043945
TAG(56:2)_FA 18:2,-0.1796480144857264,6.4236085439611905,0.1018481566866285,0.749622945983807,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,41446.243103027344,52598.72344970703,53298.704010009766,40872.14280700683,45035.14340209961,46382.1637878418,56579.52444458008,30946.502197265625
TAG(56:2)_FA 20:0,-0.4786995457460995,8.002929392554302,0.7275421375943552,0.393681039320644,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,126684.88684082033,161870.3726196289,154717.27099609375,90474.9873046875,210208.05432128903,170964.05340576172,121554.58728027344,55912.803955078125
TAG(56:2)_FA 20:4,-0.009456034102508126,5.1281898623871385,2.8074163697056065e-4,0.9866317932065861,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,19992.381355285645,20702.981506347656,19080.50144958496,16807.761192321777,17199.30108642578,18257.62117767334,18077.441375732426,17971.461193084717
TAG(56:3)_FA 16:0,-0.100232697899403,5.874534054125123,0.03163453568555494,0.8588321391110858,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,36191.16262817383,33438.742126464844,31870.022338867188,29165.16227722168,32351.10235595703,34404.68231201172,30380.342010498047,22100.261459350582
TAG(56:3)_FA 16:1,-0.08902362623331618,6.201927541986099,0.024946956334133574,0.8744993067595991,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,34451.44241333008,52903.28407287598,37201.6424407959,28846.982109069824,33847.822021484375,38938.602798461914,40898.842781066895,43707.043601989746
TAG(56:3)_FA 18:0,0.38424672652239744,7.565164042127669,0.45637647645389734,0.4993223186606074,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,108849.84762573242,112039.92868041992,154421.21216583252,151697.17221069336,47650.383209228516,100376.10720825195,142189.14962768555,18396.621215820312
TAG(56:3)_FA 18:1,-0.012782480284069237,6.314793950798977,5.131171793095746e-4,0.9819277926952253,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,43967.62251281738,52332.76306152344,56779.882904052734,35577.32260131836,37554.90223693848,44234.12341308594,50578.144439697266,22891.34178161621
TAG(56:3)_FA 18:2,-0.18497814268532747,6.3458504059268925,0.10799606500086867,0.7424372236053246,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,36503.962463378906,53533.96469116211,56212.90406799317,35263.88269042969,41141.12275695801,45689.123138427734,56424.18342590332,25345.982055664062
TAG(56:3)_FA 20:0,-0.10562000077868736,6.7793688243063635,0.03513388272040174,0.8513153928299211,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,47817.223236083984,91390.86611938477,76384.0461730957,37765.06253051758,59268.20422363281,75857.60513305664,52943.18315124512,32250.822052001953
TAG(56:3)_FA 20:4,-0.14246134131216412,5.959080994875482,0.06398200227158665,0.800309448209057,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,34181.58224487305,32479.58233642578,39598.50256347656,30219.102142333984,35278.84280395508,34656.562438964844,33912.702392578125,24591.201629638672
TAG(56:4)_FA 16:0,-0.1677738689440855,6.063369803527606,0.08879999945963846,0.765708286739968,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,37293.462310791016,36387.46258544922,38043.102767944336,36677.08251953125,35983.202560424805,39857.70265197754,40346.68249511719,21459.48126220703
TAG(56:4)_FA 16:1,-0.033296943929036545,5.93202968483862,0.0034839295253732416,0.9529323380634579,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,36086.242599487305,39725.18347167969,32547.902374267574,31436.78239440918,33837.36242675781,35114.122497558594,30171.222290039062,21452.441604614258
TAG(56:4)_FA 18:0,0.5252988809218163,10.696606413569691,0.8469780943851215,0.35740862820928393,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,1081914.4838256836,940356.2775268556,1396293.1130981443,1473491.635803223,271809.7192993164,910866.8001708984,1295228.152770996,21503.6213760376
TAG(56:4)_FA 18:1,0.24363309811187675,7.344798919563975,0.18463355121775749,0.6674211119889802,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,98930.16709136964,85979.48587036133,134194.80751037598,112522.92791748048,48496.66360473633,91594.80651855467,119913.60856628418,23016.64143371582
TAG(56:4)_FA 18:2,-0.093864674121285,6.33906759419887,0.027738327015597974,0.8677254977667532,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,38953.282485961914,52862.90467834473,56033.48385620117,37263.482902526855,41496.84336853027,47847.90315246582,47596.78332519531,26030.621963500977
TAG(56:4)_FA 20:0,0.0783824520700262,6.975142208111139,0.019234421102737542,0.8896965308140129,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,53757.54391479492,100890.9469909668,85093.1459350586,58056.06315612793,53687.08462524414,79781.50523376465,63737.82518005371,46783.3836517334
TAG(56:4)_FA 20:4,-0.19617393108584413,8.440126829058812,0.1215064524403715,0.7274063291585743,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,169199.0126953125,192189.69506835935,220351.61694335935,161885.69140625,203110.91479492188,192799.83349609375,189908.513671875,146159.33081054688
TAG(56:5)_FA 16:0,-0.07460040429875185,6.519034208751448,0.017511077637458072,0.8947237315012654,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,50766.78381347656,51300.76377868652,55488.084075927734,49605.6240234375,51673.76382446289,49630.243713378906,49408.36376953125,33104.90249633789
TAG(56:5)_FA 16:1,-0.11085027046968553,6.086437547771017,0.038704116746202985,0.8440360002325283,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,38740.44239807129,35791.72236633301,43635.24305725098,37087.0625,37800.28317260742,40998.36302947998,37396.04277038574,19917.54136657715
TAG(56:5)_FA 18:0,0.37927184824415633,8.456212041408504,0.4447467209392926,0.5048402682206011,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,241764.3969116211,198799.87841796875,254397.55963134769,290106.8412475586,76432.22546386719,215786.09631347656,257733.63774108887,18966.861267089844
TAG(56:5)_FA 18:1,0.4269111274286003,10.322208053620992,0.5622086951188976,0.4533716921592218,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,868390.4983520508,640880.0054321289,1176088.0549316406,1008719.0228881836,205120.73559570312,784323.4182128906,1009389.6517333984,24735.20167541504
TAG(56:5)_FA 18:2,0.333654838065157,7.363491215565999,0.3449185782571931,0.5570037913809552,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,99958.587646484375,91072.96661376952,147125.89100646973,112275.2075805664,46966.82371520996,95671.8867340088,112015.7871170044,21182.441329956055
TAG(56:5)_FA 20:0,-0.14980026423356863,5.543142866246559,0.07075562011675629,0.7902397589618845,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,24009.841873168945,32776.68231201172,25186.641815185547,20164.961311340332,25643.34164428711,27347.322074890137,25514.80174255371,18046.96134185791
TAG(56:5)_FA 20:4,-0.15610841550778368,7.950187788772469,0.07686210616520839,0.7815957047080666,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,94263.72619628906,175689.77124023438,203461.15557861328,100880.08740234376,151515.5098876953,141967.4111328125,142972.6905517578,56908.264221191406
TAG(56:6)_FA 16:0,-0.5770181819284997,7.841281201124698,1.0583415988990055,0.3035937327266388,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,114412.96936035156,107024.6082763672,134016.62982177734,115794.58865356444,232518.6374206543,106593.86703491212,129801.52951049805,28520.901596069336
TAG(56:6)_FA 16:1,-0.09632780822732968,6.492178361448014,0.02921548163476473,0.8642824489258498,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,49567.52313232422,50740.64376831055,53543.163986206055,45643.3836517334,48852.4033203125,46733.76348876953,51971.04376220703,36152.20288848877
TAG(56:6)_FA 18:0,0.11222449205565262,7.154623240316234,0.039380493295539054,0.8426967641705737,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,77011.30529785156,82826.86560058594,104271.80920410156,89214.045654296875,60730.04443359375,78161.70574951172,90410.78649902344,34859.68246459961
TAG(56:6)_FA 18:1,0.20189314671271194,8.132018912519758,0.12701060333347414,0.7215519091525923,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,195534.87454223633,139990.65017700195,216495.93350219727,197317.1764221191,71692.625244140625,193261.0736694336,204881.4331665039,21292.06137084961
TAG(56:6)_FA 18:2,0.4238263455199266,10.308891110680127,0.5541967024400947,0.4566079759246486,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,861346.7537841797,650853.4294433594,1154738.3102416992,990685.4310913086,203782.45489501953,792521.8972167969,987505.9201049804,23812.921798706055
TAG(56:6)_FA 20:0,-0.11640458336894019,5.529652733161257,0.042684195234983235,0.8363210595380335,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,27108.981994628903,25244.28173828125,23750.40156555176,18656.061309814453,22977.4015045166,25641.541679382324,22635.081413269043,28334.26197052002
TAG(56:6)_FA 20:4,-0.2970963290239544,9.050928122833845,0.279342480134801,0.5971325026620945,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,181965.77307128903,377625.56286621094,439604.4080810547,199043.5538330078,358989.66650390625,346449.8078613281,294964.12072753906,93550.586669921875
TAG(56:7)_FA 16:0,-0.03939298495001254,6.778415330432269,0.004877574856891442,0.9443212986445025,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,59181.04412841797,77358.2456665039,69161.96524047852,56993.52508544922,48600.2829284668,64995.40478515625,76218.405517578125,23594.62156677246
TAG(56:7)_FA 16:1,-0.5183486335441786,7.858965638622108,0.8534997703126237,0.3555641514324111,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,TAG,120569.50909423828,117083.34826660156,137540.0881652832,112666.68865966795,230641.89727783203,108681.24829101562,126585.70915222168,28556.76222229004
